date,APR El Cobre Lo Calvo >> Captación y Estanque >> Caudal Salida(13373)
2020-11-30 21:02:51-03:00,5.5
2020-11-30 21:07:51-03:00,5.5
2020-11-30 21:12:52-03:00,5.5
2020-11-30 21:17:52-03:00,5.4
2020-11-30 21:22:52-03:00,0.0
2020-11-30 21:27:53-03:00,0.0
2020-11-30 21:32:53-03:00,0.0
2020-11-30 21:37:53-03:00,0.0
2020-11-30 21:42:54-03:00,0.0
2020-11-30 21:47:54-03:00,0.0
2020-11-30 21:52:54-03:00,5.6
2020-11-30 21:57:55-03:00,5.5
2020-11-30 22:02:55-03:00,5.4
2020-11-30 22:07:55-03:00,5.4
2020-11-30 22:12:56-03:00,5.4
2020-11-30 22:17:56-03:00,5.3
2020-11-30 22:22:56-03:00,0.0
2020-11-30 22:27:56-03:00,0.0
2020-11-30 22:32:57-03:00,0.0
2020-11-30 22:37:57-03:00,0.0
2020-11-30 22:42:57-03:00,0.0
2020-11-30 22:47:58-03:00,0.0
2020-11-30 22:52:58-03:00,0.0
2020-11-30 22:57:58-03:00,5.6
2020-11-30 23:02:59-03:00,5.5
2020-11-30 23:07:59-03:00,5.5
2020-11-30 23:12:59-03:00,5.5
2020-11-30 23:18:00-03:00,5.4
2020-11-30 23:23:00-03:00,0.0
2020-11-30 23:28:00-03:00,0.0
2020-11-30 23:33:00-03:00,0.0
2020-11-30 23:38:01-03:00,0.0
2020-11-30 23:43:01-03:00,0.0
2020-11-30 23:48:01-03:00,0.0
2020-11-30 23:53:02-03:00,0.0
2020-11-30 23:58:02-03:00,0.0
2020-12-01 00:03:02-03:00,0.0
2020-12-01 00:08:03-03:00,0.0
2020-12-01 00:13:03-03:00,0.0
2020-12-01 00:18:03-03:00,0.0
2020-12-01 00:23:04-03:00,0.0
2020-12-01 00:28:04-03:00,5.6
2020-12-01 00:33:04-03:00,5.5
2020-12-01 00:38:05-03:00,5.5
2020-12-01 00:43:05-03:00,5.5
2020-12-01 00:48:05-03:00,0.0
2020-12-01 00:53:06-03:00,0.0
2020-12-01 00:58:06-03:00,0.0
2020-12-01 01:03:06-03:00,0.0
2020-12-01 01:08:06-03:00,0.0
2020-12-01 01:13:07-03:00,0.0
2020-12-01 01:18:07-03:00,0.0
2020-12-01 01:23:07-03:00,0.0
2020-12-01 01:28:08-03:00,0.0
2020-12-01 01:33:08-03:00,0.0
2020-12-01 01:38:08-03:00,0.0
2020-12-01 01:43:09-03:00,0.0
2020-12-01 01:48:09-03:00,0.0
2020-12-01 01:53:09-03:00,0.0
2020-12-01 01:58:10-03:00,0.0
2020-12-01 02:03:10-03:00,0.0
2020-12-01 02:08:11-03:00,0.0
2020-12-01 02:13:11-03:00,0.0
2020-12-01 02:18:11-03:00,0.0
2020-12-01 02:23:12-03:00,0.0
2020-12-01 02:28:12-03:00,0.0
2020-12-01 02:33:12-03:00,0.0
2020-12-01 02:38:13-03:00,0.0
2020-12-01 02:43:13-03:00,0.0
2020-12-01 02:48:13-03:00,0.0
2020-12-01 02:53:14-03:00,0.0
2020-12-01 02:58:14-03:00,0.0
2020-12-01 03:03:14-03:00,0.0
2020-12-01 03:08:14-03:00,0.0
2020-12-01 03:13:15-03:00,0.0
2020-12-01 03:18:15-03:00,0.0
2020-12-01 03:23:15-03:00,0.0
2020-12-01 03:28:16-03:00,0.0
2020-12-01 03:33:16-03:00,0.0
2020-12-01 03:38:16-03:00,0.0
2020-12-01 03:43:17-03:00,5.8
2020-12-01 03:48:17-03:00,5.5
2020-12-01 03:53:17-03:00,5.5
2020-12-01 03:58:18-03:00,5.5
2020-12-01 04:03:18-03:00,0.0
2020-12-01 04:08:18-03:00,0.0
2020-12-01 04:13:19-03:00,0.0
2020-12-01 04:18:19-03:00,0.0
2020-12-01 04:23:19-03:00,0.0
2020-12-01 04:28:20-03:00,0.0
2020-12-01 04:33:20-03:00,0.0
2020-12-01 04:38:20-03:00,0.0
2020-12-01 04:43:20-03:00,0.0
2020-12-01 04:48:21-03:00,0.0
2020-12-01 04:53:21-03:00,0.0
2020-12-01 04:58:21-03:00,0.0
2020-12-01 05:03:22-03:00,0.0
2020-12-01 05:08:22-03:00,0.0
2020-12-01 05:13:22-03:00,0.0
2020-12-01 05:18:23-03:00,0.0
2020-12-01 05:23:23-03:00,0.0
2020-12-01 05:28:23-03:00,0.0
2020-12-01 05:33:24-03:00,0.0
2020-12-01 05:38:24-03:00,0.0
2020-12-01 05:43:24-03:00,0.0
2020-12-01 05:48:25-03:00,0.0
2020-12-01 05:53:25-03:00,0.0
2020-12-01 05:58:25-03:00,0.0
2020-12-01 06:03:25-03:00,0.0
2020-12-01 06:08:26-03:00,0.0
2020-12-01 06:13:26-03:00,0.0
2020-12-01 06:18:27-03:00,0.0
2020-12-01 06:23:28-03:00,5.7
2020-12-01 06:28:28-03:00,5.6
2020-12-01 06:33:28-03:00,5.6
2020-12-01 06:38:28-03:00,5.6
2020-12-01 06:43:29-03:00,0.0
2020-12-01 06:48:29-03:00,0.0
2020-12-01 06:53:29-03:00,0.0
2020-12-01 06:58:30-03:00,0.0
2020-12-01 07:03:30-03:00,0.0
2020-12-01 07:08:30-03:00,0.0
2020-12-01 07:13:31-03:00,0.0
2020-12-01 07:18:31-03:00,0.0
2020-12-01 07:23:31-03:00,0.0
2020-12-01 07:28:31-03:00,0.0
2020-12-01 07:33:32-03:00,0.0
2020-12-01 07:38:32-03:00,5.6
2020-12-01 07:43:32-03:00,5.6
2020-12-01 07:48:33-03:00,5.6
2020-12-01 07:53:33-03:00,5.6
2020-12-01 07:58:33-03:00,0.0
2020-12-01 08:03:34-03:00,0.0
2020-12-01 08:08:34-03:00,0.0
2020-12-01 08:13:35-03:00,0.0
2020-12-01 08:18:35-03:00,0.0
2020-12-01 08:23:35-03:00,0.0
2020-12-01 08:28:36-03:00,0.0
2020-12-01 08:33:36-03:00,0.0
2020-12-01 08:38:36-03:00,0.0
2020-12-01 08:43:36-03:00,5.6
2020-12-01 08:48:37-03:00,5.6
2020-12-01 08:53:37-03:00,5.6
2020-12-01 08:58:37-03:00,5.6
2020-12-01 09:03:38-03:00,0.0
2020-12-01 09:08:38-03:00,0.0
2020-12-01 09:13:38-03:00,0.0
2020-12-01 09:18:39-03:00,0.0
2020-12-01 09:23:39-03:00,0.0
2020-12-01 09:28:39-03:00,0.0
2020-12-01 09:33:40-03:00,0.0
2020-12-01 09:38:40-03:00,0.0
2020-12-01 09:43:40-03:00,5.6
2020-12-01 09:48:40-03:00,5.5
2020-12-01 09:53:41-03:00,5.5
2020-12-01 09:58:41-03:00,5.5
2020-12-01 10:03:41-03:00,5.5
2020-12-01 10:08:42-03:00,5.6
2020-12-01 10:13:43-03:00,0.0
2020-12-01 10:18:43-03:00,0.0
2020-12-01 10:23:43-03:00,0.0
2020-12-01 10:28:43-03:00,0.0
2020-12-01 10:33:44-03:00,0.0
2020-12-01 10:38:44-03:00,0.0
2020-12-01 10:43:44-03:00,0.0
2020-12-01 10:48:44-03:00,0.0
2020-12-01 10:53:44-03:00,0.0
2020-12-01 10:58:45-03:00,5.6
2020-12-01 11:03:45-03:00,5.6
2020-12-01 11:08:45-03:00,5.7
2020-12-01 11:13:46-03:00,5.5
2020-12-01 11:18:46-03:00,5.5
2020-12-01 11:23:46-03:00,5.5
2020-12-01 11:28:47-03:00,0.0
2020-12-01 11:33:47-03:00,0.0
2020-12-01 11:38:47-03:00,0.0
2020-12-01 11:43:48-03:00,0.0
2020-12-01 11:48:48-03:00,0.0
2020-12-01 11:53:47-03:00,0.0
2020-12-01 11:58:48-03:00,5.6
2020-12-01 12:03:47-03:00,5.7
2020-12-01 12:08:48-03:00,5.5
2020-12-01 12:13:48-03:00,5.5
2020-12-01 12:18:48-03:00,5.5
2020-12-01 12:23:48-03:00,5.5
2020-12-01 12:28:51-03:00,0.0
2020-12-01 12:33:51-03:00,0.0
2020-12-01 12:38:51-03:00,0.0
2020-12-01 12:43:52-03:00,0.0
2020-12-01 12:48:52-03:00,0.0
2020-12-01 12:53:52-03:00,0.0
2020-12-01 12:58:53-03:00,0.0
2020-12-01 13:03:53-03:00,6.0
2020-12-01 13:08:53-03:00,5.5
2020-12-01 13:13:54-03:00,5.5
2020-12-01 13:18:54-03:00,5.5
2020-12-01 13:23:54-03:00,5.5
2020-12-01 13:28:55-03:00,5.5
2020-12-01 13:33:55-03:00,0.0
2020-12-01 13:38:55-03:00,0.0
2020-12-01 13:43:55-03:00,0.0
2020-12-01 13:48:56-03:00,0.0
2020-12-01 13:53:56-03:00,0.0
2020-12-01 13:58:56-03:00,0.0
2020-12-01 14:03:57-03:00,0.0
2020-12-01 14:08:57-03:00,0.0
2020-12-01 14:13:57-03:00,5.6
2020-12-01 14:18:58-03:00,5.5
2020-12-01 14:23:58-03:00,5.6
2020-12-01 14:28:58-03:00,5.5
2020-12-01 14:33:59-03:00,5.4
2020-12-01 14:38:59-03:00,0.0
2020-12-01 14:43:59-03:00,0.0
2020-12-01 14:49:00-03:00,0.0
2020-12-01 14:54:00-03:00,0.0
2020-12-01 14:59:00-03:00,0.0
2020-12-01 15:04:01-03:00,0.0
2020-12-01 15:09:01-03:00,0.0
2020-12-01 15:14:01-03:00,0.0
2020-12-01 15:19:02-03:00,0.0
2020-12-01 15:24:02-03:00,0.0
2020-12-01 15:29:02-03:00,0.0
2020-12-01 15:34:02-03:00,5.5
2020-12-01 15:39:03-03:00,5.5
2020-12-01 15:44:03-03:00,5.6
2020-12-01 15:49:03-03:00,5.4
2020-12-01 15:54:04-03:00,0.0
2020-12-01 15:59:04-03:00,0.0
2020-12-01 16:04:05-03:00,0.0
2020-12-01 16:09:05-03:00,0.0
2020-12-01 16:14:06-03:00,0.0
2020-12-01 16:19:06-03:00,0.0
2020-12-01 16:24:06-03:00,0.0
2020-12-01 16:29:07-03:00,0.0
2020-12-01 16:34:07-03:00,0.0
2020-12-01 16:39:07-03:00,5.6
2020-12-01 16:44:07-03:00,5.5
2020-12-01 16:49:08-03:00,5.6
2020-12-01 16:54:08-03:00,5.4
2020-12-01 16:59:08-03:00,5.4
2020-12-01 17:04:09-03:00,0.0
2020-12-01 17:09:09-03:00,0.0
2020-12-01 17:14:09-03:00,0.0
2020-12-01 17:19:10-03:00,0.0
2020-12-01 17:24:10-03:00,0.0
2020-12-01 17:29:10-03:00,0.0
2020-12-01 17:34:11-03:00,0.0
2020-12-01 17:39:11-03:00,0.0
2020-12-01 17:44:11-03:00,0.0
2020-12-01 17:49:11-03:00,6.0
2020-12-01 17:54:12-03:00,5.5
2020-12-01 17:59:12-03:00,5.5
2020-12-01 18:04:13-03:00,5.6
2020-12-01 18:09:13-03:00,5.4
2020-12-01 18:14:14-03:00,5.4
2020-12-01 18:19:14-03:00,5.4
2020-12-01 18:24:14-03:00,0.0
2020-12-01 18:29:14-03:00,0.0
2020-12-01 18:34:15-03:00,0.0
2020-12-01 18:39:15-03:00,0.0
2020-12-01 18:44:15-03:00,0.0
2020-12-01 18:49:16-03:00,0.0
2020-12-01 18:54:16-03:00,0.0
2020-12-01 18:59:16-03:00,5.5
2020-12-01 19:04:17-03:00,5.5
2020-12-01 19:09:17-03:00,5.4
2020-12-01 19:14:17-03:00,5.4
2020-12-01 19:19:18-03:00,5.3
2020-12-01 19:24:18-03:00,5.2
2020-12-01 19:29:18-03:00,5.2
2020-12-01 19:34:19-03:00,5.1
2020-12-01 19:39:19-03:00,0.0
2020-12-01 19:44:19-03:00,0.0
2020-12-01 19:49:19-03:00,0.0
2020-12-01 19:54:20-03:00,0.0
2020-12-01 19:59:20-03:00,0.0
2020-12-01 20:04:20-03:00,5.4
2020-12-01 20:09:21-03:00,5.3
2020-12-01 20:14:21-03:00,5.3
2020-12-01 20:19:21-03:00,5.2
2020-12-01 20:24:22-03:00,5.2
2020-12-01 20:29:22-03:00,5.2
2020-12-01 20:34:22-03:00,0.0
2020-12-01 20:39:23-03:00,0.0
2020-12-01 20:44:23-03:00,0.0
2020-12-01 20:49:23-03:00,0.0
2020-12-01 20:54:24-03:00,0.0
2020-12-01 20:59:24-03:00,0.0
2020-12-01 21:04:24-03:00,5.5
2020-12-01 21:09:24-03:00,5.3
2020-12-01 21:14:25-03:00,5.2
2020-12-01 21:19:25-03:00,5.2
2020-12-01 21:24:25-03:00,5.2
2020-12-01 21:29:26-03:00,5.1
2020-12-01 21:34:26-03:00,0.0
2020-12-01 21:39:26-03:00,0.0
2020-12-01 21:44:27-03:00,0.0
2020-12-01 21:49:27-03:00,0.0
2020-12-01 21:54:27-03:00,0.0
2020-12-01 21:59:28-03:00,0.0
2020-12-01 22:04:28-03:00,0.0
2020-12-01 22:09:28-03:00,0.0
2020-12-01 22:14:29-03:00,0.0
2020-12-01 22:19:29-03:00,5.5
2020-12-01 22:24:29-03:00,5.4
2020-12-01 22:29:29-03:00,5.5
2020-12-01 22:34:30-03:00,5.3
2020-12-01 22:39:30-03:00,5.2
2020-12-01 22:44:30-03:00,0.0
2020-12-01 22:49:31-03:00,0.0
2020-12-01 22:54:31-03:00,0.0
2020-12-01 22:59:31-03:00,0.0
2020-12-01 23:04:32-03:00,0.0
2020-12-01 23:09:32-03:00,0.0
2020-12-01 23:14:32-03:00,0.0
2020-12-01 23:19:33-03:00,0.0
2020-12-01 23:24:33-03:00,0.0
2020-12-01 23:29:33-03:00,0.0
2020-12-01 23:34:34-03:00,0.0
2020-12-01 23:39:34-03:00,0.0
2020-12-01 23:44:34-03:00,0.0
2020-12-01 23:49:34-03:00,0.0
2020-12-01 23:54:35-03:00,0.0
2020-12-01 23:59:35-03:00,0.0
2020-12-02 00:04:36-03:00,0.0
2020-12-02 00:09:36-03:00,5.4
2020-12-02 00:14:37-03:00,5.4
2020-12-02 00:19:37-03:00,5.4
2020-12-02 00:24:37-03:00,5.5
2020-12-02 00:29:37-03:00,0.0
2020-12-02 00:34:38-03:00,0.0
2020-12-02 00:39:38-03:00,0.0
2020-12-02 00:44:38-03:00,0.0
2020-12-02 00:49:39-03:00,0.0
2020-12-02 00:54:39-03:00,0.0
2020-12-02 00:59:39-03:00,0.0
2020-12-02 01:04:40-03:00,0.0
2020-12-02 01:09:40-03:00,0.0
2020-12-02 01:14:40-03:00,0.0
2020-12-02 01:19:41-03:00,0.0
2020-12-02 01:24:41-03:00,0.0
2020-12-02 01:29:41-03:00,0.0
2020-12-02 01:34:42-03:00,0.0
2020-12-02 01:39:42-03:00,0.0
2020-12-02 01:44:42-03:00,0.0
2020-12-02 01:49:42-03:00,0.0
2020-12-02 01:54:43-03:00,0.0
2020-12-02 01:59:43-03:00,0.0
2020-12-02 02:04:44-03:00,0.0
2020-12-02 02:09:44-03:00,0.0
2020-12-02 02:14:44-03:00,0.0
2020-12-02 02:19:45-03:00,0.0
2020-12-02 02:24:45-03:00,0.0
2020-12-02 02:29:45-03:00,0.0
2020-12-02 02:34:46-03:00,0.0
2020-12-02 02:39:46-03:00,0.0
2020-12-02 02:44:46-03:00,0.0
2020-12-02 02:49:47-03:00,0.0
2020-12-02 02:54:47-03:00,0.0
2020-12-02 02:59:47-03:00,0.0
2020-12-02 03:04:47-03:00,0.0
2020-12-02 03:09:48-03:00,0.0
2020-12-02 03:14:48-03:00,0.0
2020-12-02 03:19:48-03:00,0.0
2020-12-02 03:24:49-03:00,0.0
2020-12-02 03:29:49-03:00,0.0
2020-12-02 03:34:49-03:00,0.0
2020-12-02 03:39:50-03:00,0.0
2020-12-02 03:44:50-03:00,0.0
2020-12-02 03:49:50-03:00,0.0
2020-12-02 03:54:51-03:00,0.0
2020-12-02 03:59:51-03:00,0.0
2020-12-02 04:04:51-03:00,16.1
2020-12-02 04:09:52-03:00,5.5
2020-12-02 04:14:52-03:00,5.5
2020-12-02 04:19:52-03:00,5.4
2020-12-02 04:24:53-03:00,0.0
2020-12-02 04:29:53-03:00,0.0
2020-12-02 04:34:53-03:00,0.0
2020-12-02 04:39:54-03:00,0.0
2020-12-02 04:44:54-03:00,0.0
2020-12-02 04:49:54-03:00,0.0
2020-12-02 04:54:54-03:00,0.0
2020-12-02 04:59:55-03:00,0.0
2020-12-02 05:04:55-03:00,0.0
2020-12-02 05:09:55-03:00,0.0
2020-12-02 05:14:56-03:00,0.0
2020-12-02 05:19:56-03:00,0.0
2020-12-02 05:24:56-03:00,0.0
2020-12-02 05:29:57-03:00,0.0
2020-12-02 05:34:57-03:00,0.0
2020-12-02 05:39:57-03:00,0.0
2020-12-02 05:44:58-03:00,0.0
2020-12-02 05:49:58-03:00,0.0
2020-12-02 05:54:58-03:00,0.0
2020-12-02 05:59:59-03:00,0.0
2020-12-02 06:04:59-03:00,0.0
2020-12-02 06:09:59-03:00,0.0
2020-12-02 06:15:00-03:00,0.0
2020-12-02 06:20:00-03:00,0.0
2020-12-02 06:25:00-03:00,0.0
2020-12-02 06:30:00-03:00,0.0
2020-12-02 06:35:01-03:00,0.0
2020-12-02 06:40:01-03:00,0.0
2020-12-02 06:45:01-03:00,0.0
2020-12-02 06:50:02-03:00,0.0
2020-12-02 06:55:02-03:00,0.0
2020-12-02 07:00:02-03:00,0.0
2020-12-02 07:05:03-03:00,5.5
2020-12-02 07:10:03-03:00,5.5
2020-12-02 07:15:03-03:00,5.5
2020-12-02 07:20:04-03:00,5.4
2020-12-02 07:25:04-03:00,0.0
2020-12-02 07:30:04-03:00,0.0
2020-12-02 07:35:04-03:00,0.0
2020-12-02 07:40:05-03:00,0.0
2020-12-02 07:45:05-03:00,0.0
2020-12-02 07:50:05-03:00,0.0
2020-12-02 07:55:06-03:00,0.0
2020-12-02 08:00:06-03:00,0.0
2020-12-02 08:05:06-03:00,0.0
2020-12-02 08:10:07-03:00,0.0
2020-12-02 08:15:07-03:00,0.0
2020-12-02 08:20:07-03:00,0.0
2020-12-02 08:25:08-03:00,0.0
2020-12-02 08:30:08-03:00,6.0
2020-12-02 08:35:08-03:00,5.6
2020-12-02 08:40:09-03:00,5.6
2020-12-02 08:45:09-03:00,5.5
2020-12-02 08:50:09-03:00,0.0
2020-12-02 08:55:09-03:00,0.0
2020-12-02 09:00:10-03:00,0.0
2020-12-02 09:05:10-03:00,0.0
2020-12-02 09:10:10-03:00,0.0
2020-12-02 09:15:11-03:00,0.0
2020-12-02 09:20:11-03:00,0.0
2020-12-02 09:25:11-03:00,0.0
2020-12-02 09:30:12-03:00,0.0
2020-12-02 09:35:12-03:00,0.0
2020-12-02 09:40:12-03:00,0.0
2020-12-02 09:45:13-03:00,0.0
2020-12-02 09:50:13-03:00,5.6
2020-12-02 09:55:13-03:00,5.6
2020-12-02 10:00:14-03:00,5.5
2020-12-02 10:05:14-03:00,5.5
2020-12-02 10:10:14-03:00,0.0
2020-12-02 10:15:14-03:00,0.0
2020-12-02 10:20:15-03:00,0.0
2020-12-02 10:25:15-03:00,0.0
2020-12-02 10:30:15-03:00,0.0
2020-12-02 10:35:16-03:00,0.0
2020-12-02 10:40:16-03:00,0.0
2020-12-02 10:45:16-03:00,0.0
2020-12-02 10:50:17-03:00,5.7
2020-12-02 10:55:17-03:00,5.5
2020-12-02 11:00:17-03:00,5.4
2020-12-02 11:05:18-03:00,5.6
2020-12-02 11:10:18-03:00,5.4
2020-12-02 11:15:18-03:00,5.5
2020-12-02 11:20:18-03:00,5.5
2020-12-02 11:25:19-03:00,5.4
2020-12-02 11:30:19-03:00,0.0
2020-12-02 11:35:19-03:00,0.0
2020-12-02 11:40:20-03:00,0.0
2020-12-02 11:45:20-03:00,0.0
2020-12-02 11:50:20-03:00,0.0
2020-12-02 11:55:21-03:00,0.0
2020-12-02 12:00:21-03:00,0.0
2020-12-02 12:05:22-03:00,5.6
2020-12-02 12:10:22-03:00,5.7
2020-12-02 12:15:22-03:00,5.5
2020-12-02 12:20:23-03:00,5.5
2020-12-02 12:25:23-03:00,5.5
2020-12-02 12:30:23-03:00,5.4
2020-12-02 12:35:24-03:00,0.0
2020-12-02 12:40:24-03:00,0.0
2020-12-02 12:45:24-03:00,0.0
2020-12-02 12:50:25-03:00,0.0
2020-12-02 12:55:25-03:00,0.0
2020-12-02 13:00:25-03:00,0.0
2020-12-02 13:05:26-03:00,0.0
2020-12-02 13:10:26-03:00,0.0
2020-12-02 13:15:26-03:00,5.5
2020-12-02 13:20:26-03:00,5.7
2020-12-02 13:25:27-03:00,5.4
2020-12-02 13:30:27-03:00,5.4
2020-12-02 13:35:27-03:00,5.4
2020-12-02 13:40:28-03:00,0.0
2020-12-02 13:45:28-03:00,0.0
2020-12-02 13:50:28-03:00,0.0
2020-12-02 13:55:29-03:00,0.0
2020-12-02 14:00:29-03:00,0.0
2020-12-02 14:05:29-03:00,0.0
2020-12-02 14:10:30-03:00,0.0
2020-12-02 14:15:30-03:00,0.0
2020-12-02 14:20:30-03:00,0.0
2020-12-02 14:25:31-03:00,5.5
2020-12-02 14:30:31-03:00,5.6
2020-12-02 14:35:31-03:00,5.4
2020-12-02 14:40:31-03:00,5.4
2020-12-02 14:45:32-03:00,5.4
2020-12-02 14:50:32-03:00,0.0
2020-12-02 14:55:32-03:00,0.0
2020-12-02 14:59:09-03:00,0.0
2020-12-02 15:00:03-03:00,0.0
2020-12-02 15:05:03-03:00,0.0
2020-12-02 15:10:03-03:00,0.0
2020-12-02 15:15:04-03:00,0.0
2020-12-02 15:20:04-03:00,0.0
2020-12-02 15:21:23-03:00,0.0
2020-12-02 15:22:33-03:00,0.0
2020-12-02 15:23:36-03:00,0.0
2020-12-02 15:25:38-03:00,0.0
2020-12-02 15:30:39-03:00,0.0
2020-12-02 15:31:34-03:00,0.0
2020-12-02 15:32:53-03:00,0.0
2020-12-02 15:33:46-03:00,0.0
2020-12-02 15:35:00-03:00,3.9
2020-12-02 15:35:32-03:00,3.9
2020-12-02 15:36:51-03:00,5.7
2020-12-02 15:37:35-03:00,5.7
2020-12-02 15:38:40-03:00,5.7
2020-12-02 15:43:40-03:00,5.6
2020-12-02 15:45:50-03:00,5.6
2020-12-02 15:47:21-03:00,5.6
2020-12-02 15:47:38-03:00,5.6
2020-12-02 15:52:38-03:00,5.6
2020-12-02 15:54:24-03:00,5.6
2020-12-02 15:56:41-03:00,0.0
2020-12-02 16:01:41-03:00,3.9
2020-12-02 16:02:49-03:00,5.7
2020-12-02 16:03:07-03:00,5.7
2020-12-02 16:03:25-03:00,5.7
2020-12-02 16:04:05-03:00,5.7
2020-12-02 16:05:41-03:00,5.7
2020-12-02 16:10:41-03:00,5.7
2020-12-02 16:15:41-03:00,5.7
2020-12-02 16:20:42-03:00,5.7
2020-12-02 16:25:42-03:00,5.6
2020-12-02 16:29:41-03:00,5.6
2020-12-02 16:34:42-03:00,0.0
2020-12-02 16:39:42-03:00,0.0
2020-12-02 16:44:42-03:00,0.0
2020-12-02 16:49:43-03:00,0.0
2020-12-02 16:54:43-03:00,0.0
2020-12-02 16:59:43-03:00,0.0
2020-12-02 17:04:43-03:00,0.0
2020-12-02 17:09:44-03:00,0.0
2020-12-02 17:14:44-03:00,0.0
2020-12-02 17:19:44-03:00,0.0
2020-12-02 17:24:45-03:00,0.0
2020-12-02 17:29:45-03:00,0.0
2020-12-02 17:34:45-03:00,0.0
2020-12-02 17:39:46-03:00,0.0
2020-12-02 17:44:46-03:00,0.0
2020-12-02 18:29:28-03:00,5.6
2020-12-02 18:34:28-03:00,0.0
2020-12-02 18:39:29-03:00,0.0
2020-12-02 18:44:29-03:00,0.0
2020-12-02 18:49:29-03:00,0.0
2020-12-02 18:54:30-03:00,0.0
2020-12-02 18:59:30-03:00,0.0
2020-12-02 19:04:30-03:00,5.7
2020-12-02 19:09:31-03:00,5.8
2020-12-02 19:14:31-03:00,5.6
2020-12-02 19:19:31-03:00,5.6
2020-12-02 19:24:32-03:00,5.6
2020-12-02 19:29:32-03:00,0.0
2020-12-02 19:34:32-03:00,5.5
2020-12-02 19:39:33-03:00,0.0
2020-12-02 19:44:33-03:00,5.5
2020-12-02 19:49:33-03:00,0.0
2020-12-02 19:54:34-03:00,5.5
2020-12-02 19:59:34-03:00,5.7
2020-12-02 20:04:34-03:00,0.0
2020-12-02 20:09:34-03:00,5.5
2020-12-02 20:14:35-03:00,0.0
2020-12-02 20:19:35-03:00,5.6
2020-12-02 20:24:35-03:00,0.0
2020-12-02 20:29:36-03:00,5.5
2020-12-02 20:34:36-03:00,5.6
2020-12-02 20:39:36-03:00,0.0
2020-12-02 20:44:37-03:00,5.6
2020-12-02 20:49:37-03:00,0.0
2020-12-02 20:54:37-03:00,5.5
2020-12-02 20:59:37-03:00,0.0
2020-12-02 21:04:38-03:00,5.5
2020-12-02 21:09:38-03:00,9.6
2020-12-02 21:14:38-03:00,0.0
2020-12-02 21:19:39-03:00,5.6
2020-12-02 21:24:39-03:00,0.0
2020-12-02 21:29:39-03:00,5.6
2020-12-02 21:34:40-03:00,0.0
2020-12-02 21:39:40-03:00,5.5
2020-12-02 21:44:40-03:00,8.0
2020-12-02 21:49:41-03:00,0.0
2020-12-02 21:54:41-03:00,5.7
2020-12-02 21:59:41-03:00,0.0
2020-12-02 22:04:42-03:00,5.6
2020-12-02 22:09:42-03:00,0.0
2020-12-02 22:14:42-03:00,5.6
2020-12-02 22:19:42-03:00,0.0
2020-12-02 22:24:43-03:00,5.6
2020-12-02 22:29:43-03:00,5.8
2020-12-02 22:34:43-03:00,0.0
2020-12-02 22:39:44-03:00,5.5
2020-12-02 22:44:44-03:00,0.0
2020-12-02 22:49:44-03:00,5.6
2020-12-02 22:54:45-03:00,0.0
2020-12-02 22:59:45-03:00,5.5
2020-12-02 23:04:45-03:00,5.8
2020-12-02 23:09:46-03:00,0.0
2020-12-02 23:14:46-03:00,5.6
2020-12-02 23:19:46-03:00,0.0
2020-12-02 23:24:46-03:00,5.5
