date,APR El Cobre Lo Calvo >> Captación y Estanque >> Caudal Salida(13373)
2020-12-02 23:29:47-03:00,0.0
2020-12-02 23:34:47-03:00,0.0
2020-12-02 23:39:47-03:00,5.7
2020-12-02 23:44:48-03:00,0.0
2020-12-02 23:49:48-03:00,5.6
2020-12-02 23:54:48-03:00,0.0
2020-12-02 23:59:49-03:00,5.6
2020-12-03 00:04:49-03:00,0.0
2020-12-03 00:09:49-03:00,0.0
2020-12-03 00:14:50-03:00,5.7
2020-12-03 00:19:50-03:00,0.0
2020-12-03 00:24:50-03:00,5.7
2020-12-03 00:29:51-03:00,0.0
2020-12-03 00:34:51-03:00,0.0
2020-12-03 00:39:51-03:00,0.0
2020-12-03 00:44:52-03:00,0.0
2020-12-03 00:49:52-03:00,0.0
2020-12-03 00:54:52-03:00,6.0
2020-12-03 00:59:52-03:00,5.7
2020-12-03 01:04:53-03:00,5.7
2020-12-03 01:09:53-03:00,5.6
2020-12-03 01:14:53-03:00,5.6
2020-12-03 01:19:54-03:00,0.0
2020-12-03 01:24:54-03:00,0.0
2020-12-03 01:29:54-03:00,0.0
2020-12-03 01:34:55-03:00,0.0
2020-12-03 01:39:55-03:00,0.0
2020-12-03 01:44:55-03:00,0.0
2020-12-03 01:49:56-03:00,0.0
2020-12-03 01:54:56-03:00,0.0
2020-12-03 01:59:56-03:00,0.0
2020-12-03 02:04:57-03:00,0.0
2020-12-03 02:09:57-03:00,0.0
2020-12-03 02:14:57-03:00,0.0
2020-12-03 02:19:58-03:00,0.0
2020-12-03 02:24:58-03:00,0.0
2020-12-03 02:29:58-03:00,0.0
2020-12-03 02:34:58-03:00,0.0
2020-12-03 02:39:59-03:00,0.0
2020-12-03 02:44:59-03:00,0.0
2020-12-03 02:49:59-03:00,0.0
2020-12-03 02:55:00-03:00,0.0
2020-12-03 03:00:00-03:00,0.0
2020-12-03 03:05:00-03:00,0.0
2020-12-03 03:10:01-03:00,0.0
2020-12-03 03:15:01-03:00,0.0
2020-12-03 03:20:01-03:00,0.0
2020-12-03 03:25:02-03:00,0.0
2020-12-03 03:30:02-03:00,0.0
2020-12-03 03:35:03-03:00,5.9
2020-12-03 03:40:03-03:00,5.7
2020-12-03 03:45:03-03:00,5.7
2020-12-03 03:50:04-03:00,5.7
2020-12-03 03:55:04-03:00,5.7
2020-12-03 04:00:04-03:00,5.7
2020-12-03 04:05:05-03:00,5.8
2020-12-03 04:10:05-03:00,5.6
2020-12-03 04:15:05-03:00,5.5
2020-12-03 04:20:06-03:00,5.5
2020-12-03 04:25:06-03:00,0.0
2020-12-03 04:30:06-03:00,0.0
2020-12-03 04:35:06-03:00,0.0
2020-12-03 04:40:07-03:00,0.0
2020-12-03 04:45:07-03:00,0.0
2020-12-03 04:50:07-03:00,0.0
2020-12-03 04:55:08-03:00,0.0
2020-12-03 05:00:08-03:00,0.0
2020-12-03 05:05:08-03:00,0.0
2020-12-03 05:10:09-03:00,0.0
2020-12-03 05:15:09-03:00,0.0
2020-12-03 05:20:09-03:00,0.0
2020-12-03 05:25:10-03:00,0.0
2020-12-03 05:30:10-03:00,0.0
2020-12-03 05:35:10-03:00,0.0
2020-12-03 05:40:10-03:00,0.0
2020-12-03 05:45:11-03:00,0.0
2020-12-03 05:50:11-03:00,0.0
2020-12-03 05:55:11-03:00,0.0
2020-12-03 06:00:12-03:00,0.0
2020-12-03 06:05:12-03:00,0.0
2020-12-03 06:10:12-03:00,0.0
2020-12-03 06:15:13-03:00,0.0
2020-12-03 06:20:13-03:00,0.0
2020-12-03 06:25:13-03:00,0.0
2020-12-03 06:30:14-03:00,0.0
2020-12-03 06:35:14-03:00,0.0
2020-12-03 06:40:14-03:00,0.0
2020-12-03 06:45:14-03:00,0.0
2020-12-03 06:50:15-03:00,0.0
2020-12-03 06:55:15-03:00,0.0
2020-12-03 07:00:15-03:00,0.0
2020-12-03 07:05:16-03:00,0.0
2020-12-03 07:10:16-03:00,0.0
2020-12-03 07:15:16-03:00,0.0
2020-12-03 07:20:17-03:00,0.0
2020-12-03 07:25:17-03:00,0.0
2020-12-03 07:30:17-03:00,0.0
2020-12-03 07:35:18-03:00,5.7
2020-12-03 07:40:18-03:00,5.6
2020-12-03 07:45:18-03:00,5.6
2020-12-03 07:50:19-03:00,5.6
2020-12-03 07:55:19-03:00,5.6
2020-12-03 08:00:19-03:00,5.6
2020-12-03 08:05:19-03:00,5.7
2020-12-03 08:10:20-03:00,5.6
2020-12-03 08:15:20-03:00,5.6
2020-12-03 08:20:20-03:00,5.5
2020-12-03 08:25:21-03:00,5.5
2020-12-03 08:30:21-03:00,5.5
2020-12-03 08:35:21-03:00,5.4
2020-12-03 08:40:22-03:00,0.0
2020-12-03 08:45:22-03:00,0.0
2020-12-03 08:50:22-03:00,0.0
2020-12-03 08:55:23-03:00,0.0
2020-12-03 09:00:23-03:00,0.0
2020-12-03 09:05:23-03:00,0.0
2020-12-03 09:10:23-03:00,0.0
2020-12-03 09:15:24-03:00,0.0
2020-12-03 09:20:24-03:00,0.0
2020-12-03 09:25:24-03:00,0.0
2020-12-03 09:30:25-03:00,0.0
2020-12-03 09:35:25-03:00,0.0
2020-12-03 09:40:26-03:00,0.0
2020-12-03 09:45:26-03:00,0.0
2020-12-03 09:50:26-03:00,0.0
2020-12-03 09:55:26-03:00,0.0
2020-12-03 10:00:27-03:00,18.5
2020-12-03 10:05:27-03:00,5.6
2020-12-03 10:10:27-03:00,5.6
2020-12-03 10:15:28-03:00,5.6
2020-12-03 10:20:28-03:00,5.7
2020-12-03 10:25:28-03:00,5.5
2020-12-03 10:30:29-03:00,5.5
2020-12-03 10:35:29-03:00,5.4
2020-12-03 10:40:29-03:00,5.4
2020-12-03 10:45:30-03:00,5.4
2020-12-03 10:50:30-03:00,0.0
2020-12-03 10:55:30-03:00,0.0
2020-12-03 11:00:30-03:00,0.0
2020-12-03 11:05:31-03:00,0.0
2020-12-03 11:10:31-03:00,0.0
2020-12-03 11:15:31-03:00,0.0
2020-12-03 11:20:32-03:00,0.0
2020-12-03 11:25:32-03:00,0.0
2020-12-03 11:30:32-03:00,200.0
2020-12-03 11:35:33-03:00,0.0
2020-12-03 11:40:33-03:00,0.0
2020-12-03 11:45:33-03:00,3.9
2020-12-03 11:50:34-03:00,5.8
2020-12-03 11:55:34-03:00,5.7
2020-12-03 12:00:34-03:00,5.7
2020-12-03 12:05:34-03:00,5.7
2020-12-03 12:10:35-03:00,5.6
2020-12-03 12:15:35-03:00,5.6
2020-12-03 12:20:35-03:00,0.0
2020-12-03 12:25:36-03:00,0.0
2020-12-03 12:30:36-03:00,0.0
2020-12-03 12:35:36-03:00,0.0
2020-12-03 12:40:37-03:00,6.0
2020-12-03 12:45:37-03:00,5.7
2020-12-03 12:50:37-03:00,5.8
2020-12-03 12:55:38-03:00,5.6
2020-12-03 13:00:38-03:00,5.6
2020-12-03 13:05:38-03:00,0.0
2020-12-03 13:10:38-03:00,0.0
2020-12-03 13:15:39-03:00,0.0
2020-12-03 13:20:39-03:00,0.0
2020-12-03 13:25:39-03:00,0.0
2020-12-03 13:30:40-03:00,0.0
2020-12-03 13:35:40-03:00,0.0
2020-12-03 13:40:40-03:00,0.0
2020-12-03 13:45:41-03:00,6.0
2020-12-03 13:50:41-03:00,5.7
2020-12-03 13:55:41-03:00,5.7
2020-12-03 14:00:42-03:00,5.6
2020-12-03 14:05:42-03:00,5.7
2020-12-03 14:10:42-03:00,5.6
2020-12-03 14:15:43-03:00,0.0
2020-12-03 14:20:43-03:00,0.0
2020-12-03 14:25:43-03:00,0.0
2020-12-03 14:30:44-03:00,0.0
2020-12-03 14:35:44-03:00,0.0
2020-12-03 14:40:44-03:00,0.0
2020-12-03 14:45:44-03:00,0.0
2020-12-03 14:50:45-03:00,0.0
2020-12-03 14:55:45-03:00,0.0
2020-12-03 15:00:45-03:00,0.0
2020-12-03 15:05:46-03:00,0.0
2020-12-03 15:10:46-03:00,0.0
2020-12-03 15:15:46-03:00,5.8
2020-12-03 15:20:47-03:00,5.7
2020-12-03 15:25:47-03:00,5.7
2020-12-03 15:30:47-03:00,5.7
2020-12-03 15:35:48-03:00,5.7
2020-12-03 15:40:48-03:00,5.5
2020-12-03 15:45:48-03:00,0.0
2020-12-03 15:50:49-03:00,0.0
2020-12-03 15:55:49-03:00,0.0
2020-12-03 16:00:49-03:00,0.0
2020-12-03 16:05:49-03:00,0.0
2020-12-03 16:10:50-03:00,0.0
2020-12-03 16:15:50-03:00,0.0
2020-12-03 16:20:50-03:00,0.0
2020-12-03 16:25:51-03:00,0.0
2020-12-03 16:30:51-03:00,0.0
2020-12-03 16:35:51-03:00,0.0
2020-12-03 16:40:52-03:00,5.7
2020-12-03 16:45:52-03:00,5.7
2020-12-03 16:50:52-03:00,5.6
2020-12-03 16:55:52-03:00,5.6
2020-12-03 17:00:53-03:00,5.6
2020-12-03 17:05:53-03:00,5.5
2020-12-03 17:10:53-03:00,0.0
2020-12-03 17:15:54-03:00,0.0
2020-12-03 17:20:54-03:00,0.0
2020-12-03 17:25:54-03:00,0.0
2020-12-03 17:30:55-03:00,0.0
2020-12-03 17:35:56-03:00,0.0
2020-12-03 17:40:56-03:00,0.0
2020-12-03 17:45:56-03:00,5.7
2020-12-03 17:50:57-03:00,5.6
2020-12-03 17:55:57-03:00,5.6
2020-12-03 18:00:57-03:00,5.6
2020-12-03 18:05:58-03:00,5.5
2020-12-03 18:10:58-03:00,0.0
2020-12-03 18:15:58-03:00,0.0
2020-12-03 18:20:58-03:00,0.0
2020-12-03 18:25:59-03:00,0.0
2020-12-03 18:30:59-03:00,5.8
2020-12-03 18:35:59-03:00,5.6
2020-12-03 18:41:00-03:00,5.5
2020-12-03 18:46:00-03:00,5.5
2020-12-03 18:51:00-03:00,0.0
2020-12-03 18:56:01-03:00,0.0
2020-12-03 19:01:01-03:00,5.7
2020-12-03 19:06:01-03:00,5.6
2020-12-03 19:11:02-03:00,5.5
2020-12-03 19:16:02-03:00,0.0
2020-12-03 19:21:02-03:00,0.0
2020-12-03 19:26:03-03:00,0.0
2020-12-03 19:31:03-03:00,0.0
2020-12-03 19:36:04-03:00,5.7
2020-12-03 19:41:04-03:00,0.0
2020-12-03 19:46:04-03:00,5.7
2020-12-03 19:51:05-03:00,0.0
2020-12-03 19:56:05-03:00,5.6
2020-12-03 20:01:05-03:00,0.0
2020-12-03 20:06:05-03:00,5.6
2020-12-03 20:11:06-03:00,0.0
2020-12-03 20:16:06-03:00,0.0
2020-12-03 20:21:06-03:00,52.6
2020-12-03 20:26:07-03:00,0.0
2020-12-03 20:31:07-03:00,5.7
2020-12-03 20:36:07-03:00,0.0
2020-12-03 20:41:08-03:00,5.6
2020-12-03 20:46:08-03:00,0.0
2020-12-03 20:51:08-03:00,5.6
2020-12-03 20:56:08-03:00,0.0
2020-12-03 21:01:09-03:00,0.0
2020-12-03 21:06:09-03:00,23.8
2020-12-03 21:11:09-03:00,0.0
2020-12-03 21:16:10-03:00,5.7
2020-12-03 21:21:10-03:00,0.0
2020-12-03 21:26:10-03:00,5.6
2020-12-03 21:31:11-03:00,0.0
2020-12-03 21:36:11-03:00,5.5
2020-12-03 21:41:11-03:00,0.0
2020-12-03 21:46:12-03:00,0.0
2020-12-03 21:51:12-03:00,0.0
2020-12-03 21:56:12-03:00,0.0
2020-12-03 22:01:13-03:00,5.7
2020-12-03 22:06:13-03:00,0.0
2020-12-03 22:11:13-03:00,5.6
2020-12-03 22:16:13-03:00,0.0
2020-12-03 22:21:14-03:00,5.6
2020-12-03 22:26:14-03:00,0.0
2020-12-03 22:31:14-03:00,0.0
2020-12-03 22:36:15-03:00,10.2
2020-12-03 22:41:15-03:00,0.0
2020-12-03 22:46:15-03:00,5.7
2020-12-03 22:51:16-03:00,0.0
2020-12-03 22:56:16-03:00,5.6
2020-12-03 23:01:16-03:00,0.0
2020-12-03 23:06:17-03:00,5.6
2020-12-03 23:11:17-03:00,0.0
2020-12-03 23:16:17-03:00,0.0
2020-12-03 23:21:17-03:00,0.0
2020-12-03 23:26:18-03:00,0.0
2020-12-03 23:31:18-03:00,5.7
2020-12-03 23:36:18-03:00,0.0
2020-12-03 23:41:19-03:00,5.6
2020-12-03 23:46:19-03:00,0.0
2020-12-03 23:51:19-03:00,5.5
2020-12-03 23:56:20-03:00,0.0
2020-12-04 00:01:20-03:00,0.0
2020-12-04 00:06:20-03:00,5.7
2020-12-04 00:11:21-03:00,0.0
2020-12-04 00:16:21-03:00,5.6
2020-12-04 00:21:21-03:00,0.0
2020-12-04 00:26:22-03:00,0.0
2020-12-04 00:31:22-03:00,6.9
2020-12-04 00:36:22-03:00,0.0
2020-12-04 00:41:22-03:00,5.7
2020-12-04 00:46:23-03:00,0.0
2020-12-04 00:51:23-03:00,5.6
2020-12-04 00:56:23-03:00,0.0
2020-12-04 01:01:24-03:00,0.0
2020-12-04 01:06:24-03:00,5.7
2020-12-04 01:11:24-03:00,0.0
2020-12-04 01:16:25-03:00,5.7
2020-12-04 01:21:25-03:00,0.0
2020-12-04 01:26:25-03:00,0.0
2020-12-04 01:31:26-03:00,5.8
2020-12-04 01:36:26-03:00,5.6
2020-12-04 01:41:26-03:00,0.0
2020-12-04 01:46:27-03:00,0.0
2020-12-04 01:51:27-03:00,0.0
2020-12-04 01:56:27-03:00,0.0
2020-12-04 02:01:28-03:00,0.0
2020-12-04 02:06:28-03:00,0.0
2020-12-04 02:11:28-03:00,0.0
2020-12-04 02:16:28-03:00,0.0
2020-12-04 02:21:29-03:00,0.0
2020-12-04 02:26:29-03:00,0.0
2020-12-04 02:31:29-03:00,5.7
2020-12-04 02:36:30-03:00,5.7
2020-12-04 02:41:30-03:00,5.7
2020-12-04 02:46:30-03:00,5.6
2020-12-04 02:51:31-03:00,5.7
2020-12-04 02:56:31-03:00,0.0
2020-12-04 03:01:31-03:00,0.0
2020-12-04 03:06:32-03:00,0.0
2020-12-04 03:11:32-03:00,0.0
2020-12-04 03:16:32-03:00,0.0
2020-12-04 03:21:32-03:00,0.0
2020-12-04 03:26:33-03:00,0.0
2020-12-04 03:31:33-03:00,0.0
2020-12-04 03:36:33-03:00,0.0
2020-12-04 03:41:34-03:00,0.0
2020-12-04 03:46:34-03:00,0.0
2020-12-04 03:51:34-03:00,0.0
2020-12-04 03:56:35-03:00,0.0
2020-12-04 04:01:35-03:00,0.0
2020-12-04 04:06:35-03:00,0.0
2020-12-04 04:11:36-03:00,0.0
2020-12-04 04:16:36-03:00,0.0
2020-12-04 04:21:36-03:00,0.0
2020-12-04 04:26:37-03:00,0.0
2020-12-04 04:31:37-03:00,0.0
2020-12-04 04:36:37-03:00,5.9
2020-12-04 04:41:38-03:00,5.7
2020-12-04 04:46:38-03:00,5.7
2020-12-04 04:51:38-03:00,5.7
2020-12-04 04:56:38-03:00,5.6
2020-12-04 05:01:39-03:00,5.6
2020-12-04 05:06:39-03:00,5.6
2020-12-04 05:11:39-03:00,5.6
2020-12-04 05:16:40-03:00,0.0
2020-12-04 05:21:40-03:00,0.0
2020-12-04 05:26:40-03:00,0.0
2020-12-04 05:31:41-03:00,0.0
2020-12-04 05:36:41-03:00,0.0
2020-12-04 05:41:41-03:00,0.0
2020-12-04 05:46:42-03:00,0.0
2020-12-04 05:51:42-03:00,0.0
2020-12-04 05:56:42-03:00,0.0
2020-12-04 06:01:43-03:00,0.0
2020-12-04 06:06:43-03:00,0.0
2020-12-04 06:11:43-03:00,0.0
2020-12-04 06:16:43-03:00,0.0
2020-12-04 06:21:44-03:00,0.0
2020-12-04 06:26:44-03:00,0.0
2020-12-04 06:31:44-03:00,0.0
2020-12-04 06:36:45-03:00,0.0
2020-12-04 06:41:45-03:00,0.0
2020-12-04 06:46:45-03:00,0.0
2020-12-04 06:51:46-03:00,0.0
2020-12-04 06:56:46-03:00,0.0
2020-12-04 07:01:46-03:00,0.0
2020-12-04 07:06:47-03:00,0.0
2020-12-04 07:11:47-03:00,6.0
2020-12-04 07:16:47-03:00,5.7
2020-12-04 07:21:47-03:00,5.7
2020-12-04 07:26:48-03:00,5.7
2020-12-04 07:31:48-03:00,5.7
2020-12-04 07:36:48-03:00,5.6
2020-12-04 07:41:49-03:00,5.6
2020-12-04 07:46:49-03:00,5.6
2020-12-04 07:51:49-03:00,5.6
2020-12-04 07:56:50-03:00,5.5
2020-12-04 08:01:50-03:00,0.0
2020-12-04 08:06:50-03:00,0.0
2020-12-04 08:11:51-03:00,0.0
2020-12-04 08:16:51-03:00,0.0
2020-12-04 08:21:51-03:00,0.0
2020-12-04 08:26:51-03:00,0.0
2020-12-04 08:31:52-03:00,0.0
2020-12-04 08:36:52-03:00,0.0
2020-12-04 08:41:52-03:00,0.0
2020-12-04 08:46:53-03:00,0.0
2020-12-04 08:51:53-03:00,0.0
2020-12-04 08:56:53-03:00,0.0
2020-12-04 09:01:54-03:00,0.0
2020-12-04 09:06:54-03:00,0.0
2020-12-04 09:11:54-03:00,250.0
2020-12-04 09:16:55-03:00,5.6
2020-12-04 09:21:55-03:00,5.6
2020-12-04 09:26:55-03:00,5.6
2020-12-04 09:31:56-03:00,5.6
2020-12-04 09:36:57-03:00,5.6
2020-12-04 09:41:57-03:00,5.5
2020-12-04 09:46:57-03:00,5.5
2020-12-04 09:51:57-03:00,5.4
2020-12-04 09:56:58-03:00,0.0
2020-12-04 10:01:58-03:00,0.0
2020-12-04 10:06:58-03:00,0.0
2020-12-04 10:11:59-03:00,0.0
2020-12-04 10:16:59-03:00,0.0
2020-12-04 10:21:59-03:00,0.0
2020-12-04 10:27:00-03:00,0.0
2020-12-04 10:32:00-03:00,0.0
2020-12-04 10:37:00-03:00,0.0
2020-12-04 10:42:01-03:00,5.6
2020-12-04 10:47:01-03:00,5.6
2020-12-04 10:52:01-03:00,5.6
2020-12-04 10:57:01-03:00,5.6
2020-12-04 11:02:02-03:00,5.5
2020-12-04 11:07:02-03:00,5.4
2020-12-04 11:12:02-03:00,0.0
2020-12-04 11:17:03-03:00,0.0
2020-12-04 11:22:03-03:00,0.0
2020-12-04 11:27:03-03:00,0.0
2020-12-04 11:32:04-03:00,0.0
2020-12-04 11:37:04-03:00,5.7
2020-12-04 11:42:04-03:00,5.7
2020-12-04 11:47:05-03:00,5.5
2020-12-04 11:52:05-03:00,5.5
2020-12-04 11:57:05-03:00,5.4
2020-12-04 12:02:06-03:00,0.0
2020-12-04 12:07:06-03:00,0.0
2020-12-04 12:12:06-03:00,0.0
2020-12-04 12:17:07-03:00,0.0
2020-12-04 12:22:07-03:00,5.7
2020-12-04 12:27:07-03:00,5.5
2020-12-04 12:32:08-03:00,5.5
2020-12-04 12:37:08-03:00,5.4
2020-12-04 12:42:08-03:00,5.4
2020-12-04 12:47:08-03:00,0.0
2020-12-04 12:52:09-03:00,0.0
2020-12-04 12:57:09-03:00,0.0
2020-12-04 13:02:09-03:00,5.8
2020-12-04 13:07:10-03:00,5.5
2020-12-04 13:12:10-03:00,5.5
2020-12-04 13:17:10-03:00,5.4
2020-12-04 13:22:11-03:00,5.4
2020-12-04 13:27:11-03:00,0.0
2020-12-04 13:32:11-03:00,0.0
2020-12-04 13:37:12-03:00,0.0
2020-12-04 13:42:12-03:00,0.0
2020-12-04 13:47:12-03:00,5.7
2020-12-04 13:52:12-03:00,5.5
2020-12-04 13:57:13-03:00,5.5
2020-12-04 14:02:13-03:00,5.4
2020-12-04 14:07:13-03:00,5.4
2020-12-04 14:12:14-03:00,0.0
2020-12-04 14:17:14-03:00,0.0
2020-12-04 14:22:14-03:00,0.0
2020-12-04 14:27:15-03:00,0.0
2020-12-04 14:32:15-03:00,0.0
2020-12-04 14:37:15-03:00,5.6
2020-12-04 14:42:16-03:00,5.5
2020-12-04 14:47:16-03:00,5.5
2020-12-04 14:52:16-03:00,5.5
2020-12-04 14:57:16-03:00,5.4
2020-12-04 15:02:17-03:00,0.0
2020-12-04 15:07:17-03:00,0.0
2020-12-04 15:12:17-03:00,0.0
2020-12-04 15:17:18-03:00,0.0
2020-12-04 15:22:18-03:00,0.0
2020-12-04 15:27:18-03:00,5.9
2020-12-04 15:32:19-03:00,5.7
2020-12-04 15:37:19-03:00,5.5
2020-12-04 15:42:19-03:00,5.4
2020-12-04 15:47:20-03:00,5.4
2020-12-04 15:52:20-03:00,0.0
2020-12-04 15:57:20-03:00,0.0
2020-12-04 16:02:21-03:00,0.0
2020-12-04 16:07:21-03:00,0.0
2020-12-04 16:12:21-03:00,0.0
2020-12-04 16:17:22-03:00,5.7
2020-12-04 16:22:22-03:00,5.7
2020-12-04 16:27:22-03:00,5.5
2020-12-04 16:32:22-03:00,5.5
2020-12-04 16:37:23-03:00,5.4
2020-12-04 16:42:23-03:00,0.0
2020-12-04 16:47:23-03:00,0.0
2020-12-04 16:52:24-03:00,0.0
2020-12-04 16:57:24-03:00,0.0
2020-12-04 17:02:24-03:00,0.0
2020-12-04 17:07:25-03:00,5.6
2020-12-04 17:12:25-03:00,5.5
2020-12-04 17:17:25-03:00,5.5
2020-12-04 17:22:26-03:00,5.4
2020-12-04 17:27:26-03:00,5.4
2020-12-04 17:32:26-03:00,0.0
2020-12-04 17:37:26-03:00,0.0
2020-12-04 17:42:27-03:00,0.0
2020-12-04 17:47:27-03:00,0.0
2020-12-04 17:52:27-03:00,0.0
2020-12-04 17:57:28-03:00,5.6
2020-12-04 18:02:28-03:00,5.7
2020-12-04 18:07:28-03:00,5.5
2020-12-04 18:12:29-03:00,5.4
2020-12-04 18:17:29-03:00,0.0
2020-12-04 18:22:29-03:00,0.0
2020-12-04 18:27:30-03:00,0.0
2020-12-04 18:32:30-03:00,0.0
2020-12-04 18:37:30-03:00,5.5
2020-12-04 18:42:30-03:00,0.0
2020-12-04 18:47:31-03:00,0.0
2020-12-04 18:52:31-03:00,3.9
2020-12-04 18:57:31-03:00,5.7
2020-12-04 19:02:32-03:00,5.6
2020-12-04 19:07:32-03:00,0.0
2020-12-04 19:12:32-03:00,5.6
2020-12-04 19:17:33-03:00,0.0
2020-12-04 19:22:33-03:00,0.0
2020-12-04 19:27:33-03:00,5.8
2020-12-04 19:32:34-03:00,0.0
2020-12-04 19:37:34-03:00,5.7
2020-12-04 19:42:34-03:00,0.0
2020-12-04 19:47:35-03:00,5.6
2020-12-04 19:52:35-03:00,0.0
2020-12-04 19:57:35-03:00,0.0
2020-12-04 20:02:35-03:00,5.7
2020-12-04 20:07:36-03:00,0.0
2020-12-04 20:12:36-03:00,5.7
2020-12-04 20:17:36-03:00,0.0
2020-12-04 20:22:37-03:00,5.6
2020-12-04 20:27:37-03:00,0.0
2020-12-04 20:32:37-03:00,0.0
2020-12-04 20:37:38-03:00,5.7
2020-12-04 20:42:38-03:00,0.0
2020-12-04 20:47:38-03:00,5.6
2020-12-04 20:52:39-03:00,0.0
2020-12-04 20:57:39-03:00,0.0
2020-12-04 21:02:39-03:00,21.2
2020-12-04 21:07:39-03:00,0.0
2020-12-04 21:12:40-03:00,5.7
2020-12-04 21:17:40-03:00,0.0
2020-12-04 21:22:40-03:00,5.6
2020-12-04 21:27:41-03:00,0.0
2020-12-04 21:32:41-03:00,5.6
2020-12-04 21:37:41-03:00,0.0
2020-12-04 21:42:42-03:00,0.0
2020-12-04 21:47:42-03:00,5.8
2020-12-04 21:52:42-03:00,0.0
2020-12-04 21:57:43-03:00,5.7
2020-12-04 22:02:43-03:00,0.0
2020-12-04 22:07:43-03:00,5.6
2020-12-04 22:12:43-03:00,0.0
2020-12-04 22:17:44-03:00,5.6
2020-12-04 22:22:44-03:00,0.0
2020-12-04 22:27:44-03:00,0.0
2020-12-04 22:32:45-03:00,5.7
2020-12-04 22:37:45-03:00,0.0
2020-12-04 22:42:45-03:00,5.6
2020-12-04 22:47:46-03:00,0.0
2020-12-04 22:52:46-03:00,5.6
2020-12-04 22:57:46-03:00,0.0
2020-12-04 23:02:47-03:00,0.0
2020-12-04 23:07:47-03:00,5.7
2020-12-04 23:12:47-03:00,0.0
2020-12-04 23:17:48-03:00,5.6
2020-12-04 23:22:48-03:00,0.0
2020-12-04 23:27:48-03:00,5.6
2020-12-04 23:32:49-03:00,0.0
2020-12-04 23:37:49-03:00,0.0
2020-12-04 23:42:49-03:00,5.7
2020-12-04 23:47:49-03:00,0.0
2020-12-04 23:52:50-03:00,5.6
2020-12-04 23:57:50-03:00,0.0
2020-12-05 00:02:50-03:00,0.0
2020-12-05 00:07:51-03:00,10.5
2020-12-05 00:12:51-03:00,0.0
2020-12-05 00:17:51-03:00,5.7
2020-12-05 00:22:52-03:00,0.0
2020-12-05 00:27:52-03:00,5.6
2020-12-05 00:32:52-03:00,0.0
2020-12-05 00:37:53-03:00,0.0
2020-12-05 00:42:53-03:00,5.8
2020-12-05 00:47:53-03:00,0.0
2020-12-05 00:52:53-03:00,5.7
2020-12-05 00:57:54-03:00,0.0
2020-12-05 01:02:54-03:00,5.6
2020-12-05 01:07:54-03:00,0.0
2020-12-05 01:12:55-03:00,0.0
2020-12-05 01:17:55-03:00,5.8
2020-12-05 01:22:55-03:00,5.6
2020-12-05 01:27:56-03:00,0.0
2020-12-05 01:32:56-03:00,0.0
2020-12-05 01:37:56-03:00,0.0
2020-12-05 01:42:57-03:00,0.0
2020-12-05 01:47:57-03:00,0.0
2020-12-05 01:52:57-03:00,0.0
2020-12-05 01:57:58-03:00,0.0
2020-12-05 02:02:58-03:00,0.0
2020-12-05 02:07:58-03:00,0.0
2020-12-05 02:12:59-03:00,0.0
2020-12-05 02:17:59-03:00,0.0
2020-12-05 02:22:59-03:00,0.0
2020-12-05 02:27:59-03:00,0.0
2020-12-05 02:33:00-03:00,0.0
2020-12-05 02:38:00-03:00,0.0
2020-12-05 02:43:00-03:00,0.0
2020-12-05 02:48:01-03:00,0.0
2020-12-05 02:53:01-03:00,0.0
