date,APR El Cobre Lo Calvo >> Captación y Estanque >> Caudal Salida(13373)
2020-12-05 02:58:01-03:00,0.0
2020-12-05 03:03:02-03:00,0.0
2020-12-05 03:08:02-03:00,5.8
2020-12-05 03:13:02-03:00,5.7
2020-12-05 03:18:03-03:00,5.7
2020-12-05 03:23:03-03:00,5.7
2020-12-05 03:28:03-03:00,5.7
2020-12-05 03:33:04-03:00,5.7
2020-12-05 03:38:04-03:00,5.6
2020-12-05 03:43:04-03:00,0.0
2020-12-05 03:48:05-03:00,0.0
2020-12-05 03:53:05-03:00,0.0
2020-12-05 03:58:05-03:00,0.0
2020-12-05 04:03:06-03:00,0.0
2020-12-05 04:08:06-03:00,0.0
2020-12-05 04:13:06-03:00,0.0
2020-12-05 04:18:06-03:00,0.0
2020-12-05 04:23:07-03:00,0.0
2020-12-05 04:28:07-03:00,0.0
2020-12-05 04:33:07-03:00,0.0
2020-12-05 04:38:08-03:00,0.0
2020-12-05 04:43:08-03:00,0.0
2020-12-05 04:48:08-03:00,0.0
2020-12-05 04:53:09-03:00,0.0
2020-12-05 04:58:09-03:00,0.0
2020-12-05 05:03:09-03:00,0.0
2020-12-05 05:08:10-03:00,0.0
2020-12-05 05:13:10-03:00,0.0
2020-12-05 05:18:10-03:00,0.0
2020-12-05 05:23:10-03:00,0.0
2020-12-05 05:28:11-03:00,0.0
2020-12-05 05:33:11-03:00,0.0
2020-12-05 05:38:12-03:00,0.0
2020-12-05 05:43:12-03:00,0.0
2020-12-05 05:48:12-03:00,0.0
2020-12-05 05:53:13-03:00,0.0
2020-12-05 05:58:13-03:00,0.0
2020-12-05 06:03:13-03:00,0.0
2020-12-05 06:08:13-03:00,0.0
2020-12-05 06:13:14-03:00,0.0
2020-12-05 06:18:14-03:00,0.0
2020-12-05 06:23:14-03:00,0.0
2020-12-05 06:28:15-03:00,0.0
2020-12-05 06:33:15-03:00,0.0
2020-12-05 06:38:15-03:00,0.0
2020-12-05 06:43:16-03:00,0.0
2020-12-05 06:48:16-03:00,0.0
2020-12-05 06:53:16-03:00,0.0
2020-12-05 06:58:17-03:00,0.0
2020-12-05 07:03:17-03:00,0.0
2020-12-05 07:08:17-03:00,0.0
2020-12-05 07:13:17-03:00,0.0
2020-12-05 07:18:18-03:00,0.0
2020-12-05 07:23:18-03:00,0.0
2020-12-05 07:28:18-03:00,0.0
2020-12-05 07:33:19-03:00,0.0
2020-12-05 07:38:19-03:00,0.0
2020-12-05 07:43:19-03:00,0.0
2020-12-05 07:48:20-03:00,0.0
2020-12-05 07:53:20-03:00,22.2
2020-12-05 07:58:20-03:00,5.8
2020-12-05 08:03:21-03:00,5.8
2020-12-05 08:08:21-03:00,5.7
2020-12-05 08:13:21-03:00,5.7
2020-12-05 08:18:22-03:00,5.7
2020-12-05 08:23:22-03:00,5.8
2020-12-05 08:28:22-03:00,5.7
2020-12-05 08:33:22-03:00,5.7
2020-12-05 08:38:23-03:00,5.7
2020-12-05 08:43:23-03:00,5.6
2020-12-05 08:48:23-03:00,5.6
2020-12-05 08:53:24-03:00,5.6
2020-12-05 08:58:24-03:00,5.6
2020-12-05 09:03:24-03:00,0.0
2020-12-05 09:08:25-03:00,0.0
2020-12-05 09:13:25-03:00,0.0
2020-12-05 09:18:25-03:00,0.0
2020-12-05 09:23:26-03:00,0.0
2020-12-05 09:28:26-03:00,0.0
2020-12-05 09:33:26-03:00,0.0
2020-12-05 09:38:27-03:00,0.0
2020-12-05 09:43:27-03:00,0.0
2020-12-05 09:48:27-03:00,0.0
2020-12-05 09:53:28-03:00,0.0
2020-12-05 09:58:28-03:00,0.0
2020-12-05 10:03:28-03:00,0.0
2020-12-05 10:08:28-03:00,0.0
2020-12-05 10:13:29-03:00,0.0
2020-12-05 10:18:29-03:00,5.7
2020-12-05 10:23:29-03:00,5.7
2020-12-05 10:28:30-03:00,5.7
2020-12-05 10:33:30-03:00,5.7
2020-12-05 10:38:30-03:00,5.8
2020-12-05 10:43:31-03:00,5.6
2020-12-05 10:48:31-03:00,5.6
2020-12-05 10:53:31-03:00,5.5
2020-12-05 10:58:32-03:00,0.0
2020-12-05 11:03:32-03:00,0.0
2020-12-05 11:08:32-03:00,0.0
2020-12-05 11:13:32-03:00,0.0
2020-12-05 11:18:33-03:00,0.0
2020-12-05 11:23:33-03:00,0.0
2020-12-05 11:28:33-03:00,0.0
2020-12-05 11:33:34-03:00,0.0
2020-12-05 11:38:34-03:00,11.2
2020-12-05 11:43:34-03:00,5.7
2020-12-05 11:48:35-03:00,5.7
2020-12-05 11:53:35-03:00,5.7
2020-12-05 11:58:35-03:00,5.6
2020-12-05 12:03:36-03:00,5.5
2020-12-05 12:08:36-03:00,5.5
2020-12-05 12:13:36-03:00,0.0
2020-12-05 12:18:36-03:00,0.0
2020-12-05 12:23:37-03:00,0.0
2020-12-05 12:28:37-03:00,0.0
2020-12-05 12:33:37-03:00,0.0
2020-12-05 12:38:38-03:00,0.0
2020-12-05 12:43:38-03:00,0.0
2020-12-05 12:48:38-03:00,0.0
2020-12-05 12:53:39-03:00,5.7
2020-12-05 12:58:39-03:00,5.7
2020-12-05 13:03:39-03:00,5.7
2020-12-05 13:08:40-03:00,5.6
2020-12-05 13:13:40-03:00,5.5
2020-12-05 13:18:40-03:00,5.5
2020-12-05 13:23:40-03:00,0.0
2020-12-05 13:28:41-03:00,0.0
2020-12-05 13:33:41-03:00,0.0
2020-12-05 13:38:41-03:00,0.0
2020-12-05 13:43:42-03:00,0.0
2020-12-05 13:48:42-03:00,0.0
2020-12-05 13:53:42-03:00,0.0
2020-12-05 13:58:43-03:00,0.0
2020-12-05 14:03:43-03:00,5.7
2020-12-05 14:08:43-03:00,5.6
2020-12-05 14:13:44-03:00,5.7
2020-12-05 14:18:44-03:00,5.6
2020-12-05 14:23:44-03:00,5.5
2020-12-05 14:28:45-03:00,5.5
2020-12-05 14:33:45-03:00,0.0
2020-12-05 14:38:45-03:00,0.0
2020-12-05 14:43:45-03:00,0.0
2020-12-05 14:48:46-03:00,0.0
2020-12-05 14:53:46-03:00,0.0
2020-12-05 14:58:46-03:00,0.0
2020-12-05 15:03:47-03:00,0.0
2020-12-05 15:08:47-03:00,5.7
2020-12-05 15:13:47-03:00,5.7
2020-12-05 15:18:48-03:00,5.7
2020-12-05 15:23:48-03:00,5.6
2020-12-05 15:28:48-03:00,5.6
2020-12-05 15:33:49-03:00,5.5
2020-12-05 15:38:49-03:00,0.0
2020-12-05 15:43:49-03:00,0.0
2020-12-05 15:48:50-03:00,0.0
2020-12-05 15:53:50-03:00,0.0
2020-12-05 15:58:50-03:00,0.0
2020-12-05 16:03:50-03:00,0.0
2020-12-05 16:08:51-03:00,0.0
2020-12-05 16:13:51-03:00,0.0
2020-12-05 16:18:51-03:00,0.0
2020-12-05 16:23:52-03:00,6.1
2020-12-05 16:28:52-03:00,5.7
2020-12-05 16:33:52-03:00,5.7
2020-12-05 16:38:53-03:00,5.7
2020-12-05 16:43:53-03:00,5.7
2020-12-05 16:48:53-03:00,5.6
2020-12-05 16:53:54-03:00,5.5
2020-12-05 16:58:54-03:00,0.0
2020-12-05 17:03:54-03:00,0.0
2020-12-05 17:08:54-03:00,0.0
2020-12-05 17:13:55-03:00,0.0
2020-12-05 17:18:55-03:00,0.0
2020-12-05 17:23:55-03:00,0.0
2020-12-05 17:28:56-03:00,0.0
2020-12-05 17:33:56-03:00,0.0
2020-12-05 17:38:56-03:00,5.7
2020-12-05 17:43:57-03:00,5.7
2020-12-05 17:48:57-03:00,5.7
2020-12-05 17:53:57-03:00,5.6
2020-12-05 17:58:58-03:00,5.5
2020-12-05 18:03:58-03:00,5.5
2020-12-05 18:08:58-03:00,0.0
2020-12-05 18:13:59-03:00,0.0
2020-12-05 18:18:59-03:00,0.0
2020-12-05 18:23:59-03:00,0.0
2020-12-05 18:28:59-03:00,0.0
2020-12-05 18:34:00-03:00,5.9
2020-12-05 18:39:00-03:00,5.7
2020-12-05 18:44:00-03:00,5.7
2020-12-05 18:49:01-03:00,5.6
2020-12-05 18:54:01-03:00,5.5
2020-12-05 18:59:01-03:00,5.5
2020-12-05 19:04:02-03:00,0.0
2020-12-05 19:09:02-03:00,0.0
2020-12-05 19:14:02-03:00,0.0
2020-12-05 19:19:03-03:00,5.7
2020-12-05 19:24:03-03:00,5.6
2020-12-05 19:29:03-03:00,5.5
2020-12-05 19:34:04-03:00,5.4
2020-12-05 19:39:04-03:00,0.0
2020-12-05 19:44:04-03:00,0.0
2020-12-05 19:49:05-03:00,0.0
2020-12-05 19:54:05-03:00,5.7
2020-12-05 19:59:05-03:00,5.5
2020-12-05 20:04:06-03:00,5.4
2020-12-05 20:09:06-03:00,5.4
2020-12-05 20:14:06-03:00,0.0
2020-12-05 20:19:07-03:00,0.0
2020-12-05 20:24:07-03:00,5.5
2020-12-05 20:29:07-03:00,5.4
2020-12-05 20:34:07-03:00,0.0
2020-12-05 20:39:08-03:00,0.0
2020-12-05 20:44:08-03:00,5.6
2020-12-05 20:49:08-03:00,5.4
2020-12-05 20:54:09-03:00,0.0
2020-12-05 20:59:09-03:00,0.0
2020-12-05 21:04:09-03:00,3.9
2020-12-05 21:09:10-03:00,5.7
2020-12-05 21:14:10-03:00,5.6
2020-12-05 21:19:10-03:00,5.6
2020-12-05 21:24:11-03:00,0.0
2020-12-05 21:29:11-03:00,5.6
2020-12-05 21:34:11-03:00,5.7
2020-12-05 21:39:12-03:00,0.0
2020-12-05 21:44:12-03:00,5.6
2020-12-05 21:49:12-03:00,0.0
2020-12-05 21:54:13-03:00,5.6
2020-12-05 21:59:13-03:00,0.0
2020-12-05 22:04:13-03:00,5.6
2020-12-05 22:09:14-03:00,5.7
2020-12-05 22:14:14-03:00,0.0
2020-12-05 22:19:14-03:00,5.6
2020-12-05 22:24:14-03:00,0.0
2020-12-05 22:29:15-03:00,5.7
2020-12-05 22:34:15-03:00,0.0
2020-12-05 22:39:15-03:00,5.6
2020-12-05 22:44:16-03:00,5.7
2020-12-05 22:49:16-03:00,0.0
2020-12-05 22:54:16-03:00,5.6
2020-12-05 22:59:17-03:00,0.0
2020-12-05 23:04:17-03:00,5.6
2020-12-05 23:09:17-03:00,0.0
2020-12-05 23:14:18-03:00,5.6
2020-12-05 23:19:18-03:00,0.0
2020-12-05 23:24:18-03:00,0.0
2020-12-05 23:29:18-03:00,0.0
2020-12-05 23:34:19-03:00,11.4
2020-12-05 23:39:19-03:00,5.8
2020-12-05 23:44:19-03:00,5.6
2020-12-05 23:49:20-03:00,5.6
2020-12-05 23:54:20-03:00,0.0
2020-12-05 23:59:20-03:00,0.0
2020-12-06 00:04:21-03:00,0.0
2020-12-06 00:09:21-03:00,0.0
2020-12-06 00:14:21-03:00,0.0
2020-12-06 00:19:22-03:00,0.0
2020-12-06 00:24:22-03:00,0.0
2020-12-06 00:29:22-03:00,0.0
2020-12-06 00:34:23-03:00,0.0
2020-12-06 00:39:23-03:00,0.0
2020-12-06 00:44:23-03:00,5.8
2020-12-06 00:49:23-03:00,5.8
2020-12-06 00:54:24-03:00,5.7
2020-12-06 00:59:24-03:00,5.7
2020-12-06 01:04:24-03:00,5.8
2020-12-06 01:09:25-03:00,5.6
2020-12-06 01:14:25-03:00,5.6
2020-12-06 01:19:25-03:00,0.0
2020-12-06 01:24:26-03:00,0.0
2020-12-06 01:29:26-03:00,0.0
2020-12-06 01:34:27-03:00,0.0
2020-12-06 01:39:27-03:00,0.0
2020-12-06 01:44:27-03:00,0.0
2020-12-06 01:49:28-03:00,0.0
2020-12-06 01:54:28-03:00,0.0
2020-12-06 01:59:28-03:00,0.0
2020-12-06 02:04:29-03:00,0.0
2020-12-06 02:09:29-03:00,0.0
2020-12-06 02:14:29-03:00,0.0
2020-12-06 02:19:30-03:00,0.0
2020-12-06 02:24:30-03:00,0.0
2020-12-06 02:29:30-03:00,0.0
2020-12-06 02:34:30-03:00,0.0
2020-12-06 02:39:31-03:00,0.0
2020-12-06 02:44:31-03:00,0.0
2020-12-06 02:49:31-03:00,0.0
2020-12-06 02:54:32-03:00,0.0
2020-12-06 02:59:32-03:00,0.0
2020-12-06 03:04:32-03:00,0.0
2020-12-06 03:09:33-03:00,0.0
2020-12-06 03:14:33-03:00,0.0
2020-12-06 03:19:33-03:00,0.0
2020-12-06 03:24:34-03:00,0.0
2020-12-06 03:29:34-03:00,0.0
2020-12-06 03:34:34-03:00,0.0
2020-12-06 03:39:34-03:00,0.0
2020-12-06 03:44:35-03:00,0.0
2020-12-06 03:49:35-03:00,0.0
2020-12-06 03:54:35-03:00,0.0
2020-12-06 03:59:36-03:00,0.0
2020-12-06 04:04:36-03:00,0.0
2020-12-06 04:09:36-03:00,0.0
2020-12-06 04:14:37-03:00,0.0
2020-12-06 04:19:37-03:00,0.0
2020-12-06 04:24:37-03:00,0.0
2020-12-06 04:29:38-03:00,0.0
2020-12-06 04:34:38-03:00,0.0
2020-12-06 04:39:38-03:00,5.8
2020-12-06 04:44:38-03:00,5.8
2020-12-06 04:49:39-03:00,5.8
2020-12-06 04:54:39-03:00,5.8
2020-12-06 04:59:39-03:00,5.8
2020-12-06 05:04:40-03:00,5.8
2020-12-06 05:09:40-03:00,5.8
2020-12-06 05:14:40-03:00,5.7
2020-12-06 05:19:41-03:00,5.7
2020-12-06 05:24:41-03:00,0.0
2020-12-06 05:29:41-03:00,0.0
2020-12-06 05:34:42-03:00,0.0
2020-12-06 05:39:42-03:00,0.0
2020-12-06 05:44:42-03:00,0.0
2020-12-06 05:49:43-03:00,0.0
2020-12-06 05:54:43-03:00,0.0
2020-12-06 05:59:43-03:00,0.0
2020-12-06 06:04:44-03:00,0.0
2020-12-06 06:09:44-03:00,0.0
2020-12-06 06:14:44-03:00,0.0
2020-12-06 06:19:45-03:00,0.0
2020-12-06 06:24:45-03:00,0.0
2020-12-06 06:29:45-03:00,0.0
2020-12-06 06:34:45-03:00,0.0
2020-12-06 06:39:46-03:00,0.0
2020-12-06 06:44:46-03:00,0.0
2020-12-06 06:49:46-03:00,0.0
2020-12-06 06:54:47-03:00,0.0
2020-12-06 06:59:47-03:00,0.0
2020-12-06 07:04:47-03:00,0.0
2020-12-06 07:09:48-03:00,0.0
2020-12-06 07:14:48-03:00,0.0
2020-12-06 07:19:48-03:00,0.0
2020-12-06 07:24:49-03:00,0.0
2020-12-06 07:29:49-03:00,0.0
2020-12-06 07:34:49-03:00,0.0
2020-12-06 07:39:50-03:00,0.0
2020-12-06 07:44:50-03:00,0.0
2020-12-06 07:49:50-03:00,0.0
2020-12-06 07:54:50-03:00,0.0
2020-12-06 07:59:51-03:00,0.0
2020-12-06 08:04:51-03:00,0.0
2020-12-06 08:09:51-03:00,0.0
2020-12-06 08:14:52-03:00,5.8
2020-12-06 08:19:52-03:00,5.7
2020-12-06 08:24:52-03:00,5.7
2020-12-06 08:29:53-03:00,5.7
2020-12-06 08:34:53-03:00,5.7
2020-12-06 08:39:53-03:00,5.8
2020-12-06 08:44:53-03:00,5.7
2020-12-06 08:49:54-03:00,5.6
2020-12-06 08:54:54-03:00,5.6
2020-12-06 08:59:54-03:00,5.6
2020-12-06 09:04:55-03:00,5.6
2020-12-06 09:09:55-03:00,5.6
2020-12-06 09:14:55-03:00,0.0
2020-12-06 09:19:56-03:00,0.0
2020-12-06 09:24:56-03:00,0.0
2020-12-06 09:29:56-03:00,0.0
2020-12-06 09:34:57-03:00,0.0
2020-12-06 09:39:57-03:00,0.0
2020-12-06 09:44:57-03:00,0.0
2020-12-06 09:49:58-03:00,0.0
2020-12-06 09:54:58-03:00,0.0
2020-12-06 09:59:58-03:00,0.0
2020-12-06 10:04:58-03:00,0.0
2020-12-06 10:09:59-03:00,0.0
2020-12-06 10:14:59-03:00,0.0
2020-12-06 10:19:59-03:00,0.0
2020-12-06 10:25:00-03:00,0.0
2020-12-06 10:30:00-03:00,0.0
2020-12-06 10:35:00-03:00,0.0
2020-12-06 10:40:01-03:00,5.7
2020-12-06 10:45:01-03:00,5.7
2020-12-06 10:50:01-03:00,5.7
2020-12-06 10:55:02-03:00,5.8
2020-12-06 11:00:02-03:00,5.6
2020-12-06 11:05:02-03:00,5.6
2020-12-06 11:10:02-03:00,5.6
2020-12-06 11:15:03-03:00,5.6
2020-12-06 11:20:03-03:00,5.6
2020-12-06 11:25:03-03:00,5.6
2020-12-06 11:30:04-03:00,0.0
2020-12-06 11:35:04-03:00,0.0
2020-12-06 11:40:04-03:00,3.9
2020-12-06 11:45:05-03:00,5.8
2020-12-06 11:50:05-03:00,5.8
2020-12-06 11:55:05-03:00,5.8
2020-12-06 12:00:06-03:00,5.8
2020-12-06 12:05:06-03:00,5.8
2020-12-06 12:10:06-03:00,5.8
2020-12-06 12:15:06-03:00,5.8
2020-12-06 12:20:07-03:00,5.8
2020-12-06 12:25:07-03:00,5.8
2020-12-06 12:30:07-03:00,5.8
2020-12-06 12:35:08-03:00,5.8
2020-12-06 12:40:08-03:00,5.8
2020-12-06 12:45:08-03:00,5.8
2020-12-06 12:50:09-03:00,5.7
2020-12-06 12:55:09-03:00,5.7
2020-12-06 13:00:09-03:00,5.7
2020-12-06 13:05:10-03:00,5.7
2020-12-06 13:10:10-03:00,0.0
2020-12-06 13:15:10-03:00,0.0
2020-12-06 13:20:10-03:00,0.0
2020-12-06 13:25:11-03:00,0.0
2020-12-06 13:30:11-03:00,0.0
2020-12-06 13:35:12-03:00,0.0
2020-12-06 13:40:12-03:00,0.0
2020-12-06 13:45:12-03:00,0.0
2020-12-06 13:50:13-03:00,0.0
2020-12-06 13:55:13-03:00,0.0
2020-12-06 14:00:13-03:00,0.0
2020-12-06 14:05:14-03:00,0.0
2020-12-06 14:10:14-03:00,0.0
2020-12-06 14:15:14-03:00,5.8
2020-12-06 14:20:15-03:00,5.8
2020-12-06 14:25:15-03:00,5.8
2020-12-06 14:30:15-03:00,5.8
2020-12-06 14:35:15-03:00,5.8
2020-12-06 14:40:16-03:00,5.8
2020-12-06 14:45:16-03:00,5.7
2020-12-06 14:50:16-03:00,5.7
2020-12-06 14:55:17-03:00,5.7
2020-12-06 15:00:17-03:00,5.7
2020-12-06 15:05:17-03:00,5.7
2020-12-06 15:10:18-03:00,5.7
2020-12-06 15:15:18-03:00,5.7
2020-12-06 15:20:18-03:00,5.6
2020-12-06 15:25:19-03:00,5.6
2020-12-06 15:30:19-03:00,0.0
2020-12-06 15:35:19-03:00,0.0
2020-12-06 15:40:20-03:00,0.0
2020-12-06 15:45:20-03:00,0.0
2020-12-06 15:50:20-03:00,0.0
2020-12-06 15:55:21-03:00,0.0
2020-12-06 16:00:21-03:00,0.0
2020-12-06 16:05:21-03:00,0.0
2020-12-06 16:10:21-03:00,0.0
2020-12-06 16:15:22-03:00,0.0
2020-12-06 16:20:22-03:00,0.0
2020-12-06 16:25:22-03:00,0.0
2020-12-06 16:30:23-03:00,0.0
2020-12-06 16:35:23-03:00,0.0
2020-12-06 16:40:23-03:00,0.0
2020-12-06 16:45:24-03:00,0.0
2020-12-06 16:50:24-03:00,0.0
2020-12-06 16:55:24-03:00,5.8
2020-12-06 17:00:25-03:00,5.7
2020-12-06 17:05:25-03:00,5.7
2020-12-06 17:10:25-03:00,5.8
2020-12-06 17:15:25-03:00,5.6
2020-12-06 17:20:26-03:00,5.6
2020-12-06 17:25:26-03:00,5.5
2020-12-06 17:30:26-03:00,0.0
2020-12-06 17:35:27-03:00,0.0
2020-12-06 17:40:27-03:00,0.0
2020-12-06 17:45:27-03:00,0.0
2020-12-06 17:50:28-03:00,0.0
2020-12-06 17:55:28-03:00,0.0
2020-12-06 18:00:28-03:00,0.0
2020-12-06 18:05:29-03:00,0.0
2020-12-06 18:10:29-03:00,5.7
2020-12-06 18:15:29-03:00,5.7
2020-12-06 18:20:30-03:00,5.8
2020-12-06 18:25:30-03:00,5.6
2020-12-06 18:30:30-03:00,5.5
2020-12-06 18:35:30-03:00,5.4
2020-12-06 18:40:31-03:00,0.0
2020-12-06 18:45:31-03:00,0.0
2020-12-06 18:50:31-03:00,0.0
2020-12-06 18:55:32-03:00,0.0
2020-12-06 19:00:32-03:00,0.0
2020-12-06 19:05:32-03:00,0.0
2020-12-06 19:10:33-03:00,13.5
2020-12-06 19:15:33-03:00,5.7
2020-12-06 19:20:33-03:00,5.6
2020-12-06 19:25:34-03:00,5.7
2020-12-06 19:30:34-03:00,5.5
2020-12-06 19:35:34-03:00,5.5
2020-12-06 19:40:35-03:00,0.0
2020-12-06 19:45:35-03:00,0.0
2020-12-06 19:50:35-03:00,0.0
2020-12-06 19:55:36-03:00,0.0
2020-12-06 20:00:36-03:00,0.0
2020-12-06 20:05:36-03:00,0.0
2020-12-06 20:10:37-03:00,0.0
2020-12-06 20:15:37-03:00,5.7
2020-12-06 20:20:37-03:00,5.7
2020-12-06 20:25:37-03:00,5.7
2020-12-06 20:30:38-03:00,5.5
2020-12-06 20:35:38-03:00,5.5
2020-12-06 20:40:38-03:00,0.0
2020-12-06 20:45:39-03:00,0.0
2020-12-06 20:50:39-03:00,0.0
2020-12-06 20:55:39-03:00,5.8
2020-12-06 21:00:40-03:00,5.6
2020-12-06 21:05:40-03:00,5.6
2020-12-06 21:10:40-03:00,5.5
2020-12-06 21:15:47-03:00,0.0
2020-12-06 21:20:41-03:00,0.0
2020-12-06 21:25:41-03:00,5.7
2020-12-06 21:30:41-03:00,5.5
2020-12-06 21:35:42-03:00,0.0
2020-12-06 21:40:42-03:00,0.0
2020-12-06 21:45:42-03:00,0.0
2020-12-06 21:50:43-03:00,5.8
2020-12-06 21:55:43-03:00,5.6
2020-12-06 22:00:43-03:00,5.5
2020-12-06 22:05:43-03:00,0.0
2020-12-06 22:10:43-03:00,0.0
2020-12-06 22:15:44-03:00,0.0
2020-12-06 22:20:44-03:00,0.0
2020-12-06 22:25:44-03:00,5.7
2020-12-06 22:30:45-03:00,5.6
2020-12-06 22:35:45-03:00,5.5
2020-12-06 22:40:46-03:00,0.0
2020-12-06 22:45:46-03:00,0.0
2020-12-06 22:50:46-03:00,0.0
2020-12-06 22:55:46-03:00,0.0
2020-12-06 23:00:47-03:00,5.7
2020-12-06 23:05:47-03:00,5.7
2020-12-06 23:10:48-03:00,5.6
2020-12-06 23:15:48-03:00,0.0
2020-12-06 23:20:48-03:00,0.0
2020-12-06 23:25:49-03:00,0.0
2020-12-06 23:30:49-03:00,0.0
2020-12-06 23:35:49-03:00,0.0
2020-12-06 23:40:49-03:00,0.0
2020-12-06 23:45:50-03:00,5.8
2020-12-06 23:50:50-03:00,5.7
2020-12-06 23:55:50-03:00,5.8
2020-12-07 00:00:51-03:00,5.6
2020-12-07 00:05:51-03:00,0.0
2020-12-07 00:10:51-03:00,0.0
2020-12-07 00:15:52-03:00,0.0
2020-12-07 00:20:52-03:00,0.0
2020-12-07 00:25:52-03:00,0.0
2020-12-07 00:30:53-03:00,0.0
2020-12-07 00:35:53-03:00,0.0
2020-12-07 00:40:54-03:00,0.0
2020-12-07 00:45:54-03:00,0.0
2020-12-07 00:50:54-03:00,0.0
2020-12-07 00:55:54-03:00,0.0
2020-12-07 01:00:55-03:00,0.0
2020-12-07 01:05:55-03:00,0.0
2020-12-07 01:10:55-03:00,0.0
2020-12-07 01:15:56-03:00,0.0
2020-12-07 01:20:56-03:00,0.0
2020-12-07 01:25:56-03:00,0.0
2020-12-07 01:30:57-03:00,0.0
2020-12-07 01:35:57-03:00,0.0
2020-12-07 01:40:57-03:00,0.0
2020-12-07 01:45:58-03:00,0.0
2020-12-07 01:50:58-03:00,0.0
2020-12-07 01:55:58-03:00,0.0
2020-12-07 02:00:58-03:00,5.9
2020-12-07 02:05:59-03:00,5.7
2020-12-07 02:10:59-03:00,5.7
2020-12-07 02:15:59-03:00,5.7
2020-12-07 02:21:00-03:00,5.7
2020-12-07 02:26:00-03:00,5.7
2020-12-07 02:31:01-03:00,5.6
2020-12-07 02:36:01-03:00,5.5
2020-12-07 02:41:01-03:00,0.0
2020-12-07 02:46:01-03:00,0.0
2020-12-07 02:51:02-03:00,0.0
2020-12-07 02:56:02-03:00,0.0
2020-12-07 03:01:02-03:00,0.0
2020-12-07 03:06:03-03:00,0.0
2020-12-07 03:11:03-03:00,0.0
2020-12-07 03:16:03-03:00,0.0
2020-12-07 03:21:04-03:00,0.0
2020-12-07 03:26:04-03:00,0.0
2020-12-07 03:31:04-03:00,0.0
2020-12-07 03:36:05-03:00,0.0
2020-12-07 03:41:05-03:00,0.0
2020-12-07 03:46:05-03:00,0.0
2020-12-07 03:51:05-03:00,0.0
2020-12-07 03:56:06-03:00,0.0
2020-12-07 04:01:06-03:00,0.0
2020-12-07 04:06:06-03:00,0.0
2020-12-07 04:11:07-03:00,0.0
2020-12-07 04:16:07-03:00,0.0
2020-12-07 04:21:07-03:00,0.0
2020-12-07 04:26:08-03:00,0.0
2020-12-07 04:31:08-03:00,0.0
2020-12-07 04:36:08-03:00,0.0
2020-12-07 04:41:09-03:00,0.0
2020-12-07 04:46:09-03:00,0.0
2020-12-07 04:51:09-03:00,0.0
2020-12-07 04:56:10-03:00,0.0
2020-12-07 05:01:10-03:00,0.0
2020-12-07 05:06:10-03:00,0.0
2020-12-07 05:11:10-03:00,0.0
2020-12-07 05:16:11-03:00,0.0
2020-12-07 05:21:11-03:00,0.0
2020-12-07 05:26:11-03:00,0.0
2020-12-07 05:31:12-03:00,0.0
2020-12-07 05:36:12-03:00,0.0
2020-12-07 05:41:12-03:00,0.0
2020-12-07 05:46:13-03:00,0.0
2020-12-07 05:51:13-03:00,0.0
2020-12-07 05:56:13-03:00,0.0
2020-12-07 06:01:14-03:00,0.0
2020-12-07 06:06:14-03:00,0.0
2020-12-07 06:11:14-03:00,0.0
2020-12-07 06:16:15-03:00,0.0
2020-12-07 06:21:15-03:00,0.0
