date,APR El Cobre Lo Calvo >> Captación y Estanque >> Caudal Salida(13373)
2020-12-07 06:26:15-03:00,0.0
2020-12-07 06:31:16-03:00,0.0
2020-12-07 06:36:16-03:00,0.0
2020-12-07 06:41:16-03:00,0.0
2020-12-07 06:46:16-03:00,0.0
2020-12-07 06:51:17-03:00,0.0
2020-12-07 06:56:17-03:00,0.0
2020-12-07 07:01:17-03:00,0.0
2020-12-07 07:06:18-03:00,0.0
2020-12-07 07:11:18-03:00,0.0
2020-12-07 07:16:18-03:00,0.0
2020-12-07 07:21:19-03:00,0.0
2020-12-07 07:26:19-03:00,5.7
2020-12-07 07:31:19-03:00,5.7
2020-12-07 07:36:20-03:00,5.7
2020-12-07 07:41:20-03:00,5.7
2020-12-07 07:46:20-03:00,5.7
2020-12-07 07:51:20-03:00,5.8
2020-12-07 07:56:21-03:00,5.6
2020-12-07 08:01:21-03:00,5.6
2020-12-07 08:06:21-03:00,5.6
2020-12-07 08:11:22-03:00,5.6
2020-12-07 08:16:22-03:00,5.6
2020-12-07 08:21:22-03:00,0.0
2020-12-07 08:26:23-03:00,0.0
2020-12-07 08:31:23-03:00,0.0
2020-12-07 08:36:23-03:00,0.0
2020-12-07 08:41:24-03:00,0.0
2020-12-07 08:46:24-03:00,0.0
2020-12-07 08:51:24-03:00,0.0
2020-12-07 08:56:25-03:00,0.0
2020-12-07 09:01:25-03:00,0.0
2020-12-07 09:06:25-03:00,0.0
2020-12-07 09:11:26-03:00,0.0
2020-12-07 09:16:26-03:00,0.0
2020-12-07 09:21:26-03:00,0.0
2020-12-07 09:26:26-03:00,0.0
2020-12-07 09:31:27-03:00,0.0
2020-12-07 09:36:27-03:00,0.0
2020-12-07 09:41:26-03:00,0.0
2020-12-07 09:46:27-03:00,0.0
2020-12-07 09:51:27-03:00,0.0
2020-12-07 09:56:28-03:00,0.0
2020-12-07 10:01:28-03:00,0.0
2020-12-07 10:06:28-03:00,5.9
2020-12-07 10:11:29-03:00,5.7
2020-12-07 10:16:29-03:00,5.7
2020-12-07 10:21:29-03:00,5.7
2020-12-07 10:26:29-03:00,5.8
2020-12-07 10:31:30-03:00,5.6
2020-12-07 10:36:30-03:00,5.6
2020-12-07 10:41:25-03:00,5.6
2020-12-07 10:46:31-03:00,5.5
2020-12-07 10:51:31-03:00,5.5
2020-12-07 10:56:31-03:00,5.4
2020-12-07 11:01:32-03:00,0.0
2020-12-07 11:06:32-03:00,0.0
2020-12-07 11:11:32-03:00,0.0
2020-12-07 11:16:32-03:00,0.0
2020-12-07 11:21:33-03:00,0.0
2020-12-07 11:26:33-03:00,0.0
2020-12-07 11:31:33-03:00,0.0
2020-12-07 11:36:34-03:00,0.0
2020-12-07 11:41:34-03:00,0.0
2020-12-07 11:46:34-03:00,0.0
2020-12-07 11:51:35-03:00,25.6
2020-12-07 11:56:35-03:00,5.7
2020-12-07 12:01:36-03:00,5.6
2020-12-07 12:06:36-03:00,5.6
2020-12-07 12:11:36-03:00,5.6
2020-12-07 12:16:37-03:00,5.5
2020-12-07 12:21:37-03:00,5.5
2020-12-07 12:26:37-03:00,5.4
2020-12-07 12:31:37-03:00,0.0
2020-12-07 12:36:37-03:00,0.0
2020-12-07 12:41:38-03:00,0.0
2020-12-07 12:46:38-03:00,0.0
2020-12-07 12:51:38-03:00,0.0
2020-12-07 12:56:39-03:00,0.0
2020-12-07 13:01:39-03:00,0.0
2020-12-07 13:06:39-03:00,0.0
2020-12-07 13:11:40-03:00,0.0
2020-12-07 13:16:40-03:00,0.0
2020-12-07 13:21:40-03:00,0.0
2020-12-07 13:26:40-03:00,0.0
2020-12-07 13:31:41-03:00,0.0
2020-12-07 13:36:41-03:00,0.0
2020-12-07 13:41:41-03:00,0.0
2020-12-07 13:46:42-03:00,10.9
2020-12-07 13:51:42-03:00,4.0
2020-12-07 13:56:42-03:00,5.8
2020-12-07 14:01:43-03:00,5.8
2020-12-07 14:06:43-03:00,5.7
2020-12-07 14:11:43-03:00,5.7
2020-12-07 14:16:44-03:00,5.7
2020-12-07 14:21:44-03:00,5.6
2020-12-07 14:26:44-03:00,5.6
2020-12-07 14:31:45-03:00,0.0
2020-12-07 14:36:45-03:00,0.0
2020-12-07 14:41:45-03:00,0.0
2020-12-07 14:46:45-03:00,0.0
2020-12-07 14:51:46-03:00,0.0
2020-12-07 14:56:46-03:00,0.0
2020-12-07 15:01:46-03:00,0.0
2020-12-07 15:06:47-03:00,0.0
2020-12-07 15:11:47-03:00,5.8
2020-12-07 15:16:47-03:00,5.8
2020-12-07 15:21:48-03:00,5.7
2020-12-07 15:26:48-03:00,5.7
2020-12-07 15:31:48-03:00,5.6
2020-12-07 15:36:49-03:00,5.6
2020-12-07 15:41:49-03:00,0.0
2020-12-07 15:46:49-03:00,0.0
2020-12-07 15:51:49-03:00,0.0
2020-12-07 15:56:50-03:00,0.0
2020-12-07 16:01:50-03:00,0.0
2020-12-07 16:06:50-03:00,0.0
2020-12-07 16:11:51-03:00,0.0
2020-12-07 16:16:51-03:00,0.0
2020-12-07 16:21:51-03:00,0.0
2020-12-07 16:26:52-03:00,0.0
2020-12-07 16:31:52-03:00,0.0
2020-12-07 16:36:52-03:00,0.0
2020-12-07 16:41:53-03:00,5.7
2020-12-07 16:46:53-03:00,5.7
2020-12-07 16:51:53-03:00,5.7
2020-12-07 16:56:53-03:00,5.7
2020-12-07 17:01:54-03:00,5.6
2020-12-07 17:06:54-03:00,5.6
2020-12-07 17:11:54-03:00,5.5
2020-12-07 17:16:55-03:00,0.0
2020-12-07 17:21:55-03:00,0.0
2020-12-07 17:26:55-03:00,0.0
2020-12-07 17:31:56-03:00,0.0
2020-12-07 17:36:56-03:00,0.0
2020-12-07 17:41:56-03:00,0.0
2020-12-07 17:46:57-03:00,0.0
2020-12-07 17:51:57-03:00,0.0
2020-12-07 17:56:57-03:00,0.0
2020-12-07 18:01:57-03:00,5.8
2020-12-07 18:06:58-03:00,5.7
2020-12-07 18:11:58-03:00,5.7
2020-12-07 18:16:58-03:00,5.7
2020-12-07 18:21:59-03:00,5.6
2020-12-07 18:26:59-03:00,5.6
2020-12-07 18:31:59-03:00,0.0
2020-12-07 18:37:00-03:00,0.0
2020-12-07 18:42:00-03:00,0.0
2020-12-07 18:47:01-03:00,0.0
2020-12-07 18:52:01-03:00,0.0
2020-12-07 18:57:01-03:00,0.0
2020-12-07 19:02:02-03:00,41.6
2020-12-07 19:07:02-03:00,5.7
2020-12-07 19:12:02-03:00,5.7
2020-12-07 19:17:03-03:00,5.6
2020-12-07 19:22:03-03:00,5.6
2020-12-07 19:27:03-03:00,5.6
2020-12-07 19:32:04-03:00,0.0
2020-12-07 19:37:04-03:00,0.0
2020-12-07 19:42:05-03:00,0.0
2020-12-07 19:47:05-03:00,0.0
2020-12-07 19:52:05-03:00,0.0
2020-12-07 19:57:06-03:00,30.3
2020-12-07 20:02:06-03:00,5.7
2020-12-07 20:07:06-03:00,5.7
2020-12-07 20:12:07-03:00,5.6
2020-12-07 20:17:07-03:00,5.6
2020-12-07 20:22:07-03:00,0.0
2020-12-07 20:27:07-03:00,0.0
2020-12-07 20:32:08-03:00,5.6
2020-12-07 20:37:08-03:00,0.0
2020-12-07 20:42:08-03:00,0.0
2020-12-07 20:47:09-03:00,5.6
2020-12-07 20:52:09-03:00,0.0
2020-12-07 20:57:09-03:00,5.6
2020-12-07 21:02:10-03:00,0.0
2020-12-07 21:07:10-03:00,5.6
2020-12-07 21:12:10-03:00,0.0
2020-12-07 21:17:11-03:00,5.5
2020-12-07 21:22:11-03:00,5.6
2020-12-07 21:27:11-03:00,0.0
2020-12-07 21:32:11-03:00,5.6
2020-12-07 21:37:12-03:00,0.0
2020-12-07 21:42:12-03:00,5.6
2020-12-07 21:47:12-03:00,0.0
2020-12-07 21:52:13-03:00,0.0
2020-12-07 21:57:13-03:00,5.6
2020-12-07 22:02:13-03:00,0.0
2020-12-07 22:07:14-03:00,5.6
2020-12-07 22:12:14-03:00,0.0
2020-12-07 22:17:14-03:00,5.6
2020-12-07 22:22:15-03:00,0.0
2020-12-07 22:27:15-03:00,0.0
2020-12-07 22:32:15-03:00,5.6
2020-12-07 22:37:16-03:00,0.0
2020-12-07 22:42:16-03:00,5.6
2020-12-07 22:47:16-03:00,0.0
2020-12-07 22:52:16-03:00,5.6
2020-12-07 22:57:17-03:00,0.0
2020-12-07 23:02:17-03:00,5.6
2020-12-07 23:07:17-03:00,0.0
2020-12-07 23:12:18-03:00,0.0
2020-12-07 23:17:18-03:00,0.0
2020-12-07 23:22:18-03:00,5.7
2020-12-07 23:27:19-03:00,5.6
2020-12-07 23:32:19-03:00,0.0
2020-12-07 23:37:19-03:00,0.0
2020-12-07 23:42:20-03:00,0.0
2020-12-07 23:47:20-03:00,0.0
2020-12-07 23:52:20-03:00,0.0
2020-12-07 23:57:20-03:00,5.8
2020-12-08 00:02:21-03:00,5.7
2020-12-08 00:07:21-03:00,5.6
2020-12-08 00:12:21-03:00,0.0
2020-12-08 00:17:22-03:00,0.0
2020-12-08 00:22:22-03:00,0.0
2020-12-08 00:27:22-03:00,0.0
2020-12-08 00:32:23-03:00,0.0
2020-12-08 00:37:23-03:00,0.0
2020-12-08 00:42:23-03:00,0.0
2020-12-08 00:47:24-03:00,0.0
2020-12-08 00:52:24-03:00,0.0
2020-12-08 00:57:24-03:00,0.0
2020-12-08 01:02:24-03:00,0.0
2020-12-08 01:07:25-03:00,0.0
2020-12-08 01:12:25-03:00,0.0
2020-12-08 01:17:25-03:00,0.0
2020-12-08 01:22:26-03:00,0.0
2020-12-08 01:27:26-03:00,0.0
2020-12-08 01:32:26-03:00,0.0
2020-12-08 01:37:27-03:00,0.0
2020-12-08 01:42:27-03:00,0.0
2020-12-08 01:47:27-03:00,0.0
2020-12-08 01:52:28-03:00,5.8
2020-12-08 01:57:28-03:00,5.7
2020-12-08 02:02:28-03:00,5.7
2020-12-08 02:07:29-03:00,5.7
2020-12-08 02:12:29-03:00,5.6
2020-12-08 02:17:29-03:00,5.6
2020-12-08 02:22:29-03:00,5.6
2020-12-08 02:27:30-03:00,0.0
2020-12-08 02:32:30-03:00,0.0
2020-12-08 02:37:30-03:00,0.0
2020-12-08 02:42:31-03:00,0.0
2020-12-08 02:47:31-03:00,0.0
2020-12-08 02:52:31-03:00,0.0
2020-12-08 02:57:32-03:00,0.0
2020-12-08 03:02:32-03:00,0.0
2020-12-08 03:07:32-03:00,0.0
2020-12-08 03:12:33-03:00,0.0
2020-12-08 03:17:33-03:00,0.0
2020-12-08 03:22:33-03:00,0.0
2020-12-08 03:27:34-03:00,0.0
2020-12-08 03:32:34-03:00,0.0
2020-12-08 03:37:35-03:00,0.0
2020-12-08 03:42:35-03:00,0.0
2020-12-08 03:47:35-03:00,0.0
2020-12-08 03:52:36-03:00,0.0
2020-12-08 03:57:36-03:00,0.0
2020-12-08 04:02:36-03:00,0.0
2020-12-08 04:07:36-03:00,0.0
2020-12-08 04:12:37-03:00,0.0
2020-12-08 04:17:37-03:00,0.0
2020-12-08 04:22:37-03:00,0.0
2020-12-08 04:27:38-03:00,0.0
2020-12-08 04:32:38-03:00,0.0
2020-12-08 04:37:38-03:00,0.0
2020-12-08 04:42:39-03:00,0.0
2020-12-08 04:47:39-03:00,0.0
2020-12-08 04:52:39-03:00,0.0
2020-12-08 04:57:40-03:00,0.0
2020-12-08 05:02:40-03:00,0.0
2020-12-08 05:07:40-03:00,0.0
2020-12-08 05:12:41-03:00,0.0
2020-12-08 05:17:41-03:00,0.0
2020-12-08 05:22:41-03:00,0.0
2020-12-08 05:27:41-03:00,0.0
2020-12-08 05:32:42-03:00,0.0
2020-12-08 05:37:42-03:00,0.0
2020-12-08 05:42:43-03:00,0.0
2020-12-08 05:47:43-03:00,0.0
2020-12-08 05:52:43-03:00,0.0
2020-12-08 05:57:44-03:00,0.0
2020-12-08 06:02:44-03:00,0.0
2020-12-08 06:07:44-03:00,0.0
2020-12-08 06:12:44-03:00,0.0
2020-12-08 06:17:45-03:00,0.0
2020-12-08 06:22:45-03:00,0.0
2020-12-08 06:27:45-03:00,0.0
2020-12-08 06:32:46-03:00,0.0
2020-12-08 06:37:46-03:00,0.0
2020-12-08 06:42:46-03:00,0.0
2020-12-08 06:47:47-03:00,0.0
2020-12-08 06:52:47-03:00,0.0
2020-12-08 06:57:47-03:00,0.0
2020-12-08 07:02:48-03:00,0.0
2020-12-08 07:07:48-03:00,0.0
2020-12-08 07:12:48-03:00,0.0
2020-12-08 07:17:48-03:00,5.8
2020-12-08 07:22:49-03:00,5.7
2020-12-08 07:27:49-03:00,5.7
2020-12-08 07:32:49-03:00,5.7
2020-12-08 07:37:50-03:00,5.7
2020-12-08 07:42:50-03:00,5.7
2020-12-08 07:47:50-03:00,5.6
2020-12-08 07:52:51-03:00,5.6
2020-12-08 07:57:51-03:00,5.6
2020-12-08 08:02:51-03:00,0.0
2020-12-08 08:07:52-03:00,0.0
2020-12-08 08:12:52-03:00,0.0
2020-12-08 08:17:52-03:00,0.0
2020-12-08 08:22:52-03:00,0.0
2020-12-08 08:27:53-03:00,0.0
2020-12-08 08:32:53-03:00,0.0
2020-12-08 08:37:53-03:00,0.0
2020-12-08 08:42:54-03:00,0.0
2020-12-08 08:47:54-03:00,0.0
2020-12-08 08:52:54-03:00,0.0
2020-12-08 08:57:55-03:00,0.0
2020-12-08 09:02:55-03:00,0.0
2020-12-08 09:07:55-03:00,0.0
2020-12-08 09:12:56-03:00,0.0
2020-12-08 09:17:56-03:00,0.0
2020-12-08 09:22:56-03:00,0.0
2020-12-08 09:27:56-03:00,0.0
2020-12-08 09:32:57-03:00,0.0
2020-12-08 09:37:57-03:00,5.7
2020-12-08 09:42:58-03:00,5.7
2020-12-08 09:47:58-03:00,5.7
2020-12-08 09:52:58-03:00,5.7
2020-12-08 09:57:58-03:00,5.6
2020-12-08 10:02:59-03:00,5.6
2020-12-08 10:07:59-03:00,5.6
2020-12-08 10:12:59-03:00,5.6
2020-12-08 10:17:58-03:00,5.6
2020-12-08 10:22:58-03:00,5.5
2020-12-08 10:28:00-03:00,5.5
2020-12-08 10:33:00-03:00,0.0
2020-12-08 10:38:01-03:00,0.0
2020-12-08 10:43:01-03:00,3.9
2020-12-08 10:48:01-03:00,5.7
2020-12-08 10:53:02-03:00,5.7
2020-12-08 10:58:02-03:00,0.0
2020-12-08 11:03:02-03:00,23.8
2020-12-08 11:08:03-03:00,5.7
2020-12-08 11:13:03-03:00,0.0
2020-12-08 11:18:02-03:00,5.6
2020-12-08 11:23:03-03:00,5.9
2020-12-08 11:28:03-03:00,0.0
2020-12-08 11:33:03-03:00,5.7
2020-12-08 11:38:03-03:00,0.0
2020-12-08 11:43:03-03:00,5.7
2020-12-08 11:48:05-03:00,0.0
2020-12-08 11:53:05-03:00,5.6
2020-12-08 11:58:05-03:00,5.8
2020-12-08 12:03:05-03:00,0.0
2020-12-08 12:08:05-03:00,5.7
2020-12-08 12:13:06-03:00,0.0
2020-12-08 12:18:06-03:00,5.6
2020-12-08 12:23:07-03:00,0.0
2020-12-08 12:28:07-03:00,0.0
2020-12-08 12:33:07-03:00,5.8
2020-12-08 12:38:09-03:00,0.0
2020-12-08 12:43:09-03:00,5.6
2020-12-08 12:48:08-03:00,0.0
2020-12-08 12:53:09-03:00,5.6
2020-12-08 12:58:09-03:00,0.0
2020-12-08 13:03:09-03:00,0.0
2020-12-08 13:08:10-03:00,5.7
2020-12-08 13:13:10-03:00,0.0
2020-12-08 13:18:10-03:00,5.7
2020-12-08 13:23:11-03:00,0.0
2020-12-08 13:28:11-03:00,5.6
2020-12-08 13:33:11-03:00,5.8
2020-12-08 13:38:12-03:00,0.0
2020-12-08 13:43:12-03:00,5.7
2020-12-08 13:48:12-03:00,0.0
2020-12-08 13:53:12-03:00,5.6
2020-12-08 13:58:13-03:00,0.0
2020-12-08 14:03:13-03:00,0.0
2020-12-08 14:08:13-03:00,5.7
2020-12-08 14:13:14-03:00,0.0
2020-12-08 14:18:14-03:00,5.7
2020-12-08 14:23:15-03:00,0.0
2020-12-08 14:28:15-03:00,5.7
2020-12-08 14:33:15-03:00,5.8
2020-12-08 14:38:16-03:00,0.0
2020-12-08 14:43:16-03:00,5.7
2020-12-08 14:48:16-03:00,0.0
2020-12-08 14:53:17-03:00,5.7
2020-12-08 14:58:17-03:00,5.8
2020-12-08 15:03:17-03:00,0.0
2020-12-08 15:08:18-03:00,5.7
2020-12-08 15:13:18-03:00,0.0
2020-12-08 15:18:18-03:00,5.6
2020-12-08 15:23:19-03:00,5.8
2020-12-08 15:28:19-03:00,0.0
2020-12-08 15:33:20-03:00,5.7
2020-12-08 15:38:20-03:00,0.0
2020-12-08 15:43:20-03:00,5.6
2020-12-08 15:48:20-03:00,0.0
2020-12-08 15:53:21-03:00,0.0
2020-12-08 15:58:21-03:00,5.7
2020-12-08 16:03:21-03:00,0.0
2020-12-08 16:08:22-03:00,5.7
2020-12-08 16:13:22-03:00,0.0
2020-12-08 16:18:22-03:00,0.0
2020-12-08 16:23:23-03:00,5.7
2020-12-08 16:28:23-03:00,0.0
2020-12-08 16:33:23-03:00,5.7
2020-12-08 16:38:24-03:00,0.0
2020-12-08 16:43:24-03:00,5.7
2020-12-08 16:48:24-03:00,5.8
2020-12-08 16:53:24-03:00,0.0
2020-12-08 16:58:25-03:00,5.7
2020-12-08 17:03:25-03:00,0.0
2020-12-08 17:08:25-03:00,5.6
2020-12-08 17:13:26-03:00,0.0
2020-12-08 17:18:26-03:00,5.7
2020-12-08 17:23:26-03:00,5.9
2020-12-08 17:28:27-03:00,0.0
2020-12-08 17:33:27-03:00,5.7
2020-12-08 17:38:27-03:00,0.0
2020-12-08 17:43:28-03:00,5.6
2020-12-08 17:48:28-03:00,31.2
2020-12-08 17:53:28-03:00,0.0
2020-12-08 17:58:28-03:00,5.7
2020-12-08 18:03:29-03:00,0.0
2020-12-08 18:08:29-03:00,5.6
2020-12-08 18:13:29-03:00,0.0
2020-12-08 18:18:30-03:00,5.6
2020-12-08 18:23:30-03:00,16.1
2020-12-08 18:28:30-03:00,0.0
2020-12-08 18:33:31-03:00,5.8
2020-12-08 18:38:31-03:00,0.0
2020-12-08 18:43:31-03:00,5.6
2020-12-08 18:48:32-03:00,0.0
2020-12-08 18:53:32-03:00,0.0
2020-12-08 18:58:32-03:00,5.7
2020-12-08 19:03:33-03:00,0.0
2020-12-08 19:08:33-03:00,5.6
2020-12-08 19:13:33-03:00,0.0
2020-12-08 19:18:34-03:00,0.0
2020-12-08 19:23:34-03:00,5.7
2020-12-08 19:28:34-03:00,0.0
2020-12-08 19:33:34-03:00,5.6
2020-12-08 19:38:35-03:00,0.0
2020-12-08 19:43:35-03:00,5.6
2020-12-08 19:48:35-03:00,0.0
2020-12-08 19:53:36-03:00,5.6
2020-12-08 19:58:36-03:00,9.6
2020-12-08 20:03:36-03:00,0.0
2020-12-08 20:08:37-03:00,5.8
2020-12-08 20:13:37-03:00,0.0
2020-12-08 20:18:37-03:00,5.6
2020-12-08 20:23:38-03:00,0.0
2020-12-08 20:28:38-03:00,5.6
2020-12-08 20:33:38-03:00,20.4
2020-12-08 20:38:38-03:00,0.0
2020-12-08 20:43:39-03:00,5.7
2020-12-08 20:48:39-03:00,0.0
2020-12-08 20:53:39-03:00,5.6
2020-12-08 20:58:40-03:00,0.0
2020-12-08 21:03:40-03:00,5.6
2020-12-08 21:08:40-03:00,5.7
2020-12-08 21:13:41-03:00,0.0
2020-12-08 21:18:41-03:00,5.6
2020-12-08 21:23:41-03:00,0.0
2020-12-08 21:28:42-03:00,5.6
2020-12-08 21:33:42-03:00,20.0
2020-12-08 21:38:42-03:00,0.0
2020-12-08 21:43:42-03:00,5.7
2020-12-08 21:48:43-03:00,0.0
2020-12-08 21:53:43-03:00,5.6
2020-12-08 21:58:43-03:00,0.0
2020-12-08 22:03:44-03:00,0.0
2020-12-08 22:08:44-03:00,6.2
2020-12-08 22:13:44-03:00,0.0
2020-12-08 22:18:45-03:00,5.7
2020-12-08 22:23:45-03:00,0.0
2020-12-08 22:28:45-03:00,5.6
2020-12-08 22:33:46-03:00,0.0
2020-12-08 22:38:46-03:00,0.0
2020-12-08 22:43:46-03:00,7.8
2020-12-08 22:48:47-03:00,0.0
2020-12-08 22:53:47-03:00,5.7
2020-12-08 22:58:47-03:00,0.0
2020-12-08 23:03:47-03:00,5.6
2020-12-08 23:08:48-03:00,0.0
2020-12-08 23:13:48-03:00,0.0
2020-12-08 23:18:48-03:00,5.8
2020-12-08 23:23:49-03:00,0.0
2020-12-08 23:28:49-03:00,5.6
2020-12-08 23:33:49-03:00,0.0
2020-12-08 23:38:50-03:00,5.6
2020-12-08 23:43:50-03:00,0.0
2020-12-08 23:48:50-03:00,0.0
2020-12-08 23:53:51-03:00,6.9
2020-12-08 23:58:51-03:00,0.0
2020-12-09 00:03:51-03:00,5.7
2020-12-09 00:08:52-03:00,0.0
2020-12-09 00:13:52-03:00,5.6
2020-12-09 00:18:52-03:00,0.0
2020-12-09 00:23:52-03:00,0.0
2020-12-09 00:28:53-03:00,5.8
2020-12-09 00:33:53-03:00,0.0
2020-12-09 00:38:54-03:00,5.7
2020-12-09 00:43:54-03:00,0.0
2020-12-09 00:48:54-03:00,5.6
2020-12-09 00:53:55-03:00,0.0
2020-12-09 00:58:55-03:00,0.0
2020-12-09 01:03:55-03:00,8.6
2020-12-09 01:08:56-03:00,0.0
2020-12-09 01:13:56-03:00,5.8
2020-12-09 01:18:56-03:00,0.0
2020-12-09 01:23:56-03:00,5.6
2020-12-09 01:28:57-03:00,0.0
2020-12-09 01:33:57-03:00,0.0
2020-12-09 01:38:57-03:00,5.8
2020-12-09 01:43:58-03:00,0.0
2020-12-09 01:48:58-03:00,5.6
2020-12-09 01:53:58-03:00,0.0
2020-12-09 01:58:59-03:00,5.6
2020-12-09 02:03:59-03:00,0.0
2020-12-09 02:08:59-03:00,0.0
2020-12-09 02:14:00-03:00,5.8
2020-12-09 02:19:00-03:00,0.0
2020-12-09 02:24:00-03:00,5.7
2020-12-09 02:29:01-03:00,0.0
2020-12-09 02:34:01-03:00,5.6
2020-12-09 02:39:01-03:00,0.0
2020-12-09 02:44:02-03:00,0.0
2020-12-09 02:49:02-03:00,5.8
2020-12-09 02:54:02-03:00,0.0
2020-12-09 02:59:03-03:00,5.8
2020-12-09 03:04:03-03:00,0.0
2020-12-09 03:09:03-03:00,5.6
2020-12-09 03:14:04-03:00,0.0
2020-12-09 03:19:04-03:00,5.6
2020-12-09 03:24:04-03:00,0.0
2020-12-09 03:29:05-03:00,0.0
2020-12-09 03:34:05-03:00,5.7
2020-12-09 03:39:05-03:00,0.0
2020-12-09 03:44:05-03:00,0.0
2020-12-09 03:49:06-03:00,0.0
2020-12-09 03:54:06-03:00,0.0
2020-12-09 03:59:06-03:00,0.0
2020-12-09 04:04:07-03:00,0.0
2020-12-09 04:09:07-03:00,0.0
2020-12-09 04:14:07-03:00,0.0
2020-12-09 04:19:08-03:00,0.0
2020-12-09 04:24:08-03:00,0.0
2020-12-09 04:29:08-03:00,0.0
2020-12-09 04:34:09-03:00,0.0
2020-12-09 04:39:09-03:00,0.0
2020-12-09 04:44:09-03:00,0.0
2020-12-09 04:49:10-03:00,6.1
2020-12-09 04:54:10-03:00,5.8
2020-12-09 04:59:10-03:00,5.7
2020-12-09 05:04:11-03:00,5.7
2020-12-09 05:09:11-03:00,5.7
2020-12-09 05:14:11-03:00,5.6
2020-12-09 05:19:12-03:00,0.0
2020-12-09 05:24:12-03:00,0.0
2020-12-09 05:29:12-03:00,0.0
2020-12-09 05:34:13-03:00,0.0
2020-12-09 05:39:13-03:00,0.0
2020-12-09 05:44:13-03:00,0.0
2020-12-09 05:49:13-03:00,0.0
2020-12-09 05:54:14-03:00,0.0
2020-12-09 05:59:14-03:00,0.0
2020-12-09 06:04:14-03:00,0.0
2020-12-09 06:09:15-03:00,0.0
2020-12-09 06:14:15-03:00,0.0
2020-12-09 06:19:15-03:00,0.0
2020-12-09 06:24:16-03:00,0.0
2020-12-09 06:29:16-03:00,0.0
2020-12-09 06:34:17-03:00,0.0
2020-12-09 06:39:17-03:00,0.0
2020-12-09 06:44:17-03:00,0.0
2020-12-09 06:49:18-03:00,0.0
2020-12-09 06:54:18-03:00,0.0
2020-12-09 06:59:18-03:00,0.0
2020-12-09 07:04:18-03:00,0.0
2020-12-09 07:09:19-03:00,0.0
2020-12-09 07:14:19-03:00,0.0
2020-12-09 07:19:19-03:00,0.0
2020-12-09 07:24:20-03:00,0.0
2020-12-09 07:29:20-03:00,0.0
2020-12-09 07:34:20-03:00,0.0
2020-12-09 07:39:21-03:00,0.0
2020-12-09 07:44:21-03:00,6.1
2020-12-09 07:49:21-03:00,5.8
2020-12-09 07:54:22-03:00,5.7
2020-12-09 07:59:22-03:00,5.8
2020-12-09 08:04:22-03:00,5.7
2020-12-09 08:09:22-03:00,5.7
2020-12-09 08:14:23-03:00,5.8
2020-12-09 08:19:23-03:00,5.6
2020-12-09 08:24:23-03:00,5.6
2020-12-09 08:29:24-03:00,5.6
2020-12-09 08:34:25-03:00,0.0
2020-12-09 08:39:25-03:00,0.0
2020-12-09 08:44:25-03:00,0.0
2020-12-09 08:49:26-03:00,0.0
2020-12-09 08:54:26-03:00,0.0
2020-12-09 08:59:26-03:00,0.0
2020-12-09 09:04:26-03:00,0.0
2020-12-09 09:09:27-03:00,0.0
2020-12-09 09:14:27-03:00,0.0
2020-12-09 09:19:27-03:00,0.0
2020-12-09 09:24:28-03:00,0.0
2020-12-09 09:29:28-03:00,0.0
2020-12-09 09:34:28-03:00,0.0
2020-12-09 09:39:29-03:00,0.0
2020-12-09 09:44:29-03:00,0.0
2020-12-09 09:49:29-03:00,0.0
