date,APR El Cobre Lo Calvo >> Captación y Estanque >> Caudal Salida(13373)
2020-12-11 13:27:45-03:00,0.0
2020-12-11 13:32:45-03:00,0.0
2020-12-11 13:37:46-03:00,0.0
2020-12-11 13:42:46-03:00,0.0
2020-12-11 13:47:46-03:00,0.0
2020-12-11 13:52:47-03:00,0.0
2020-12-11 13:57:47-03:00,0.0
2020-12-11 14:02:47-03:00,0.0
2020-12-11 14:07:48-03:00,0.0
2020-12-11 14:12:48-03:00,5.7
2020-12-11 14:17:48-03:00,5.7
2020-12-11 14:22:49-03:00,5.7
2020-12-11 14:27:49-03:00,5.8
2020-12-11 14:32:49-03:00,5.6
2020-12-11 14:37:50-03:00,5.6
2020-12-11 14:42:50-03:00,5.6
2020-12-11 14:47:50-03:00,5.5
2020-12-11 14:52:50-03:00,5.5
2020-12-11 14:57:51-03:00,5.5
2020-12-11 15:02:51-03:00,5.4
2020-12-11 15:07:51-03:00,0.0
2020-12-11 15:12:52-03:00,0.0
2020-12-11 15:17:52-03:00,0.0
2020-12-11 15:22:52-03:00,0.0
2020-12-11 15:27:53-03:00,0.0
2020-12-11 15:32:53-03:00,0.0
2020-12-11 15:37:53-03:00,0.0
2020-12-11 15:42:54-03:00,0.0
2020-12-11 15:47:54-03:00,0.0
2020-12-11 15:52:54-03:00,0.0
2020-12-11 15:57:54-03:00,0.0
2020-12-11 16:02:55-03:00,0.0
2020-12-11 16:07:55-03:00,0.0
2020-12-11 16:12:55-03:00,0.0
2020-12-11 16:17:56-03:00,0.0
2020-12-11 16:22:56-03:00,0.0
2020-12-11 16:27:56-03:00,76.9
2020-12-11 16:32:57-03:00,5.7
2020-12-11 16:37:57-03:00,5.7
2020-12-11 16:42:57-03:00,5.6
2020-12-11 16:47:58-03:00,5.7
2020-12-11 16:52:58-03:00,5.6
2020-12-11 16:57:58-03:00,5.6
2020-12-11 17:02:59-03:00,5.5
2020-12-11 17:07:59-03:00,5.5
2020-12-11 17:12:59-03:00,5.4
2020-12-11 17:18:00-03:00,0.0
2020-12-11 17:23:00-03:00,0.0
2020-12-11 17:28:00-03:00,0.0
2020-12-11 17:33:00-03:00,0.0
2020-12-11 17:38:01-03:00,0.0
2020-12-11 17:43:01-03:00,0.0
2020-12-11 17:48:01-03:00,0.0
2020-12-11 17:53:02-03:00,0.0
2020-12-11 17:58:02-03:00,5.7
2020-12-11 18:03:02-03:00,5.6
2020-12-11 18:08:03-03:00,5.7
2020-12-11 18:13:03-03:00,5.5
2020-12-11 18:18:03-03:00,5.5
2020-12-11 18:23:04-03:00,5.4
2020-12-11 18:28:04-03:00,0.0
2020-12-11 18:33:04-03:00,0.0
2020-12-11 18:38:04-03:00,0.0
2020-12-11 18:43:05-03:00,0.0
2020-12-11 18:48:05-03:00,5.7
2020-12-11 18:53:05-03:00,5.5
2020-12-11 18:58:06-03:00,0.0
2020-12-11 19:03:06-03:00,0.0
2020-12-11 19:08:06-03:00,3.9
2020-12-11 19:13:07-03:00,5.7
2020-12-11 19:18:07-03:00,5.7
2020-12-11 19:23:07-03:00,5.6
2020-12-11 19:28:08-03:00,5.6
2020-12-11 19:33:08-03:00,0.0
2020-12-11 19:38:08-03:00,5.6
2020-12-11 19:43:08-03:00,0.0
2020-12-11 19:48:09-03:00,5.6
2020-12-11 19:53:09-03:00,5.7
2020-12-11 19:58:09-03:00,0.0
2020-12-11 20:03:10-03:00,5.6
2020-12-11 20:08:10-03:00,0.0
2020-12-11 20:13:10-03:00,5.6
2020-12-11 20:18:11-03:00,8.4
2020-12-11 20:23:11-03:00,0.0
2020-12-11 20:28:11-03:00,5.6
2020-12-11 20:33:12-03:00,0.0
2020-12-11 20:38:12-03:00,5.6
2020-12-11 20:43:12-03:00,0.0
2020-12-11 20:48:13-03:00,5.6
2020-12-11 20:53:13-03:00,5.8
2020-12-11 20:58:13-03:00,0.0
2020-12-11 21:03:14-03:00,5.6
2020-12-11 21:08:14-03:00,0.0
2020-12-11 21:13:14-03:00,5.6
2020-12-11 21:18:15-03:00,0.0
2020-12-11 21:23:15-03:00,0.0
2020-12-11 21:28:15-03:00,5.7
2020-12-11 21:33:16-03:00,0.0
2020-12-11 21:38:16-03:00,5.6
2020-12-11 21:43:16-03:00,0.0
2020-12-11 21:48:16-03:00,5.6
2020-12-11 21:53:17-03:00,20.0
2020-12-11 21:58:17-03:00,0.0
2020-12-11 22:03:17-03:00,5.6
2020-12-11 22:08:18-03:00,0.0
2020-12-11 22:13:18-03:00,5.6
2020-12-11 22:18:18-03:00,0.0
2020-12-11 22:23:19-03:00,0.0
2020-12-11 22:28:19-03:00,5.5
2020-12-11 22:33:19-03:00,0.0
2020-12-11 22:38:20-03:00,5.6
2020-12-11 22:43:20-03:00,0.0
2020-12-11 22:48:20-03:00,5.6
2020-12-11 22:53:21-03:00,8.5
2020-12-11 22:58:21-03:00,0.0
2020-12-11 23:03:21-03:00,5.6
2020-12-11 23:08:21-03:00,0.0
2020-12-11 23:13:22-03:00,5.6
2020-12-11 23:18:22-03:00,0.0
2020-12-11 23:23:22-03:00,5.6
2020-12-11 23:28:23-03:00,5.7
2020-12-11 23:33:23-03:00,0.0
2020-12-11 23:38:23-03:00,5.6
2020-12-11 23:43:24-03:00,0.0
2020-12-11 23:48:24-03:00,5.6
2020-12-11 23:53:24-03:00,0.0
2020-12-11 23:58:25-03:00,0.0
2020-12-12 00:03:25-03:00,5.7
2020-12-12 00:08:25-03:00,0.0
2020-12-12 00:13:25-03:00,5.6
2020-12-12 00:18:26-03:00,0.0
2020-12-12 00:23:26-03:00,5.6
2020-12-12 00:28:26-03:00,0.0
2020-12-12 00:33:27-03:00,0.0
2020-12-12 00:38:27-03:00,5.6
2020-12-12 00:43:27-03:00,0.0
2020-12-12 00:48:28-03:00,5.6
2020-12-12 00:53:28-03:00,0.0
2020-12-12 00:58:28-03:00,5.6
2020-12-12 01:03:29-03:00,5.8
2020-12-12 01:08:29-03:00,0.0
2020-12-12 01:13:29-03:00,5.6
2020-12-12 01:18:30-03:00,0.0
2020-12-12 01:23:30-03:00,5.6
2020-12-12 01:28:30-03:00,0.0
2020-12-12 01:33:30-03:00,0.0
2020-12-12 01:38:31-03:00,5.7
2020-12-12 01:43:31-03:00,0.0
2020-12-12 01:48:31-03:00,5.6
2020-12-12 01:53:32-03:00,0.0
2020-12-12 01:58:32-03:00,5.6
2020-12-12 02:03:32-03:00,5.7
2020-12-12 02:08:33-03:00,0.0
2020-12-12 02:13:33-03:00,5.5
2020-12-12 02:18:33-03:00,0.0
2020-12-12 02:23:34-03:00,5.6
2020-12-12 02:28:34-03:00,0.0
2020-12-12 02:33:34-03:00,0.0
2020-12-12 02:38:34-03:00,5.7
2020-12-12 02:43:35-03:00,0.0
2020-12-12 02:48:35-03:00,0.0
2020-12-12 02:53:35-03:00,5.8
2020-12-12 02:58:36-03:00,5.6
2020-12-12 03:03:36-03:00,0.0
2020-12-12 03:08:36-03:00,0.0
2020-12-12 03:13:37-03:00,0.0
2020-12-12 03:18:37-03:00,0.0
2020-12-12 03:23:37-03:00,0.0
2020-12-12 03:28:38-03:00,0.0
2020-12-12 03:33:38-03:00,0.0
2020-12-12 03:38:38-03:00,0.0
2020-12-12 03:43:38-03:00,0.0
2020-12-12 03:48:39-03:00,0.0
2020-12-12 03:53:39-03:00,0.0
2020-12-12 03:58:39-03:00,0.0
2020-12-12 04:03:40-03:00,0.0
2020-12-12 04:08:40-03:00,0.0
2020-12-12 04:13:40-03:00,0.0
2020-12-12 04:18:41-03:00,0.0
2020-12-12 04:23:41-03:00,0.0
2020-12-12 04:28:41-03:00,0.0
2020-12-12 04:33:42-03:00,0.0
2020-12-12 04:38:42-03:00,0.0
2020-12-12 04:43:42-03:00,0.0
2020-12-12 04:48:43-03:00,0.0
2020-12-12 04:53:43-03:00,6.0
2020-12-12 04:58:43-03:00,5.7
2020-12-12 05:03:43-03:00,5.7
2020-12-12 05:08:44-03:00,5.7
2020-12-12 05:13:44-03:00,5.7
2020-12-12 05:18:44-03:00,5.7
2020-12-12 05:23:45-03:00,5.8
2020-12-12 05:28:45-03:00,5.6
2020-12-12 05:33:45-03:00,5.6
2020-12-12 05:38:46-03:00,5.6
2020-12-12 05:43:46-03:00,0.0
2020-12-12 05:48:46-03:00,0.0
2020-12-12 05:53:47-03:00,0.0
2020-12-12 05:58:47-03:00,0.0
2020-12-12 06:03:47-03:00,0.0
2020-12-12 06:08:47-03:00,0.0
2020-12-12 06:13:48-03:00,0.0
2020-12-12 06:18:48-03:00,0.0
2020-12-12 06:23:48-03:00,0.0
2020-12-12 06:28:49-03:00,0.0
2020-12-12 06:33:49-03:00,0.0
2020-12-12 06:38:49-03:00,0.0
2020-12-12 06:43:50-03:00,0.0
2020-12-12 06:48:50-03:00,0.0
2020-12-12 06:53:50-03:00,0.0
2020-12-12 06:58:51-03:00,0.0
2020-12-12 07:03:51-03:00,0.0
2020-12-12 07:08:51-03:00,0.0
2020-12-12 07:13:52-03:00,0.0
2020-12-12 07:18:52-03:00,0.0
2020-12-12 07:23:52-03:00,0.0
2020-12-12 07:28:52-03:00,0.0
2020-12-12 07:33:53-03:00,0.0
2020-12-12 07:38:53-03:00,0.0
2020-12-12 07:43:53-03:00,0.0
2020-12-12 07:48:54-03:00,0.0
2020-12-12 07:53:54-03:00,0.0
2020-12-12 07:58:54-03:00,0.0
2020-12-12 08:03:55-03:00,0.0
2020-12-12 08:08:55-03:00,0.0
2020-12-12 08:13:55-03:00,0.0
2020-12-12 08:18:56-03:00,0.0
2020-12-12 08:23:56-03:00,0.0
2020-12-12 08:28:56-03:00,5.8
2020-12-12 08:33:57-03:00,5.8
2020-12-12 08:38:57-03:00,5.7
2020-12-12 08:43:57-03:00,5.7
2020-12-12 08:48:58-03:00,5.7
2020-12-12 08:53:58-03:00,5.7
2020-12-12 08:58:58-03:00,5.7
2020-12-12 09:03:59-03:00,5.8
2020-12-12 09:08:59-03:00,5.7
2020-12-12 09:13:59-03:00,5.7
2020-12-12 09:18:59-03:00,5.6
2020-12-12 09:24:00-03:00,5.6
2020-12-12 09:29:00-03:00,5.6
2020-12-12 09:34:00-03:00,5.6
2020-12-12 09:39:00-03:00,5.6
2020-12-12 09:44:00-03:00,5.6
2020-12-12 09:49:01-03:00,5.5
2020-12-12 09:54:01-03:00,5.5
2020-12-12 09:59:01-03:00,5.5
2020-12-12 10:04:02-03:00,5.5
2020-12-12 10:09:02-03:00,0.0
2020-12-12 10:14:02-03:00,0.0
2020-12-12 10:19:02-03:00,0.0
2020-12-12 10:24:03-03:00,0.0
2020-12-12 10:29:03-03:00,0.0
2020-12-12 10:34:03-03:00,0.0
2020-12-12 10:39:03-03:00,0.0
2020-12-12 10:44:04-03:00,0.0
2020-12-12 10:49:04-03:00,0.0
2020-12-12 10:54:04-03:00,0.0
2020-12-12 10:59:05-03:00,0.0
2020-12-12 11:04:05-03:00,0.0
2020-12-12 11:09:05-03:00,0.0
2020-12-12 11:14:06-03:00,0.0
2020-12-12 11:19:06-03:00,0.0
2020-12-12 11:24:06-03:00,0.0
2020-12-12 11:29:07-03:00,0.0
2020-12-12 11:34:07-03:00,6.0
2020-12-12 11:39:07-03:00,5.6
2020-12-12 11:44:08-03:00,5.6
2020-12-12 11:49:09-03:00,5.6
2020-12-12 11:54:09-03:00,5.7
2020-12-12 11:59:09-03:00,5.6
2020-12-12 12:04:10-03:00,5.5
2020-12-12 12:09:10-03:00,0.0
2020-12-12 12:14:10-03:00,0.0
2020-12-12 12:19:10-03:00,3.9
2020-12-12 12:24:11-03:00,5.7
2020-12-12 12:29:11-03:00,5.7
2020-12-12 12:34:11-03:00,5.7
2020-12-12 12:39:12-03:00,5.7
2020-12-12 12:44:12-03:00,5.7
2020-12-12 12:49:12-03:00,5.6
2020-12-12 12:54:13-03:00,5.5
2020-12-12 12:59:13-03:00,0.0
2020-12-12 13:04:13-03:00,0.0
2020-12-12 13:09:14-03:00,0.0
2020-12-12 13:14:14-03:00,0.0
2020-12-12 13:19:14-03:00,0.0
2020-12-12 13:24:14-03:00,0.0
2020-12-12 13:29:15-03:00,6.0
2020-12-12 13:34:15-03:00,5.7
2020-12-12 13:39:15-03:00,5.6
2020-12-12 13:44:16-03:00,5.7
2020-12-12 13:49:16-03:00,5.6
2020-12-12 13:54:16-03:00,5.5
2020-12-12 13:59:17-03:00,5.4
2020-12-12 14:04:17-03:00,0.0
2020-12-12 14:09:17-03:00,0.0
2020-12-12 14:14:18-03:00,0.0
2020-12-12 14:19:18-03:00,0.0
2020-12-12 14:24:18-03:00,5.7
2020-12-12 14:29:19-03:00,5.6
2020-12-12 14:34:19-03:00,5.5
2020-12-12 14:39:19-03:00,5.5
2020-12-12 14:44:20-03:00,0.0
2020-12-12 14:49:20-03:00,0.0
2020-12-12 14:54:20-03:00,0.0
2020-12-12 14:59:20-03:00,0.0
2020-12-12 15:04:21-03:00,0.0
2020-12-12 15:09:21-03:00,0.0
2020-12-12 15:14:21-03:00,5.7
2020-12-12 15:19:22-03:00,5.7
2020-12-12 15:24:22-03:00,5.5
2020-12-12 15:29:22-03:00,5.5
2020-12-12 15:34:23-03:00,5.5
2020-12-12 15:39:23-03:00,0.0
2020-12-12 15:44:23-03:00,0.0
2020-12-12 15:49:24-03:00,0.0
2020-12-12 15:54:24-03:00,0.0
2020-12-12 15:59:24-03:00,5.9
2020-12-12 16:04:24-03:00,5.7
2020-12-12 16:09:25-03:00,5.5
2020-12-12 16:14:25-03:00,5.5
2020-12-12 16:19:25-03:00,5.4
2020-12-12 16:24:26-03:00,0.0
2020-12-12 16:29:26-03:00,0.0
2020-12-12 16:34:27-03:00,0.0
2020-12-12 16:39:27-03:00,0.0
2020-12-12 16:44:27-03:00,0.0
2020-12-12 16:49:27-03:00,5.8
2020-12-12 16:54:28-03:00,5.6
2020-12-12 16:59:28-03:00,5.5
2020-12-12 17:04:28-03:00,5.5
2020-12-12 17:09:29-03:00,0.0
2020-12-12 17:14:29-03:00,0.0
2020-12-12 17:19:29-03:00,0.0
2020-12-12 17:24:30-03:00,0.0
2020-12-12 17:29:30-03:00,0.0
2020-12-12 17:34:30-03:00,0.0
2020-12-12 17:39:31-03:00,0.0
2020-12-12 17:44:31-03:00,5.6
2020-12-12 17:49:31-03:00,5.6
2020-12-12 17:54:32-03:00,5.6
2020-12-12 17:59:32-03:00,5.5
2020-12-12 18:04:32-03:00,5.5
2020-12-12 18:09:32-03:00,0.0
2020-12-12 18:14:33-03:00,0.0
2020-12-12 18:19:33-03:00,0.0
2020-12-12 18:24:33-03:00,0.0
2020-12-12 18:29:34-03:00,0.0
2020-12-12 18:34:34-03:00,5.6
2020-12-12 18:39:34-03:00,5.6
2020-12-12 18:44:35-03:00,5.5
2020-12-12 18:49:35-03:00,5.5
2020-12-12 18:54:35-03:00,0.0
2020-12-12 18:59:36-03:00,0.0
2020-12-12 19:04:36-03:00,0.0
2020-12-12 19:09:36-03:00,0.0
2020-12-12 19:14:36-03:00,5.9
2020-12-12 19:19:37-03:00,5.7
2020-12-12 19:24:37-03:00,5.5
2020-12-12 19:29:37-03:00,5.5
2020-12-12 19:34:38-03:00,0.0
2020-12-12 19:39:38-03:00,0.0
2020-12-12 19:44:38-03:00,0.0
2020-12-12 19:49:39-03:00,5.5
2020-12-12 19:54:39-03:00,5.5
2020-12-12 19:59:39-03:00,0.0
2020-12-12 20:04:40-03:00,0.0
2020-12-12 20:09:40-03:00,5.5
2020-12-12 20:14:40-03:00,5.4
2020-12-12 20:19:41-03:00,0.0
2020-12-12 20:24:41-03:00,5.5
2020-12-12 20:29:41-03:00,0.0
2020-12-12 20:34:42-03:00,5.5
2020-12-12 20:39:42-03:00,0.0
2020-12-12 20:44:42-03:00,5.5
2020-12-12 20:49:43-03:00,0.0
2020-12-12 20:54:43-03:00,0.0
2020-12-12 20:59:43-03:00,0.0
2020-12-12 21:04:43-03:00,5.7
2020-12-12 21:09:44-03:00,5.5
2020-12-12 21:14:44-03:00,5.5
2020-12-12 21:19:44-03:00,0.0
2020-12-12 21:24:45-03:00,0.0
2020-12-12 21:29:45-03:00,5.7
2020-12-12 21:34:45-03:00,5.5
2020-12-12 21:39:46-03:00,0.0
2020-12-12 21:44:46-03:00,0.0
2020-12-12 21:49:46-03:00,5.5
2020-12-12 21:54:47-03:00,0.0
2020-12-12 21:59:47-03:00,5.7
2020-12-12 22:04:47-03:00,5.5
2020-12-12 22:09:47-03:00,0.0
2020-12-12 22:14:48-03:00,0.0
2020-12-12 22:19:48-03:00,5.7
2020-12-12 22:24:48-03:00,5.5
2020-12-12 22:29:49-03:00,5.5
2020-12-12 22:34:49-03:00,0.0
2020-12-12 22:39:49-03:00,0.0
2020-12-12 22:44:50-03:00,0.0
2020-12-12 22:49:50-03:00,22.7
2020-12-12 22:54:50-03:00,5.7
2020-12-12 22:59:51-03:00,5.5
2020-12-12 23:04:51-03:00,5.5
2020-12-12 23:09:51-03:00,0.0
2020-12-12 23:14:52-03:00,0.0
2020-12-12 23:19:52-03:00,0.0
2020-12-12 23:24:52-03:00,0.0
2020-12-12 23:29:53-03:00,0.0
2020-12-12 23:34:53-03:00,0.0
2020-12-12 23:39:53-03:00,0.0
2020-12-12 23:44:53-03:00,0.0
2020-12-12 23:49:54-03:00,5.6
2020-12-12 23:54:54-03:00,5.6
2020-12-12 23:59:54-03:00,5.7
2020-12-13 00:04:55-03:00,5.5
2020-12-13 00:09:55-03:00,5.4
2020-12-13 00:14:55-03:00,0.0
2020-12-13 00:19:56-03:00,0.0
2020-12-13 00:24:56-03:00,0.0
2020-12-13 00:29:56-03:00,0.0
2020-12-13 00:34:57-03:00,0.0
2020-12-13 00:39:57-03:00,0.0
2020-12-13 00:44:57-03:00,0.0
2020-12-13 00:49:57-03:00,0.0
2020-12-13 00:54:58-03:00,0.0
2020-12-13 00:59:58-03:00,0.0
2020-12-13 01:04:58-03:00,0.0
2020-12-13 01:09:59-03:00,0.0
2020-12-13 01:14:59-03:00,0.0
2020-12-13 01:19:59-03:00,0.0
2020-12-13 01:25:00-03:00,0.0
2020-12-13 01:30:00-03:00,0.0
2020-12-13 01:35:00-03:00,0.0
2020-12-13 01:40:01-03:00,0.0
2020-12-13 01:45:01-03:00,0.0
2020-12-13 01:50:01-03:00,0.0
2020-12-13 01:55:02-03:00,5.6
2020-12-13 02:00:02-03:00,5.6
2020-12-13 02:05:02-03:00,5.6
2020-12-13 02:10:02-03:00,5.6
2020-12-13 02:15:03-03:00,5.6
2020-12-13 02:20:03-03:00,5.6
2020-12-13 02:25:03-03:00,5.6
2020-12-13 02:30:04-03:00,5.5
2020-12-13 02:35:04-03:00,5.4
2020-12-13 02:40:04-03:00,0.0
2020-12-13 02:45:05-03:00,0.0
2020-12-13 02:50:05-03:00,0.0
2020-12-13 02:55:05-03:00,0.0
2020-12-13 03:00:06-03:00,0.0
2020-12-13 03:05:06-03:00,0.0
2020-12-13 03:10:06-03:00,0.0
2020-12-13 03:15:07-03:00,0.0
2020-12-13 03:20:07-03:00,0.0
2020-12-13 03:25:07-03:00,0.0
2020-12-13 03:30:08-03:00,0.0
2020-12-13 03:35:08-03:00,0.0
2020-12-13 03:40:08-03:00,0.0
2020-12-13 03:45:09-03:00,0.0
2020-12-13 03:50:09-03:00,0.0
2020-12-13 03:55:09-03:00,0.0
2020-12-13 04:00:09-03:00,0.0
2020-12-13 04:05:10-03:00,0.0
2020-12-13 04:10:10-03:00,0.0
2020-12-13 04:15:10-03:00,0.0
2020-12-13 04:20:11-03:00,0.0
2020-12-13 04:25:11-03:00,0.0
2020-12-13 04:30:11-03:00,0.0
2020-12-13 04:35:12-03:00,0.0
2020-12-13 04:40:12-03:00,0.0
2020-12-13 04:45:12-03:00,0.0
2020-12-13 04:50:13-03:00,0.0
2020-12-13 04:55:13-03:00,0.0
2020-12-13 05:00:13-03:00,0.0
2020-12-13 05:05:14-03:00,0.0
2020-12-13 05:10:14-03:00,0.0
2020-12-13 05:15:14-03:00,0.0
2020-12-13 05:20:15-03:00,0.0
2020-12-13 05:25:15-03:00,0.0
2020-12-13 05:30:15-03:00,0.0
2020-12-13 05:35:15-03:00,0.0
2020-12-13 05:40:16-03:00,0.0
2020-12-13 05:45:16-03:00,0.0
2020-12-13 05:50:16-03:00,0.0
2020-12-13 05:55:17-03:00,0.0
2020-12-13 06:00:17-03:00,0.0
2020-12-13 06:05:17-03:00,0.0
2020-12-13 06:10:18-03:00,0.0
2020-12-13 06:15:18-03:00,0.0
2020-12-13 06:20:18-03:00,0.0
2020-12-13 06:25:19-03:00,0.0
2020-12-13 06:30:19-03:00,0.0
2020-12-13 06:35:19-03:00,0.0
2020-12-13 06:40:19-03:00,0.0
2020-12-13 06:45:20-03:00,5.6
2020-12-13 06:50:20-03:00,5.6
2020-12-13 06:55:20-03:00,5.6
2020-12-13 07:00:21-03:00,5.6
2020-12-13 07:05:21-03:00,5.5
2020-12-13 07:10:21-03:00,5.5
2020-12-13 07:15:22-03:00,5.6
2020-12-13 07:20:22-03:00,5.6
2020-12-13 07:25:22-03:00,5.5
2020-12-13 07:30:23-03:00,0.0
2020-12-13 07:35:23-03:00,0.0
2020-12-13 07:40:23-03:00,0.0
2020-12-13 07:45:23-03:00,0.0
2020-12-13 07:50:24-03:00,0.0
2020-12-13 07:55:24-03:00,0.0
2020-12-13 08:00:24-03:00,0.0
2020-12-13 08:05:25-03:00,0.0
2020-12-13 08:10:25-03:00,0.0
2020-12-13 08:15:25-03:00,0.0
2020-12-13 08:20:26-03:00,0.0
2020-12-13 08:25:26-03:00,0.0
2020-12-13 08:30:26-03:00,0.0
2020-12-13 08:35:27-03:00,0.0
2020-12-13 08:40:27-03:00,0.0
2020-12-13 08:45:27-03:00,0.0
2020-12-13 08:50:28-03:00,0.0
2020-12-13 08:55:28-03:00,0.0
2020-12-13 09:00:28-03:00,0.0
2020-12-13 09:05:29-03:00,0.0
2020-12-13 09:10:29-03:00,5.6
2020-12-13 09:15:29-03:00,5.5
2020-12-13 09:20:30-03:00,5.5
2020-12-13 09:25:30-03:00,5.5
2020-12-13 09:30:30-03:00,5.5
2020-12-13 09:35:30-03:00,5.5
2020-12-13 09:40:31-03:00,5.6
2020-12-13 09:45:31-03:00,5.4
2020-12-13 09:50:31-03:00,5.5
2020-12-13 09:55:32-03:00,5.4
2020-12-13 10:00:32-03:00,5.4
2020-12-13 10:05:32-03:00,5.4
2020-12-13 10:10:33-03:00,5.4
2020-12-13 10:15:33-03:00,5.4
2020-12-13 10:20:33-03:00,5.4
2020-12-13 10:25:34-03:00,5.3
2020-12-13 10:30:34-03:00,0.0
2020-12-13 10:35:34-03:00,0.0
2020-12-13 10:40:34-03:00,0.0
2020-12-13 10:45:35-03:00,0.0
2020-12-13 10:50:35-03:00,0.0
2020-12-13 10:55:35-03:00,0.0
2020-12-13 11:00:36-03:00,0.0
2020-12-13 11:05:36-03:00,0.0
2020-12-13 11:10:36-03:00,0.0
2020-12-13 11:15:37-03:00,5.5
2020-12-13 11:20:37-03:00,5.4
2020-12-13 11:25:37-03:00,5.5
2020-12-13 11:30:38-03:00,5.4
2020-12-13 11:35:38-03:00,5.3
2020-12-13 11:40:38-03:00,5.3
2020-12-13 11:45:38-03:00,5.2
2020-12-13 11:50:39-03:00,0.0
2020-12-13 11:55:39-03:00,0.0
2020-12-13 12:00:39-03:00,0.0
2020-12-13 12:05:40-03:00,5.6
2020-12-13 12:10:40-03:00,5.4
2020-12-13 12:15:40-03:00,5.4
2020-12-13 12:20:41-03:00,5.3
2020-12-13 12:25:41-03:00,0.0
2020-12-13 12:30:42-03:00,0.0
2020-12-13 12:35:43-03:00,5.7
2020-12-13 12:40:43-03:00,5.3
2020-12-13 12:45:43-03:00,5.3
2020-12-13 12:50:43-03:00,0.0
2020-12-13 12:55:44-03:00,5.4
2020-12-13 13:00:44-03:00,5.3
2020-12-13 13:05:44-03:00,5.4
2020-12-13 13:10:45-03:00,0.0
2020-12-13 13:15:45-03:00,5.3
2020-12-13 13:20:45-03:00,0.0
2020-12-13 13:25:46-03:00,5.3
2020-12-13 13:30:46-03:00,0.0
2020-12-13 13:35:46-03:00,5.3
2020-12-13 13:40:47-03:00,5.5
2020-12-13 13:45:47-03:00,0.0
2020-12-13 13:50:47-03:00,5.4
2020-12-13 13:55:47-03:00,0.0
2020-12-13 14:00:48-03:00,5.4
2020-12-13 14:05:48-03:00,0.0
2020-12-13 14:10:48-03:00,0.0
2020-12-13 14:15:49-03:00,5.5
2020-12-13 14:20:49-03:00,0.0
2020-12-13 14:25:49-03:00,5.4
2020-12-13 14:30:50-03:00,0.0
2020-12-13 14:35:50-03:00,5.4
2020-12-13 14:40:50-03:00,0.0
2020-12-13 14:45:51-03:00,5.5
2020-12-13 14:50:51-03:00,5.4
2020-12-13 14:55:51-03:00,0.0
2020-12-13 15:00:52-03:00,0.0
2020-12-13 15:05:52-03:00,5.4
2020-12-13 15:10:52-03:00,5.3
2020-12-13 15:15:52-03:00,0.0
2020-12-13 15:20:53-03:00,0.0
2020-12-13 15:25:53-03:00,5.4
2020-12-13 15:30:53-03:00,5.3
2020-12-13 15:35:54-03:00,0.0
2020-12-13 15:40:54-03:00,0.0
2020-12-13 15:45:54-03:00,0.0
2020-12-13 15:50:55-03:00,5.5
2020-12-13 15:55:55-03:00,5.4
2020-12-13 16:00:55-03:00,5.3
2020-12-13 16:05:55-03:00,0.0
2020-12-13 16:10:56-03:00,0.0
2020-12-13 16:15:56-03:00,0.0
2020-12-13 16:20:56-03:00,0.0
2020-12-13 16:25:57-03:00,0.0
2020-12-13 16:30:57-03:00,5.8
2020-12-13 16:35:57-03:00,5.6
2020-12-13 16:40:58-03:00,5.4
2020-12-13 16:45:58-03:00,5.4
2020-12-13 16:50:58-03:00,5.3
2020-12-13 16:55:59-03:00,0.0
