date,APR El Cobre Lo Calvo >> Captación y Estanque >> Caudal Salida(13373)
2020-12-13 17:00:59-03:00,0.0
2020-12-13 17:05:59-03:00,0.0
2020-12-13 17:11:00-03:00,0.0
2020-12-13 17:16:00-03:00,0.0
2020-12-13 17:21:00-03:00,0.0
2020-12-13 17:26:00-03:00,0.0
2020-12-13 17:31:01-03:00,5.5
2020-12-13 17:36:01-03:00,5.5
2020-12-13 17:41:01-03:00,5.4
2020-12-13 17:46:02-03:00,0.0
2020-12-13 17:51:02-03:00,0.0
2020-12-13 17:56:02-03:00,3.8
2020-12-13 18:01:03-03:00,5.6
2020-12-13 18:06:03-03:00,5.6
2020-12-13 18:11:03-03:00,5.5
2020-12-13 18:16:04-03:00,0.0
2020-12-13 18:21:04-03:00,5.6
2020-12-13 18:26:04-03:00,0.0
2020-12-13 18:31:04-03:00,5.5
2020-12-13 18:36:05-03:00,0.0
2020-12-13 18:41:05-03:00,0.0
2020-12-13 18:46:05-03:00,5.7
2020-12-13 18:51:06-03:00,0.0
2020-12-13 18:56:06-03:00,5.5
2020-12-13 19:01:06-03:00,0.0
2020-12-13 19:06:07-03:00,5.5
2020-12-13 19:11:07-03:00,0.0
2020-12-13 19:16:07-03:00,0.0
2020-12-13 19:21:08-03:00,5.6
2020-12-13 19:26:08-03:00,0.0
2020-12-13 19:31:08-03:00,5.5
2020-12-13 19:36:09-03:00,0.0
2020-12-13 19:41:09-03:00,5.5
2020-12-13 19:46:09-03:00,6.0
2020-12-13 19:51:09-03:00,0.0
2020-12-13 19:56:10-03:00,5.6
2020-12-13 20:01:10-03:00,0.0
2020-12-13 20:06:10-03:00,5.5
2020-12-13 20:11:11-03:00,0.0
2020-12-13 20:16:11-03:00,0.0
2020-12-13 20:21:11-03:00,5.7
2020-12-13 20:26:12-03:00,0.0
2020-12-13 20:31:12-03:00,5.5
2020-12-13 20:36:12-03:00,0.0
2020-12-13 20:41:12-03:00,5.5
2020-12-13 20:46:13-03:00,0.0
2020-12-13 20:51:13-03:00,0.0
2020-12-13 20:56:13-03:00,5.6
2020-12-13 21:01:14-03:00,0.0
2020-12-13 21:06:14-03:00,5.5
2020-12-13 21:11:14-03:00,0.0
2020-12-13 21:16:15-03:00,5.6
2020-12-13 21:21:15-03:00,0.0
2020-12-13 21:26:15-03:00,0.0
2020-12-13 21:31:16-03:00,5.7
2020-12-13 21:36:16-03:00,0.0
2020-12-13 21:41:16-03:00,5.6
2020-12-13 21:46:16-03:00,0.0
2020-12-13 21:51:17-03:00,5.6
2020-12-13 21:56:17-03:00,5.8
2020-12-13 22:01:17-03:00,0.0
2020-12-13 22:06:18-03:00,5.6
2020-12-13 22:11:18-03:00,0.0
2020-12-13 22:16:18-03:00,5.6
2020-12-13 22:21:19-03:00,0.0
2020-12-13 22:26:19-03:00,0.0
2020-12-13 22:31:20-03:00,5.7
2020-12-13 22:36:20-03:00,0.0
2020-12-13 22:41:20-03:00,5.6
2020-12-13 22:46:20-03:00,0.0
2020-12-13 22:51:21-03:00,5.6
2020-12-13 22:56:21-03:00,5.8
2020-12-13 23:01:21-03:00,0.0
2020-12-13 23:06:22-03:00,5.6
2020-12-13 23:11:22-03:00,0.0
2020-12-13 23:16:22-03:00,5.6
2020-12-13 23:21:23-03:00,0.0
2020-12-13 23:26:23-03:00,0.0
2020-12-13 23:31:23-03:00,5.7
2020-12-13 23:36:24-03:00,0.0
2020-12-13 23:41:24-03:00,5.6
2020-12-13 23:46:24-03:00,0.0
2020-12-13 23:51:24-03:00,5.6
2020-12-13 23:56:25-03:00,0.0
2020-12-14 00:01:25-03:00,0.0
2020-12-14 00:06:25-03:00,5.6
2020-12-14 00:11:26-03:00,0.0
2020-12-14 00:16:26-03:00,0.0
2020-12-14 00:21:26-03:00,5.6
2020-12-14 00:26:27-03:00,0.0
2020-12-14 00:31:28-03:00,0.0
2020-12-14 00:36:28-03:00,0.0
2020-12-14 00:41:28-03:00,0.0
2020-12-14 00:46:29-03:00,0.0
2020-12-14 00:51:29-03:00,0.0
2020-12-14 00:56:29-03:00,0.0
2020-12-14 01:01:29-03:00,0.0
2020-12-14 01:06:30-03:00,0.0
2020-12-14 01:11:30-03:00,0.0
2020-12-14 01:16:30-03:00,5.8
2020-12-14 01:21:31-03:00,5.7
2020-12-14 01:26:31-03:00,5.7
2020-12-14 01:31:31-03:00,5.7
2020-12-14 01:36:32-03:00,5.7
2020-12-14 01:41:32-03:00,5.5
2020-12-14 01:46:32-03:00,0.0
2020-12-14 01:51:33-03:00,0.0
2020-12-14 01:56:33-03:00,0.0
2020-12-14 02:01:33-03:00,0.0
2020-12-14 02:06:33-03:00,0.0
2020-12-14 02:11:34-03:00,0.0
2020-12-14 02:16:34-03:00,0.0
2020-12-14 02:21:34-03:00,0.0
2020-12-14 02:26:35-03:00,0.0
2020-12-14 02:31:35-03:00,0.0
2020-12-14 02:36:35-03:00,0.0
2020-12-14 02:41:36-03:00,0.0
2020-12-14 02:46:36-03:00,0.0
2020-12-14 02:51:36-03:00,0.0
2020-12-14 02:56:37-03:00,0.0
2020-12-14 03:01:37-03:00,0.0
2020-12-14 03:06:37-03:00,0.0
2020-12-14 03:11:38-03:00,0.0
2020-12-14 03:16:38-03:00,0.0
2020-12-14 03:21:38-03:00,0.0
2020-12-14 03:26:38-03:00,0.0
2020-12-14 03:31:39-03:00,0.0
2020-12-14 03:36:39-03:00,0.0
2020-12-14 03:41:39-03:00,0.0
2020-12-14 03:46:40-03:00,0.0
2020-12-14 03:51:40-03:00,0.0
2020-12-14 03:56:40-03:00,0.0
2020-12-14 04:01:41-03:00,0.0
2020-12-14 04:06:41-03:00,0.0
2020-12-14 04:11:41-03:00,0.0
2020-12-14 04:16:42-03:00,0.0
2020-12-14 04:21:42-03:00,0.0
2020-12-14 04:26:42-03:00,0.0
2020-12-14 04:31:42-03:00,0.0
2020-12-14 04:36:43-03:00,0.0
2020-12-14 04:41:43-03:00,0.0
2020-12-14 04:46:43-03:00,0.0
2020-12-14 04:51:44-03:00,0.0
2020-12-14 04:56:44-03:00,0.0
2020-12-14 05:01:44-03:00,0.0
2020-12-14 05:06:45-03:00,0.0
2020-12-14 05:11:45-03:00,0.0
2020-12-14 05:16:45-03:00,0.0
2020-12-14 05:21:46-03:00,0.0
2020-12-14 05:26:46-03:00,0.0
2020-12-14 05:31:46-03:00,0.0
2020-12-14 05:36:47-03:00,0.0
2020-12-14 05:41:47-03:00,0.0
2020-12-14 05:46:47-03:00,6.0
2020-12-14 05:51:47-03:00,5.7
2020-12-14 05:56:48-03:00,5.7
2020-12-14 06:01:48-03:00,5.7
2020-12-14 06:06:48-03:00,5.7
2020-12-14 06:11:49-03:00,5.7
2020-12-14 06:16:49-03:00,5.7
2020-12-14 06:21:49-03:00,5.7
2020-12-14 06:26:50-03:00,5.7
2020-12-14 06:31:50-03:00,0.0
2020-12-14 06:36:50-03:00,0.0
2020-12-14 06:41:51-03:00,0.0
2020-12-14 06:46:51-03:00,0.0
2020-12-14 06:51:51-03:00,0.0
2020-12-14 06:56:51-03:00,0.0
2020-12-14 07:01:52-03:00,0.0
2020-12-14 07:06:52-03:00,0.0
2020-12-14 07:11:52-03:00,0.0
2020-12-14 07:16:53-03:00,0.0
2020-12-14 07:21:53-03:00,0.0
2020-12-14 07:26:53-03:00,0.0
2020-12-14 07:31:54-03:00,0.0
2020-12-14 07:36:54-03:00,0.0
2020-12-14 07:41:54-03:00,0.0
2020-12-14 07:46:55-03:00,0.0
2020-12-14 07:51:55-03:00,0.0
2020-12-14 07:56:55-03:00,0.0
2020-12-14 08:01:55-03:00,0.0
2020-12-14 08:06:56-03:00,0.0
2020-12-14 08:11:56-03:00,0.0
2020-12-14 08:16:56-03:00,0.0
2020-12-14 08:21:57-03:00,0.0
2020-12-14 08:26:57-03:00,0.0
2020-12-14 08:31:57-03:00,0.0
2020-12-14 08:36:58-03:00,0.0
2020-12-14 08:41:58-03:00,0.0
2020-12-14 08:46:58-03:00,0.0
2020-12-14 08:51:59-03:00,0.0
2020-12-14 08:56:59-03:00,0.0
2020-12-14 09:01:59-03:00,5.7
2020-12-14 09:06:59-03:00,5.7
2020-12-14 09:12:00-03:00,5.7
2020-12-14 09:17:00-03:00,5.7
2020-12-14 09:22:00-03:00,5.7
2020-12-14 09:27:01-03:00,5.7
2020-12-14 09:32:01-03:00,5.8
2020-12-14 09:37:01-03:00,5.6
2020-12-14 09:42:02-03:00,5.6
2020-12-14 09:47:02-03:00,5.6
2020-12-14 09:52:02-03:00,5.6
2020-12-14 09:57:03-03:00,5.6
2020-12-14 10:02:03-03:00,5.6
2020-12-14 10:07:03-03:00,5.6
2020-12-14 10:12:03-03:00,5.6
2020-12-14 10:17:04-03:00,0.0
2020-12-14 10:22:04-03:00,0.0
2020-12-14 10:27:04-03:00,0.0
2020-12-14 10:32:05-03:00,0.0
2020-12-14 10:37:05-03:00,0.0
2020-12-14 10:42:05-03:00,0.0
2020-12-14 10:47:06-03:00,0.0
2020-12-14 10:52:06-03:00,0.0
2020-12-14 10:57:06-03:00,0.0
2020-12-14 11:02:07-03:00,0.0
2020-12-14 11:07:07-03:00,0.0
2020-12-14 11:12:07-03:00,0.0
2020-12-14 11:17:08-03:00,0.0
2020-12-14 11:22:08-03:00,0.0
2020-12-14 11:27:08-03:00,0.0
2020-12-14 11:32:08-03:00,0.0
2020-12-14 11:37:09-03:00,5.7
2020-12-14 11:42:09-03:00,5.6
2020-12-14 11:47:09-03:00,5.6
2020-12-14 11:52:10-03:00,5.6
2020-12-14 11:57:10-03:00,5.7
2020-12-14 12:02:10-03:00,5.6
2020-12-14 12:07:11-03:00,5.5
2020-12-14 12:12:11-03:00,5.5
2020-12-14 12:17:11-03:00,5.5
2020-12-14 12:22:12-03:00,5.5
2020-12-14 12:27:12-03:00,5.4
2020-12-14 12:32:12-03:00,5.4
2020-12-14 12:37:12-03:00,5.4
2020-12-14 12:42:13-03:00,0.0
2020-12-14 12:47:13-03:00,0.0
2020-12-14 12:52:13-03:00,0.0
2020-12-14 12:57:14-03:00,0.0
2020-12-14 13:02:14-03:00,0.0
2020-12-14 13:07:14-03:00,0.0
2020-12-14 13:12:15-03:00,0.0
2020-12-14 13:17:15-03:00,0.0
2020-12-14 13:22:15-03:00,0.0
2020-12-14 13:27:16-03:00,0.0
2020-12-14 13:32:16-03:00,0.0
2020-12-14 13:37:16-03:00,0.0
2020-12-14 13:42:16-03:00,0.0
2020-12-14 13:47:17-03:00,0.0
2020-12-14 13:52:17-03:00,0.0
2020-12-14 13:57:17-03:00,5.8
2020-12-14 14:02:18-03:00,5.6
2020-12-14 14:07:18-03:00,5.6
2020-12-14 14:12:18-03:00,5.6
2020-12-14 14:17:19-03:00,5.6
2020-12-14 14:22:19-03:00,5.5
2020-12-14 14:27:19-03:00,5.4
2020-12-14 14:32:20-03:00,5.4
2020-12-14 14:37:20-03:00,5.4
2020-12-14 14:42:20-03:00,0.0
2020-12-14 14:47:20-03:00,0.0
2020-12-14 14:52:21-03:00,0.0
2020-12-14 14:57:21-03:00,0.0
2020-12-14 15:02:21-03:00,0.0
2020-12-14 15:07:22-03:00,0.0
2020-12-14 15:12:22-03:00,0.0
2020-12-14 15:17:22-03:00,0.0
2020-12-14 15:22:23-03:00,0.0
2020-12-14 15:27:23-03:00,0.0
2020-12-14 15:32:23-03:00,0.0
2020-12-14 15:37:24-03:00,6.0
2020-12-14 15:42:24-03:00,5.6
2020-12-14 15:47:24-03:00,5.6
2020-12-14 15:52:24-03:00,5.7
2020-12-14 15:57:25-03:00,5.5
2020-12-14 16:02:25-03:00,5.4
2020-12-14 16:07:25-03:00,5.4
2020-12-14 16:12:26-03:00,0.0
2020-12-14 16:17:26-03:00,0.0
2020-12-14 16:22:26-03:00,0.0
2020-12-14 16:27:27-03:00,0.0
2020-12-14 16:32:27-03:00,0.0
2020-12-14 16:37:27-03:00,0.0
2020-12-14 16:42:28-03:00,0.0
2020-12-14 16:47:28-03:00,0.0
2020-12-14 16:52:28-03:00,0.0
2020-12-14 16:57:28-03:00,0.0
2020-12-14 17:02:29-03:00,5.8
2020-12-14 17:07:29-03:00,5.5
2020-12-14 17:12:29-03:00,5.5
2020-12-14 17:17:30-03:00,5.6
2020-12-14 17:22:30-03:00,5.4
2020-12-14 17:27:30-03:00,5.4
2020-12-14 17:32:31-03:00,0.0
2020-12-14 17:37:31-03:00,0.0
2020-12-14 17:42:31-03:00,0.0
2020-12-14 17:47:32-03:00,0.0
2020-12-14 17:52:32-03:00,0.0
2020-12-14 17:57:32-03:00,0.0
2020-12-14 18:02:32-03:00,0.0
2020-12-14 18:07:33-03:00,0.0
2020-12-14 18:12:33-03:00,5.6
2020-12-14 18:17:33-03:00,5.6
2020-12-14 18:22:34-03:00,5.6
2020-12-14 18:27:34-03:00,5.5
2020-12-14 18:32:34-03:00,5.4
2020-12-14 18:37:35-03:00,0.0
2020-12-14 18:42:35-03:00,0.0
2020-12-14 18:47:35-03:00,0.0
2020-12-14 18:52:36-03:00,0.0
2020-12-14 18:57:36-03:00,5.5
2020-12-14 19:02:36-03:00,5.4
2020-12-14 19:07:36-03:00,5.4
2020-12-14 19:12:37-03:00,0.0
2020-12-14 19:17:37-03:00,0.0
2020-12-14 19:22:37-03:00,0.0
2020-12-14 19:27:38-03:00,8.5
2020-12-14 19:32:38-03:00,5.4
2020-12-14 19:37:38-03:00,5.4
2020-12-14 19:42:39-03:00,5.3
2020-12-14 19:47:39-03:00,0.0
2020-12-14 19:52:39-03:00,0.0
2020-12-14 19:57:40-03:00,0.0
2020-12-14 20:02:40-03:00,5.4
2020-12-14 20:07:40-03:00,5.3
2020-12-14 20:12:40-03:00,5.1
2020-12-14 20:17:41-03:00,0.0
2020-12-14 20:22:41-03:00,5.2
2020-12-14 20:27:41-03:00,0.0
2020-12-14 20:32:42-03:00,5.2
2020-12-14 20:37:42-03:00,0.0
2020-12-14 20:42:42-03:00,0.0
2020-12-14 20:47:43-03:00,5.3
2020-12-14 20:52:43-03:00,0.0
2020-12-14 20:57:43-03:00,5.2
2020-12-14 21:02:44-03:00,0.0
2020-12-14 21:07:44-03:00,5.2
2020-12-14 21:12:44-03:00,17.5
2020-12-14 21:17:44-03:00,0.0
2020-12-14 21:18:21-03:00,5.2
2020-12-14 21:22:45-03:00,5.4
2020-12-14 21:27:45-03:00,0.0
2020-12-14 21:32:45-03:00,5.2
2020-12-14 21:37:46-03:00,0.0
2020-12-14 21:42:46-03:00,5.2
2020-12-14 21:47:46-03:00,0.0
2020-12-14 21:52:47-03:00,5.2
2020-12-14 21:57:47-03:00,5.4
2020-12-14 22:02:47-03:00,0.0
2020-12-14 22:07:48-03:00,5.2
2020-12-14 22:12:48-03:00,0.0
2020-12-14 22:17:48-03:00,5.2
2020-12-14 22:22:49-03:00,0.0
2020-12-14 22:27:49-03:00,5.2
2020-12-14 22:32:49-03:00,5.4
2020-12-14 22:37:49-03:00,0.0
2020-12-14 22:42:50-03:00,5.2
2020-12-14 22:47:50-03:00,0.0
2020-12-14 22:52:50-03:00,5.2
2020-12-14 22:57:51-03:00,0.0
2020-12-14 23:02:51-03:00,0.0
2020-12-14 23:07:51-03:00,5.4
2020-12-14 23:12:52-03:00,0.0
2020-12-14 23:17:52-03:00,5.2
2020-12-14 23:22:52-03:00,0.0
2020-12-14 23:27:52-03:00,5.2
2020-12-14 23:32:53-03:00,0.0
2020-12-14 23:37:53-03:00,5.2
2020-12-14 23:42:53-03:00,0.0
2020-12-14 23:47:54-03:00,0.0
2020-12-14 23:52:54-03:00,0.0
2020-12-14 23:57:54-03:00,5.3
2020-12-15 00:02:55-03:00,0.0
2020-12-15 00:07:55-03:00,0.0
2020-12-15 00:12:55-03:00,3.7
2020-12-15 00:17:56-03:00,5.5
2020-12-15 00:22:56-03:00,5.5
2020-12-15 00:27:56-03:00,5.4
2020-12-15 00:32:56-03:00,0.0
2020-12-15 00:37:57-03:00,0.0
2020-12-15 00:42:57-03:00,0.0
2020-12-15 00:47:57-03:00,0.0
2020-12-15 00:52:58-03:00,0.0
2020-12-15 00:57:58-03:00,0.0
2020-12-15 01:02:58-03:00,0.0
2020-12-15 01:07:59-03:00,0.0
2020-12-15 01:12:59-03:00,0.0
2020-12-15 01:17:59-03:00,0.0
2020-12-15 01:23:00-03:00,0.0
2020-12-15 01:28:00-03:00,0.0
2020-12-15 01:33:00-03:00,0.0
2020-12-15 01:38:01-03:00,0.0
2020-12-15 01:43:01-03:00,0.0
2020-12-15 01:48:01-03:00,5.6
2020-12-15 01:53:01-03:00,5.5
2020-12-15 01:58:02-03:00,5.5
2020-12-15 02:03:02-03:00,5.5
2020-12-15 02:08:02-03:00,5.4
2020-12-15 02:13:03-03:00,5.4
2020-12-15 02:18:03-03:00,0.0
2020-12-15 02:23:03-03:00,0.0
2020-12-15 02:28:04-03:00,0.0
2020-12-15 02:33:04-03:00,0.0
2020-12-15 02:38:04-03:00,0.0
2020-12-15 02:43:05-03:00,0.0
2020-12-15 02:48:05-03:00,0.0
2020-12-15 02:53:05-03:00,0.0
2020-12-15 02:58:05-03:00,0.0
2020-12-15 03:03:06-03:00,0.0
2020-12-15 03:08:06-03:00,0.0
2020-12-15 03:13:06-03:00,0.0
2020-12-15 03:18:07-03:00,0.0
2020-12-15 03:23:07-03:00,0.0
2020-12-15 03:28:07-03:00,0.0
2020-12-15 03:33:08-03:00,0.0
2020-12-15 03:38:08-03:00,0.0
2020-12-15 03:43:08-03:00,0.0
2020-12-15 03:48:09-03:00,0.0
2020-12-15 03:53:09-03:00,0.0
2020-12-15 03:58:09-03:00,0.0
2020-12-15 04:03:09-03:00,0.0
2020-12-15 04:08:10-03:00,0.0
2020-12-15 04:13:10-03:00,0.0
2020-12-15 04:18:10-03:00,0.0
2020-12-15 04:23:11-03:00,0.0
2020-12-15 04:28:11-03:00,0.0
2020-12-15 04:33:11-03:00,0.0
2020-12-15 04:38:12-03:00,0.0
2020-12-15 04:43:12-03:00,0.0
2020-12-15 04:48:12-03:00,0.0
2020-12-15 04:53:13-03:00,0.0
2020-12-15 04:58:13-03:00,0.0
2020-12-15 05:03:13-03:00,0.0
2020-12-15 05:08:13-03:00,0.0
2020-12-15 05:13:14-03:00,0.0
2020-12-15 05:18:14-03:00,0.0
2020-12-15 05:23:14-03:00,0.0
2020-12-15 05:28:15-03:00,0.0
2020-12-15 05:33:15-03:00,0.0
2020-12-15 05:38:15-03:00,0.0
2020-12-15 05:43:16-03:00,0.0
2020-12-15 05:48:16-03:00,0.0
2020-12-15 05:53:16-03:00,0.0
2020-12-15 05:58:17-03:00,0.0
2020-12-15 06:03:17-03:00,0.0
2020-12-15 06:08:17-03:00,0.0
2020-12-15 06:13:17-03:00,0.0
2020-12-15 06:18:18-03:00,0.0
2020-12-15 06:23:18-03:00,5.5
2020-12-15 06:28:18-03:00,5.5
2020-12-15 06:33:19-03:00,5.5
2020-12-15 06:38:19-03:00,5.5
2020-12-15 06:43:19-03:00,5.5
2020-12-15 06:48:20-03:00,5.5
2020-12-15 06:53:20-03:00,5.5
2020-12-15 06:58:20-03:00,5.5
2020-12-15 07:03:21-03:00,5.5
2020-12-15 07:08:21-03:00,5.4
2020-12-15 07:13:21-03:00,0.0
2020-12-15 07:18:21-03:00,0.0
2020-12-15 07:23:22-03:00,0.0
2020-12-15 07:28:22-03:00,0.0
2020-12-15 07:33:22-03:00,0.0
2020-12-15 07:38:23-03:00,0.0
2020-12-15 07:43:23-03:00,0.0
2020-12-15 07:48:23-03:00,0.0
2020-12-15 07:53:24-03:00,0.0
2020-12-15 07:58:24-03:00,0.0
2020-12-15 08:03:24-03:00,0.0
2020-12-15 08:08:25-03:00,0.0
2020-12-15 08:13:25-03:00,0.0
2020-12-15 08:18:25-03:00,0.0
2020-12-15 08:23:25-03:00,0.0
2020-12-15 08:28:26-03:00,0.0
2020-12-15 08:33:26-03:00,0.0
2020-12-15 08:38:26-03:00,0.0
2020-12-15 08:43:27-03:00,0.0
2020-12-15 08:48:27-03:00,0.0
2020-12-15 08:53:27-03:00,0.0
2020-12-15 08:58:28-03:00,5.6
2020-12-15 09:03:28-03:00,5.5
2020-12-15 09:08:28-03:00,5.5
2020-12-15 09:13:29-03:00,5.5
2020-12-15 09:18:29-03:00,5.5
2020-12-15 09:23:29-03:00,5.5
2020-12-15 09:28:29-03:00,5.6
2020-12-15 09:33:30-03:00,5.4
2020-12-15 09:38:30-03:00,5.4
2020-12-15 09:43:30-03:00,5.4
2020-12-15 09:48:31-03:00,0.0
2020-12-15 09:53:31-03:00,0.0
2020-12-15 09:58:31-03:00,0.0
2020-12-15 10:03:32-03:00,0.0
2020-12-15 10:08:32-03:00,0.0
2020-12-15 10:13:32-03:00,0.0
2020-12-15 10:18:33-03:00,0.0
2020-12-15 10:23:33-03:00,0.0
2020-12-15 10:28:33-03:00,0.0
2020-12-15 10:33:33-03:00,0.0
2020-12-15 10:38:34-03:00,0.0
2020-12-15 10:43:34-03:00,0.0
2020-12-15 10:48:34-03:00,5.5
2020-12-15 10:53:35-03:00,5.4
2020-12-15 10:58:35-03:00,0.0
2020-12-15 11:03:34-03:00,0.0
2020-12-15 11:08:35-03:00,5.4
2020-12-15 11:13:35-03:00,5.4
2020-12-15 11:18:35-03:00,5.4
2020-12-15 11:23:36-03:00,5.4
2020-12-15 11:28:36-03:00,0.0
2020-12-15 11:33:36-03:00,0.0
2020-12-15 11:38:37-03:00,0.0
2020-12-15 11:43:37-03:00,5.5
2020-12-15 11:48:37-03:00,5.4
2020-12-15 11:53:38-03:00,5.4
2020-12-15 11:58:38-03:00,0.0
2020-12-15 12:03:38-03:00,0.0
2020-12-15 12:08:38-03:00,5.6
2020-12-15 12:13:39-03:00,5.4
2020-12-15 12:18:39-03:00,0.0
2020-12-15 12:23:39-03:00,0.0
2020-12-15 12:28:40-03:00,5.6
2020-12-15 12:33:40-03:00,0.0
2020-12-15 12:38:40-03:00,0.0
2020-12-15 12:43:41-03:00,5.8
2020-12-15 12:48:41-03:00,5.5
2020-12-15 12:53:41-03:00,0.0
2020-12-15 12:58:42-03:00,0.0
2020-12-15 13:03:42-03:00,0.0
2020-12-15 13:08:42-03:00,0.0
2020-12-15 13:13:43-03:00,5.7
2020-12-15 13:18:44-03:00,0.0
2020-12-15 13:23:44-03:00,5.5
2020-12-15 13:28:44-03:00,0.0
2020-12-15 13:33:45-03:00,0.0
2020-12-15 13:38:45-03:00,10.7
2020-12-15 13:43:46-03:00,0.0
2020-12-15 13:48:46-03:00,5.7
2020-12-15 13:53:46-03:00,0.0
2020-12-15 13:58:47-03:00,5.6
2020-12-15 14:03:47-03:00,0.0
2020-12-15 14:08:47-03:00,5.5
2020-12-15 14:13:48-03:00,0.0
2020-12-15 14:18:48-03:00,0.0
2020-12-15 14:23:48-03:00,5.7
2020-12-15 14:28:48-03:00,0.0
2020-12-15 14:33:49-03:00,5.5
2020-12-15 14:38:49-03:00,0.0
2020-12-15 14:43:49-03:00,0.0
2020-12-15 14:48:50-03:00,111.1
2020-12-15 14:53:50-03:00,0.0
2020-12-15 14:58:50-03:00,5.7
2020-12-15 15:03:51-03:00,0.0
2020-12-15 15:08:51-03:00,5.6
2020-12-15 15:13:51-03:00,0.0
2020-12-15 15:18:52-03:00,0.0
2020-12-15 15:23:52-03:00,0.0
2020-12-15 15:28:52-03:00,0.0
2020-12-15 15:33:52-03:00,5.7
2020-12-15 15:38:53-03:00,0.0
2020-12-15 15:43:53-03:00,5.6
2020-12-15 15:48:53-03:00,0.0
2020-12-15 15:53:54-03:00,0.0
2020-12-15 15:58:54-03:00,5.8
2020-12-15 16:03:54-03:00,0.0
2020-12-15 16:08:55-03:00,5.6
2020-12-15 16:13:55-03:00,0.0
2020-12-15 16:18:55-03:00,5.6
2020-12-15 16:23:56-03:00,0.0
2020-12-15 16:28:56-03:00,0.0
2020-12-15 16:33:56-03:00,5.7
2020-12-15 16:38:57-03:00,0.0
2020-12-15 16:43:57-03:00,5.6
2020-12-15 16:48:57-03:00,0.0
2020-12-15 16:53:58-03:00,5.6
2020-12-15 16:58:58-03:00,0.0
2020-12-15 17:03:58-03:00,0.0
2020-12-15 17:08:59-03:00,5.7
2020-12-15 17:13:59-03:00,0.0
2020-12-15 17:18:59-03:00,5.6
2020-12-15 17:23:59-03:00,0.0
2020-12-15 17:29:00-03:00,0.0
2020-12-15 17:34:00-03:00,7.7
2020-12-15 17:39:01-03:00,0.0
2020-12-15 17:44:01-03:00,5.7
2020-12-15 17:49:01-03:00,0.0
2020-12-15 17:54:01-03:00,5.6
2020-12-15 17:59:02-03:00,0.0
2020-12-15 18:04:02-03:00,5.5
2020-12-15 18:09:02-03:00,0.0
2020-12-15 18:14:03-03:00,0.0
2020-12-15 18:19:03-03:00,5.8
2020-12-15 18:24:03-03:00,0.0
2020-12-15 18:29:04-03:00,5.7
2020-12-15 18:34:04-03:00,0.0
2020-12-15 18:39:04-03:00,5.5
2020-12-15 18:44:05-03:00,0.0
2020-12-15 18:49:05-03:00,5.5
2020-12-15 18:54:05-03:00,0.0
2020-12-15 18:59:05-03:00,0.0
2020-12-15 19:04:06-03:00,8.0
2020-12-15 19:09:06-03:00,0.0
2020-12-15 19:14:06-03:00,5.7
2020-12-15 19:19:07-03:00,0.0
2020-12-15 19:24:07-03:00,5.7
2020-12-15 19:29:07-03:00,0.0
2020-12-15 19:34:08-03:00,5.5
2020-12-15 19:39:08-03:00,0.0
2020-12-15 19:44:09-03:00,5.5
2020-12-15 19:49:09-03:00,0.0
2020-12-15 19:54:09-03:00,5.5
2020-12-15 19:59:10-03:00,0.0
2020-12-15 20:04:10-03:00,0.0
2020-12-15 20:09:10-03:00,0.0
2020-12-15 20:14:11-03:00,0.0
2020-12-15 20:19:11-03:00,0.0
2020-12-15 20:24:11-03:00,0.0
