date,APR El Cobre Lo Calvo >> Captación y Estanque >> Caudal Salida(13373)
2020-12-15 20:29:11-03:00,0.0
2020-12-15 20:34:12-03:00,142.8
2020-12-15 20:39:12-03:00,0.0
2020-12-15 20:44:12-03:00,5.8
2020-12-15 20:49:13-03:00,0.0
2020-12-15 20:54:13-03:00,5.6
2020-12-15 20:59:13-03:00,0.0
2020-12-15 21:04:14-03:00,5.7
2020-12-15 21:09:14-03:00,0.0
2020-12-15 21:14:14-03:00,5.6
2020-12-15 21:19:15-03:00,0.0
2020-12-15 21:24:15-03:00,5.6
2020-12-15 21:29:15-03:00,0.0
2020-12-15 21:34:16-03:00,5.7
2020-12-15 21:39:16-03:00,0.0
2020-12-15 21:44:16-03:00,5.7
2020-12-15 21:49:17-03:00,0.0
2020-12-15 21:54:17-03:00,5.7
2020-12-15 21:59:17-03:00,0.0
2020-12-15 22:04:18-03:00,5.7
2020-12-15 22:09:18-03:00,0.0
2020-12-15 22:14:18-03:00,5.7
2020-12-15 22:19:19-03:00,0.0
2020-12-15 22:24:19-03:00,5.7
2020-12-15 22:29:19-03:00,0.0
2020-12-15 22:34:19-03:00,5.6
2020-12-15 22:39:20-03:00,0.0
2020-12-15 22:44:20-03:00,5.5
2020-12-15 22:49:20-03:00,0.0
2020-12-15 22:54:21-03:00,5.5
2020-12-15 22:59:21-03:00,0.0
2020-12-15 23:04:21-03:00,5.5
2020-12-15 23:09:22-03:00,0.0
2020-12-15 23:14:22-03:00,0.0
2020-12-15 23:19:22-03:00,0.0
2020-12-15 23:24:23-03:00,0.0
2020-12-15 23:29:23-03:00,0.0
2020-12-15 23:34:24-03:00,0.0
2020-12-15 23:39:24-03:00,0.0
2020-12-15 23:44:24-03:00,0.0
2020-12-15 23:49:25-03:00,0.0
2020-12-15 23:54:25-03:00,0.0
2020-12-15 23:59:25-03:00,0.0
2020-12-16 00:04:26-03:00,0.0
2020-12-16 00:09:26-03:00,0.0
2020-12-16 00:14:26-03:00,0.0
2020-12-16 00:19:27-03:00,0.0
2020-12-16 00:24:27-03:00,0.0
2020-12-16 00:29:27-03:00,0.0
2020-12-16 00:34:27-03:00,0.0
2020-12-16 00:39:28-03:00,0.0
2020-12-16 00:44:28-03:00,0.0
2020-12-16 00:49:28-03:00,5.7
2020-12-16 00:54:29-03:00,0.0
2020-12-16 00:59:29-03:00,5.6
2020-12-16 01:04:29-03:00,0.0
2020-12-16 01:09:30-03:00,5.5
2020-12-16 01:14:30-03:00,0.0
2020-12-16 01:19:30-03:00,5.5
2020-12-16 01:24:31-03:00,0.0
2020-12-16 01:29:31-03:00,0.0
2020-12-16 01:34:31-03:00,0.0
2020-12-16 01:39:32-03:00,0.0
2020-12-16 01:44:32-03:00,0.0
2020-12-16 01:49:32-03:00,0.0
2020-12-16 01:54:33-03:00,5.7
2020-12-16 01:59:33-03:00,0.0
2020-12-16 02:04:33-03:00,5.6
2020-12-16 02:09:34-03:00,0.0
2020-12-16 02:14:34-03:00,5.5
2020-12-16 02:19:34-03:00,0.0
2020-12-16 02:24:35-03:00,0.0
2020-12-16 02:29:35-03:00,0.0
2020-12-16 02:34:35-03:00,0.0
2020-12-16 02:39:35-03:00,0.0
2020-12-16 02:44:36-03:00,0.0
2020-12-16 02:49:36-03:00,5.7
2020-12-16 02:54:36-03:00,0.0
2020-12-16 02:59:37-03:00,5.6
2020-12-16 03:04:37-03:00,0.0
2020-12-16 03:09:37-03:00,5.5
2020-12-16 03:14:38-03:00,0.0
2020-12-16 03:19:38-03:00,0.0
2020-12-16 03:24:38-03:00,0.0
2020-12-16 03:29:39-03:00,0.0
2020-12-16 03:34:39-03:00,5.7
2020-12-16 03:39:39-03:00,0.0
2020-12-16 03:44:39-03:00,5.7
2020-12-16 03:49:40-03:00,0.0
2020-12-16 03:54:40-03:00,5.5
2020-12-16 03:59:40-03:00,0.0
2020-12-16 04:04:41-03:00,5.5
2020-12-16 04:09:41-03:00,0.0
2020-12-16 04:14:41-03:00,0.0
2020-12-16 04:19:42-03:00,0.0
2020-12-16 04:24:42-03:00,0.0
2020-12-16 04:29:42-03:00,5.8
2020-12-16 04:34:43-03:00,0.0
2020-12-16 04:39:43-03:00,5.7
2020-12-16 04:44:43-03:00,0.0
2020-12-16 04:49:43-03:00,5.6
2020-12-16 04:54:44-03:00,0.0
2020-12-16 04:59:44-03:00,5.5
2020-12-16 05:04:44-03:00,0.0
2020-12-16 05:09:45-03:00,0.0
2020-12-16 05:14:45-03:00,0.0
2020-12-16 05:19:45-03:00,0.0
2020-12-16 05:24:46-03:00,0.0
2020-12-16 05:29:47-03:00,0.0
2020-12-16 05:34:47-03:00,0.0
2020-12-16 05:39:47-03:00,0.0
2020-12-16 05:44:47-03:00,5.6
2020-12-16 05:49:48-03:00,5.6
2020-12-16 05:54:48-03:00,5.6
2020-12-16 05:59:48-03:00,5.6
2020-12-16 06:04:49-03:00,0.0
2020-12-16 06:09:49-03:00,0.0
2020-12-16 06:14:49-03:00,0.0
2020-12-16 06:19:49-03:00,0.0
2020-12-16 06:24:50-03:00,0.0
2020-12-16 06:29:50-03:00,0.0
2020-12-16 06:34:50-03:00,0.0
2020-12-16 06:39:51-03:00,0.0
2020-12-16 06:44:51-03:00,0.0
2020-12-16 06:49:51-03:00,0.0
2020-12-16 06:54:52-03:00,0.0
2020-12-16 06:59:52-03:00,0.0
2020-12-16 07:04:52-03:00,0.0
2020-12-16 07:09:53-03:00,0.0
2020-12-16 07:14:53-03:00,0.0
2020-12-16 07:19:53-03:00,0.0
2020-12-16 07:24:53-03:00,5.9
2020-12-16 07:29:54-03:00,5.6
2020-12-16 07:34:54-03:00,5.6
2020-12-16 07:39:54-03:00,5.6
2020-12-16 07:44:55-03:00,5.6
2020-12-16 07:49:55-03:00,5.5
2020-12-16 07:54:55-03:00,0.0
2020-12-16 07:59:56-03:00,0.0
2020-12-16 08:04:56-03:00,0.0
2020-12-16 08:09:56-03:00,0.0
2020-12-16 08:14:57-03:00,0.0
2020-12-16 08:19:57-03:00,0.0
2020-12-16 08:24:57-03:00,0.0
2020-12-16 08:29:58-03:00,0.0
2020-12-16 08:34:58-03:00,0.0
2020-12-16 08:39:58-03:00,0.0
2020-12-16 08:44:59-03:00,5.7
2020-12-16 08:49:59-03:00,5.6
2020-12-16 08:54:59-03:00,5.6
2020-12-16 08:59:59-03:00,5.5
2020-12-16 09:05:00-03:00,5.5
2020-12-16 09:10:00-03:00,0.0
2020-12-16 09:15:00-03:00,0.0
2020-12-16 09:20:01-03:00,0.0
2020-12-16 09:25:01-03:00,0.0
2020-12-16 09:30:01-03:00,0.0
2020-12-16 09:35:02-03:00,0.0
2020-12-16 09:40:02-03:00,0.0
2020-12-16 09:45:02-03:00,5.6
2020-12-16 09:50:03-03:00,5.6
2020-12-16 09:55:03-03:00,5.5
2020-12-16 10:00:03-03:00,5.5
2020-12-16 10:05:04-03:00,0.0
2020-12-16 10:10:04-03:00,0.0
2020-12-16 10:15:04-03:00,0.0
2020-12-16 10:20:04-03:00,0.0
2020-12-16 10:25:05-03:00,0.0
2020-12-16 10:30:05-03:00,0.0
2020-12-16 10:35:05-03:00,8.8
2020-12-16 10:40:06-03:00,5.6
2020-12-16 10:45:06-03:00,5.6
2020-12-16 10:50:06-03:00,5.5
2020-12-16 10:55:07-03:00,0.0
2020-12-16 11:00:07-03:00,0.0
2020-12-16 11:05:07-03:00,0.0
2020-12-16 11:10:08-03:00,0.0
2020-12-16 11:15:08-03:00,0.0
2020-12-16 11:20:08-03:00,5.6
2020-12-16 11:25:08-03:00,5.6
2020-12-16 11:30:09-03:00,5.5
2020-12-16 11:35:09-03:00,0.0
2020-12-16 11:40:10-03:00,0.0
2020-12-16 11:45:10-03:00,0.0
2020-12-16 11:50:10-03:00,5.7
2020-12-16 11:55:11-03:00,5.5
2020-12-16 12:00:11-03:00,5.5
2020-12-16 12:05:11-03:00,0.0
2020-12-16 12:10:11-03:00,0.0
2020-12-16 12:15:12-03:00,5.9
2020-12-16 12:20:12-03:00,5.6
2020-12-16 12:25:12-03:00,0.0
2020-12-16 12:30:13-03:00,0.0
2020-12-16 12:35:13-03:00,0.0
2020-12-16 12:40:13-03:00,5.6
2020-12-16 12:45:14-03:00,5.5
2020-12-16 12:50:14-03:00,0.0
2020-12-16 12:55:14-03:00,0.0
2020-12-16 13:00:15-03:00,0.0
2020-12-16 13:05:15-03:00,5.6
2020-12-16 13:10:15-03:00,5.5
2020-12-16 13:15:15-03:00,5.5
2020-12-16 13:20:16-03:00,0.0
2020-12-16 13:25:16-03:00,0.0
2020-12-16 13:30:16-03:00,0.0
2020-12-16 13:35:17-03:00,0.0
2020-12-16 13:40:17-03:00,0.0
2020-12-16 13:45:17-03:00,5.9
2020-12-16 13:50:18-03:00,0.0
2020-12-16 13:55:18-03:00,0.0
2020-12-16 14:00:18-03:00,3.9
2020-12-16 14:05:19-03:00,5.8
2020-12-16 14:10:19-03:00,5.7
2020-12-16 14:15:19-03:00,5.7
2020-12-16 14:20:20-03:00,5.6
2020-12-16 14:25:20-03:00,0.0
2020-12-16 14:30:20-03:00,5.6
2020-12-16 14:35:21-03:00,0.0
2020-12-16 14:40:21-03:00,0.0
2020-12-16 14:45:21-03:00,5.8
2020-12-16 14:50:21-03:00,0.0
2020-12-16 14:55:22-03:00,5.7
2020-12-16 15:00:22-03:00,0.0
2020-12-16 15:05:22-03:00,5.6
2020-12-16 15:10:23-03:00,0.0
2020-12-16 15:15:23-03:00,5.9
2020-12-16 15:20:23-03:00,5.7
2020-12-16 15:25:24-03:00,0.0
2020-12-16 15:30:24-03:00,0.0
2020-12-16 15:35:24-03:00,5.8
2020-12-16 15:40:25-03:00,5.6
2020-12-16 15:45:25-03:00,0.0
2020-12-16 15:50:25-03:00,0.0
2020-12-16 15:55:25-03:00,6.0
2020-12-16 16:00:26-03:00,5.7
2020-12-16 16:05:26-03:00,5.6
2020-12-16 16:10:26-03:00,0.0
2020-12-16 16:15:27-03:00,0.0
2020-12-16 16:20:27-03:00,0.0
2020-12-16 16:25:27-03:00,5.7
2020-12-16 16:30:28-03:00,5.7
2020-12-16 16:35:28-03:00,0.0
2020-12-16 16:40:28-03:00,0.0
2020-12-16 16:45:29-03:00,0.0
2020-12-16 16:50:29-03:00,6.0
2020-12-16 16:55:29-03:00,5.7
2020-12-16 17:00:29-03:00,5.7
2020-12-16 17:05:30-03:00,0.0
2020-12-16 17:10:30-03:00,0.0
2020-12-16 17:15:30-03:00,0.0
2020-12-16 17:20:31-03:00,5.7
2020-12-16 17:25:31-03:00,0.0
2020-12-16 17:30:31-03:00,0.0
2020-12-16 17:35:32-03:00,5.8
2020-12-16 17:40:32-03:00,5.6
2020-12-16 17:45:32-03:00,0.0
2020-12-16 17:50:33-03:00,0.0
2020-12-16 17:55:33-03:00,5.7
2020-12-16 18:00:33-03:00,0.0
2020-12-16 18:05:34-03:00,0.0
2020-12-16 18:10:34-03:00,0.0
2020-12-16 18:15:34-03:00,19.2
2020-12-16 18:20:34-03:00,0.0
2020-12-16 18:25:35-03:00,5.7
2020-12-16 18:30:35-03:00,0.0
2020-12-16 18:35:35-03:00,5.6
2020-12-16 18:40:36-03:00,0.0
2020-12-16 18:45:36-03:00,5.7
2020-12-16 18:50:36-03:00,0.0
2020-12-16 18:55:37-03:00,0.0
2020-12-16 19:00:37-03:00,5.8
2020-12-16 19:05:37-03:00,0.0
2020-12-16 19:10:38-03:00,5.7
2020-12-16 19:15:38-03:00,0.0
2020-12-16 19:20:38-03:00,5.6
2020-12-16 19:25:38-03:00,0.0
2020-12-16 19:30:39-03:00,0.0
2020-12-16 19:35:39-03:00,5.8
2020-12-16 19:40:39-03:00,0.0
2020-12-16 19:45:40-03:00,5.6
2020-12-16 19:50:40-03:00,0.0
2020-12-16 19:55:40-03:00,5.6
2020-12-16 20:00:41-03:00,0.0
2020-12-16 20:05:41-03:00,0.0
2020-12-16 20:10:41-03:00,5.8
2020-12-16 20:15:42-03:00,0.0
2020-12-16 20:20:42-03:00,5.7
2020-12-16 20:25:42-03:00,0.0
2020-12-16 20:30:42-03:00,5.6
2020-12-16 20:35:43-03:00,0.0
2020-12-16 20:40:43-03:00,0.0
2020-12-16 20:45:43-03:00,5.7
2020-12-16 20:50:44-03:00,0.0
2020-12-16 20:55:44-03:00,5.6
2020-12-16 21:00:44-03:00,0.0
2020-12-16 21:05:45-03:00,5.6
2020-12-16 21:10:45-03:00,58.8
2020-12-16 21:15:45-03:00,0.0
2020-12-16 21:20:45-03:00,5.8
2020-12-16 21:25:46-03:00,0.0
2020-12-16 21:30:46-03:00,5.6
2020-12-16 21:35:47-03:00,0.0
2020-12-16 21:40:47-03:00,0.0
2020-12-16 21:45:47-03:00,5.8
2020-12-16 21:50:47-03:00,0.0
2020-12-16 21:55:48-03:00,5.6
2020-12-16 22:00:48-03:00,0.0
2020-12-16 22:05:48-03:00,5.6
2020-12-16 22:10:49-03:00,0.0
2020-12-16 22:15:49-03:00,0.0
2020-12-16 22:20:49-03:00,5.8
2020-12-16 22:25:50-03:00,0.0
2020-12-16 22:30:50-03:00,5.6
2020-12-16 22:35:50-03:00,0.0
2020-12-16 22:40:50-03:00,5.6
2020-12-16 22:45:51-03:00,11.3
2020-12-16 22:50:51-03:00,0.0
2020-12-16 22:55:51-03:00,5.8
2020-12-16 23:00:52-03:00,0.0
2020-12-16 23:05:52-03:00,5.6
2020-12-16 23:10:52-03:00,0.0
2020-12-16 23:15:53-03:00,0.0
2020-12-16 23:20:53-03:00,8.4
2020-12-16 23:25:53-03:00,0.0
2020-12-16 23:30:54-03:00,5.7
2020-12-16 23:35:54-03:00,0.0
2020-12-16 23:40:54-03:00,5.6
2020-12-16 23:45:55-03:00,0.0
2020-12-16 23:50:55-03:00,0.0
2020-12-16 23:55:55-03:00,5.8
2020-12-17 00:00:56-03:00,0.0
2020-12-17 00:05:56-03:00,5.6
2020-12-17 00:10:56-03:00,0.0
2020-12-17 00:15:56-03:00,5.6
2020-12-17 00:20:57-03:00,0.0
2020-12-17 00:25:57-03:00,0.0
2020-12-17 00:30:57-03:00,5.8
2020-12-17 00:35:58-03:00,0.0
2020-12-17 00:40:58-03:00,5.6
2020-12-17 00:45:58-03:00,0.0
2020-12-17 00:50:59-03:00,5.6
2020-12-17 00:55:59-03:00,0.0
2020-12-17 01:00:59-03:00,0.0
2020-12-17 01:06:00-03:00,5.8
2020-12-17 01:11:00-03:00,0.0
2020-12-17 01:16:00-03:00,5.6
2020-12-17 01:21:01-03:00,0.0
2020-12-17 01:26:01-03:00,5.6
2020-12-17 01:31:01-03:00,0.0
2020-12-17 01:36:02-03:00,0.0
2020-12-17 01:41:02-03:00,9.2
2020-12-17 01:46:02-03:00,0.0
2020-12-17 01:51:02-03:00,0.0
2020-12-17 01:56:03-03:00,0.0
2020-12-17 02:01:03-03:00,0.0
2020-12-17 02:06:03-03:00,0.0
2020-12-17 02:11:04-03:00,0.0
2020-12-17 02:16:04-03:00,0.0
2020-12-17 02:21:04-03:00,0.0
2020-12-17 02:26:05-03:00,0.0
2020-12-17 02:31:05-03:00,0.0
2020-12-17 02:36:05-03:00,0.0
2020-12-17 02:41:06-03:00,0.0
2020-12-17 02:46:06-03:00,5.9
2020-12-17 02:51:06-03:00,5.7
2020-12-17 02:56:07-03:00,5.7
2020-12-17 03:01:07-03:00,5.7
2020-12-17 03:06:07-03:00,5.7
2020-12-17 03:11:07-03:00,5.7
2020-12-17 03:16:08-03:00,5.5
2020-12-17 03:21:08-03:00,0.0
2020-12-17 03:26:08-03:00,0.0
2020-12-17 03:31:09-03:00,0.0
2020-12-17 03:36:09-03:00,0.0
2020-12-17 03:41:09-03:00,0.0
2020-12-17 03:46:10-03:00,0.0
2020-12-17 03:51:10-03:00,0.0
2020-12-17 03:56:10-03:00,0.0
2020-12-17 04:01:11-03:00,0.0
2020-12-17 04:06:11-03:00,0.0
2020-12-17 04:11:11-03:00,0.0
2020-12-17 04:16:11-03:00,0.0
2020-12-17 04:21:12-03:00,0.0
2020-12-17 04:26:12-03:00,0.0
2020-12-17 04:31:12-03:00,0.0
2020-12-17 04:36:13-03:00,0.0
2020-12-17 04:41:13-03:00,0.0
2020-12-17 04:46:13-03:00,0.0
2020-12-17 04:51:14-03:00,0.0
2020-12-17 04:56:14-03:00,0.0
2020-12-17 05:01:14-03:00,0.0
2020-12-17 05:06:15-03:00,0.0
2020-12-17 05:11:15-03:00,0.0
2020-12-17 05:16:15-03:00,0.0
2020-12-17 05:21:15-03:00,0.0
2020-12-17 05:26:16-03:00,0.0
2020-12-17 05:31:16-03:00,0.0
2020-12-17 05:36:16-03:00,0.0
2020-12-17 05:41:17-03:00,0.0
2020-12-17 05:46:17-03:00,0.0
2020-12-17 05:51:17-03:00,0.0
2020-12-17 05:56:18-03:00,0.0
2020-12-17 06:01:18-03:00,0.0
2020-12-17 06:06:18-03:00,0.0
2020-12-17 06:11:19-03:00,0.0
2020-12-17 06:16:19-03:00,0.0
2020-12-17 06:21:19-03:00,0.0
2020-12-17 06:26:20-03:00,0.0
2020-12-17 06:31:20-03:00,0.0
2020-12-17 06:36:20-03:00,0.0
2020-12-17 06:41:21-03:00,0.0
2020-12-17 06:46:21-03:00,0.0
2020-12-17 06:51:21-03:00,0.0
2020-12-17 06:56:21-03:00,0.0
2020-12-17 07:01:22-03:00,0.0
2020-12-17 07:06:22-03:00,0.0
2020-12-17 07:11:22-03:00,5.7
2020-12-17 07:16:23-03:00,5.7
2020-12-17 07:21:23-03:00,5.7
2020-12-17 07:26:23-03:00,5.7
2020-12-17 07:31:24-03:00,5.6
2020-12-17 07:36:24-03:00,5.6
2020-12-17 07:41:25-03:00,5.8
2020-12-17 07:46:25-03:00,5.6
2020-12-17 07:51:25-03:00,5.5
2020-12-17 07:56:26-03:00,5.5
2020-12-17 08:01:26-03:00,0.0
2020-12-17 08:06:26-03:00,0.0
2020-12-17 08:11:26-03:00,0.0
2020-12-17 08:16:27-03:00,3.9
2020-12-17 08:21:27-03:00,5.8
2020-12-17 08:26:27-03:00,5.8
2020-12-17 08:31:28-03:00,5.7
2020-12-17 08:36:28-03:00,5.7
2020-12-17 08:41:28-03:00,0.0
2020-12-17 08:46:29-03:00,0.0
2020-12-17 08:51:29-03:00,0.0
2020-12-17 08:56:29-03:00,0.0
2020-12-17 09:01:29-03:00,0.0
2020-12-17 09:06:30-03:00,0.0
2020-12-17 09:11:30-03:00,0.0
2020-12-17 09:16:30-03:00,0.0
2020-12-17 09:21:31-03:00,0.0
2020-12-17 09:26:31-03:00,0.0
2020-12-17 09:31:31-03:00,0.0
2020-12-17 09:36:32-03:00,0.0
2020-12-17 09:41:32-03:00,0.0
2020-12-17 09:46:32-03:00,0.0
2020-12-17 09:51:33-03:00,0.0
2020-12-17 09:56:33-03:00,0.0
2020-12-17 10:01:33-03:00,0.0
2020-12-17 10:06:34-03:00,0.0
2020-12-17 10:11:34-03:00,0.0
2020-12-17 10:16:34-03:00,0.0
2020-12-17 10:21:34-03:00,5.8
2020-12-17 10:26:35-03:00,5.7
2020-12-17 10:31:35-03:00,5.7
2020-12-17 10:36:35-03:00,5.7
2020-12-17 10:41:36-03:00,5.7
2020-12-17 10:46:36-03:00,5.7
2020-12-17 10:51:36-03:00,5.7
2020-12-17 10:56:37-03:00,5.8
2020-12-17 11:01:37-03:00,5.6
2020-12-17 11:06:37-03:00,5.6
2020-12-17 11:11:38-03:00,5.6
2020-12-17 11:16:38-03:00,5.5
2020-12-17 11:21:38-03:00,5.4
2020-12-17 11:26:38-03:00,0.0
2020-12-17 11:31:39-03:00,0.0
2020-12-17 11:36:39-03:00,0.0
2020-12-17 11:41:40-03:00,0.0
2020-12-17 11:46:40-03:00,0.0
2020-12-17 11:51:40-03:00,0.0
2020-12-17 11:56:41-03:00,0.0
2020-12-17 12:01:41-03:00,0.0
2020-12-17 12:06:41-03:00,5.7
2020-12-17 12:11:41-03:00,5.7
2020-12-17 12:16:42-03:00,5.7
2020-12-17 12:21:42-03:00,5.6
2020-12-17 12:26:42-03:00,5.5
2020-12-17 12:31:42-03:00,5.5
2020-12-17 12:36:43-03:00,5.5
2020-12-17 12:41:43-03:00,0.0
2020-12-17 12:46:43-03:00,0.0
2020-12-17 12:51:44-03:00,0.0
2020-12-17 12:56:44-03:00,0.0
2020-12-17 13:01:44-03:00,5.8
2020-12-17 13:06:44-03:00,5.6
2020-12-17 13:11:45-03:00,5.5
2020-12-17 13:16:45-03:00,5.5
2020-12-17 13:21:46-03:00,0.0
2020-12-17 13:26:46-03:00,0.0
2020-12-17 13:31:46-03:00,0.0
2020-12-17 13:36:47-03:00,0.0
2020-12-17 13:41:47-03:00,5.7
2020-12-17 13:46:47-03:00,5.6
2020-12-17 13:51:48-03:00,5.5
2020-12-17 13:56:48-03:00,5.4
2020-12-17 14:01:48-03:00,0.0
2020-12-17 14:06:49-03:00,0.0
2020-12-17 14:11:49-03:00,0.0
2020-12-17 14:16:49-03:00,0.0
2020-12-17 14:21:49-03:00,0.0
2020-12-17 14:26:50-03:00,5.7
2020-12-17 14:31:50-03:00,5.6
2020-12-17 14:36:50-03:00,5.5
2020-12-17 14:41:51-03:00,5.5
2020-12-17 14:46:51-03:00,0.0
2020-12-17 14:51:51-03:00,0.0
2020-12-17 14:56:52-03:00,0.0
2020-12-17 15:01:52-03:00,0.0
2020-12-17 15:06:52-03:00,0.0
2020-12-17 15:11:53-03:00,0.0
2020-12-17 15:16:53-03:00,6.2
2020-12-17 15:21:53-03:00,5.6
2020-12-17 15:26:53-03:00,5.7
2020-12-17 15:31:54-03:00,5.5
2020-12-17 15:36:54-03:00,5.5
2020-12-17 15:41:54-03:00,0.0
2020-12-17 15:46:55-03:00,0.0
2020-12-17 15:51:55-03:00,0.0
2020-12-17 15:56:55-03:00,0.0
2020-12-17 16:01:56-03:00,0.0
2020-12-17 16:06:56-03:00,0.0
2020-12-17 16:11:56-03:00,0.0
2020-12-17 16:16:57-03:00,5.8
2020-12-17 16:21:57-03:00,5.6
2020-12-17 16:26:57-03:00,5.7
2020-12-17 16:31:57-03:00,5.5
2020-12-17 16:36:58-03:00,5.4
2020-12-17 16:41:58-03:00,0.0
2020-12-17 16:46:58-03:00,0.0
2020-12-17 16:51:59-03:00,0.0
2020-12-17 16:56:59-03:00,0.0
2020-12-17 17:01:59-03:00,0.0
2020-12-17 17:07:00-03:00,0.0
2020-12-17 17:12:00-03:00,0.0
2020-12-17 17:17:00-03:00,5.7
2020-12-17 17:22:01-03:00,5.6
2020-12-17 17:27:01-03:00,5.7
2020-12-17 17:32:01-03:00,5.5
2020-12-17 17:37:02-03:00,5.4
2020-12-17 17:42:02-03:00,0.0
2020-12-17 17:47:02-03:00,0.0
2020-12-17 17:52:03-03:00,0.0
2020-12-17 17:57:03-03:00,5.8
2020-12-17 18:02:03-03:00,5.6
2020-12-17 18:07:03-03:00,5.5
2020-12-17 18:12:04-03:00,5.4
2020-12-17 18:17:04-03:00,0.0
2020-12-17 18:22:04-03:00,0.0
2020-12-17 18:27:05-03:00,5.7
2020-12-17 18:32:05-03:00,5.5
2020-12-17 18:37:05-03:00,0.0
2020-12-17 18:42:06-03:00,0.0
2020-12-17 18:47:06-03:00,5.5
2020-12-17 18:52:06-03:00,5.5
2020-12-17 18:57:07-03:00,0.0
2020-12-17 19:02:07-03:00,5.5
2020-12-17 19:07:07-03:00,0.0
2020-12-17 19:12:08-03:00,5.5
2020-12-17 19:17:08-03:00,0.0
2020-12-17 19:22:08-03:00,0.0
2020-12-17 19:27:08-03:00,5.7
2020-12-17 19:32:09-03:00,0.0
2020-12-17 19:37:09-03:00,5.5
2020-12-17 19:42:09-03:00,0.0
2020-12-17 19:47:10-03:00,5.4
2020-12-17 19:52:10-03:00,0.0
2020-12-17 19:57:10-03:00,0.0
2020-12-17 20:02:11-03:00,5.7
2020-12-17 20:07:11-03:00,0.0
2020-12-17 20:12:11-03:00,5.5
2020-12-17 20:17:12-03:00,0.0
2020-12-17 20:22:12-03:00,5.5
2020-12-17 20:27:12-03:00,166.6
2020-12-17 20:32:12-03:00,0.0
2020-12-17 20:37:13-03:00,5.6
2020-12-17 20:42:13-03:00,0.0
2020-12-17 20:47:13-03:00,5.5
2020-12-17 20:52:14-03:00,0.0
2020-12-17 20:57:14-03:00,5.4
2020-12-17 21:02:14-03:00,5.8
2020-12-17 21:07:15-03:00,0.0
2020-12-17 21:12:15-03:00,5.5
2020-12-17 21:17:15-03:00,0.0
2020-12-17 21:22:16-03:00,5.5
2020-12-17 21:27:16-03:00,0.0
2020-12-17 21:32:16-03:00,5.5
2020-12-17 21:37:17-03:00,5.8
2020-12-17 21:42:17-03:00,0.0
2020-12-17 21:47:17-03:00,5.5
2020-12-17 21:52:17-03:00,0.0
2020-12-17 21:57:18-03:00,5.5
2020-12-17 22:02:18-03:00,0.0
2020-12-17 22:07:18-03:00,5.5
2020-12-17 22:12:19-03:00,5.7
2020-12-17 22:17:19-03:00,0.0
2020-12-17 22:22:19-03:00,5.5
2020-12-17 22:27:20-03:00,0.0
2020-12-17 22:32:20-03:00,5.4
2020-12-17 22:37:20-03:00,0.0
2020-12-17 22:42:21-03:00,5.4
2020-12-17 22:47:21-03:00,5.6
2020-12-17 22:52:21-03:00,0.0
2020-12-17 22:57:21-03:00,0.0
2020-12-17 23:02:22-03:00,3.9
2020-12-17 23:07:22-03:00,5.7
2020-12-17 23:12:22-03:00,5.7
2020-12-17 23:17:23-03:00,0.0
2020-12-17 23:22:23-03:00,5.6
2020-12-17 23:27:23-03:00,13.5
2020-12-17 23:32:24-03:00,0.0
2020-12-17 23:37:24-03:00,5.7
2020-12-17 23:42:24-03:00,0.0
2020-12-17 23:47:25-03:00,5.6
2020-12-17 23:52:25-03:00,0.0
