date,APR El Cobre Lo Calvo >> Captación y Estanque >> Caudal Salida(13373)
2020-12-17 23:57:25-03:00,0.0
2020-12-18 00:02:25-03:00,5.7
2020-12-18 00:07:26-03:00,0.0
2020-12-18 00:12:26-03:00,5.6
2020-12-18 00:17:26-03:00,0.0
2020-12-18 00:22:27-03:00,0.0
2020-12-18 00:27:27-03:00,5.7
2020-12-18 00:32:27-03:00,0.0
2020-12-18 00:37:27-03:00,5.6
2020-12-18 00:42:27-03:00,0.0
2020-12-18 00:47:28-03:00,0.0
2020-12-18 00:52:28-03:00,5.8
2020-12-18 00:57:28-03:00,0.0
2020-12-18 01:02:29-03:00,5.7
2020-12-18 01:07:29-03:00,0.0
2020-12-18 01:12:29-03:00,0.0
2020-12-18 01:17:29-03:00,5.8
2020-12-18 01:22:30-03:00,0.0
2020-12-18 01:27:30-03:00,5.7
2020-12-18 01:32:30-03:00,0.0
2020-12-18 01:37:31-03:00,0.0
2020-12-18 01:42:31-03:00,5.8
2020-12-18 01:47:32-03:00,0.0
2020-12-18 01:52:32-03:00,5.7
2020-12-18 01:57:33-03:00,0.0
2020-12-18 02:02:33-03:00,5.7
2020-12-18 02:07:33-03:00,0.0
2020-12-18 02:12:34-03:00,0.0
2020-12-18 02:17:34-03:00,5.8
2020-12-18 02:22:34-03:00,0.0
2020-12-18 02:27:34-03:00,5.6
2020-12-18 02:32:35-03:00,0.0
2020-12-18 02:37:35-03:00,0.0
2020-12-18 02:42:35-03:00,5.8
2020-12-18 02:47:36-03:00,0.0
2020-12-18 02:52:36-03:00,5.7
2020-12-18 02:57:36-03:00,0.0
2020-12-18 03:02:37-03:00,5.6
2020-12-18 03:07:37-03:00,0.0
2020-12-18 03:12:37-03:00,0.0
2020-12-18 03:17:38-03:00,0.0
2020-12-18 03:22:38-03:00,0.0
2020-12-18 03:27:38-03:00,0.0
2020-12-18 03:32:39-03:00,0.0
2020-12-18 03:37:39-03:00,0.0
2020-12-18 03:42:39-03:00,0.0
2020-12-18 03:47:40-03:00,5.8
2020-12-18 03:52:40-03:00,5.8
2020-12-18 03:57:40-03:00,5.7
2020-12-18 04:02:40-03:00,5.8
2020-12-18 04:07:41-03:00,5.6
2020-12-18 04:12:41-03:00,0.0
2020-12-18 04:17:41-03:00,0.0
2020-12-18 04:22:42-03:00,0.0
2020-12-18 04:27:42-03:00,0.0
2020-12-18 04:32:42-03:00,0.0
2020-12-18 04:37:43-03:00,0.0
2020-12-18 04:42:43-03:00,0.0
2020-12-18 04:47:43-03:00,0.0
2020-12-18 04:52:44-03:00,0.0
2020-12-18 04:57:44-03:00,0.0
2020-12-18 05:02:44-03:00,0.0
2020-12-18 05:07:45-03:00,0.0
2020-12-18 05:12:45-03:00,0.0
2020-12-18 05:17:45-03:00,0.0
2020-12-18 05:22:45-03:00,0.0
2020-12-18 05:27:46-03:00,0.0
2020-12-18 05:32:46-03:00,0.0
2020-12-18 05:37:47-03:00,0.0
2020-12-18 05:42:47-03:00,0.0
2020-12-18 05:47:47-03:00,0.0
2020-12-18 05:52:47-03:00,0.0
2020-12-18 05:57:48-03:00,0.0
2020-12-18 06:02:48-03:00,0.0
2020-12-18 06:07:48-03:00,0.0
2020-12-18 06:12:49-03:00,0.0
2020-12-18 06:17:49-03:00,0.0
2020-12-18 06:22:49-03:00,0.0
2020-12-18 06:27:50-03:00,5.8
2020-12-18 06:32:50-03:00,5.8
2020-12-18 06:37:50-03:00,5.7
2020-12-18 06:42:51-03:00,5.7
2020-12-18 06:47:51-03:00,5.7
2020-12-18 06:52:51-03:00,5.7
2020-12-18 06:57:52-03:00,5.7
2020-12-18 07:02:52-03:00,5.8
2020-12-18 07:07:52-03:00,5.6
2020-12-18 07:12:52-03:00,5.6
2020-12-18 07:17:53-03:00,5.6
2020-12-18 07:22:53-03:00,0.0
2020-12-18 07:27:53-03:00,0.0
2020-12-18 07:32:54-03:00,0.0
2020-12-18 07:37:54-03:00,0.0
2020-12-18 07:42:54-03:00,0.0
2020-12-18 07:47:55-03:00,0.0
2020-12-18 07:52:55-03:00,0.0
2020-12-18 07:57:55-03:00,0.0
2020-12-18 08:02:56-03:00,0.0
2020-12-18 08:07:56-03:00,0.0
2020-12-18 08:12:56-03:00,0.0
2020-12-18 08:17:56-03:00,0.0
2020-12-18 08:22:57-03:00,0.0
2020-12-18 08:27:57-03:00,0.0
2020-12-18 08:32:57-03:00,0.0
2020-12-18 08:37:58-03:00,0.0
2020-12-18 08:42:58-03:00,0.0
2020-12-18 08:47:58-03:00,0.0
2020-12-18 08:52:59-03:00,0.0
2020-12-18 08:57:59-03:00,0.0
2020-12-18 09:02:59-03:00,0.0
2020-12-18 09:08:00-03:00,0.0
2020-12-18 09:13:00-03:00,0.0
2020-12-18 09:18:00-03:00,0.0
2020-12-18 09:23:01-03:00,0.0
2020-12-18 09:28:01-03:00,0.0
2020-12-18 09:33:01-03:00,5.8
2020-12-18 09:38:01-03:00,5.7
2020-12-18 09:43:02-03:00,5.7
2020-12-18 09:48:02-03:00,5.7
2020-12-18 09:53:02-03:00,5.7
2020-12-18 09:58:03-03:00,5.7
2020-12-18 10:03:03-03:00,5.7
2020-12-18 10:08:03-03:00,5.6
2020-12-18 10:13:04-03:00,5.6
2020-12-18 10:18:04-03:00,5.6
2020-12-18 10:23:04-03:00,5.5
2020-12-18 10:28:05-03:00,5.6
2020-12-18 10:33:05-03:00,5.5
2020-12-18 10:38:05-03:00,5.5
2020-12-18 10:43:05-03:00,5.5
2020-12-18 10:48:06-03:00,0.0
2020-12-18 10:53:06-03:00,0.0
2020-12-18 10:58:06-03:00,0.0
2020-12-18 11:03:07-03:00,0.0
2020-12-18 11:08:07-03:00,0.0
2020-12-18 11:13:07-03:00,0.0
2020-12-18 11:18:08-03:00,0.0
2020-12-18 11:23:08-03:00,0.0
2020-12-18 11:28:08-03:00,0.0
2020-12-18 11:33:09-03:00,0.0
2020-12-18 11:38:09-03:00,0.0
2020-12-18 11:43:09-03:00,0.0
2020-12-18 11:48:10-03:00,0.0
2020-12-18 11:53:10-03:00,0.0
2020-12-18 11:58:10-03:00,0.0
2020-12-18 12:03:11-03:00,0.0
2020-12-18 12:08:11-03:00,5.7
2020-12-18 12:13:11-03:00,5.7
2020-12-18 12:18:12-03:00,5.7
2020-12-18 12:23:12-03:00,5.6
2020-12-18 12:28:12-03:00,5.6
2020-12-18 12:33:13-03:00,0.0
2020-12-18 12:38:13-03:00,0.0
2020-12-18 12:43:13-03:00,4.0
2020-12-18 12:48:13-03:00,5.8
2020-12-18 12:53:14-03:00,5.8
2020-12-18 12:58:14-03:00,5.8
2020-12-18 13:03:14-03:00,5.8
2020-12-18 13:08:15-03:00,5.7
2020-12-18 13:13:15-03:00,5.7
2020-12-18 13:18:15-03:00,5.7
2020-12-18 13:23:16-03:00,5.7
2020-12-18 13:28:15-03:00,0.0
2020-12-18 13:33:16-03:00,0.0
2020-12-18 13:38:17-03:00,0.0
2020-12-18 13:43:17-03:00,0.0
2020-12-18 13:48:17-03:00,0.0
2020-12-18 13:53:17-03:00,0.0
2020-12-18 13:58:18-03:00,0.0
2020-12-18 14:03:18-03:00,0.0
2020-12-18 14:08:18-03:00,0.0
2020-12-18 14:13:19-03:00,0.0
2020-12-18 14:18:19-03:00,0.0
2020-12-18 14:23:19-03:00,0.0
2020-12-18 14:28:20-03:00,0.0
2020-12-18 14:33:20-03:00,5.8
2020-12-18 14:38:20-03:00,5.8
2020-12-18 14:43:21-03:00,5.8
2020-12-18 14:48:21-03:00,5.8
2020-12-18 14:53:21-03:00,5.8
2020-12-18 14:58:21-03:00,5.9
2020-12-18 15:03:22-03:00,5.7
2020-12-18 15:08:22-03:00,5.6
2020-12-18 15:13:22-03:00,5.6
2020-12-18 15:18:23-03:00,0.0
2020-12-18 15:23:23-03:00,0.0
2020-12-18 15:28:23-03:00,0.0
2020-12-18 15:33:24-03:00,0.0
2020-12-18 15:38:24-03:00,0.0
2020-12-18 15:43:25-03:00,0.0
2020-12-18 15:48:25-03:00,0.0
2020-12-18 15:53:25-03:00,6.0
2020-12-18 15:58:25-03:00,5.8
2020-12-18 16:03:26-03:00,5.8
2020-12-18 16:08:26-03:00,5.7
2020-12-18 16:13:26-03:00,5.8
2020-12-18 16:18:27-03:00,5.6
2020-12-18 16:23:27-03:00,0.0
2020-12-18 16:28:27-03:00,0.0
2020-12-18 16:33:28-03:00,0.0
2020-12-18 16:38:28-03:00,0.0
2020-12-18 16:43:28-03:00,0.0
2020-12-18 16:48:29-03:00,0.0
2020-12-18 16:53:29-03:00,0.0
2020-12-18 16:58:29-03:00,0.0
2020-12-18 17:03:29-03:00,0.0
2020-12-18 17:08:30-03:00,0.0
2020-12-18 17:13:30-03:00,5.9
2020-12-18 17:18:30-03:00,5.8
2020-12-18 17:23:31-03:00,5.8
2020-12-18 17:28:31-03:00,5.7
2020-12-18 17:33:31-03:00,5.7
2020-12-18 17:38:32-03:00,5.8
2020-12-18 17:43:32-03:00,0.0
2020-12-18 17:48:32-03:00,0.0
2020-12-18 17:53:33-03:00,0.0
2020-12-18 17:58:33-03:00,0.0
2020-12-18 18:03:33-03:00,0.0
2020-12-18 18:08:34-03:00,0.0
2020-12-18 18:13:34-03:00,0.0
2020-12-18 18:18:34-03:00,0.0
2020-12-18 18:23:34-03:00,0.0
2020-12-18 18:28:35-03:00,0.0
2020-12-18 18:33:35-03:00,5.8
2020-12-18 18:38:35-03:00,5.7
2020-12-18 18:43:36-03:00,5.7
2020-12-18 18:48:36-03:00,5.7
2020-12-18 18:53:36-03:00,5.8
2020-12-18 18:58:37-03:00,0.0
2020-12-18 19:03:37-03:00,0.0
2020-12-18 19:08:37-03:00,0.0
2020-12-18 19:13:38-03:00,0.0
2020-12-18 19:18:38-03:00,0.0
2020-12-18 19:23:38-03:00,0.0
2020-12-18 19:28:38-03:00,6.0
2020-12-18 19:33:39-03:00,5.8
2020-12-18 19:38:39-03:00,5.7
2020-12-18 19:43:39-03:00,5.8
2020-12-18 19:48:40-03:00,5.6
2020-12-18 19:53:40-03:00,0.0
2020-12-18 19:58:40-03:00,0.0
2020-12-18 20:03:41-03:00,0.0
2020-12-18 20:08:41-03:00,5.8
2020-12-18 20:13:41-03:00,5.7
2020-12-18 20:18:42-03:00,5.6
2020-12-18 20:23:42-03:00,0.0
2020-12-18 20:28:42-03:00,0.0
2020-12-18 20:33:43-03:00,0.0
2020-12-18 20:38:43-03:00,5.8
2020-12-18 20:43:43-03:00,5.7
2020-12-18 20:48:44-03:00,0.0
2020-12-18 20:53:44-03:00,0.0
2020-12-18 20:58:44-03:00,0.0
2020-12-18 21:03:44-03:00,5.7
2020-12-18 21:08:45-03:00,5.6
2020-12-18 21:13:45-03:00,0.0
2020-12-18 21:18:45-03:00,0.0
2020-12-18 21:23:46-03:00,0.0
2020-12-18 21:28:46-03:00,5.8
2020-12-18 21:33:46-03:00,5.6
2020-12-18 21:38:47-03:00,0.0
2020-12-18 21:43:47-03:00,0.0
2020-12-18 21:48:47-03:00,5.6
2020-12-18 21:53:48-03:00,0.0
2020-12-18 21:58:48-03:00,5.8
2020-12-18 22:03:48-03:00,0.0
2020-12-18 22:08:48-03:00,5.6
2020-12-18 22:13:49-03:00,0.0
2020-12-18 22:18:49-03:00,5.6
2020-12-18 22:23:49-03:00,0.0
2020-12-18 22:28:50-03:00,0.0
2020-12-18 22:33:50-03:00,5.8
2020-12-18 22:38:50-03:00,0.0
2020-12-18 22:43:51-03:00,5.6
2020-12-18 22:48:51-03:00,0.0
2020-12-18 22:53:51-03:00,5.6
2020-12-18 22:58:52-03:00,5.8
2020-12-18 23:03:52-03:00,0.0
2020-12-18 23:08:52-03:00,5.6
2020-12-18 23:13:53-03:00,0.0
2020-12-18 23:18:53-03:00,5.6
2020-12-18 23:23:53-03:00,5.8
2020-12-18 23:28:53-03:00,0.0
2020-12-18 23:33:54-03:00,5.8
2020-12-18 23:38:54-03:00,0.0
2020-12-18 23:43:54-03:00,5.6
2020-12-18 23:48:55-03:00,0.0
2020-12-18 23:53:55-03:00,5.6
2020-12-18 23:58:55-03:00,8.2
2020-12-19 00:03:56-03:00,0.0
2020-12-19 00:08:56-03:00,5.6
2020-12-19 00:13:56-03:00,0.0
2020-12-19 00:18:57-03:00,5.5
2020-12-19 00:23:57-03:00,13.8
2020-12-19 00:28:57-03:00,0.0
2020-12-19 00:33:57-03:00,5.7
2020-12-19 00:38:58-03:00,0.0
2020-12-19 00:43:58-03:00,0.0
2020-12-19 00:48:58-03:00,0.0
2020-12-19 00:53:59-03:00,0.0
2020-12-19 00:58:59-03:00,5.7
2020-12-19 01:03:59-03:00,5.8
2020-12-19 01:09:00-03:00,5.6
2020-12-19 01:14:00-03:00,5.6
2020-12-19 01:19:00-03:00,0.0
2020-12-19 01:24:01-03:00,0.0
2020-12-19 01:29:01-03:00,0.0
2020-12-19 01:34:01-03:00,0.0
2020-12-19 01:39:02-03:00,0.0
2020-12-19 01:44:02-03:00,0.0
2020-12-19 01:49:02-03:00,0.0
2020-12-19 01:54:03-03:00,0.0
2020-12-19 01:59:03-03:00,0.0
2020-12-19 02:04:03-03:00,0.0
2020-12-19 02:09:04-03:00,0.0
2020-12-19 02:14:04-03:00,0.0
2020-12-19 02:19:04-03:00,0.0
2020-12-19 02:24:04-03:00,0.0
2020-12-19 02:29:05-03:00,0.0
2020-12-19 02:34:05-03:00,5.9
2020-12-19 02:39:05-03:00,5.7
2020-12-19 02:44:06-03:00,5.7
2020-12-19 02:49:06-03:00,5.7
2020-12-19 02:54:06-03:00,5.7
2020-12-19 02:59:07-03:00,5.6
2020-12-19 03:04:07-03:00,5.6
2020-12-19 03:09:07-03:00,5.6
2020-12-19 03:14:08-03:00,0.0
2020-12-19 03:19:08-03:00,0.0
2020-12-19 03:24:08-03:00,0.0
2020-12-19 03:29:09-03:00,0.0
2020-12-19 03:34:09-03:00,0.0
2020-12-19 03:39:10-03:00,0.0
2020-12-19 03:44:10-03:00,0.0
2020-12-19 03:49:10-03:00,0.0
2020-12-19 03:54:11-03:00,0.0
2020-12-19 03:59:11-03:00,0.0
2020-12-19 04:04:11-03:00,0.0
2020-12-19 04:09:11-03:00,0.0
2020-12-19 04:14:12-03:00,0.0
2020-12-19 04:19:12-03:00,0.0
2020-12-19 04:24:12-03:00,0.0
2020-12-19 04:29:13-03:00,0.0
2020-12-19 04:34:13-03:00,0.0
2020-12-19 04:39:13-03:00,0.0
2020-12-19 04:44:14-03:00,0.0
2020-12-19 04:49:14-03:00,0.0
2020-12-19 04:54:14-03:00,0.0
2020-12-19 04:59:15-03:00,0.0
2020-12-19 05:04:15-03:00,0.0
2020-12-19 05:09:15-03:00,0.0
2020-12-19 05:14:15-03:00,0.0
2020-12-19 05:19:16-03:00,0.0
2020-12-19 05:24:16-03:00,0.0
2020-12-19 05:29:16-03:00,0.0
2020-12-19 05:34:17-03:00,0.0
2020-12-19 05:39:17-03:00,0.0
2020-12-19 05:44:17-03:00,0.0
2020-12-19 05:49:18-03:00,0.0
2020-12-19 05:54:18-03:00,0.0
2020-12-19 05:59:18-03:00,5.8
2020-12-19 06:04:19-03:00,5.7
2020-12-19 06:09:19-03:00,5.7
2020-12-19 06:14:19-03:00,5.7
2020-12-19 06:19:20-03:00,5.7
2020-12-19 06:24:20-03:00,5.6
2020-12-19 06:29:20-03:00,5.6
2020-12-19 06:34:20-03:00,5.7
2020-12-19 06:39:21-03:00,5.6
2020-12-19 06:44:21-03:00,5.6
2020-12-19 06:49:21-03:00,0.0
2020-12-19 06:54:22-03:00,0.0
2020-12-19 06:59:22-03:00,0.0
2020-12-19 07:04:22-03:00,0.0
2020-12-19 07:09:23-03:00,0.0
2020-12-19 07:14:23-03:00,0.0
2020-12-19 07:19:23-03:00,0.0
2020-12-19 07:24:24-03:00,0.0
2020-12-19 07:29:24-03:00,0.0
2020-12-19 07:34:24-03:00,0.0
2020-12-19 07:39:25-03:00,0.0
2020-12-19 07:44:25-03:00,0.0
2020-12-19 07:49:25-03:00,0.0
2020-12-19 07:54:26-03:00,0.0
2020-12-19 07:59:26-03:00,0.0
2020-12-19 08:04:26-03:00,0.0
2020-12-19 08:09:26-03:00,0.0
2020-12-19 08:14:27-03:00,0.0
2020-12-19 08:19:27-03:00,0.0
2020-12-19 08:24:27-03:00,0.0
2020-12-19 08:29:28-03:00,0.0
2020-12-19 08:34:28-03:00,0.0
2020-12-19 08:39:28-03:00,0.0
2020-12-19 08:44:29-03:00,0.0
2020-12-19 08:49:29-03:00,0.0
2020-12-19 08:54:29-03:00,0.0
2020-12-19 08:59:30-03:00,0.0
2020-12-19 09:04:30-03:00,0.0
2020-12-19 09:09:30-03:00,0.0
2020-12-19 09:14:30-03:00,0.0
2020-12-19 09:19:31-03:00,5.8
2020-12-19 09:24:31-03:00,5.7
2020-12-19 09:29:31-03:00,5.7
2020-12-19 09:34:32-03:00,5.7
2020-12-19 09:39:32-03:00,5.8
2020-12-19 09:44:32-03:00,5.6
2020-12-19 09:49:33-03:00,5.6
2020-12-19 09:54:33-03:00,5.6
2020-12-19 09:59:33-03:00,5.6
2020-12-19 10:04:34-03:00,5.6
2020-12-19 10:09:34-03:00,5.6
2020-12-19 10:14:34-03:00,5.5
2020-12-19 10:19:35-03:00,5.5
2020-12-19 10:24:35-03:00,5.5
2020-12-19 10:29:35-03:00,0.0
2020-12-19 10:34:36-03:00,0.0
2020-12-19 10:39:36-03:00,0.0
2020-12-19 10:44:36-03:00,0.0
2020-12-19 10:49:36-03:00,0.0
2020-12-19 10:54:37-03:00,0.0
2020-12-19 10:59:37-03:00,0.0
2020-12-19 11:04:37-03:00,0.0
2020-12-19 11:09:38-03:00,0.0
2020-12-19 11:14:38-03:00,0.0
2020-12-19 11:19:38-03:00,0.0
2020-12-19 11:24:39-03:00,0.0
2020-12-19 11:29:39-03:00,0.0
2020-12-19 11:34:39-03:00,0.0
2020-12-19 11:39:40-03:00,0.0
2020-12-19 11:44:40-03:00,0.0
2020-12-19 11:49:40-03:00,5.9
2020-12-19 11:54:40-03:00,5.7
2020-12-19 11:59:41-03:00,5.7
2020-12-19 12:04:41-03:00,5.8
2020-12-19 12:09:41-03:00,5.6
2020-12-19 12:14:42-03:00,5.6
2020-12-19 12:19:42-03:00,5.6
2020-12-19 12:24:42-03:00,5.5
2020-12-19 12:29:43-03:00,5.5
2020-12-19 12:34:43-03:00,5.4
2020-12-19 12:39:43-03:00,0.0
2020-12-19 12:44:44-03:00,0.0
2020-12-19 12:49:44-03:00,3.9
2020-12-19 12:54:44-03:00,5.7
2020-12-19 12:59:44-03:00,5.7
2020-12-19 13:04:45-03:00,0.0
2020-12-19 13:09:45-03:00,0.0
2020-12-19 13:14:45-03:00,0.0
2020-12-19 13:19:46-03:00,0.0
2020-12-19 13:24:46-03:00,0.0
2020-12-19 13:29:46-03:00,0.0
2020-12-19 13:34:47-03:00,0.0
2020-12-19 13:39:47-03:00,5.8
2020-12-19 13:44:48-03:00,5.8
2020-12-19 13:49:48-03:00,5.7
2020-12-19 13:54:48-03:00,5.8
2020-12-19 13:59:49-03:00,5.7
2020-12-19 14:04:49-03:00,5.6
2020-12-19 14:09:49-03:00,0.0
2020-12-19 14:14:50-03:00,0.0
2020-12-19 14:19:50-03:00,0.0
2020-12-19 14:24:50-03:00,0.0
2020-12-19 14:29:51-03:00,0.0
2020-12-19 14:34:51-03:00,0.0
2020-12-19 14:39:51-03:00,5.8
2020-12-19 14:44:51-03:00,5.8
2020-12-19 14:49:52-03:00,5.7
2020-12-19 14:54:52-03:00,5.7
2020-12-19 14:59:52-03:00,5.7
2020-12-19 15:04:53-03:00,0.0
2020-12-19 15:09:53-03:00,0.0
2020-12-19 15:14:53-03:00,0.0
2020-12-19 15:19:54-03:00,0.0
2020-12-19 15:24:54-03:00,0.0
2020-12-19 15:29:54-03:00,5.9
2020-12-19 15:34:55-03:00,5.8
2020-12-19 15:39:55-03:00,5.9
2020-12-19 15:44:55-03:00,5.7
2020-12-19 15:49:56-03:00,5.7
2020-12-19 15:54:56-03:00,0.0
2020-12-19 15:59:56-03:00,0.0
2020-12-19 16:04:56-03:00,0.0
2020-12-19 16:09:57-03:00,0.0
2020-12-19 16:14:57-03:00,0.0
2020-12-19 16:19:57-03:00,0.0
2020-12-19 16:24:58-03:00,5.8
2020-12-19 16:29:58-03:00,5.8
2020-12-19 16:34:58-03:00,5.7
2020-12-19 16:39:59-03:00,5.6
2020-12-19 16:44:59-03:00,0.0
2020-12-19 16:49:59-03:00,0.0
2020-12-19 16:55:00-03:00,0.0
2020-12-19 17:00:00-03:00,0.0
2020-12-19 17:05:00-03:00,0.0
2020-12-19 17:10:00-03:00,0.0
2020-12-19 17:15:01-03:00,5.8
2020-12-19 17:20:01-03:00,5.8
2020-12-19 17:25:01-03:00,5.8
2020-12-19 17:30:02-03:00,5.7
2020-12-19 17:35:02-03:00,5.6
2020-12-19 17:40:02-03:00,0.0
2020-12-19 17:45:03-03:00,0.0
2020-12-19 17:50:03-03:00,0.0
2020-12-19 17:55:03-03:00,0.0
2020-12-19 18:00:04-03:00,0.0
2020-12-19 18:05:04-03:00,5.8
2020-12-19 18:10:04-03:00,5.8
2020-12-19 18:15:04-03:00,5.7
2020-12-19 18:20:05-03:00,5.7
2020-12-19 18:25:05-03:00,0.0
2020-12-19 18:30:05-03:00,0.0
2020-12-19 18:35:06-03:00,0.0
2020-12-19 18:40:06-03:00,0.0
2020-12-19 18:45:06-03:00,0.0
2020-12-19 18:50:06-03:00,5.8
2020-12-19 18:55:06-03:00,5.8
2020-12-19 19:00:07-03:00,5.7
2020-12-19 19:05:07-03:00,5.6
2020-12-19 19:10:07-03:00,0.0
2020-12-19 19:15:08-03:00,0.0
2020-12-19 19:20:08-03:00,0.0
2020-12-19 19:25:08-03:00,6.0
2020-12-19 19:30:09-03:00,5.7
2020-12-19 19:35:09-03:00,5.6
2020-12-19 19:40:09-03:00,0.0
2020-12-19 19:45:10-03:00,0.0
2020-12-19 19:50:10-03:00,5.8
2020-12-19 19:55:10-03:00,0.0
2020-12-19 20:00:10-03:00,0.0
2020-12-19 20:05:11-03:00,0.0
2020-12-19 20:10:11-03:00,5.8
2020-12-19 20:15:11-03:00,0.0
2020-12-19 20:20:12-03:00,5.8
2020-12-19 20:25:12-03:00,0.0
2020-12-19 20:30:12-03:00,5.7
2020-12-19 20:35:13-03:00,0.0
2020-12-19 20:40:13-03:00,0.0
2020-12-19 20:45:13-03:00,0.0
2020-12-19 20:50:14-03:00,0.0
2020-12-19 20:55:14-03:00,5.8
2020-12-19 21:00:14-03:00,0.0
2020-12-19 21:05:14-03:00,5.8
2020-12-19 21:10:15-03:00,0.0
2020-12-19 21:15:15-03:00,5.7
2020-12-19 21:20:15-03:00,0.0
2020-12-19 21:25:16-03:00,0.0
2020-12-19 21:30:16-03:00,0.0
2020-12-19 21:35:17-03:00,0.0
2020-12-19 21:40:17-03:00,5.8
2020-12-19 21:45:17-03:00,0.0
2020-12-19 21:50:18-03:00,5.8
2020-12-19 21:55:18-03:00,0.0
2020-12-19 22:00:18-03:00,5.6
2020-12-19 22:05:19-03:00,0.0
2020-12-19 22:10:19-03:00,0.0
2020-12-19 22:15:19-03:00,0.0
2020-12-19 22:20:20-03:00,0.0
2020-12-19 22:25:20-03:00,5.8
2020-12-19 22:30:20-03:00,0.0
2020-12-19 22:35:20-03:00,5.7
2020-12-19 22:40:21-03:00,0.0
2020-12-19 22:45:21-03:00,5.7
2020-12-19 22:50:21-03:00,0.0
2020-12-19 22:55:22-03:00,0.0
2020-12-19 23:00:22-03:00,0.0
2020-12-19 23:05:22-03:00,0.0
2020-12-19 23:10:23-03:00,5.8
2020-12-19 23:15:23-03:00,0.0
2020-12-19 23:20:23-03:00,5.8
2020-12-19 23:25:24-03:00,0.0
2020-12-19 23:30:24-03:00,5.7
2020-12-19 23:35:24-03:00,0.0
2020-12-19 23:40:24-03:00,0.0
2020-12-19 23:45:25-03:00,0.0
2020-12-19 23:50:25-03:00,0.0
2020-12-19 23:55:25-03:00,5.8
2020-12-20 00:00:26-03:00,0.0
2020-12-20 00:05:26-03:00,5.7
2020-12-20 00:10:26-03:00,0.0
2020-12-20 00:15:27-03:00,5.6
2020-12-20 00:20:27-03:00,0.0
2020-12-20 00:25:27-03:00,0.0
2020-12-20 00:30:27-03:00,0.0
2020-12-20 00:35:28-03:00,0.0
2020-12-20 00:40:28-03:00,5.8
2020-12-20 00:45:28-03:00,0.0
2020-12-20 00:50:29-03:00,5.8
2020-12-20 00:55:29-03:00,0.0
2020-12-20 01:00:29-03:00,5.6
2020-12-20 01:05:30-03:00,0.0
2020-12-20 01:10:30-03:00,0.0
2020-12-20 01:15:30-03:00,11.7
2020-12-20 01:20:31-03:00,0.0
2020-12-20 01:25:31-03:00,5.8
2020-12-20 01:30:31-03:00,0.0
2020-12-20 01:35:32-03:00,5.7
2020-12-20 01:40:32-03:00,0.0
2020-12-20 01:45:32-03:00,5.7
2020-12-20 01:50:33-03:00,0.0
2020-12-20 01:55:33-03:00,0.0
2020-12-20 02:00:33-03:00,0.0
2020-12-20 02:05:34-03:00,0.0
2020-12-20 02:10:34-03:00,5.8
2020-12-20 02:15:34-03:00,5.8
2020-12-20 02:20:34-03:00,5.6
2020-12-20 02:25:35-03:00,0.0
2020-12-20 02:30:35-03:00,0.0
2020-12-20 02:35:35-03:00,0.0
2020-12-20 02:40:36-03:00,0.0
2020-12-20 02:45:36-03:00,0.0
2020-12-20 02:50:36-03:00,0.0
2020-12-20 02:55:37-03:00,0.0
2020-12-20 03:00:37-03:00,0.0
2020-12-20 03:05:37-03:00,0.0
2020-12-20 03:10:38-03:00,0.0
2020-12-20 03:15:38-03:00,0.0
2020-12-20 03:20:38-03:00,0.0
2020-12-20 03:25:39-03:00,0.0
