date,APR El Cobre Lo Calvo >> Captación y Estanque >> Caudal Salida(13373)
2020-12-20 03:30:40-03:00,0.0
2020-12-20 03:35:40-03:00,0.0
2020-12-20 03:40:40-03:00,0.0
2020-12-20 03:45:40-03:00,0.0
2020-12-20 03:50:41-03:00,5.8
2020-12-20 03:55:41-03:00,5.8
2020-12-20 04:00:41-03:00,5.7
2020-12-20 04:05:42-03:00,5.7
2020-12-20 04:10:42-03:00,5.7
2020-12-20 04:15:42-03:00,0.0
2020-12-20 04:20:43-03:00,0.0
2020-12-20 04:25:43-03:00,0.0
2020-12-20 04:30:43-03:00,0.0
2020-12-20 04:35:44-03:00,0.0
2020-12-20 04:40:44-03:00,0.0
2020-12-20 04:45:44-03:00,0.0
2020-12-20 04:50:44-03:00,0.0
2020-12-20 04:55:45-03:00,0.0
2020-12-20 05:00:45-03:00,0.0
2020-12-20 05:05:45-03:00,0.0
2020-12-20 05:10:46-03:00,0.0
2020-12-20 05:15:46-03:00,0.0
2020-12-20 05:20:46-03:00,0.0
2020-12-20 05:25:47-03:00,0.0
2020-12-20 05:30:47-03:00,0.0
2020-12-20 05:35:47-03:00,0.0
2020-12-20 05:40:48-03:00,0.0
2020-12-20 05:45:48-03:00,0.0
2020-12-20 05:50:48-03:00,0.0
2020-12-20 05:55:49-03:00,0.0
2020-12-20 06:00:49-03:00,0.0
2020-12-20 06:05:49-03:00,0.0
2020-12-20 06:10:50-03:00,0.0
2020-12-20 06:15:50-03:00,0.0
2020-12-20 06:20:50-03:00,0.0
2020-12-20 06:25:51-03:00,0.0
2020-12-20 06:30:51-03:00,0.0
2020-12-20 06:35:51-03:00,0.0
2020-12-20 06:40:51-03:00,0.0
2020-12-20 06:45:52-03:00,0.0
2020-12-20 06:50:52-03:00,0.0
2020-12-20 06:55:52-03:00,0.0
2020-12-20 07:00:53-03:00,0.0
2020-12-20 07:05:53-03:00,0.0
2020-12-20 07:10:53-03:00,0.0
2020-12-20 07:15:54-03:00,5.9
2020-12-20 07:20:54-03:00,5.8
2020-12-20 07:25:54-03:00,5.8
2020-12-20 07:30:55-03:00,5.8
2020-12-20 07:35:55-03:00,5.7
2020-12-20 07:40:55-03:00,5.7
2020-12-20 07:45:55-03:00,5.7
2020-12-20 07:50:56-03:00,5.8
2020-12-20 07:55:56-03:00,5.6
2020-12-20 08:00:56-03:00,0.0
2020-12-20 08:05:57-03:00,0.0
2020-12-20 08:10:57-03:00,0.0
2020-12-20 08:15:57-03:00,0.0
2020-12-20 08:20:58-03:00,0.0
2020-12-20 08:25:58-03:00,0.0
2020-12-20 08:30:58-03:00,0.0
2020-12-20 08:35:59-03:00,0.0
2020-12-20 08:40:59-03:00,0.0
2020-12-20 08:45:59-03:00,0.0
2020-12-20 08:50:59-03:00,0.0
2020-12-20 08:56:00-03:00,0.0
2020-12-20 09:01:00-03:00,0.0
2020-12-20 09:06:00-03:00,0.0
2020-12-20 09:11:01-03:00,0.0
2020-12-20 09:16:01-03:00,0.0
2020-12-20 09:21:01-03:00,0.0
2020-12-20 09:26:02-03:00,0.0
2020-12-20 09:31:02-03:00,0.0
2020-12-20 09:36:02-03:00,0.0
2020-12-20 09:41:03-03:00,0.0
2020-12-20 09:46:03-03:00,0.0
2020-12-20 09:51:03-03:00,5.8
2020-12-20 09:56:04-03:00,5.8
2020-12-20 10:01:04-03:00,5.7
2020-12-20 10:06:04-03:00,5.7
2020-12-20 10:11:04-03:00,5.7
2020-12-20 10:16:05-03:00,5.8
2020-12-20 10:21:05-03:00,5.6
2020-12-20 10:26:05-03:00,0.0
2020-12-20 10:31:06-03:00,0.0
2020-12-20 10:36:06-03:00,0.0
2020-12-20 10:41:06-03:00,0.0
2020-12-20 10:46:07-03:00,0.0
2020-12-20 10:51:07-03:00,0.0
2020-12-20 10:56:07-03:00,5.7
2020-12-20 11:01:08-03:00,5.7
2020-12-20 11:06:08-03:00,5.6
2020-12-20 11:11:08-03:00,5.6
2020-12-20 11:16:08-03:00,0.0
2020-12-20 11:21:09-03:00,0.0
2020-12-20 11:26:09-03:00,0.0
2020-12-20 11:31:09-03:00,5.7
2020-12-20 11:36:10-03:00,5.6
2020-12-20 11:41:10-03:00,0.0
2020-12-20 11:46:10-03:00,5.8
2020-12-20 11:51:11-03:00,0.0
2020-12-20 11:56:11-03:00,5.7
2020-12-20 12:01:11-03:00,0.0
2020-12-20 12:06:12-03:00,5.6
2020-12-20 12:11:12-03:00,0.0
2020-12-20 12:16:12-03:00,0.0
2020-12-20 12:21:12-03:00,5.7
2020-12-20 12:26:13-03:00,0.0
2020-12-20 12:31:13-03:00,5.6
2020-12-20 12:36:13-03:00,0.0
2020-12-20 12:41:14-03:00,0.0
2020-12-20 12:46:14-03:00,5.8
2020-12-20 12:51:14-03:00,0.0
2020-12-20 12:56:15-03:00,5.6
2020-12-20 13:01:15-03:00,0.0
2020-12-20 13:06:15-03:00,0.0
2020-12-20 13:11:16-03:00,5.8
2020-12-20 13:16:16-03:00,0.0
2020-12-20 13:21:16-03:00,5.6
2020-12-20 13:26:16-03:00,0.0
2020-12-20 13:31:17-03:00,5.6
2020-12-20 13:36:17-03:00,7.6
2020-12-20 13:41:18-03:00,0.0
2020-12-20 13:46:18-03:00,5.7
2020-12-20 13:51:18-03:00,0.0
2020-12-20 13:56:18-03:00,5.6
2020-12-20 14:01:19-03:00,0.0
2020-12-20 14:06:19-03:00,5.6
2020-12-20 14:11:19-03:00,5.9
2020-12-20 14:16:20-03:00,0.0
2020-12-20 14:21:20-03:00,5.7
2020-12-20 14:26:20-03:00,0.0
2020-12-20 14:31:21-03:00,5.6
2020-12-20 14:36:21-03:00,0.0
2020-12-20 14:41:21-03:00,5.6
2020-12-20 14:46:22-03:00,8.6
2020-12-20 14:51:22-03:00,0.0
2020-12-20 14:56:22-03:00,5.7
2020-12-20 15:01:22-03:00,0.0
2020-12-20 15:06:23-03:00,5.6
2020-12-20 15:11:23-03:00,0.0
2020-12-20 15:16:23-03:00,5.6
2020-12-20 15:21:24-03:00,6.3
2020-12-20 15:26:24-03:00,0.0
2020-12-20 15:31:24-03:00,5.8
2020-12-20 15:36:25-03:00,0.0
2020-12-20 15:41:25-03:00,5.6
2020-12-20 15:46:25-03:00,0.0
2020-12-20 15:51:26-03:00,0.0
2020-12-20 15:56:26-03:00,5.8
2020-12-20 16:01:26-03:00,0.0
2020-12-20 16:06:26-03:00,5.6
2020-12-20 16:11:27-03:00,0.0
2020-12-20 16:16:27-03:00,5.6
2020-12-20 16:21:27-03:00,0.0
2020-12-20 16:26:28-03:00,0.0
2020-12-20 16:31:28-03:00,5.8
2020-12-20 16:36:28-03:00,0.0
2020-12-20 16:41:29-03:00,5.6
2020-12-20 16:46:29-03:00,0.0
2020-12-20 16:51:29-03:00,5.6
2020-12-20 16:56:30-03:00,0.0
2020-12-20 17:01:30-03:00,0.0
2020-12-20 17:06:30-03:00,5.8
2020-12-20 17:11:31-03:00,0.0
2020-12-20 17:16:31-03:00,5.6
2020-12-20 17:21:31-03:00,0.0
2020-12-20 17:26:31-03:00,5.6
2020-12-20 17:31:32-03:00,8.6
2020-12-20 17:36:32-03:00,0.0
2020-12-20 17:41:32-03:00,5.7
2020-12-20 17:46:33-03:00,0.0
2020-12-20 17:51:33-03:00,5.6
2020-12-20 17:56:33-03:00,0.0
2020-12-20 18:01:34-03:00,0.0
2020-12-20 18:06:34-03:00,5.8
2020-12-20 18:11:34-03:00,0.0
2020-12-20 18:16:35-03:00,5.6
2020-12-20 18:21:35-03:00,0.0
2020-12-20 18:26:35-03:00,5.6
2020-12-20 18:31:36-03:00,0.0
2020-12-20 18:36:36-03:00,0.0
2020-12-20 18:41:36-03:00,5.7
2020-12-20 18:46:37-03:00,0.0
2020-12-20 18:51:37-03:00,5.6
2020-12-20 18:56:37-03:00,0.0
2020-12-20 19:01:38-03:00,5.6
2020-12-20 19:06:38-03:00,0.0
2020-12-20 19:11:38-03:00,0.0
2020-12-20 19:16:38-03:00,5.7
2020-12-20 19:21:39-03:00,0.0
2020-12-20 19:26:39-03:00,5.6
2020-12-20 19:31:39-03:00,0.0
2020-12-20 19:36:40-03:00,0.0
2020-12-20 19:41:40-03:00,5.8
2020-12-20 19:46:40-03:00,0.0
2020-12-20 19:51:41-03:00,5.6
2020-12-20 19:56:41-03:00,0.0
2020-12-20 20:01:41-03:00,5.6
2020-12-20 20:06:42-03:00,47.6
2020-12-20 20:11:42-03:00,0.0
2020-12-20 20:16:42-03:00,5.8
2020-12-20 20:21:42-03:00,0.0
2020-12-20 20:26:43-03:00,5.6
2020-12-20 20:31:43-03:00,0.0
2020-12-20 20:36:43-03:00,0.0
2020-12-20 20:41:44-03:00,5.9
2020-12-20 20:46:44-03:00,0.0
2020-12-20 20:51:44-03:00,5.6
2020-12-20 20:56:45-03:00,0.0
2020-12-20 21:01:45-03:00,5.6
2020-12-20 21:06:45-03:00,0.0
2020-12-20 21:11:46-03:00,0.0
2020-12-20 21:16:46-03:00,5.7
2020-12-20 21:21:46-03:00,0.0
2020-12-20 21:26:47-03:00,5.6
2020-12-20 21:31:47-03:00,0.0
2020-12-20 21:36:47-03:00,5.5
2020-12-20 21:41:48-03:00,0.0
2020-12-20 21:46:48-03:00,0.0
2020-12-20 21:51:48-03:00,5.7
2020-12-20 21:56:48-03:00,0.0
2020-12-20 22:01:49-03:00,5.6
2020-12-20 22:06:49-03:00,0.0
2020-12-20 22:11:49-03:00,0.0
2020-12-20 22:16:50-03:00,5.8
2020-12-20 22:21:50-03:00,0.0
2020-12-20 22:26:49-03:00,5.6
2020-12-20 22:31:50-03:00,0.0
2020-12-20 22:36:50-03:00,5.5
2020-12-20 22:41:50-03:00,0.0
2020-12-20 22:46:51-03:00,0.0
2020-12-20 22:51:51-03:00,5.7
2020-12-20 22:56:51-03:00,0.0
2020-12-20 23:01:52-03:00,5.6
2020-12-20 23:06:52-03:00,0.0
2020-12-20 23:11:53-03:00,5.6
2020-12-20 23:16:53-03:00,0.0
2020-12-20 23:21:54-03:00,0.0
2020-12-20 23:26:54-03:00,5.7
2020-12-20 23:31:54-03:00,0.0
2020-12-20 23:36:55-03:00,5.5
2020-12-20 23:41:55-03:00,0.0
2020-12-20 23:46:55-03:00,5.5
2020-12-20 23:51:56-03:00,8.1
2020-12-20 23:56:56-03:00,0.0
2020-12-21 00:01:56-03:00,5.7
2020-12-21 00:06:56-03:00,0.0
2020-12-21 00:11:57-03:00,5.5
2020-12-21 00:16:57-03:00,0.0
2020-12-21 00:21:57-03:00,0.0
2020-12-21 00:26:58-03:00,5.9
2020-12-21 00:31:58-03:00,0.0
2020-12-21 00:36:58-03:00,5.6
2020-12-21 00:41:59-03:00,0.0
2020-12-21 00:46:59-03:00,5.5
2020-12-21 00:51:59-03:00,0.0
2020-12-21 00:57:00-03:00,0.0
2020-12-21 01:02:00-03:00,5.7
2020-12-21 01:07:00-03:00,0.0
2020-12-21 01:12:01-03:00,5.6
2020-12-21 01:17:01-03:00,0.0
2020-12-21 01:22:01-03:00,5.5
2020-12-21 01:27:01-03:00,0.0
2020-12-21 01:32:02-03:00,0.0
2020-12-21 01:37:02-03:00,5.7
2020-12-21 01:42:03-03:00,0.0
2020-12-21 01:47:03-03:00,5.6
2020-12-21 01:52:03-03:00,0.0
2020-12-21 01:57:04-03:00,5.5
2020-12-21 02:02:04-03:00,10.8
2020-12-21 02:07:04-03:00,0.0
2020-12-21 02:12:05-03:00,5.6
2020-12-21 02:17:05-03:00,0.0
2020-12-21 02:22:05-03:00,5.5
2020-12-21 02:27:06-03:00,0.0
2020-12-21 02:32:06-03:00,0.0
2020-12-21 02:37:06-03:00,5.7
2020-12-21 02:42:06-03:00,0.0
2020-12-21 02:47:07-03:00,5.6
2020-12-21 02:52:07-03:00,0.0
2020-12-21 02:57:07-03:00,5.5
2020-12-21 03:02:08-03:00,0.0
2020-12-21 03:07:08-03:00,0.0
2020-12-21 03:12:08-03:00,5.8
2020-12-21 03:17:09-03:00,0.0
2020-12-21 03:22:09-03:00,5.6
2020-12-21 03:27:09-03:00,0.0
2020-12-21 03:32:10-03:00,5.5
2020-12-21 03:37:10-03:00,0.0
2020-12-21 03:42:10-03:00,5.5
2020-12-21 03:47:11-03:00,83.3
2020-12-21 03:52:11-03:00,0.0
2020-12-21 03:57:11-03:00,5.7
2020-12-21 04:02:12-03:00,0.0
2020-12-21 04:07:12-03:00,5.6
2020-12-21 04:12:12-03:00,0.0
2020-12-21 04:17:13-03:00,5.5
2020-12-21 04:22:13-03:00,0.0
2020-12-21 04:27:13-03:00,0.0
2020-12-21 04:32:13-03:00,5.8
2020-12-21 04:37:14-03:00,0.0
2020-12-21 04:42:14-03:00,5.7
2020-12-21 04:47:14-03:00,0.0
2020-12-21 04:52:15-03:00,5.5
2020-12-21 04:57:15-03:00,0.0
2020-12-21 05:02:15-03:00,5.5
2020-12-21 05:07:16-03:00,8.3
2020-12-21 05:12:16-03:00,0.0
2020-12-21 05:17:16-03:00,5.6
2020-12-21 05:22:17-03:00,0.0
2020-12-21 05:27:17-03:00,5.5
2020-12-21 05:32:17-03:00,0.0
2020-12-21 05:37:18-03:00,0.0
2020-12-21 05:42:18-03:00,5.7
2020-12-21 05:47:18-03:00,0.0
2020-12-21 05:52:18-03:00,5.7
2020-12-21 05:57:19-03:00,0.0
2020-12-21 06:02:19-03:00,5.5
2020-12-21 06:07:19-03:00,0.0
2020-12-21 06:12:20-03:00,0.0
2020-12-21 06:17:20-03:00,5.7
2020-12-21 06:22:20-03:00,0.0
2020-12-21 06:27:21-03:00,5.5
2020-12-21 06:32:21-03:00,0.0
2020-12-21 06:37:21-03:00,5.5
2020-12-21 06:42:22-03:00,0.0
2020-12-21 06:47:22-03:00,0.0
2020-12-21 06:52:22-03:00,5.7
2020-12-21 06:57:22-03:00,0.0
2020-12-21 07:02:23-03:00,5.5
2020-12-21 07:07:23-03:00,0.0
2020-12-21 07:12:23-03:00,5.5
2020-12-21 07:17:24-03:00,0.0
2020-12-21 07:22:24-03:00,0.0
2020-12-21 07:27:24-03:00,5.7
2020-12-21 07:32:25-03:00,0.0
2020-12-21 07:37:25-03:00,0.0
2020-12-21 07:42:25-03:00,5.6
2020-12-21 07:47:26-03:00,0.0
2020-12-21 07:52:26-03:00,0.0
2020-12-21 07:57:26-03:00,0.0
2020-12-21 08:02:26-03:00,5.7
2020-12-21 08:07:27-03:00,5.6
2020-12-21 08:12:27-03:00,5.5
2020-12-21 08:17:27-03:00,0.0
2020-12-21 08:22:28-03:00,0.0
2020-12-21 08:27:28-03:00,0.0
2020-12-21 08:32:28-03:00,0.0
2020-12-21 08:37:29-03:00,0.0
2020-12-21 08:42:29-03:00,0.0
2020-12-21 08:47:29-03:00,5.7
2020-12-21 08:52:30-03:00,5.8
2020-12-21 08:57:30-03:00,5.5
2020-12-21 09:02:30-03:00,5.5
2020-12-21 09:07:31-03:00,5.5
2020-12-21 09:12:31-03:00,0.0
2020-12-21 09:17:31-03:00,0.0
2020-12-21 09:22:31-03:00,0.0
2020-12-21 09:27:32-03:00,0.0
2020-12-21 09:32:32-03:00,0.0
2020-12-21 09:37:32-03:00,0.0
2020-12-21 09:42:33-03:00,0.0
2020-12-21 09:47:33-03:00,5.7
2020-12-21 09:52:33-03:00,5.6
2020-12-21 09:57:34-03:00,5.8
2020-12-21 10:02:34-03:00,5.5
2020-12-21 10:07:34-03:00,5.5
2020-12-21 10:12:35-03:00,5.5
2020-12-21 10:17:35-03:00,0.0
2020-12-21 10:22:35-03:00,0.0
2020-12-21 10:27:35-03:00,0.0
2020-12-21 10:32:36-03:00,0.0
2020-12-21 10:37:36-03:00,0.0
2020-12-21 10:42:36-03:00,0.0
2020-12-21 10:47:37-03:00,5.6
2020-12-21 10:52:37-03:00,5.7
2020-12-21 10:57:37-03:00,5.5
2020-12-21 11:02:38-03:00,5.5
2020-12-21 11:07:38-03:00,5.4
2020-12-21 11:12:38-03:00,0.0
2020-12-21 11:17:39-03:00,0.0
2020-12-21 11:22:39-03:00,0.0
2020-12-21 11:27:39-03:00,0.0
2020-12-21 11:32:39-03:00,0.0
2020-12-21 11:37:40-03:00,5.6
2020-12-21 11:42:40-03:00,0.0
2020-12-21 11:47:40-03:00,0.0
2020-12-21 11:52:41-03:00,0.0
2020-12-21 11:57:41-03:00,3.9
2020-12-21 12:02:41-03:00,5.8
2020-12-21 12:07:42-03:00,5.7
2020-12-21 12:12:42-03:00,5.7
2020-12-21 12:17:42-03:00,5.7
2020-12-21 12:22:43-03:00,0.0
2020-12-21 12:27:43-03:00,0.0
2020-12-21 12:32:43-03:00,0.0
2020-12-21 12:37:43-03:00,5.7
2020-12-21 12:42:44-03:00,5.7
2020-12-21 12:47:44-03:00,0.0
2020-12-21 12:52:44-03:00,0.0
2020-12-21 12:57:45-03:00,0.0
2020-12-21 13:02:45-03:00,0.0
2020-12-21 13:07:45-03:00,5.9
2020-12-21 13:12:46-03:00,5.7
2020-12-21 13:17:46-03:00,5.7
2020-12-21 13:22:46-03:00,5.6
2020-12-21 13:27:47-03:00,0.0
2020-12-21 13:32:47-03:00,0.0
2020-12-21 13:37:47-03:00,0.0
2020-12-21 13:42:48-03:00,0.0
2020-12-21 13:47:48-03:00,0.0
2020-12-21 13:52:48-03:00,0.0
2020-12-21 13:57:48-03:00,0.0
2020-12-21 14:02:49-03:00,6.0
2020-12-21 14:07:49-03:00,5.8
2020-12-21 14:12:49-03:00,5.8
2020-12-21 14:17:50-03:00,5.9
2020-12-21 14:22:50-03:00,5.7
2020-12-21 14:27:50-03:00,5.7
2020-12-21 14:32:51-03:00,0.0
2020-12-21 14:37:51-03:00,0.0
2020-12-21 14:42:51-03:00,0.0
2020-12-21 14:47:52-03:00,0.0
2020-12-21 14:52:52-03:00,0.0
2020-12-21 14:57:52-03:00,0.0
2020-12-21 15:02:52-03:00,0.0
2020-12-21 15:07:53-03:00,0.0
2020-12-21 15:12:53-03:00,0.0
2020-12-21 15:17:53-03:00,6.1
2020-12-21 15:22:54-03:00,5.8
2020-12-21 15:27:54-03:00,5.8
2020-12-21 15:32:55-03:00,5.8
2020-12-21 15:37:55-03:00,5.8
2020-12-21 15:42:56-03:00,5.7
2020-12-21 15:47:56-03:00,5.6
2020-12-21 15:52:56-03:00,0.0
2020-12-21 15:57:57-03:00,0.0
2020-12-21 16:02:57-03:00,0.0
2020-12-21 16:07:57-03:00,0.0
2020-12-21 16:12:58-03:00,0.0
2020-12-21 16:17:58-03:00,0.0
2020-12-21 16:22:58-03:00,0.0
2020-12-21 16:27:59-03:00,0.0
2020-12-21 16:32:59-03:00,0.0
2020-12-21 16:37:59-03:00,5.8
2020-12-21 16:42:59-03:00,5.8
2020-12-21 16:48:00-03:00,5.8
2020-12-21 16:53:00-03:00,5.8
2020-12-21 16:58:00-03:00,5.8
2020-12-21 17:03:01-03:00,5.7
2020-12-21 17:08:01-03:00,0.0
2020-12-21 17:13:01-03:00,0.0
2020-12-21 17:18:02-03:00,0.0
2020-12-21 17:23:02-03:00,0.0
2020-12-21 17:28:02-03:00,0.0
2020-12-21 17:33:02-03:00,0.0
2020-12-21 17:38:03-03:00,0.0
2020-12-21 17:43:03-03:00,0.0
2020-12-21 17:48:03-03:00,333.3
2020-12-21 17:53:04-03:00,5.8
2020-12-21 17:58:04-03:00,5.8
2020-12-21 18:03:04-03:00,5.8
2020-12-21 18:08:05-03:00,5.8
2020-12-21 18:13:05-03:00,5.7
2020-12-21 18:18:05-03:00,0.0
2020-12-21 18:23:06-03:00,0.0
2020-12-21 18:28:06-03:00,0.0
2020-12-21 18:33:06-03:00,0.0
2020-12-21 18:38:06-03:00,0.0
2020-12-21 18:43:07-03:00,0.0
2020-12-21 18:48:07-03:00,0.0
2020-12-21 18:53:07-03:00,5.9
2020-12-21 18:58:08-03:00,5.8
2020-12-21 19:03:08-03:00,5.8
2020-12-21 19:08:08-03:00,5.8
2020-12-21 19:13:09-03:00,5.7
2020-12-21 19:18:09-03:00,5.6
2020-12-21 19:23:09-03:00,0.0
2020-12-21 19:28:10-03:00,0.0
2020-12-21 19:33:10-03:00,0.0
2020-12-21 19:38:10-03:00,0.0
2020-12-21 19:43:11-03:00,0.0
2020-12-21 19:48:11-03:00,5.8
2020-12-21 19:53:11-03:00,5.8
2020-12-21 19:58:12-03:00,5.7
2020-12-21 20:03:12-03:00,5.7
2020-12-21 20:08:12-03:00,5.6
2020-12-21 20:13:13-03:00,0.0
2020-12-21 20:18:13-03:00,0.0
2020-12-21 20:23:13-03:00,9.1
2020-12-21 20:28:14-03:00,5.7
2020-12-21 20:33:14-03:00,5.6
2020-12-21 20:38:14-03:00,0.0
2020-12-21 20:43:14-03:00,5.7
2020-12-21 20:48:15-03:00,0.0
2020-12-21 20:53:15-03:00,5.6
2020-12-21 20:58:15-03:00,24.3
2020-12-21 21:03:16-03:00,0.0
2020-12-21 21:08:16-03:00,5.8
2020-12-21 21:13:16-03:00,0.0
2020-12-21 21:18:17-03:00,5.7
2020-12-21 21:23:17-03:00,0.0
2020-12-21 21:28:17-03:00,5.6
2020-12-21 21:33:18-03:00,5.8
2020-12-21 21:38:18-03:00,0.0
2020-12-21 21:43:18-03:00,5.6
2020-12-21 21:48:19-03:00,0.0
2020-12-21 21:53:19-03:00,5.6
2020-12-21 21:58:19-03:00,5.8
2020-12-21 22:03:19-03:00,0.0
2020-12-21 22:08:20-03:00,5.7
2020-12-21 22:13:20-03:00,0.0
2020-12-21 22:18:20-03:00,5.7
2020-12-21 22:23:21-03:00,0.0
2020-12-21 22:28:21-03:00,5.6
2020-12-21 22:33:21-03:00,5.8
2020-12-21 22:38:22-03:00,0.0
2020-12-21 22:43:22-03:00,5.7
2020-12-21 22:48:22-03:00,0.0
2020-12-21 22:53:23-03:00,5.6
2020-12-21 22:58:23-03:00,0.0
2020-12-21 23:03:23-03:00,0.0
2020-12-21 23:08:23-03:00,5.7
2020-12-21 23:13:24-03:00,0.0
2020-12-21 23:18:24-03:00,5.6
2020-12-21 23:23:24-03:00,0.0
2020-12-21 23:28:25-03:00,5.6
2020-12-21 23:33:25-03:00,6.8
2020-12-21 23:38:25-03:00,0.0
2020-12-21 23:43:26-03:00,5.8
2020-12-21 23:48:26-03:00,0.0
2020-12-21 23:53:26-03:00,5.7
2020-12-21 23:58:27-03:00,0.0
2020-12-22 00:03:27-03:00,5.7
2020-12-22 00:08:27-03:00,0.0
2020-12-22 00:13:27-03:00,0.0
2020-12-22 00:18:28-03:00,5.7
2020-12-22 00:23:28-03:00,0.0
2020-12-22 00:28:28-03:00,0.0
2020-12-22 00:33:29-03:00,6.0
2020-12-22 00:38:29-03:00,5.7
2020-12-22 00:43:29-03:00,5.7
2020-12-22 00:48:30-03:00,0.0
2020-12-22 00:53:30-03:00,0.0
2020-12-22 00:58:30-03:00,0.0
2020-12-22 01:03:31-03:00,0.0
2020-12-22 01:08:31-03:00,0.0
2020-12-22 01:13:31-03:00,0.0
2020-12-22 01:18:31-03:00,0.0
2020-12-22 01:23:32-03:00,0.0
2020-12-22 01:28:32-03:00,0.0
2020-12-22 01:33:33-03:00,0.0
2020-12-22 01:38:33-03:00,0.0
2020-12-22 01:43:33-03:00,0.0
2020-12-22 01:48:34-03:00,0.0
2020-12-22 01:53:34-03:00,0.0
2020-12-22 01:58:34-03:00,0.0
2020-12-22 02:03:34-03:00,5.8
2020-12-22 02:08:35-03:00,5.8
2020-12-22 02:13:35-03:00,5.8
2020-12-22 02:18:35-03:00,5.8
2020-12-22 02:23:36-03:00,5.8
2020-12-22 02:28:36-03:00,5.9
2020-12-22 02:33:36-03:00,5.7
2020-12-22 02:38:37-03:00,5.6
2020-12-22 02:43:37-03:00,0.0
2020-12-22 02:48:37-03:00,0.0
2020-12-22 02:53:38-03:00,0.0
2020-12-22 02:58:38-03:00,0.0
2020-12-22 03:03:38-03:00,0.0
2020-12-22 03:08:39-03:00,0.0
2020-12-22 03:13:39-03:00,0.0
2020-12-22 03:18:39-03:00,0.0
2020-12-22 03:23:39-03:00,0.0
2020-12-22 03:28:40-03:00,0.0
2020-12-22 03:33:40-03:00,0.0
2020-12-22 03:38:41-03:00,0.0
2020-12-22 03:43:41-03:00,0.0
2020-12-22 03:48:41-03:00,0.0
2020-12-22 03:53:42-03:00,0.0
2020-12-22 03:58:42-03:00,0.0
2020-12-22 04:03:42-03:00,0.0
2020-12-22 04:08:42-03:00,0.0
2020-12-22 04:13:43-03:00,0.0
2020-12-22 04:18:43-03:00,0.0
2020-12-22 04:23:43-03:00,0.0
2020-12-22 04:28:44-03:00,0.0
2020-12-22 04:33:44-03:00,0.0
2020-12-22 04:38:44-03:00,0.0
2020-12-22 04:43:45-03:00,0.0
2020-12-22 04:48:45-03:00,0.0
2020-12-22 04:53:45-03:00,0.0
2020-12-22 04:58:46-03:00,0.0
2020-12-22 05:03:46-03:00,0.0
2020-12-22 05:08:46-03:00,0.0
2020-12-22 05:13:46-03:00,0.0
2020-12-22 05:18:47-03:00,0.0
2020-12-22 05:23:47-03:00,0.0
2020-12-22 05:28:47-03:00,0.0
2020-12-22 05:33:48-03:00,0.0
2020-12-22 05:38:48-03:00,0.0
2020-12-22 05:43:48-03:00,0.0
2020-12-22 05:48:49-03:00,0.0
2020-12-22 05:53:49-03:00,0.0
2020-12-22 05:58:49-03:00,0.0
2020-12-22 06:03:50-03:00,0.0
2020-12-22 06:08:50-03:00,0.0
2020-12-22 06:13:50-03:00,0.0
2020-12-22 06:18:50-03:00,0.0
2020-12-22 06:23:51-03:00,0.0
2020-12-22 06:28:51-03:00,0.0
2020-12-22 06:33:51-03:00,0.0
2020-12-22 06:38:52-03:00,0.0
2020-12-22 06:43:52-03:00,0.0
2020-12-22 06:48:52-03:00,0.0
2020-12-22 06:53:53-03:00,0.0
2020-12-22 06:58:53-03:00,0.0
