date,APR El Cobre Lo Calvo >> Captación y Estanque >> Caudal Salida(13373)
2020-12-22 07:03:53-03:00,0.0
2020-12-22 07:08:54-03:00,0.0
2020-12-22 07:13:54-03:00,0.0
2020-12-22 07:18:54-03:00,0.0
2020-12-22 07:23:54-03:00,0.0
2020-12-22 07:28:55-03:00,0.0
2020-12-22 07:33:55-03:00,5.8
2020-12-22 07:38:55-03:00,5.8
2020-12-22 07:43:56-03:00,5.8
2020-12-22 07:48:56-03:00,5.8
2020-12-22 07:53:56-03:00,5.8
2020-12-22 07:58:57-03:00,5.8
2020-12-22 08:03:57-03:00,5.8
2020-12-22 08:08:57-03:00,5.8
2020-12-22 08:13:58-03:00,5.8
2020-12-22 08:18:58-03:00,5.7
2020-12-22 08:23:58-03:00,5.7
2020-12-22 08:28:58-03:00,5.7
2020-12-22 08:33:59-03:00,0.0
2020-12-22 08:38:59-03:00,0.0
2020-12-22 08:43:59-03:00,0.0
2020-12-22 08:49:00-03:00,0.0
2020-12-22 08:54:00-03:00,0.0
2020-12-22 08:59:00-03:00,0.0
2020-12-22 09:04:01-03:00,0.0
2020-12-22 09:09:01-03:00,0.0
2020-12-22 09:14:01-03:00,0.0
2020-12-22 09:19:02-03:00,0.0
2020-12-22 09:24:02-03:00,0.0
2020-12-22 09:29:02-03:00,0.0
2020-12-22 09:34:03-03:00,0.0
2020-12-22 09:39:03-03:00,0.0
2020-12-22 09:44:03-03:00,0.0
2020-12-22 09:49:04-03:00,0.0
2020-12-22 09:54:04-03:00,6.2
2020-12-22 09:59:04-03:00,5.8
2020-12-22 10:04:04-03:00,5.8
2020-12-22 10:09:05-03:00,5.8
2020-12-22 10:14:05-03:00,5.8
2020-12-22 10:19:05-03:00,5.9
2020-12-22 10:24:06-03:00,5.7
2020-12-22 10:29:06-03:00,5.8
2020-12-22 10:34:06-03:00,5.7
2020-12-22 10:39:07-03:00,5.7
2020-12-22 10:44:07-03:00,5.7
2020-12-22 10:49:07-03:00,5.7
2020-12-22 10:54:08-03:00,5.7
2020-12-22 10:59:08-03:00,5.7
2020-12-22 11:04:08-03:00,0.0
2020-12-22 11:09:09-03:00,0.0
2020-12-22 11:14:09-03:00,0.0
2020-12-22 11:19:09-03:00,0.0
2020-12-22 11:24:09-03:00,0.0
2020-12-22 11:29:10-03:00,0.0
2020-12-22 11:34:10-03:00,0.0
2020-12-22 11:39:11-03:00,0.0
2020-12-22 11:44:11-03:00,0.0
2020-12-22 11:49:11-03:00,0.0
2020-12-22 11:54:12-03:00,0.0
2020-12-22 11:59:12-03:00,0.0
2020-12-22 12:04:12-03:00,0.0
2020-12-22 12:09:12-03:00,0.0
2020-12-22 12:14:13-03:00,0.0
2020-12-22 12:19:13-03:00,0.0
2020-12-22 12:24:13-03:00,0.0
2020-12-22 12:29:14-03:00,0.0
2020-12-22 12:34:14-03:00,0.0
2020-12-22 12:39:14-03:00,0.0
2020-12-22 12:44:15-03:00,5.8
2020-12-22 12:49:15-03:00,5.8
2020-12-22 12:54:15-03:00,5.8
2020-12-22 12:59:16-03:00,5.8
2020-12-22 13:04:16-03:00,5.7
2020-12-22 13:09:16-03:00,5.7
2020-12-22 13:14:16-03:00,5.7
2020-12-22 13:19:17-03:00,5.7
2020-12-22 13:24:17-03:00,5.7
2020-12-22 13:29:17-03:00,5.6
2020-12-22 13:34:18-03:00,5.6
2020-12-22 13:39:18-03:00,5.6
2020-12-22 13:44:18-03:00,5.6
2020-12-22 13:49:19-03:00,0.0
2020-12-22 13:54:19-03:00,0.0
2020-12-22 13:59:19-03:00,0.0
2020-12-22 14:04:20-03:00,0.0
2020-12-22 14:09:20-03:00,0.0
2020-12-22 14:14:20-03:00,0.0
2020-12-22 14:19:21-03:00,0.0
2020-12-22 14:24:21-03:00,0.0
2020-12-22 14:29:21-03:00,0.0
2020-12-22 14:34:21-03:00,0.0
2020-12-22 14:39:22-03:00,0.0
2020-12-22 14:44:22-03:00,0.0
2020-12-22 14:49:22-03:00,0.0
2020-12-22 14:54:23-03:00,0.0
2020-12-22 14:59:23-03:00,0.0
2020-12-22 15:04:23-03:00,0.0
2020-12-22 15:09:24-03:00,0.0
2020-12-22 15:14:24-03:00,0.0
2020-12-22 15:19:24-03:00,0.0
2020-12-22 15:24:25-03:00,0.0
2020-12-22 15:29:25-03:00,0.0
2020-12-22 15:34:25-03:00,5.8
2020-12-22 15:39:26-03:00,5.8
2020-12-22 15:44:26-03:00,5.7
2020-12-22 15:49:26-03:00,5.7
2020-12-22 15:54:26-03:00,5.7
2020-12-22 15:59:27-03:00,5.7
2020-12-22 16:04:27-03:00,5.7
2020-12-22 16:09:27-03:00,5.7
2020-12-22 16:14:28-03:00,5.6
2020-12-22 16:19:28-03:00,5.6
2020-12-22 16:24:28-03:00,5.6
2020-12-22 16:29:29-03:00,5.5
2020-12-22 16:34:28-03:00,0.0
2020-12-22 16:39:28-03:00,0.0
2020-12-22 16:44:29-03:00,0.0
2020-12-22 16:49:29-03:00,0.0
2020-12-22 16:54:29-03:00,0.0
2020-12-22 16:59:30-03:00,0.0
2020-12-22 17:04:30-03:00,0.0
2020-12-22 17:09:30-03:00,0.0
2020-12-22 17:14:30-03:00,0.0
2020-12-22 17:19:31-03:00,0.0
2020-12-22 17:24:31-03:00,0.0
2020-12-22 17:29:31-03:00,0.0
2020-12-22 17:34:32-03:00,0.0
2020-12-22 17:39:32-03:00,0.0
2020-12-22 17:44:32-03:00,0.0
2020-12-22 17:49:33-03:00,0.0
2020-12-22 17:54:34-03:00,6.0
2020-12-22 17:59:34-03:00,5.7
2020-12-22 18:04:35-03:00,5.7
2020-12-22 18:09:35-03:00,5.8
2020-12-22 18:14:35-03:00,5.7
2020-12-22 18:19:35-03:00,5.7
2020-12-22 18:24:36-03:00,5.7
2020-12-22 18:29:36-03:00,5.6
2020-12-22 18:34:36-03:00,5.6
2020-12-22 18:39:37-03:00,5.6
2020-12-22 18:44:37-03:00,5.5
2020-12-22 18:49:37-03:00,0.0
2020-12-22 18:54:38-03:00,0.0
2020-12-22 18:59:38-03:00,0.0
2020-12-22 19:04:38-03:00,0.0
2020-12-22 19:09:39-03:00,0.0
2020-12-22 19:14:39-03:00,0.0
2020-12-22 19:19:39-03:00,0.0
2020-12-22 19:24:39-03:00,0.0
2020-12-22 19:29:40-03:00,0.0
2020-12-22 19:34:40-03:00,5.7
2020-12-22 19:39:40-03:00,5.7
2020-12-22 19:44:41-03:00,5.7
2020-12-22 19:49:41-03:00,5.8
2020-12-22 19:54:41-03:00,5.6
2020-12-22 19:59:42-03:00,5.5
2020-12-22 20:04:42-03:00,5.5
2020-12-22 20:09:42-03:00,0.0
2020-12-22 20:14:43-03:00,0.0
2020-12-22 20:19:43-03:00,5.6
2020-12-22 20:24:43-03:00,5.5
2020-12-22 20:29:44-03:00,0.0
2020-12-22 20:34:44-03:00,5.6
2020-12-22 20:39:44-03:00,0.0
2020-12-22 20:44:45-03:00,5.6
2020-12-22 20:49:45-03:00,0.0
2020-12-22 20:54:45-03:00,5.5
2020-12-22 20:59:45-03:00,0.0
2020-12-22 21:04:46-03:00,5.5
2020-12-22 21:09:46-03:00,5.8
2020-12-22 21:14:46-03:00,0.0
2020-12-22 21:19:47-03:00,5.5
2020-12-22 21:24:47-03:00,0.0
2020-12-22 21:29:47-03:00,5.5
2020-12-22 21:34:48-03:00,0.0
2020-12-22 21:39:48-03:00,5.5
2020-12-22 21:44:48-03:00,0.0
2020-12-22 21:49:49-03:00,0.0
2020-12-22 21:54:49-03:00,5.7
2020-12-22 21:59:49-03:00,0.0
2020-12-22 22:04:50-03:00,5.5
2020-12-22 22:09:50-03:00,0.0
2020-12-22 22:14:50-03:00,5.5
2020-12-22 22:19:51-03:00,0.0
2020-12-22 22:24:51-03:00,5.5
2020-12-22 22:29:51-03:00,5.7
2020-12-22 22:34:51-03:00,0.0
2020-12-22 22:39:52-03:00,5.6
2020-12-22 22:44:52-03:00,0.0
2020-12-22 22:49:52-03:00,5.6
2020-12-22 22:54:53-03:00,0.0
2020-12-22 22:59:53-03:00,5.5
2020-12-22 23:04:53-03:00,7.8
2020-12-22 23:09:54-03:00,0.0
2020-12-22 23:14:54-03:00,0.0
2020-12-22 23:19:54-03:00,5.7
2020-12-22 23:24:55-03:00,5.5
2020-12-22 23:29:55-03:00,0.0
2020-12-22 23:34:55-03:00,0.0
2020-12-22 23:39:56-03:00,0.0
2020-12-22 23:44:56-03:00,0.0
2020-12-22 23:49:56-03:00,0.0
2020-12-22 23:54:56-03:00,0.0
2020-12-22 23:59:57-03:00,0.0
2020-12-23 00:04:57-03:00,0.0
2020-12-23 00:09:57-03:00,5.7
2020-12-23 00:14:58-03:00,5.7
2020-12-23 00:19:58-03:00,5.7
2020-12-23 00:24:58-03:00,5.8
2020-12-23 00:29:59-03:00,5.6
2020-12-23 00:34:59-03:00,5.5
2020-12-23 00:39:59-03:00,0.0
2020-12-23 00:45:00-03:00,0.0
2020-12-23 00:50:00-03:00,0.0
2020-12-23 00:55:00-03:00,0.0
2020-12-23 01:00:01-03:00,0.0
2020-12-23 01:05:01-03:00,0.0
2020-12-23 01:10:01-03:00,0.0
2020-12-23 01:15:01-03:00,0.0
2020-12-23 01:20:02-03:00,0.0
2020-12-23 01:25:02-03:00,0.0
2020-12-23 01:30:02-03:00,0.0
2020-12-23 01:35:03-03:00,0.0
2020-12-23 01:40:03-03:00,0.0
2020-12-23 01:45:03-03:00,0.0
2020-12-23 01:50:04-03:00,0.0
2020-12-23 01:55:04-03:00,0.0
2020-12-23 02:00:04-03:00,0.0
2020-12-23 02:05:05-03:00,0.0
2020-12-23 02:10:05-03:00,0.0
2020-12-23 02:15:05-03:00,0.0
2020-12-23 02:20:06-03:00,0.0
2020-12-23 02:25:06-03:00,0.0
2020-12-23 02:30:06-03:00,0.0
2020-12-23 02:35:07-03:00,0.0
2020-12-23 02:40:07-03:00,0.0
2020-12-23 02:45:07-03:00,0.0
2020-12-23 02:50:07-03:00,0.0
2020-12-23 02:55:08-03:00,0.0
2020-12-23 03:00:08-03:00,0.0
2020-12-23 03:05:08-03:00,0.0
2020-12-23 03:10:09-03:00,0.0
2020-12-23 03:15:09-03:00,0.0
2020-12-23 03:20:09-03:00,0.0
2020-12-23 03:25:10-03:00,0.0
2020-12-23 03:30:10-03:00,0.0
2020-12-23 03:35:10-03:00,0.0
2020-12-23 03:40:11-03:00,0.0
2020-12-23 03:45:11-03:00,0.0
2020-12-23 03:50:11-03:00,0.0
2020-12-23 03:55:11-03:00,0.0
2020-12-23 04:00:12-03:00,0.0
2020-12-23 04:05:12-03:00,0.0
2020-12-23 04:10:12-03:00,0.0
2020-12-23 04:15:13-03:00,0.0
2020-12-23 04:20:13-03:00,0.0
2020-12-23 04:25:13-03:00,0.0
2020-12-23 04:30:14-03:00,0.0
2020-12-23 04:35:14-03:00,0.0
2020-12-23 04:40:14-03:00,0.0
2020-12-23 04:45:15-03:00,0.0
2020-12-23 04:50:15-03:00,0.0
2020-12-23 04:55:15-03:00,0.0
2020-12-23 05:00:16-03:00,0.0
2020-12-23 05:05:16-03:00,0.0
2020-12-23 05:10:16-03:00,0.0
2020-12-23 05:15:16-03:00,0.0
2020-12-23 05:20:17-03:00,0.0
2020-12-23 05:25:17-03:00,0.0
2020-12-23 05:30:19-03:00,0.0
2020-12-23 05:35:18-03:00,0.0
2020-12-23 05:40:19-03:00,0.0
2020-12-23 05:45:19-03:00,0.0
2020-12-23 05:50:19-03:00,0.0
2020-12-23 05:55:20-03:00,0.0
2020-12-23 06:00:20-03:00,0.0
2020-12-23 06:05:20-03:00,0.0
2020-12-23 06:10:21-03:00,0.0
2020-12-23 06:15:21-03:00,0.0
2020-12-23 06:20:21-03:00,0.0
2020-12-23 06:25:22-03:00,5.7
2020-12-23 06:30:22-03:00,5.7
2020-12-23 06:35:22-03:00,5.7
2020-12-23 06:40:22-03:00,5.7
2020-12-23 06:45:23-03:00,5.7
2020-12-23 06:50:23-03:00,5.7
2020-12-23 06:55:23-03:00,5.8
2020-12-23 07:00:24-03:00,5.6
2020-12-23 07:05:24-03:00,5.6
2020-12-23 07:10:24-03:00,5.6
2020-12-23 07:15:25-03:00,0.0
2020-12-23 07:20:25-03:00,0.0
2020-12-23 07:25:25-03:00,0.0
2020-12-23 07:30:26-03:00,0.0
2020-12-23 07:35:26-03:00,0.0
2020-12-23 07:40:26-03:00,0.0
2020-12-23 07:45:26-03:00,0.0
2020-12-23 07:50:27-03:00,0.0
2020-12-23 07:55:27-03:00,0.0
2020-12-23 08:00:27-03:00,0.0
2020-12-23 08:05:28-03:00,0.0
2020-12-23 08:10:28-03:00,0.0
2020-12-23 08:15:28-03:00,0.0
2020-12-23 08:20:29-03:00,0.0
2020-12-23 08:25:29-03:00,0.0
2020-12-23 08:30:29-03:00,0.0
2020-12-23 08:35:30-03:00,0.0
2020-12-23 08:40:30-03:00,0.0
2020-12-23 08:45:30-03:00,0.0
2020-12-23 08:50:30-03:00,0.0
2020-12-23 08:55:31-03:00,0.0
2020-12-23 09:00:31-03:00,0.0
2020-12-23 09:05:31-03:00,0.0
2020-12-23 09:10:32-03:00,0.0
2020-12-23 09:15:32-03:00,0.0
2020-12-23 09:20:32-03:00,0.0
2020-12-23 09:25:33-03:00,5.7
2020-12-23 09:30:34-03:00,5.7
2020-12-23 09:35:33-03:00,5.7
2020-12-23 09:40:34-03:00,5.7
2020-12-23 09:45:34-03:00,5.8
2020-12-23 09:50:34-03:00,5.6
2020-12-23 09:55:35-03:00,5.6
2020-12-23 10:00:35-03:00,5.6
2020-12-23 10:05:35-03:00,5.6
2020-12-23 10:10:36-03:00,5.6
2020-12-23 10:15:36-03:00,5.6
2020-12-23 10:20:36-03:00,5.6
2020-12-23 10:25:36-03:00,5.6
2020-12-23 10:30:37-03:00,5.6
2020-12-23 10:35:37-03:00,5.6
2020-12-23 10:40:37-03:00,5.6
2020-12-23 10:45:38-03:00,5.6
2020-12-23 10:50:38-03:00,0.0
2020-12-23 10:55:38-03:00,0.0
2020-12-23 11:00:39-03:00,0.0
2020-12-23 11:05:39-03:00,0.0
2020-12-23 11:10:39-03:00,0.0
2020-12-23 11:15:40-03:00,0.0
2020-12-23 11:20:40-03:00,0.0
2020-12-23 11:25:40-03:00,0.0
2020-12-23 11:30:41-03:00,0.0
2020-12-23 11:35:41-03:00,0.0
2020-12-23 11:40:41-03:00,0.0
2020-12-23 11:45:41-03:00,0.0
2020-12-23 11:50:42-03:00,0.0
2020-12-23 11:55:42-03:00,0.0
2020-12-23 12:00:42-03:00,0.0
2020-12-23 12:05:43-03:00,0.0
2020-12-23 12:10:43-03:00,0.0
2020-12-23 12:15:43-03:00,0.0
2020-12-23 12:20:44-03:00,3.9
2020-12-23 12:25:44-03:00,5.8
2020-12-23 12:30:44-03:00,5.8
2020-12-23 12:35:45-03:00,5.8
2020-12-23 12:40:45-03:00,5.8
2020-12-23 12:45:45-03:00,5.7
2020-12-23 12:50:46-03:00,5.7
2020-12-23 12:55:46-03:00,5.7
2020-12-23 13:00:46-03:00,5.7
2020-12-23 13:05:46-03:00,5.7
2020-12-23 13:10:47-03:00,5.6
2020-12-23 13:15:47-03:00,5.6
2020-12-23 13:20:47-03:00,0.0
2020-12-23 13:25:48-03:00,0.0
2020-12-23 13:30:48-03:00,0.0
2020-12-23 13:35:48-03:00,0.0
2020-12-23 13:40:49-03:00,0.0
2020-12-23 13:45:49-03:00,0.0
2020-12-23 13:50:49-03:00,0.0
2020-12-23 13:55:50-03:00,0.0
2020-12-23 14:00:50-03:00,0.0
2020-12-23 14:05:50-03:00,0.0
2020-12-23 14:10:51-03:00,6.1
2020-12-23 14:15:51-03:00,5.8
2020-12-23 14:20:51-03:00,5.7
2020-12-23 14:25:51-03:00,5.7
2020-12-23 14:30:52-03:00,5.7
2020-12-23 14:35:52-03:00,5.7
2020-12-23 14:40:52-03:00,5.8
2020-12-23 14:45:53-03:00,5.6
2020-12-23 14:50:53-03:00,0.0
2020-12-23 14:55:53-03:00,0.0
2020-12-23 15:00:54-03:00,0.0
2020-12-23 15:05:54-03:00,0.0
2020-12-23 15:10:54-03:00,0.0
2020-12-23 15:15:55-03:00,0.0
2020-12-23 15:20:55-03:00,0.0
2020-12-23 15:25:55-03:00,0.0
2020-12-23 15:30:56-03:00,0.0
2020-12-23 15:35:56-03:00,0.0
2020-12-23 15:40:56-03:00,0.0
2020-12-23 15:45:57-03:00,0.0
2020-12-23 15:50:57-03:00,0.0
2020-12-23 15:55:57-03:00,0.0
2020-12-23 16:00:58-03:00,5.8
2020-12-23 16:05:58-03:00,5.8
2020-12-23 16:10:58-03:00,5.7
2020-12-23 16:15:59-03:00,5.7
2020-12-23 16:20:59-03:00,5.7
2020-12-23 16:25:59-03:00,5.8
2020-12-23 16:31:00-03:00,5.6
2020-12-23 16:36:00-03:00,5.6
2020-12-23 16:41:00-03:00,0.0
2020-12-23 16:46:00-03:00,0.0
2020-12-23 16:51:01-03:00,0.0
2020-12-23 16:56:01-03:00,0.0
2020-12-23 17:01:01-03:00,0.0
2020-12-23 17:06:02-03:00,0.0
2020-12-23 17:11:02-03:00,0.0
2020-12-23 17:16:02-03:00,0.0
2020-12-23 17:21:03-03:00,0.0
2020-12-23 17:26:03-03:00,0.0
2020-12-23 17:31:03-03:00,0.0
2020-12-23 17:36:04-03:00,0.0
2020-12-23 17:41:04-03:00,0.0
2020-12-23 17:46:04-03:00,5.8
2020-12-23 17:51:05-03:00,5.7
2020-12-23 17:56:05-03:00,5.7
2020-12-23 18:01:05-03:00,5.7
2020-12-23 18:06:06-03:00,5.7
2020-12-23 18:11:06-03:00,5.7
2020-12-23 18:16:06-03:00,5.6
2020-12-23 18:21:07-03:00,0.0
2020-12-23 18:26:07-03:00,0.0
2020-12-23 18:31:07-03:00,0.0
2020-12-23 18:36:07-03:00,0.0
2020-12-23 18:41:08-03:00,0.0
2020-12-23 18:46:08-03:00,0.0
2020-12-23 18:51:08-03:00,0.0
2020-12-23 18:56:09-03:00,5.8
2020-12-23 19:01:09-03:00,5.7
2020-12-23 19:06:09-03:00,5.7
2020-12-23 19:11:10-03:00,5.7
2020-12-23 19:16:10-03:00,5.7
2020-12-23 19:21:10-03:00,5.6
2020-12-23 19:26:11-03:00,0.0
2020-12-23 19:31:11-03:00,0.0
2020-12-23 19:36:11-03:00,0.0
2020-12-23 19:41:12-03:00,5.7
2020-12-23 19:46:12-03:00,5.8
2020-12-23 19:51:12-03:00,5.6
2020-12-23 19:56:12-03:00,5.6
2020-12-23 20:01:13-03:00,0.0
2020-12-23 20:06:13-03:00,0.0
2020-12-23 20:11:13-03:00,0.0
2020-12-23 20:16:14-03:00,0.0
2020-12-23 20:21:14-03:00,5.8
2020-12-23 20:26:14-03:00,5.8
2020-12-23 20:31:15-03:00,5.7
2020-12-23 20:36:15-03:00,5.6
2020-12-23 20:41:15-03:00,5.6
2020-12-23 20:46:16-03:00,0.0
2020-12-23 20:51:16-03:00,0.0
2020-12-23 20:56:16-03:00,0.0
2020-12-23 21:01:16-03:00,5.8
2020-12-23 21:06:17-03:00,5.6
2020-12-23 21:11:17-03:00,5.6
2020-12-23 21:16:17-03:00,0.0
2020-12-23 21:21:18-03:00,5.8
2020-12-23 21:26:18-03:00,5.6
2020-12-23 21:31:18-03:00,0.0
2020-12-23 21:36:19-03:00,5.7
2020-12-23 21:41:19-03:00,5.6
2020-12-23 21:46:19-03:00,0.0
2020-12-23 21:51:20-03:00,0.0
2020-12-23 21:56:20-03:00,5.8
2020-12-23 22:01:20-03:00,5.6
2020-12-23 22:06:20-03:00,5.6
2020-12-23 22:11:21-03:00,0.0
2020-12-23 22:16:21-03:00,0.0
2020-12-23 22:21:21-03:00,0.0
2020-12-23 22:26:22-03:00,0.0
2020-12-23 22:31:22-03:00,0.0
2020-12-23 22:36:22-03:00,0.0
2020-12-23 22:41:23-03:00,0.0
2020-12-23 22:46:23-03:00,0.0
2020-12-23 22:51:23-03:00,0.0
2020-12-23 22:56:24-03:00,5.8
2020-12-23 23:01:24-03:00,5.7
2020-12-23 23:06:24-03:00,5.7
2020-12-23 23:11:25-03:00,5.7
2020-12-23 23:16:25-03:00,5.7
2020-12-23 23:21:25-03:00,5.6
2020-12-23 23:26:25-03:00,0.0
2020-12-23 23:31:26-03:00,0.0
2020-12-23 23:36:26-03:00,0.0
2020-12-23 23:41:26-03:00,0.0
2020-12-23 23:46:27-03:00,0.0
2020-12-23 23:51:27-03:00,0.0
2020-12-23 23:56:27-03:00,0.0
2020-12-24 00:01:28-03:00,0.0
2020-12-24 00:06:28-03:00,0.0
2020-12-24 00:11:28-03:00,0.0
2020-12-24 00:16:29-03:00,0.0
2020-12-24 00:21:29-03:00,0.0
2020-12-24 00:26:29-03:00,0.0
2020-12-24 00:31:29-03:00,0.0
2020-12-24 00:36:30-03:00,0.0
2020-12-24 00:41:30-03:00,5.8
2020-12-24 00:46:30-03:00,5.8
2020-12-24 00:51:31-03:00,5.8
2020-12-24 00:56:31-03:00,5.7
2020-12-24 01:01:31-03:00,5.7
2020-12-24 01:06:32-03:00,5.7
2020-12-24 01:11:32-03:00,5.8
2020-12-24 01:16:32-03:00,5.6
2020-12-24 01:21:33-03:00,0.0
2020-12-24 01:26:33-03:00,0.0
2020-12-24 01:31:33-03:00,0.0
2020-12-24 01:36:34-03:00,0.0
2020-12-24 01:41:34-03:00,0.0
2020-12-24 01:46:34-03:00,0.0
2020-12-24 01:51:35-03:00,0.0
2020-12-24 01:56:35-03:00,0.0
2020-12-24 02:01:35-03:00,0.0
2020-12-24 02:06:35-03:00,0.0
2020-12-24 02:11:36-03:00,0.0
2020-12-24 02:16:36-03:00,0.0
2020-12-24 02:21:36-03:00,0.0
2020-12-24 02:26:37-03:00,0.0
2020-12-24 02:31:37-03:00,0.0
2020-12-24 02:36:37-03:00,0.0
2020-12-24 02:41:38-03:00,0.0
2020-12-24 02:46:38-03:00,0.0
2020-12-24 02:51:38-03:00,0.0
2020-12-24 02:56:39-03:00,0.0
2020-12-24 03:01:39-03:00,0.0
2020-12-24 03:06:39-03:00,0.0
2020-12-24 03:11:40-03:00,0.0
2020-12-24 03:16:40-03:00,0.0
2020-12-24 03:21:40-03:00,0.0
2020-12-24 03:26:40-03:00,0.0
2020-12-24 03:31:41-03:00,0.0
2020-12-24 03:36:41-03:00,0.0
2020-12-24 03:41:41-03:00,0.0
2020-12-24 03:46:42-03:00,0.0
2020-12-24 03:51:42-03:00,0.0
2020-12-24 03:56:42-03:00,0.0
2020-12-24 04:01:43-03:00,0.0
2020-12-24 04:06:43-03:00,0.0
2020-12-24 04:11:43-03:00,0.0
2020-12-24 04:16:44-03:00,0.0
2020-12-24 04:21:44-03:00,0.0
2020-12-24 04:26:44-03:00,0.0
2020-12-24 04:31:44-03:00,0.0
2020-12-24 04:36:45-03:00,0.0
2020-12-24 04:41:45-03:00,0.0
2020-12-24 04:46:45-03:00,0.0
2020-12-24 04:51:46-03:00,0.0
2020-12-24 04:56:46-03:00,0.0
2020-12-24 05:01:46-03:00,0.0
2020-12-24 05:06:47-03:00,0.0
2020-12-24 05:11:47-03:00,0.0
2020-12-24 05:16:47-03:00,0.0
2020-12-24 05:21:48-03:00,0.0
2020-12-24 05:26:48-03:00,0.0
2020-12-24 05:31:48-03:00,0.0
2020-12-24 05:36:49-03:00,0.0
2020-12-24 05:41:49-03:00,0.0
2020-12-24 05:46:49-03:00,0.0
2020-12-24 05:51:49-03:00,0.0
2020-12-24 05:56:50-03:00,0.0
2020-12-24 06:01:50-03:00,0.0
2020-12-24 06:06:50-03:00,0.0
2020-12-24 06:11:51-03:00,0.0
2020-12-24 06:16:51-03:00,0.0
2020-12-24 06:21:51-03:00,0.0
2020-12-24 06:26:52-03:00,0.0
2020-12-24 06:31:52-03:00,0.0
2020-12-24 06:36:52-03:00,0.0
2020-12-24 06:41:53-03:00,0.0
2020-12-24 06:46:53-03:00,0.0
2020-12-24 06:51:53-03:00,5.8
2020-12-24 06:56:53-03:00,5.7
2020-12-24 07:01:54-03:00,5.7
2020-12-24 07:06:54-03:00,5.7
2020-12-24 07:11:54-03:00,5.7
2020-12-24 07:16:55-03:00,5.7
2020-12-24 07:21:55-03:00,5.7
2020-12-24 07:26:55-03:00,5.7
2020-12-24 07:31:56-03:00,5.7
2020-12-24 07:36:56-03:00,5.7
2020-12-24 07:41:56-03:00,5.7
2020-12-24 07:46:57-03:00,0.0
2020-12-24 07:51:57-03:00,0.0
2020-12-24 07:56:57-03:00,0.0
2020-12-24 08:01:58-03:00,0.0
2020-12-24 08:06:58-03:00,0.0
2020-12-24 08:11:58-03:00,0.0
2020-12-24 08:16:58-03:00,0.0
2020-12-24 08:21:59-03:00,0.0
2020-12-24 08:26:59-03:00,0.0
2020-12-24 08:31:59-03:00,0.0
2020-12-24 08:37:00-03:00,0.0
2020-12-24 08:42:00-03:00,0.0
2020-12-24 08:47:00-03:00,0.0
2020-12-24 08:52:01-03:00,0.0
2020-12-24 08:57:01-03:00,0.0
2020-12-24 09:02:01-03:00,0.0
2020-12-24 09:07:01-03:00,0.0
2020-12-24 09:12:02-03:00,0.0
2020-12-24 09:17:02-03:00,5.7
2020-12-24 09:22:02-03:00,5.7
2020-12-24 09:27:03-03:00,5.7
2020-12-24 09:32:03-03:00,5.7
2020-12-24 09:37:04-03:00,5.7
2020-12-24 09:42:04-03:00,5.7
2020-12-24 09:47:04-03:00,5.7
2020-12-24 09:52:05-03:00,5.7
2020-12-24 09:57:05-03:00,5.6
2020-12-24 10:02:05-03:00,5.6
2020-12-24 10:07:06-03:00,5.6
2020-12-24 10:12:06-03:00,5.6
2020-12-24 10:17:06-03:00,5.6
2020-12-24 10:22:06-03:00,5.6
2020-12-24 10:27:07-03:00,5.5
2020-12-24 10:32:07-03:00,5.5
