date,APR El Cobre Lo Calvo >> Captación y Estanque >> Caudal Salida(13373)
2020-12-24 10:37:07-03:00,5.5
2020-12-24 10:42:08-03:00,0.0
2020-12-24 10:47:08-03:00,0.0
2020-12-24 10:52:08-03:00,0.0
2020-12-24 10:57:09-03:00,0.0
2020-12-24 11:02:09-03:00,0.0
2020-12-24 11:07:09-03:00,0.0
2020-12-24 11:12:10-03:00,0.0
2020-12-24 11:17:10-03:00,0.0
2020-12-24 11:22:10-03:00,0.0
2020-12-24 11:27:10-03:00,0.0
2020-12-24 11:32:11-03:00,0.0
2020-12-24 11:37:11-03:00,5.7
2020-12-24 11:42:11-03:00,5.7
2020-12-24 11:47:12-03:00,5.7
2020-12-24 11:52:12-03:00,5.6
2020-12-24 11:57:12-03:00,5.7
2020-12-24 12:02:13-03:00,5.5
2020-12-24 12:07:13-03:00,5.5
2020-12-24 12:12:13-03:00,5.4
2020-12-24 12:17:14-03:00,0.0
2020-12-24 12:22:14-03:00,0.0
2020-12-24 12:27:14-03:00,0.0
2020-12-24 12:32:14-03:00,5.8
2020-12-24 12:37:15-03:00,5.6
2020-12-24 12:42:15-03:00,5.5
2020-12-24 12:47:15-03:00,5.5
2020-12-24 12:52:16-03:00,0.0
2020-12-24 12:57:16-03:00,0.0
2020-12-24 13:02:16-03:00,0.0
2020-12-24 13:07:17-03:00,5.6
2020-12-24 13:12:17-03:00,5.5
2020-12-24 13:17:17-03:00,5.5
2020-12-24 13:22:18-03:00,0.0
2020-12-24 13:27:18-03:00,0.0
2020-12-24 13:32:18-03:00,0.0
2020-12-24 13:37:19-03:00,5.6
2020-12-24 13:42:19-03:00,5.5
2020-12-24 13:47:19-03:00,5.5
2020-12-24 13:52:19-03:00,0.0
2020-12-24 13:57:20-03:00,5.6
2020-12-24 14:02:20-03:00,5.5
2020-12-24 14:07:20-03:00,0.0
2020-12-24 14:12:21-03:00,5.5
2020-12-24 14:17:21-03:00,0.0
2020-12-24 14:22:21-03:00,5.7
2020-12-24 14:27:22-03:00,5.5
2020-12-24 14:32:22-03:00,0.0
2020-12-24 14:37:22-03:00,5.5
2020-12-24 14:42:23-03:00,0.0
2020-12-24 14:47:23-03:00,5.7
2020-12-24 14:52:23-03:00,5.5
2020-12-24 14:57:23-03:00,0.0
2020-12-24 15:02:24-03:00,5.8
2020-12-24 15:07:24-03:00,5.5
2020-12-24 15:12:24-03:00,0.0
2020-12-24 15:17:25-03:00,0.0
2020-12-24 15:22:25-03:00,5.6
2020-12-24 15:27:25-03:00,5.5
2020-12-24 15:32:26-03:00,0.0
2020-12-24 15:37:26-03:00,0.0
2020-12-24 15:42:26-03:00,5.6
2020-12-24 15:47:27-03:00,5.5
2020-12-24 15:52:27-03:00,0.0
2020-12-24 15:57:27-03:00,0.0
2020-12-24 16:02:27-03:00,5.9
2020-12-24 16:07:28-03:00,5.6
2020-12-24 16:12:28-03:00,5.5
2020-12-24 16:17:28-03:00,0.0
2020-12-24 16:22:29-03:00,0.0
2020-12-24 16:27:29-03:00,0.0
2020-12-24 16:32:29-03:00,5.7
2020-12-24 16:37:30-03:00,5.6
2020-12-24 16:42:30-03:00,5.5
2020-12-24 16:47:30-03:00,5.5
2020-12-24 16:52:31-03:00,0.0
2020-12-24 16:57:31-03:00,0.0
2020-12-24 17:02:31-03:00,0.0
2020-12-24 17:07:31-03:00,0.0
2020-12-24 17:12:32-03:00,5.8
2020-12-24 17:17:32-03:00,5.6
2020-12-24 17:22:32-03:00,5.5
2020-12-24 17:27:33-03:00,0.0
2020-12-24 17:32:32-03:00,0.0
2020-12-24 17:37:32-03:00,0.0
2020-12-24 17:42:32-03:00,6.8
2020-12-24 17:47:33-03:00,5.6
2020-12-24 17:52:33-03:00,5.5
2020-12-24 17:57:33-03:00,5.5
2020-12-24 18:02:34-03:00,0.0
2020-12-24 18:07:34-03:00,0.0
2020-12-24 18:12:34-03:00,0.0
2020-12-24 18:17:35-03:00,5.7
2020-12-24 18:22:35-03:00,5.5
2020-12-24 18:27:35-03:00,5.5
2020-12-24 18:32:36-03:00,0.0
2020-12-24 18:37:37-03:00,0.0
2020-12-24 18:42:37-03:00,0.0
2020-12-24 18:47:38-03:00,0.0
2020-12-24 18:52:38-03:00,5.8
2020-12-24 18:57:38-03:00,5.6
2020-12-24 19:02:39-03:00,5.5
2020-12-24 19:07:39-03:00,5.5
2020-12-24 19:12:39-03:00,0.0
2020-12-24 19:17:39-03:00,0.0
2020-12-24 19:22:40-03:00,45.4
2020-12-24 19:27:40-03:00,5.5
2020-12-24 19:32:41-03:00,5.5
2020-12-24 19:37:41-03:00,5.5
2020-12-24 19:42:41-03:00,0.0
2020-12-24 19:47:41-03:00,5.5
2020-12-24 19:52:42-03:00,0.0
2020-12-24 19:57:42-03:00,5.5
2020-12-24 20:02:42-03:00,0.0
2020-12-24 20:07:43-03:00,5.7
2020-12-24 20:12:43-03:00,0.0
2020-12-24 20:17:43-03:00,5.5
2020-12-24 20:22:44-03:00,0.0
2020-12-24 20:27:44-03:00,5.5
2020-12-24 20:32:44-03:00,0.0
2020-12-24 20:37:45-03:00,5.5
2020-12-24 20:42:45-03:00,5.8
2020-12-24 20:47:45-03:00,0.0
2020-12-24 20:52:45-03:00,5.6
2020-12-24 20:57:46-03:00,0.0
2020-12-24 21:02:46-03:00,5.5
2020-12-24 21:07:46-03:00,0.0
2020-12-24 21:12:47-03:00,5.5
2020-12-24 21:17:47-03:00,45.4
2020-12-24 21:22:47-03:00,0.0
2020-12-24 21:27:48-03:00,5.6
2020-12-24 21:32:48-03:00,0.0
2020-12-24 21:37:48-03:00,5.5
2020-12-24 21:42:49-03:00,0.0
2020-12-24 21:47:49-03:00,5.5
2020-12-24 21:52:49-03:00,0.0
2020-12-24 21:57:50-03:00,0.0
2020-12-24 22:02:50-03:00,5.8
2020-12-24 22:07:50-03:00,0.0
2020-12-24 22:12:50-03:00,5.7
2020-12-24 22:17:51-03:00,0.0
2020-12-24 22:22:51-03:00,5.5
2020-12-24 22:27:51-03:00,0.0
2020-12-24 22:32:52-03:00,5.5
2020-12-24 22:37:52-03:00,0.0
2020-12-24 22:42:52-03:00,0.0
2020-12-24 22:47:53-03:00,5.7
2020-12-24 22:52:53-03:00,0.0
2020-12-24 22:57:53-03:00,5.5
2020-12-24 23:02:54-03:00,0.0
2020-12-24 23:07:54-03:00,5.5
2020-12-24 23:12:54-03:00,0.0
2020-12-24 23:17:55-03:00,0.0
2020-12-24 23:22:55-03:00,5.7
2020-12-24 23:27:55-03:00,0.0
2020-12-24 23:32:55-03:00,5.5
2020-12-24 23:37:56-03:00,0.0
2020-12-24 23:42:56-03:00,0.0
2020-12-24 23:47:56-03:00,0.0
2020-12-24 23:52:57-03:00,5.7
2020-12-24 23:57:57-03:00,5.5
2020-12-25 00:02:57-03:00,0.0
2020-12-25 00:07:58-03:00,0.0
2020-12-25 00:12:58-03:00,0.0
2020-12-25 00:17:58-03:00,0.0
2020-12-25 00:22:59-03:00,0.0
2020-12-25 00:27:59-03:00,0.0
2020-12-25 00:32:59-03:00,0.0
2020-12-25 00:37:59-03:00,0.0
2020-12-25 00:43:00-03:00,0.0
2020-12-25 00:48:00-03:00,0.0
2020-12-25 00:53:00-03:00,0.0
2020-12-25 00:58:01-03:00,0.0
2020-12-25 01:03:01-03:00,0.0
2020-12-25 01:08:01-03:00,5.8
2020-12-25 01:13:02-03:00,5.6
2020-12-25 01:18:02-03:00,5.6
2020-12-25 01:23:02-03:00,5.6
2020-12-25 01:28:03-03:00,5.5
2020-12-25 01:33:03-03:00,5.7
2020-12-25 01:38:03-03:00,5.4
2020-12-25 01:43:04-03:00,5.4
2020-12-25 01:48:04-03:00,0.0
2020-12-25 01:53:04-03:00,0.0
2020-12-25 01:58:05-03:00,0.0
2020-12-25 02:03:05-03:00,0.0
2020-12-25 02:08:05-03:00,0.0
2020-12-25 02:13:05-03:00,0.0
2020-12-25 02:18:06-03:00,0.0
2020-12-25 02:23:06-03:00,0.0
2020-12-25 02:28:06-03:00,0.0
2020-12-25 02:33:07-03:00,0.0
2020-12-25 02:38:07-03:00,0.0
2020-12-25 02:43:07-03:00,0.0
2020-12-25 02:48:08-03:00,0.0
2020-12-25 02:53:08-03:00,0.0
2020-12-25 02:58:08-03:00,0.0
2020-12-25 03:03:09-03:00,0.0
2020-12-25 03:08:09-03:00,0.0
2020-12-25 03:13:09-03:00,0.0
2020-12-25 03:18:10-03:00,0.0
2020-12-25 03:23:10-03:00,0.0
2020-12-25 03:28:10-03:00,0.0
2020-12-25 03:33:11-03:00,0.0
2020-12-25 03:38:11-03:00,0.0
2020-12-25 03:43:11-03:00,0.0
2020-12-25 03:48:12-03:00,0.0
2020-12-25 03:53:12-03:00,0.0
2020-12-25 03:58:12-03:00,0.0
2020-12-25 04:03:12-03:00,0.0
2020-12-25 04:08:13-03:00,0.0
2020-12-25 04:13:13-03:00,0.0
2020-12-25 04:18:13-03:00,0.0
2020-12-25 04:23:14-03:00,0.0
2020-12-25 04:28:14-03:00,0.0
2020-12-25 04:33:14-03:00,0.0
2020-12-25 04:38:15-03:00,0.0
2020-12-25 04:43:15-03:00,0.0
2020-12-25 04:48:15-03:00,0.0
2020-12-25 04:53:16-03:00,0.0
2020-12-25 04:58:16-03:00,0.0
2020-12-25 05:03:16-03:00,0.0
2020-12-25 05:08:16-03:00,0.0
2020-12-25 05:13:17-03:00,0.0
2020-12-25 05:18:17-03:00,0.0
2020-12-25 05:23:17-03:00,0.0
2020-12-25 05:28:18-03:00,0.0
2020-12-25 05:33:18-03:00,0.0
2020-12-25 05:38:18-03:00,0.0
2020-12-25 05:43:19-03:00,3.9
2020-12-25 05:48:19-03:00,5.8
2020-12-25 05:53:19-03:00,5.8
2020-12-25 05:58:20-03:00,5.8
2020-12-25 06:03:20-03:00,5.8
2020-12-25 06:08:20-03:00,5.8
2020-12-25 06:13:20-03:00,5.7
2020-12-25 06:18:21-03:00,5.8
2020-12-25 06:23:21-03:00,5.7
2020-12-25 06:28:21-03:00,5.7
2020-12-25 06:33:22-03:00,5.7
2020-12-25 06:38:22-03:00,0.0
2020-12-25 06:43:22-03:00,0.0
2020-12-25 06:48:23-03:00,0.0
2020-12-25 06:53:23-03:00,0.0
2020-12-25 06:58:23-03:00,0.0
2020-12-25 07:03:24-03:00,0.0
2020-12-25 07:08:24-03:00,0.0
2020-12-25 07:13:24-03:00,0.0
2020-12-25 07:18:24-03:00,0.0
2020-12-25 07:23:25-03:00,0.0
2020-12-25 07:28:25-03:00,0.0
2020-12-25 07:33:26-03:00,0.0
2020-12-25 07:38:26-03:00,0.0
2020-12-25 07:43:26-03:00,0.0
2020-12-25 07:48:27-03:00,0.0
2020-12-25 07:53:27-03:00,0.0
2020-12-25 07:58:27-03:00,0.0
2020-12-25 08:03:27-03:00,0.0
2020-12-25 08:08:28-03:00,0.0
2020-12-25 08:13:28-03:00,0.0
2020-12-25 08:18:28-03:00,0.0
2020-12-25 08:23:29-03:00,0.0
2020-12-25 08:28:29-03:00,0.0
2020-12-25 08:33:29-03:00,0.0
2020-12-25 08:38:30-03:00,0.0
2020-12-25 08:43:30-03:00,0.0
2020-12-25 08:48:30-03:00,0.0
2020-12-25 08:53:31-03:00,0.0
2020-12-25 08:58:31-03:00,0.0
2020-12-25 09:03:31-03:00,0.0
2020-12-25 09:08:32-03:00,0.0
2020-12-25 09:13:32-03:00,0.0
2020-12-25 09:18:32-03:00,0.0
2020-12-25 09:23:32-03:00,6.1
2020-12-25 09:28:33-03:00,5.8
2020-12-25 09:33:33-03:00,5.8
2020-12-25 09:38:33-03:00,5.8
2020-12-25 09:43:34-03:00,5.8
2020-12-25 09:48:34-03:00,5.8
2020-12-25 09:53:34-03:00,5.8
2020-12-25 09:58:35-03:00,5.9
2020-12-25 10:03:35-03:00,5.8
2020-12-25 10:08:35-03:00,5.7
2020-12-25 10:13:36-03:00,5.8
2020-12-25 10:18:36-03:00,5.7
2020-12-25 10:23:36-03:00,5.7
2020-12-25 10:28:36-03:00,5.7
2020-12-25 10:33:37-03:00,5.7
2020-12-25 10:38:37-03:00,5.6
2020-12-25 10:43:37-03:00,0.0
2020-12-25 10:48:38-03:00,0.0
2020-12-25 10:53:38-03:00,0.0
2020-12-25 10:58:38-03:00,0.0
2020-12-25 11:03:39-03:00,0.0
2020-12-25 11:08:39-03:00,0.0
2020-12-25 11:13:39-03:00,0.0
2020-12-25 11:18:40-03:00,0.0
2020-12-25 11:23:40-03:00,0.0
2020-12-25 11:28:40-03:00,0.0
2020-12-25 11:33:41-03:00,0.0
2020-12-25 11:38:41-03:00,0.0
2020-12-25 11:43:41-03:00,0.0
2020-12-25 11:48:41-03:00,0.0
2020-12-25 11:53:42-03:00,5.8
2020-12-25 11:58:42-03:00,5.8
2020-12-25 12:03:42-03:00,5.8
2020-12-25 12:08:43-03:00,5.8
2020-12-25 12:13:43-03:00,5.7
2020-12-25 12:18:43-03:00,5.8
2020-12-25 12:23:44-03:00,5.7
2020-12-25 12:28:44-03:00,5.6
2020-12-25 12:33:44-03:00,5.6
2020-12-25 12:38:45-03:00,0.0
2020-12-25 12:43:45-03:00,0.0
2020-12-25 12:48:45-03:00,0.0
2020-12-25 12:53:46-03:00,5.8
2020-12-25 12:58:46-03:00,5.7
2020-12-25 13:03:46-03:00,5.6
2020-12-25 13:08:46-03:00,5.6
2020-12-25 13:13:47-03:00,0.0
2020-12-25 13:18:47-03:00,0.0
2020-12-25 13:23:47-03:00,5.9
2020-12-25 13:28:48-03:00,5.6
2020-12-25 13:33:48-03:00,5.6
2020-12-25 13:38:48-03:00,0.0
2020-12-25 13:43:49-03:00,0.0
2020-12-25 13:48:49-03:00,5.8
2020-12-25 13:53:49-03:00,5.6
2020-12-25 13:58:50-03:00,0.0
2020-12-25 14:03:50-03:00,0.0
2020-12-25 14:08:50-03:00,0.0
2020-12-25 14:13:51-03:00,5.8
2020-12-25 14:18:51-03:00,5.6
2020-12-25 14:23:51-03:00,5.6
2020-12-25 14:28:52-03:00,0.0
2020-12-25 14:33:52-03:00,0.0
2020-12-25 14:38:52-03:00,6.0
2020-12-25 14:43:53-03:00,5.7
2020-12-25 14:48:53-03:00,5.6
2020-12-25 14:53:53-03:00,0.0
2020-12-25 14:58:53-03:00,0.0
2020-12-25 15:03:54-03:00,0.0
2020-12-25 15:08:54-03:00,5.7
2020-12-25 15:13:54-03:00,5.6
2020-12-25 15:18:55-03:00,0.0
2020-12-25 15:23:55-03:00,0.0
2020-12-25 15:28:55-03:00,5.6
2020-12-25 15:33:56-03:00,0.0
2020-12-25 15:38:56-03:00,5.9
2020-12-25 15:43:56-03:00,5.6
2020-12-25 15:48:57-03:00,0.0
2020-12-25 15:53:57-03:00,0.0
2020-12-25 15:58:57-03:00,5.8
2020-12-25 16:03:57-03:00,5.6
2020-12-25 16:08:58-03:00,0.0
2020-12-25 16:13:58-03:00,0.0
2020-12-25 16:18:58-03:00,0.0
2020-12-25 16:23:59-03:00,5.8
2020-12-25 16:28:59-03:00,5.6
2020-12-25 16:33:59-03:00,0.0
2020-12-25 16:39:00-03:00,0.0
2020-12-25 16:44:00-03:00,0.0
2020-12-25 16:49:00-03:00,5.8
2020-12-25 16:54:01-03:00,5.6
2020-12-25 16:59:01-03:00,0.0
2020-12-25 17:04:01-03:00,0.0
2020-12-25 17:09:02-03:00,0.0
2020-12-25 17:14:02-03:00,5.8
2020-12-25 17:19:02-03:00,5.6
2020-12-25 17:24:02-03:00,0.0
2020-12-25 17:29:03-03:00,0.0
2020-12-25 17:34:03-03:00,5.6
2020-12-25 17:39:04-03:00,0.0
2020-12-25 17:44:04-03:00,0.0
2020-12-25 17:49:04-03:00,5.6
2020-12-25 17:54:04-03:00,0.0
2020-12-25 17:59:05-03:00,5.6
2020-12-25 18:04:05-03:00,0.0
2020-12-25 18:09:05-03:00,0.0
2020-12-25 18:14:06-03:00,7.4
2020-12-25 18:19:06-03:00,0.0
2020-12-25 18:24:06-03:00,5.7
2020-12-25 18:29:07-03:00,0.0
2020-12-25 18:34:07-03:00,5.6
2020-12-25 18:39:07-03:00,0.0
2020-12-25 18:44:08-03:00,0.0
2020-12-25 18:49:08-03:00,5.8
2020-12-25 18:54:08-03:00,0.0
2020-12-25 18:59:08-03:00,5.7
2020-12-25 19:04:09-03:00,0.0
2020-12-25 19:09:09-03:00,5.6
2020-12-25 19:14:09-03:00,0.0
2020-12-25 19:19:10-03:00,0.0
2020-12-25 19:24:10-03:00,5.9
2020-12-25 19:29:10-03:00,0.0
2020-12-25 19:34:11-03:00,5.7
2020-12-25 19:39:11-03:00,0.0
2020-12-25 19:44:12-03:00,5.6
2020-12-25 19:49:12-03:00,0.0
2020-12-25 19:54:12-03:00,0.0
2020-12-25 19:59:12-03:00,8.3
2020-12-25 20:04:13-03:00,0.0
2020-12-25 20:09:13-03:00,5.8
2020-12-25 20:14:13-03:00,0.0
2020-12-25 20:19:14-03:00,5.6
2020-12-25 20:24:14-03:00,0.0
2020-12-25 20:29:14-03:00,5.6
2020-12-25 20:34:15-03:00,0.0
2020-12-25 20:39:15-03:00,0.0
2020-12-25 20:44:15-03:00,5.8
2020-12-25 20:49:16-03:00,0.0
2020-12-25 20:54:16-03:00,5.6
2020-12-25 20:59:16-03:00,0.0
2020-12-25 21:04:16-03:00,5.6
2020-12-25 21:09:17-03:00,50.0
2020-12-25 21:14:17-03:00,0.0
2020-12-25 21:19:17-03:00,5.7
2020-12-25 21:24:18-03:00,0.0
2020-12-25 21:29:18-03:00,5.6
2020-12-25 21:34:18-03:00,0.0
2020-12-25 21:39:19-03:00,0.0
2020-12-25 21:44:19-03:00,5.8
2020-12-25 21:49:19-03:00,0.0
2020-12-25 21:54:20-03:00,5.6
2020-12-25 21:59:20-03:00,0.0
2020-12-25 22:04:20-03:00,5.6
2020-12-25 22:09:21-03:00,0.0
2020-12-25 22:14:21-03:00,0.0
2020-12-25 22:19:21-03:00,5.7
2020-12-25 22:24:21-03:00,0.0
2020-12-25 22:29:22-03:00,5.6
2020-12-25 22:34:22-03:00,0.0
2020-12-25 22:39:22-03:00,0.0
2020-12-25 22:44:23-03:00,5.8
2020-12-25 22:49:23-03:00,0.0
2020-12-25 22:54:23-03:00,5.6
2020-12-25 22:59:24-03:00,0.0
2020-12-25 23:04:24-03:00,5.6
2020-12-25 23:09:24-03:00,0.0
2020-12-25 23:14:25-03:00,0.0
2020-12-25 23:19:25-03:00,5.8
2020-12-25 23:24:25-03:00,0.0
2020-12-25 23:29:25-03:00,5.6
2020-12-25 23:34:26-03:00,0.0
2020-12-25 23:39:26-03:00,0.0
2020-12-25 23:44:26-03:00,12.3
2020-12-25 23:49:27-03:00,0.0
2020-12-25 23:54:27-03:00,5.6
2020-12-25 23:59:27-03:00,0.0
2020-12-26 00:04:28-03:00,5.6
2020-12-26 00:09:28-03:00,12.5
2020-12-26 00:14:28-03:00,0.0
2020-12-26 00:19:29-03:00,5.6
2020-12-26 00:24:29-03:00,0.0
2020-12-26 00:29:29-03:00,5.6
2020-12-26 00:34:30-03:00,0.0
2020-12-26 00:39:30-03:00,0.0
2020-12-26 00:44:30-03:00,5.8
2020-12-26 00:49:30-03:00,0.0
2020-12-26 00:54:31-03:00,0.0
2020-12-26 00:59:31-03:00,5.8
2020-12-26 01:04:31-03:00,5.6
2020-12-26 01:09:32-03:00,0.0
2020-12-26 01:14:32-03:00,0.0
2020-12-26 01:19:32-03:00,0.0
2020-12-26 01:24:33-03:00,0.0
2020-12-26 01:29:33-03:00,0.0
2020-12-26 01:34:33-03:00,0.0
2020-12-26 01:39:34-03:00,0.0
2020-12-26 01:44:34-03:00,0.0
2020-12-26 01:49:34-03:00,0.0
2020-12-26 01:54:34-03:00,0.0
2020-12-26 01:59:35-03:00,0.0
2020-12-26 02:04:35-03:00,5.8
2020-12-26 02:09:35-03:00,5.7
2020-12-26 02:14:36-03:00,5.7
2020-12-26 02:19:36-03:00,5.7
2020-12-26 02:24:36-03:00,5.7
2020-12-26 02:29:37-03:00,5.6
2020-12-26 02:34:37-03:00,5.7
2020-12-26 02:39:37-03:00,0.0
2020-12-26 02:44:38-03:00,0.0
2020-12-26 02:49:38-03:00,0.0
2020-12-26 02:54:38-03:00,0.0
2020-12-26 02:59:38-03:00,0.0
2020-12-26 03:04:39-03:00,0.0
2020-12-26 03:09:39-03:00,0.0
2020-12-26 03:14:39-03:00,0.0
2020-12-26 03:19:40-03:00,0.0
2020-12-26 03:24:40-03:00,0.0
2020-12-26 03:29:40-03:00,0.0
2020-12-26 03:34:41-03:00,0.0
2020-12-26 03:39:41-03:00,0.0
2020-12-26 03:44:41-03:00,0.0
2020-12-26 03:49:42-03:00,0.0
2020-12-26 03:54:42-03:00,0.0
2020-12-26 03:59:42-03:00,0.0
2020-12-26 04:04:43-03:00,0.0
2020-12-26 04:09:43-03:00,0.0
2020-12-26 04:14:43-03:00,0.0
2020-12-26 04:19:44-03:00,0.0
2020-12-26 04:24:44-03:00,0.0
2020-12-26 04:29:44-03:00,0.0
2020-12-26 04:34:44-03:00,0.0
2020-12-26 04:39:45-03:00,0.0
2020-12-26 04:44:45-03:00,0.0
2020-12-26 04:49:45-03:00,0.0
2020-12-26 04:54:46-03:00,0.0
2020-12-26 04:59:46-03:00,0.0
2020-12-26 05:04:46-03:00,0.0
2020-12-26 05:09:47-03:00,0.0
2020-12-26 05:14:47-03:00,0.0
2020-12-26 05:19:47-03:00,0.0
2020-12-26 05:24:48-03:00,0.0
2020-12-26 05:29:48-03:00,0.0
2020-12-26 05:34:48-03:00,0.0
2020-12-26 05:39:49-03:00,0.0
2020-12-26 05:44:49-03:00,0.0
2020-12-26 05:49:49-03:00,0.0
2020-12-26 05:54:49-03:00,0.0
2020-12-26 05:59:50-03:00,0.0
2020-12-26 06:04:50-03:00,0.0
2020-12-26 06:09:50-03:00,0.0
2020-12-26 06:14:51-03:00,0.0
2020-12-26 06:19:51-03:00,0.0
2020-12-26 06:24:51-03:00,0.0
2020-12-26 06:29:52-03:00,0.0
2020-12-26 06:34:52-03:00,0.0
2020-12-26 06:39:52-03:00,0.0
2020-12-26 06:44:53-03:00,6.0
2020-12-26 06:49:53-03:00,5.7
2020-12-26 06:54:53-03:00,5.7
2020-12-26 06:59:53-03:00,5.7
2020-12-26 07:04:54-03:00,5.7
2020-12-26 07:09:54-03:00,5.7
2020-12-26 07:14:54-03:00,5.7
2020-12-26 07:19:55-03:00,5.9
2020-12-26 07:24:55-03:00,5.7
2020-12-26 07:29:55-03:00,5.7
2020-12-26 07:34:56-03:00,5.7
2020-12-26 07:39:56-03:00,5.7
2020-12-26 07:44:56-03:00,0.0
2020-12-26 07:49:57-03:00,0.0
2020-12-26 07:54:57-03:00,0.0
2020-12-26 07:59:57-03:00,0.0
2020-12-26 08:04:57-03:00,0.0
2020-12-26 08:09:58-03:00,0.0
2020-12-26 08:14:58-03:00,0.0
2020-12-26 08:19:58-03:00,0.0
2020-12-26 08:24:59-03:00,0.0
2020-12-26 08:29:59-03:00,0.0
2020-12-26 08:34:59-03:00,0.0
2020-12-26 08:40:00-03:00,0.0
2020-12-26 08:45:00-03:00,0.0
2020-12-26 08:50:00-03:00,0.0
2020-12-26 08:55:01-03:00,0.0
2020-12-26 09:00:01-03:00,0.0
2020-12-26 09:05:01-03:00,0.0
2020-12-26 09:10:01-03:00,0.0
2020-12-26 09:15:02-03:00,5.7
2020-12-26 09:20:02-03:00,5.7
2020-12-26 09:25:02-03:00,5.7
2020-12-26 09:30:03-03:00,5.7
2020-12-26 09:35:03-03:00,5.7
2020-12-26 09:40:03-03:00,5.8
2020-12-26 09:45:04-03:00,5.7
2020-12-26 09:50:04-03:00,5.7
2020-12-26 09:55:04-03:00,5.7
2020-12-26 10:00:05-03:00,5.7
2020-12-26 10:05:05-03:00,5.6
2020-12-26 10:10:05-03:00,5.6
2020-12-26 10:15:05-03:00,5.6
2020-12-26 10:20:06-03:00,5.5
2020-12-26 10:25:06-03:00,5.5
2020-12-26 10:30:06-03:00,0.0
2020-12-26 10:35:07-03:00,0.0
2020-12-26 10:40:07-03:00,0.0
2020-12-26 10:45:07-03:00,0.0
2020-12-26 10:50:08-03:00,0.0
2020-12-26 10:55:08-03:00,0.0
2020-12-26 11:00:08-03:00,0.0
2020-12-26 11:05:09-03:00,0.0
2020-12-26 11:10:09-03:00,5.7
2020-12-26 11:15:09-03:00,5.7
2020-12-26 11:20:10-03:00,5.6
2020-12-26 11:25:10-03:00,5.8
2020-12-26 11:30:10-03:00,5.6
2020-12-26 11:35:11-03:00,5.5
2020-12-26 11:40:11-03:00,0.0
2020-12-26 11:45:11-03:00,0.0
2020-12-26 11:50:12-03:00,5.8
2020-12-26 11:55:12-03:00,5.6
2020-12-26 12:00:12-03:00,5.5
2020-12-26 12:05:13-03:00,0.0
2020-12-26 12:10:13-03:00,5.5
2020-12-26 12:15:13-03:00,0.0
2020-12-26 12:20:14-03:00,0.0
2020-12-26 12:25:14-03:00,5.7
2020-12-26 12:30:14-03:00,0.0
2020-12-26 12:35:15-03:00,5.6
2020-12-26 12:40:15-03:00,0.0
2020-12-26 12:45:15-03:00,5.5
2020-12-26 12:50:16-03:00,28.5
2020-12-26 12:55:16-03:00,0.0
2020-12-26 13:00:16-03:00,5.7
2020-12-26 13:05:16-03:00,0.0
2020-12-26 13:10:17-03:00,5.6
2020-12-26 13:15:17-03:00,0.0
2020-12-26 13:20:17-03:00,5.5
2020-12-26 13:25:18-03:00,5.8
2020-12-26 13:30:18-03:00,0.0
2020-12-26 13:35:18-03:00,5.6
2020-12-26 13:40:19-03:00,0.0
2020-12-26 13:45:19-03:00,5.5
2020-12-26 13:50:19-03:00,0.0
2020-12-26 13:55:20-03:00,5.5
2020-12-26 14:00:20-03:00,5.7
2020-12-26 14:05:20-03:00,0.0
