date,APR El Cobre Lo Calvo >> Captación y Estanque >> Caudal Salida(13373)
2020-12-26 14:10:21-03:00,5.6
2020-12-26 14:15:21-03:00,0.0
2020-12-26 14:20:21-03:00,5.5
2020-12-26 14:25:22-03:00,0.0
2020-12-26 14:30:22-03:00,0.0
2020-12-26 14:35:22-03:00,5.7
2020-12-26 14:40:22-03:00,0.0
2020-12-26 14:45:23-03:00,5.5
2020-12-26 14:50:23-03:00,0.0
2020-12-26 14:55:23-03:00,5.5
2020-12-26 15:00:24-03:00,0.0
2020-12-26 15:05:24-03:00,0.0
2020-12-26 15:10:24-03:00,5.6
2020-12-26 15:15:25-03:00,0.0
2020-12-26 15:20:25-03:00,5.5
2020-12-26 15:25:25-03:00,0.0
2020-12-26 15:30:26-03:00,5.5
2020-12-26 15:35:26-03:00,5.8
2020-12-26 15:40:26-03:00,0.0
2020-12-26 15:45:27-03:00,5.6
2020-12-26 15:50:27-03:00,0.0
2020-12-26 15:55:27-03:00,5.5
2020-12-26 16:00:27-03:00,0.0
2020-12-26 16:05:28-03:00,5.5
2020-12-26 16:10:28-03:00,5.7
2020-12-26 16:15:28-03:00,0.0
2020-12-26 16:20:29-03:00,5.5
2020-12-26 16:25:29-03:00,0.0
2020-12-26 16:30:29-03:00,5.5
2020-12-26 16:35:30-03:00,0.0
2020-12-26 16:40:30-03:00,0.0
2020-12-26 16:45:30-03:00,5.7
2020-12-26 16:50:31-03:00,0.0
2020-12-26 16:55:31-03:00,5.6
2020-12-26 17:00:31-03:00,0.0
2020-12-26 17:05:32-03:00,5.5
2020-12-26 17:10:32-03:00,0.0
2020-12-26 17:15:32-03:00,0.0
2020-12-26 17:20:32-03:00,5.7
2020-12-26 17:25:33-03:00,0.0
2020-12-26 17:30:33-03:00,5.6
2020-12-26 17:35:33-03:00,0.0
2020-12-26 17:40:34-03:00,5.5
2020-12-26 17:45:34-03:00,0.0
2020-12-26 17:50:34-03:00,0.0
2020-12-26 17:55:35-03:00,5.7
2020-12-26 18:00:35-03:00,0.0
2020-12-26 18:05:35-03:00,5.6
2020-12-26 18:10:36-03:00,0.0
2020-12-26 18:15:36-03:00,5.5
2020-12-26 18:20:36-03:00,0.0
2020-12-26 18:25:37-03:00,0.0
2020-12-26 18:30:37-03:00,5.7
2020-12-26 18:35:37-03:00,0.0
2020-12-26 18:40:37-03:00,5.5
2020-12-26 18:45:38-03:00,0.0
2020-12-26 18:50:38-03:00,5.5
2020-12-26 18:55:38-03:00,7.8
2020-12-26 19:00:39-03:00,0.0
2020-12-26 19:05:39-03:00,5.7
2020-12-26 19:10:39-03:00,0.0
2020-12-26 19:15:40-03:00,5.5
2020-12-26 19:20:40-03:00,0.0
2020-12-26 19:25:40-03:00,5.5
2020-12-26 19:30:41-03:00,0.0
2020-12-26 19:35:41-03:00,0.0
2020-12-26 19:40:41-03:00,5.7
2020-12-26 19:45:41-03:00,0.0
2020-12-26 19:50:42-03:00,5.5
2020-12-26 19:55:42-03:00,0.0
2020-12-26 20:00:42-03:00,5.5
2020-12-26 20:05:43-03:00,16.9
2020-12-26 20:10:43-03:00,0.0
2020-12-26 20:15:43-03:00,5.5
2020-12-26 20:20:44-03:00,0.0
2020-12-26 20:25:44-03:00,5.5
2020-12-26 20:30:44-03:00,0.0
2020-12-26 20:35:45-03:00,5.5
2020-12-26 20:40:45-03:00,20.8
2020-12-26 20:45:45-03:00,0.0
2020-12-26 20:50:45-03:00,5.7
2020-12-26 20:55:46-03:00,0.0
2020-12-26 21:00:46-03:00,5.5
2020-12-26 21:05:46-03:00,0.0
2020-12-26 21:10:47-03:00,5.5
2020-12-26 21:15:47-03:00,5.9
2020-12-26 21:20:47-03:00,0.0
2020-12-26 21:25:48-03:00,5.7
2020-12-26 21:30:48-03:00,0.0
2020-12-26 21:35:48-03:00,5.5
2020-12-26 21:40:49-03:00,0.0
2020-12-26 21:45:49-03:00,5.5
2020-12-26 21:50:49-03:00,0.0
2020-12-26 21:55:50-03:00,0.0
2020-12-26 22:00:50-03:00,5.7
2020-12-26 22:05:50-03:00,0.0
2020-12-26 22:10:50-03:00,5.5
2020-12-26 22:15:51-03:00,0.0
2020-12-26 22:20:51-03:00,5.5
2020-12-26 22:25:51-03:00,0.0
2020-12-26 22:30:52-03:00,5.5
2020-12-26 22:35:52-03:00,0.0
2020-12-26 22:40:52-03:00,0.0
2020-12-26 22:45:53-03:00,5.7
2020-12-26 22:50:53-03:00,0.0
2020-12-26 22:55:53-03:00,5.5
2020-12-26 23:00:54-03:00,0.0
2020-12-26 23:05:54-03:00,5.5
2020-12-26 23:10:54-03:00,18.1
2020-12-26 23:15:55-03:00,0.0
2020-12-26 23:20:55-03:00,5.6
2020-12-26 23:25:55-03:00,0.0
2020-12-26 23:30:56-03:00,5.5
2020-12-26 23:35:56-03:00,0.0
2020-12-26 23:40:56-03:00,0.0
2020-12-26 23:45:57-03:00,0.0
2020-12-26 23:50:57-03:00,0.0
2020-12-26 23:55:57-03:00,5.7
2020-12-27 00:00:57-03:00,0.0
2020-12-27 00:05:58-03:00,5.5
2020-12-27 00:10:58-03:00,0.0
2020-12-27 00:15:58-03:00,5.5
2020-12-27 00:20:59-03:00,0.0
2020-12-27 00:25:59-03:00,0.0
2020-12-27 00:30:59-03:00,6.2
2020-12-27 00:36:00-03:00,0.0
2020-12-27 00:41:00-03:00,5.7
2020-12-27 00:46:00-03:00,0.0
2020-12-27 00:51:01-03:00,5.5
2020-12-27 00:56:01-03:00,0.0
2020-12-27 01:01:01-03:00,0.0
2020-12-27 01:06:01-03:00,6.2
2020-12-27 01:11:02-03:00,0.0
2020-12-27 01:16:02-03:00,5.7
2020-12-27 01:21:02-03:00,0.0
2020-12-27 01:26:03-03:00,5.5
2020-12-27 01:31:03-03:00,0.0
2020-12-27 01:36:03-03:00,0.0
2020-12-27 01:41:04-03:00,0.0
2020-12-27 01:46:04-03:00,0.0
2020-12-27 01:51:04-03:00,5.7
2020-12-27 01:56:05-03:00,0.0
2020-12-27 02:01:05-03:00,5.5
2020-12-27 02:06:05-03:00,0.0
2020-12-27 02:11:06-03:00,5.5
2020-12-27 02:16:06-03:00,0.0
2020-12-27 02:21:06-03:00,0.0
2020-12-27 02:26:06-03:00,5.7
2020-12-27 02:31:07-03:00,0.0
2020-12-27 02:36:07-03:00,5.7
2020-12-27 02:41:07-03:00,0.0
2020-12-27 02:46:08-03:00,5.5
2020-12-27 02:51:08-03:00,0.0
2020-12-27 02:56:08-03:00,0.0
2020-12-27 03:01:09-03:00,0.0
2020-12-27 03:06:09-03:00,0.0
2020-12-27 03:11:09-03:00,5.9
2020-12-27 03:16:10-03:00,0.0
2020-12-27 03:21:10-03:00,5.7
2020-12-27 03:26:10-03:00,0.0
2020-12-27 03:31:11-03:00,0.0
2020-12-27 03:36:11-03:00,0.0
2020-12-27 03:41:11-03:00,0.0
2020-12-27 03:46:11-03:00,0.0
2020-12-27 03:51:12-03:00,0.0
2020-12-27 03:56:12-03:00,0.0
2020-12-27 04:01:12-03:00,6.1
2020-12-27 04:06:13-03:00,5.6
2020-12-27 04:11:13-03:00,5.6
2020-12-27 04:16:13-03:00,5.5
2020-12-27 04:21:14-03:00,5.6
2020-12-27 04:26:14-03:00,0.0
2020-12-27 04:31:14-03:00,0.0
2020-12-27 04:36:15-03:00,0.0
2020-12-27 04:41:15-03:00,0.0
2020-12-27 04:46:15-03:00,0.0
2020-12-27 04:51:15-03:00,0.0
2020-12-27 04:56:16-03:00,0.0
2020-12-27 05:01:16-03:00,0.0
2020-12-27 05:06:16-03:00,0.0
2020-12-27 05:11:17-03:00,0.0
2020-12-27 05:16:17-03:00,0.0
2020-12-27 05:21:17-03:00,0.0
2020-12-27 05:26:18-03:00,0.0
2020-12-27 05:31:18-03:00,0.0
2020-12-27 05:36:18-03:00,0.0
2020-12-27 05:41:19-03:00,0.0
2020-12-27 05:46:19-03:00,0.0
2020-12-27 05:51:19-03:00,0.0
2020-12-27 05:56:20-03:00,0.0
2020-12-27 06:01:20-03:00,0.0
2020-12-27 06:06:20-03:00,0.0
2020-12-27 06:11:21-03:00,0.0
2020-12-27 06:16:21-03:00,0.0
2020-12-27 06:21:21-03:00,0.0
2020-12-27 06:26:21-03:00,0.0
2020-12-27 06:31:22-03:00,0.0
2020-12-27 06:36:22-03:00,5.6
2020-12-27 06:41:22-03:00,0.0
2020-12-27 06:46:23-03:00,0.0
2020-12-27 06:51:23-03:00,3.9
2020-12-27 06:56:23-03:00,5.7
2020-12-27 07:01:24-03:00,5.7
2020-12-27 07:06:24-03:00,5.7
2020-12-27 07:11:24-03:00,5.7
2020-12-27 07:16:25-03:00,5.6
2020-12-27 07:21:25-03:00,5.6
2020-12-27 07:26:25-03:00,5.6
2020-12-27 07:31:26-03:00,0.0
2020-12-27 07:36:26-03:00,0.0
2020-12-27 07:41:26-03:00,0.0
2020-12-27 07:46:26-03:00,0.0
2020-12-27 07:51:27-03:00,0.0
2020-12-27 07:56:27-03:00,0.0
2020-12-27 08:01:27-03:00,0.0
2020-12-27 08:06:28-03:00,0.0
2020-12-27 08:11:28-03:00,0.0
2020-12-27 08:16:28-03:00,0.0
2020-12-27 08:21:29-03:00,0.0
2020-12-27 08:26:29-03:00,0.0
2020-12-27 08:31:29-03:00,0.0
2020-12-27 08:36:30-03:00,0.0
2020-12-27 08:41:30-03:00,0.0
2020-12-27 08:46:30-03:00,0.0
2020-12-27 08:51:31-03:00,0.0
2020-12-27 08:56:31-03:00,0.0
2020-12-27 09:01:31-03:00,5.8
2020-12-27 09:06:31-03:00,5.7
2020-12-27 09:11:32-03:00,5.7
2020-12-27 09:16:32-03:00,5.7
2020-12-27 09:21:32-03:00,5.6
2020-12-27 09:26:33-03:00,5.6
2020-12-27 09:31:33-03:00,0.0
2020-12-27 09:36:33-03:00,0.0
2020-12-27 09:41:34-03:00,0.0
2020-12-27 09:46:34-03:00,0.0
2020-12-27 09:51:34-03:00,0.0
2020-12-27 09:56:35-03:00,0.0
2020-12-27 10:01:35-03:00,0.0
2020-12-27 10:06:35-03:00,0.0
2020-12-27 10:11:35-03:00,0.0
2020-12-27 10:16:36-03:00,0.0
2020-12-27 10:21:36-03:00,5.8
2020-12-27 10:26:36-03:00,5.7
2020-12-27 10:31:37-03:00,5.7
2020-12-27 10:36:37-03:00,5.7
2020-12-27 10:41:37-03:00,5.6
2020-12-27 10:46:38-03:00,0.0
2020-12-27 10:51:38-03:00,0.0
2020-12-27 10:56:38-03:00,0.0
2020-12-27 11:01:39-03:00,5.6
2020-12-27 11:06:39-03:00,5.6
2020-12-27 11:11:39-03:00,0.0
2020-12-27 11:16:39-03:00,5.6
2020-12-27 11:21:40-03:00,0.0
2020-12-27 11:26:40-03:00,5.6
2020-12-27 11:31:40-03:00,0.0
2020-12-27 11:36:41-03:00,5.6
2020-12-27 11:41:41-03:00,0.0
2020-12-27 11:46:41-03:00,0.0
2020-12-27 11:51:42-03:00,0.0
2020-12-27 11:56:42-03:00,0.0
2020-12-27 12:01:42-03:00,0.0
2020-12-27 12:06:43-03:00,0.0
2020-12-27 12:11:43-03:00,0.0
2020-12-27 12:16:43-03:00,0.0
2020-12-27 12:21:44-03:00,0.0
2020-12-27 12:26:44-03:00,0.0
2020-12-27 12:31:44-03:00,0.0
2020-12-27 12:36:44-03:00,0.0
2020-12-27 12:41:45-03:00,0.0
2020-12-27 12:46:45-03:00,0.0
2020-12-27 12:51:45-03:00,5.9
2020-12-27 12:56:46-03:00,0.0
2020-12-27 13:01:46-03:00,5.7
2020-12-27 13:06:46-03:00,0.0
2020-12-27 13:11:47-03:00,5.7
2020-12-27 13:16:47-03:00,0.0
2020-12-27 13:21:47-03:00,5.7
2020-12-27 13:26:48-03:00,0.0
2020-12-27 13:31:48-03:00,5.7
2020-12-27 13:36:48-03:00,0.0
2020-12-27 13:41:49-03:00,5.6
2020-12-27 13:46:49-03:00,0.0
2020-12-27 13:51:49-03:00,5.7
2020-12-27 13:56:50-03:00,0.0
2020-12-27 14:01:50-03:00,5.6
2020-12-27 14:06:50-03:00,0.0
2020-12-27 14:11:51-03:00,5.6
2020-12-27 14:16:51-03:00,0.0
2020-12-27 14:21:51-03:00,5.6
2020-12-27 14:26:51-03:00,0.0
2020-12-27 14:31:52-03:00,5.6
2020-12-27 14:36:52-03:00,0.0
2020-12-27 14:41:52-03:00,0.0
2020-12-27 14:46:53-03:00,0.0
2020-12-27 14:51:53-03:00,0.0
2020-12-27 14:56:53-03:00,0.0
2020-12-27 15:01:54-03:00,0.0
2020-12-27 15:06:54-03:00,0.0
2020-12-27 15:11:54-03:00,0.0
2020-12-27 15:16:55-03:00,5.9
2020-12-27 15:21:55-03:00,0.0
2020-12-27 15:26:55-03:00,5.8
2020-12-27 15:31:56-03:00,0.0
2020-12-27 15:36:56-03:00,5.7
2020-12-27 15:41:56-03:00,0.0
2020-12-27 15:46:57-03:00,5.6
2020-12-27 15:51:57-03:00,0.0
2020-12-27 15:56:57-03:00,0.0
2020-12-27 16:01:57-03:00,0.0
2020-12-27 16:06:58-03:00,0.0
2020-12-27 16:11:58-03:00,0.0
2020-12-27 16:16:58-03:00,0.0
2020-12-27 16:21:59-03:00,0.0
2020-12-27 16:26:59-03:00,0.0
2020-12-27 16:31:59-03:00,0.0
2020-12-27 16:37:00-03:00,0.0
2020-12-27 16:42:00-03:00,0.0
2020-12-27 16:47:00-03:00,0.0
2020-12-27 16:52:01-03:00,0.0
2020-12-27 16:57:01-03:00,0.0
2020-12-27 17:02:01-03:00,9.4
2020-12-27 17:07:01-03:00,0.0
2020-12-27 17:12:02-03:00,24.3
2020-12-27 17:17:02-03:00,0.0
2020-12-27 17:22:02-03:00,6.9
2020-12-27 17:27:03-03:00,0.0
2020-12-27 17:32:03-03:00,12.8
2020-12-27 17:37:03-03:00,0.0
2020-12-27 17:42:04-03:00,5.8
2020-12-27 17:47:04-03:00,0.0
2020-12-27 17:52:04-03:00,5.8
2020-12-27 17:57:05-03:00,0.0
2020-12-27 18:02:05-03:00,5.7
2020-12-27 18:07:05-03:00,0.0
2020-12-27 18:12:06-03:00,5.7
2020-12-27 18:17:06-03:00,0.0
2020-12-27 18:22:06-03:00,5.6
2020-12-27 18:27:07-03:00,0.0
2020-12-27 18:32:07-03:00,5.6
2020-12-27 18:37:07-03:00,0.0
2020-12-27 18:42:07-03:00,5.6
2020-12-27 18:47:08-03:00,0.0
2020-12-27 18:52:08-03:00,0.0
2020-12-27 18:57:08-03:00,0.0
2020-12-27 19:02:09-03:00,0.0
2020-12-27 19:07:09-03:00,0.0
2020-12-27 19:12:09-03:00,0.0
2020-12-27 19:17:10-03:00,0.0
2020-12-27 19:22:10-03:00,0.0
2020-12-27 19:27:10-03:00,5.9
2020-12-27 19:32:11-03:00,0.0
2020-12-27 19:37:11-03:00,5.9
2020-12-27 19:42:12-03:00,0.0
2020-12-27 19:47:12-03:00,5.7
2020-12-27 19:52:12-03:00,0.0
2020-12-27 19:57:12-03:00,5.8
2020-12-27 20:02:13-03:00,0.0
2020-12-27 20:07:13-03:00,5.9
2020-12-27 20:12:13-03:00,0.0
2020-12-27 20:17:14-03:00,5.9
2020-12-27 20:22:14-03:00,0.0
2020-12-27 20:27:14-03:00,66.6
2020-12-27 20:32:15-03:00,0.0
2020-12-27 20:37:15-03:00,5.9
2020-12-27 20:42:15-03:00,0.0
2020-12-27 20:47:16-03:00,5.9
2020-12-27 20:52:16-03:00,0.0
2020-12-27 20:57:16-03:00,8.9
2020-12-27 21:02:17-03:00,0.0
2020-12-27 21:07:17-03:00,5.9
2020-12-27 21:12:17-03:00,0.0
2020-12-27 21:17:17-03:00,5.8
2020-12-27 21:22:18-03:00,0.0
2020-12-27 21:27:18-03:00,5.7
2020-12-27 21:32:18-03:00,0.0
2020-12-27 21:37:19-03:00,5.7
2020-12-27 21:42:19-03:00,0.0
2020-12-27 21:47:19-03:00,5.7
2020-12-27 21:52:20-03:00,0.0
2020-12-27 21:57:20-03:00,5.6
2020-12-27 22:02:20-03:00,0.0
2020-12-27 22:07:21-03:00,5.6
2020-12-27 22:12:21-03:00,0.0
2020-12-27 22:17:21-03:00,5.6
2020-12-27 22:22:21-03:00,0.0
2020-12-27 22:27:22-03:00,5.6
2020-12-27 22:32:22-03:00,0.0
2020-12-27 22:37:22-03:00,0.0
2020-12-27 22:42:23-03:00,0.0
2020-12-27 22:47:23-03:00,0.0
2020-12-27 22:52:23-03:00,0.0
2020-12-27 22:57:24-03:00,0.0
2020-12-27 23:02:24-03:00,0.0
2020-12-27 23:07:24-03:00,0.0
2020-12-27 23:12:25-03:00,0.0
2020-12-27 23:17:25-03:00,0.0
2020-12-27 23:22:25-03:00,0.0
2020-12-27 23:27:25-03:00,5.6
2020-12-27 23:32:26-03:00,0.0
2020-12-27 23:37:26-03:00,0.0
2020-12-27 23:42:26-03:00,5.6
2020-12-27 23:47:27-03:00,0.0
2020-12-27 23:52:27-03:00,0.0
2020-12-27 23:57:27-03:00,0.0
2020-12-28 00:02:28-03:00,0.0
2020-12-28 00:07:28-03:00,5.6
2020-12-28 00:12:28-03:00,0.0
2020-12-28 00:17:29-03:00,0.0
2020-12-28 00:22:29-03:00,5.6
2020-12-28 00:27:29-03:00,0.0
2020-12-28 00:32:30-03:00,5.8
2020-12-28 00:37:30-03:00,0.0
2020-12-28 00:42:30-03:00,0.0
2020-12-28 00:47:30-03:00,0.0
2020-12-28 00:52:31-03:00,0.0
2020-12-28 00:57:31-03:00,5.6
2020-12-28 01:02:31-03:00,0.0
2020-12-28 01:07:32-03:00,5.9
2020-12-28 01:12:32-03:00,0.0
2020-12-28 01:17:32-03:00,0.0
2020-12-28 01:22:33-03:00,5.6
2020-12-28 01:27:33-03:00,0.0
2020-12-28 01:32:33-03:00,0.0
2020-12-28 01:37:34-03:00,5.7
2020-12-28 01:42:34-03:00,0.0
2020-12-28 01:47:34-03:00,0.0
2020-12-28 01:52:34-03:00,5.9
2020-12-28 01:57:35-03:00,0.0
2020-12-28 02:02:35-03:00,0.0
2020-12-28 02:07:35-03:00,5.4
2020-12-28 02:12:36-03:00,0.0
2020-12-28 02:17:36-03:00,0.0
2020-12-28 02:22:36-03:00,5.6
2020-12-28 02:27:37-03:00,0.0
2020-12-28 02:32:37-03:00,0.0
2020-12-28 02:37:37-03:00,0.0
2020-12-28 02:42:38-03:00,0.0
2020-12-28 02:47:38-03:00,5.9
2020-12-28 02:52:38-03:00,0.0
2020-12-28 02:57:39-03:00,0.0
2020-12-28 03:02:39-03:00,5.6
2020-12-28 03:07:39-03:00,0.0
2020-12-28 03:12:39-03:00,5.7
2020-12-28 03:17:40-03:00,0.0
2020-12-28 03:22:40-03:00,0.0
2020-12-28 03:27:40-03:00,5.7
2020-12-28 03:32:41-03:00,0.0
2020-12-28 03:37:41-03:00,0.0
2020-12-28 03:42:41-03:00,0.0
2020-12-28 03:47:42-03:00,0.0
2020-12-28 03:52:42-03:00,0.0
2020-12-28 03:57:42-03:00,5.5
2020-12-28 04:02:43-03:00,0.0
2020-12-28 04:07:43-03:00,0.0
2020-12-28 04:12:43-03:00,5.6
2020-12-28 04:17:43-03:00,0.0
2020-12-28 04:22:44-03:00,5.9
2020-12-28 04:27:44-03:00,0.0
2020-12-28 04:32:44-03:00,0.0
2020-12-28 04:37:45-03:00,5.5
2020-12-28 04:42:45-03:00,0.0
2020-12-28 04:47:45-03:00,5.7
2020-12-28 04:52:46-03:00,0.0
2020-12-28 04:57:46-03:00,0.0
2020-12-28 05:02:46-03:00,5.6
2020-12-28 05:07:47-03:00,0.0
2020-12-28 05:12:47-03:00,0.0
2020-12-28 05:17:47-03:00,5.7
2020-12-28 05:22:48-03:00,0.0
2020-12-28 05:27:48-03:00,0.0
2020-12-28 05:32:48-03:00,5.5
2020-12-28 05:37:49-03:00,0.0
2020-12-28 05:42:49-03:00,5.7
2020-12-28 05:47:49-03:00,0.0
2020-12-28 05:52:49-03:00,0.0
2020-12-28 05:57:50-03:00,5.6
2020-12-28 06:02:50-03:00,0.0
2020-12-28 06:07:50-03:00,0.0
2020-12-28 06:12:51-03:00,5.7
2020-12-28 06:17:51-03:00,0.0
2020-12-28 06:22:51-03:00,0.0
2020-12-28 06:27:52-03:00,5.8
2020-12-28 06:32:52-03:00,0.0
2020-12-28 06:37:52-03:00,0.0
2020-12-28 06:42:53-03:00,5.9
2020-12-28 06:47:53-03:00,0.0
2020-12-28 06:52:53-03:00,0.0
2020-12-28 06:57:53-03:00,5.6
2020-12-28 07:02:54-03:00,0.0
2020-12-28 07:07:54-03:00,5.8
2020-12-28 07:12:54-03:00,0.0
2020-12-28 07:17:55-03:00,0.0
2020-12-28 07:22:55-03:00,0.0
2020-12-28 07:27:55-03:00,0.0
2020-12-28 07:32:56-03:00,0.0
2020-12-28 07:37:56-03:00,0.0
2020-12-28 07:42:56-03:00,5.6
2020-12-28 07:47:57-03:00,0.0
2020-12-28 07:52:57-03:00,0.0
2020-12-28 07:57:57-03:00,5.6
2020-12-28 08:02:58-03:00,0.0
2020-12-28 08:07:58-03:00,0.0
2020-12-28 08:12:58-03:00,5.5
2020-12-28 08:17:58-03:00,0.0
2020-12-28 08:22:59-03:00,0.0
2020-12-28 08:27:59-03:00,5.5
2020-12-28 08:32:59-03:00,0.0
2020-12-28 08:38:00-03:00,5.6
2020-12-28 08:43:00-03:00,0.0
2020-12-28 08:48:00-03:00,0.0
2020-12-28 08:53:01-03:00,0.0
2020-12-28 08:58:01-03:00,0.0
2020-12-28 09:03:01-03:00,0.0
2020-12-28 09:08:02-03:00,5.6
2020-12-28 09:13:02-03:00,0.0
2020-12-28 09:18:02-03:00,0.0
2020-12-28 09:23:02-03:00,5.6
2020-12-28 09:28:03-03:00,0.0
2020-12-28 09:33:03-03:00,0.0
2020-12-28 09:38:04-03:00,5.6
2020-12-28 09:43:04-03:00,0.0
2020-12-28 09:48:04-03:00,5.9
2020-12-28 09:53:04-03:00,0.0
2020-12-28 09:58:05-03:00,0.0
2020-12-28 10:03:05-03:00,5.5
2020-12-28 10:08:05-03:00,0.0
2020-12-28 10:13:06-03:00,5.8
2020-12-28 10:18:06-03:00,0.0
2020-12-28 10:23:06-03:00,0.0
2020-12-28 10:28:07-03:00,5.6
2020-12-28 10:33:07-03:00,0.0
2020-12-28 10:38:07-03:00,0.0
2020-12-28 10:43:08-03:00,5.5
2020-12-28 10:48:08-03:00,0.0
2020-12-28 10:53:08-03:00,5.8
2020-12-28 10:58:08-03:00,0.0
2020-12-28 11:03:09-03:00,0.0
2020-12-28 11:08:09-03:00,5.2
2020-12-28 11:13:09-03:00,0.0
2020-12-28 11:18:10-03:00,0.0
2020-12-28 11:23:10-03:00,5.1
2020-12-28 11:28:10-03:00,0.0
2020-12-28 11:33:11-03:00,0.0
2020-12-28 11:38:11-03:00,5.0
2020-12-28 11:43:11-03:00,0.0
2020-12-28 11:48:12-03:00,0.0
2020-12-28 11:53:12-03:00,0.0
2020-12-28 11:58:12-03:00,0.0
2020-12-28 12:03:00-03:00,0.0
2020-12-28 12:04:18-03:00,0.0
2020-12-28 12:09:18-03:00,0.0
2020-12-28 12:14:18-03:00,3.8
2020-12-28 12:19:19-03:00,5.4
2020-12-28 12:24:19-03:00,5.3
2020-12-28 12:29:19-03:00,0.0
2020-12-28 12:34:19-03:00,5.4
2020-12-28 12:34:21-03:00,5.4
2020-12-28 12:36:19-03:00,0.0
2020-12-28 12:41:19-03:00,5.6
2020-12-28 12:46:19-03:00,0.0
2020-12-28 12:51:20-03:00,5.4
2020-12-28 12:54:14-03:00,0.0
2020-12-28 12:59:14-03:00,0.0
2020-12-28 13:04:14-03:00,0.0
2020-12-28 13:09:15-03:00,0.0
2020-12-28 13:13:01-03:00,0.0
2020-12-28 13:18:01-03:00,5.6
2020-12-28 13:23:01-03:00,5.4
2020-12-28 13:28:02-03:00,5.4
2020-12-28 13:33:02-03:00,0.0
2020-12-28 13:38:03-03:00,5.6
2020-12-28 13:43:03-03:00,0.0
2020-12-28 13:48:03-03:00,5.4
2020-12-28 13:53:03-03:00,0.0
2020-12-28 13:58:04-03:00,5.4
2020-12-28 14:03:04-03:00,0.0
2020-12-28 14:08:04-03:00,5.4
2020-12-28 14:13:05-03:00,13.6
2020-12-28 14:18:05-03:00,0.0
2020-12-28 14:23:05-03:00,5.5
2020-12-28 14:28:06-03:00,0.0
2020-12-28 14:33:06-03:00,5.4
2020-12-28 14:38:06-03:00,0.0
2020-12-28 14:43:07-03:00,5.4
2020-12-28 14:48:07-03:00,0.0
2020-12-28 14:53:07-03:00,0.0
2020-12-28 14:58:07-03:00,5.6
2020-12-28 15:03:08-03:00,0.0
2020-12-28 15:08:08-03:00,5.4
2020-12-28 15:13:08-03:00,0.0
2020-12-28 15:18:09-03:00,5.4
2020-12-28 15:23:09-03:00,0.0
2020-12-28 15:28:09-03:00,5.4
2020-12-28 15:33:10-03:00,0.0
2020-12-28 15:38:10-03:00,0.0
2020-12-28 15:43:10-03:00,5.6
2020-12-28 15:48:11-03:00,0.0
2020-12-28 15:53:11-03:00,5.4
2020-12-28 15:58:11-03:00,0.0
2020-12-28 16:03:12-03:00,5.4
2020-12-28 16:08:12-03:00,0.0
2020-12-28 16:13:12-03:00,5.4
2020-12-28 16:18:13-03:00,0.0
2020-12-28 16:23:13-03:00,0.0
2020-12-28 16:28:13-03:00,5.6
2020-12-28 16:33:13-03:00,0.0
2020-12-28 16:38:14-03:00,5.4
2020-12-28 16:43:14-03:00,0.0
2020-12-28 16:48:14-03:00,5.4
2020-12-28 16:53:15-03:00,0.0
2020-12-28 16:58:15-03:00,5.4
2020-12-28 17:03:15-03:00,0.0
2020-12-28 17:08:16-03:00,0.0
2020-12-28 17:13:16-03:00,5.5
2020-12-28 17:18:16-03:00,0.0
2020-12-28 17:23:17-03:00,5.4
