date,APR El Cobre Lo Calvo >> Captación y Estanque >> Caudal Salida(13373)
2020-12-28 17:28:17-03:00,0.0
2020-12-28 17:33:17-03:00,5.4
2020-12-28 17:38:17-03:00,0.0
2020-12-28 17:43:18-03:00,5.4
2020-12-28 17:48:18-03:00,41.6
2020-12-28 17:53:18-03:00,0.0
2020-12-28 17:58:19-03:00,5.6
2020-12-28 18:03:19-03:00,0.0
2020-12-28 18:08:19-03:00,5.4
2020-12-28 18:13:20-03:00,0.0
2020-12-28 18:18:20-03:00,5.4
2020-12-28 18:23:20-03:00,0.0
2020-12-28 18:28:21-03:00,5.3
2020-12-28 18:33:21-03:00,5.7
2020-12-28 18:38:21-03:00,0.0
2020-12-28 18:43:21-03:00,5.4
2020-12-28 18:48:22-03:00,0.0
2020-12-28 18:53:22-03:00,5.4
2020-12-28 18:58:22-03:00,0.0
2020-12-28 19:03:23-03:00,5.3
2020-12-28 19:08:23-03:00,166.6
2020-12-28 19:13:23-03:00,0.0
2020-12-28 19:18:24-03:00,5.4
2020-12-28 19:23:24-03:00,0.0
2020-12-28 19:28:24-03:00,5.3
2020-12-28 19:33:25-03:00,0.0
2020-12-28 19:38:25-03:00,5.3
2020-12-28 19:43:26-03:00,0.0
2020-12-28 19:48:26-03:00,5.3
2020-12-28 19:53:26-03:00,0.0
2020-12-28 19:58:26-03:00,5.3
2020-12-28 20:03:27-03:00,0.0
2020-12-28 20:08:27-03:00,0.0
2020-12-28 20:13:27-03:00,5.6
2020-12-28 20:18:28-03:00,0.0
2020-12-28 20:23:28-03:00,5.3
2020-12-28 20:28:28-03:00,0.0
2020-12-28 20:33:29-03:00,5.3
2020-12-28 20:38:29-03:00,0.0
2020-12-28 20:43:29-03:00,5.3
2020-12-28 20:48:30-03:00,0.0
2020-12-28 20:53:30-03:00,5.3
2020-12-28 20:58:30-03:00,0.0
2020-12-28 21:03:30-03:00,0.0
2020-12-28 21:08:31-03:00,5.5
2020-12-28 21:13:31-03:00,0.0
2020-12-28 21:18:31-03:00,5.4
2020-12-28 21:23:32-03:00,0.0
2020-12-28 21:28:32-03:00,5.3
2020-12-28 21:33:32-03:00,0.0
2020-12-28 21:38:33-03:00,5.3
2020-12-28 21:43:33-03:00,0.0
2020-12-28 21:48:33-03:00,0.0
2020-12-28 21:53:34-03:00,14.2
2020-12-28 21:58:34-03:00,0.0
2020-12-28 22:03:34-03:00,5.5
2020-12-28 22:08:35-03:00,0.0
2020-12-28 22:13:35-03:00,5.3
2020-12-28 22:18:35-03:00,0.0
2020-12-28 22:23:35-03:00,5.3
2020-12-28 22:28:36-03:00,0.0
2020-12-28 22:33:36-03:00,0.0
2020-12-28 22:38:36-03:00,5.6
2020-12-28 22:43:37-03:00,0.0
2020-12-28 22:48:37-03:00,5.4
2020-12-28 22:53:37-03:00,0.0
2020-12-28 22:58:38-03:00,5.3
2020-12-28 23:03:38-03:00,0.0
2020-12-28 23:08:38-03:00,5.3
2020-12-28 23:13:39-03:00,0.0
2020-12-28 23:18:39-03:00,0.0
2020-12-28 23:23:39-03:00,5.5
2020-12-28 23:28:39-03:00,0.0
2020-12-28 23:33:40-03:00,5.3
2020-12-28 23:38:40-03:00,0.0
2020-12-28 23:43:41-03:00,5.3
2020-12-28 23:48:41-03:00,0.0
2020-12-28 23:53:41-03:00,5.3
2020-12-28 23:58:42-03:00,0.0
2020-12-29 00:03:42-03:00,0.0
2020-12-29 00:08:42-03:00,5.5
2020-12-29 00:13:43-03:00,0.0
2020-12-29 00:18:43-03:00,5.3
2020-12-29 00:23:43-03:00,0.0
2020-12-29 00:28:43-03:00,5.3
2020-12-29 00:33:44-03:00,0.0
2020-12-29 00:38:44-03:00,5.3
2020-12-29 00:43:44-03:00,37.0
2020-12-29 00:48:45-03:00,0.0
2020-12-29 00:53:45-03:00,5.5
2020-12-29 00:58:45-03:00,0.0
2020-12-29 01:03:46-03:00,5.3
2020-12-29 01:08:46-03:00,0.0
2020-12-29 01:13:46-03:00,5.2
2020-12-29 01:18:47-03:00,0.0
2020-12-29 01:23:47-03:00,5.2
2020-12-29 01:28:47-03:00,0.0
2020-12-29 01:33:48-03:00,5.2
2020-12-29 01:38:48-03:00,0.0
2020-12-29 01:43:48-03:00,5.2
2020-12-29 01:48:49-03:00,0.0
2020-12-29 01:53:49-03:00,0.0
2020-12-29 01:58:49-03:00,5.4
2020-12-29 02:03:49-03:00,0.0
2020-12-29 02:08:50-03:00,5.2
2020-12-29 02:13:50-03:00,0.0
2020-12-29 02:18:50-03:00,5.2
2020-12-29 02:23:51-03:00,0.0
2020-12-29 02:28:51-03:00,5.2
2020-12-29 02:33:51-03:00,0.0
2020-12-29 02:38:52-03:00,5.1
2020-12-29 02:43:52-03:00,0.0
2020-12-29 02:48:52-03:00,0.0
2020-12-29 02:53:53-03:00,5.4
2020-12-29 02:58:53-03:00,0.0
2020-12-29 03:03:53-03:00,5.2
2020-12-29 03:08:53-03:00,0.0
2020-12-29 03:13:54-03:00,0.0
2020-12-29 03:18:54-03:00,0.0
2020-12-29 03:23:54-03:00,0.0
2020-12-29 03:28:55-03:00,0.0
2020-12-29 03:33:55-03:00,0.0
2020-12-29 03:38:55-03:00,0.0
2020-12-29 03:43:56-03:00,0.0
2020-12-29 03:48:56-03:00,0.0
2020-12-29 03:53:56-03:00,0.0
2020-12-29 03:58:57-03:00,0.0
2020-12-29 04:03:57-03:00,0.0
2020-12-29 04:08:57-03:00,0.0
2020-12-29 04:13:58-03:00,0.0
2020-12-29 04:18:58-03:00,5.3
2020-12-29 04:23:58-03:00,5.4
2020-12-29 04:28:58-03:00,5.2
2020-12-29 04:33:59-03:00,5.1
2020-12-29 04:38:59-03:00,5.1
2020-12-29 04:43:59-03:00,5.0
2020-12-29 04:49:00-03:00,5.0
2020-12-29 04:54:00-03:00,4.9
2020-12-29 04:59:00-03:00,4.9
2020-12-29 05:04:01-03:00,0.0
2020-12-29 05:09:01-03:00,0.0
2020-12-29 05:14:01-03:00,0.0
2020-12-29 05:19:02-03:00,0.0
2020-12-29 05:24:02-03:00,0.0
2020-12-29 05:29:02-03:00,0.0
2020-12-29 05:34:03-03:00,0.0
2020-12-29 05:39:03-03:00,0.0
2020-12-29 05:44:03-03:00,0.0
2020-12-29 05:49:04-03:00,0.0
2020-12-29 05:54:04-03:00,0.0
2020-12-29 05:59:04-03:00,0.0
2020-12-29 06:04:05-03:00,0.0
2020-12-29 06:09:05-03:00,0.0
2020-12-29 06:14:05-03:00,0.0
2020-12-29 06:19:06-03:00,0.0
2020-12-29 06:24:06-03:00,0.0
2020-12-29 06:29:06-03:00,0.0
2020-12-29 06:34:06-03:00,0.0
2020-12-29 06:39:07-03:00,0.0
2020-12-29 06:44:07-03:00,0.0
2020-12-29 06:49:07-03:00,0.0
2020-12-29 06:54:08-03:00,0.0
2020-12-29 06:59:08-03:00,0.0
2020-12-29 07:04:08-03:00,0.0
2020-12-29 07:09:09-03:00,0.0
2020-12-29 07:14:09-03:00,0.0
2020-12-29 07:19:09-03:00,0.0
2020-12-29 07:24:10-03:00,0.0
2020-12-29 07:29:10-03:00,0.0
2020-12-29 07:34:10-03:00,0.0
2020-12-29 07:39:10-03:00,0.0
2020-12-29 07:44:11-03:00,0.0
2020-12-29 07:49:11-03:00,0.0
2020-12-29 07:54:11-03:00,0.0
2020-12-29 07:59:12-03:00,0.0
2020-12-29 08:04:12-03:00,0.0
2020-12-29 08:09:12-03:00,0.0
2020-12-29 08:14:13-03:00,0.0
2020-12-29 08:19:13-03:00,5.3
2020-12-29 08:24:13-03:00,5.3
2020-12-29 08:29:14-03:00,5.0
2020-12-29 08:34:14-03:00,5.0
2020-12-29 08:39:14-03:00,5.0
2020-12-29 08:44:14-03:00,4.9
2020-12-29 08:49:15-03:00,4.9
2020-12-29 08:54:15-03:00,4.9
2020-12-29 08:59:15-03:00,4.8
2020-12-29 09:04:16-03:00,4.8
2020-12-29 09:09:16-03:00,4.8
2020-12-29 09:14:16-03:00,4.8
2020-12-29 09:19:17-03:00,4.8
2020-12-29 09:24:17-03:00,4.8
2020-12-29 09:29:17-03:00,4.8
2020-12-29 09:34:18-03:00,4.8
2020-12-29 09:39:18-03:00,0.0
2020-12-29 09:44:18-03:00,0.0
2020-12-29 09:49:19-03:00,0.0
2020-12-29 09:54:19-03:00,0.0
2020-12-29 09:59:19-03:00,0.0
2020-12-29 10:01:17-03:00,0.0
2020-12-29 10:06:18-03:00,0.0
2020-12-29 10:11:18-03:00,0.0
2020-12-29 10:16:18-03:00,0.0
2020-12-29 10:21:19-03:00,0.0
2020-12-29 10:26:19-03:00,0.0
2020-12-29 10:31:19-03:00,0.0
2020-12-29 10:36:20-03:00,0.0
2020-12-29 10:41:20-03:00,0.0
2020-12-29 10:46:20-03:00,0.0
2020-12-29 10:51:20-03:00,0.0
2020-12-29 10:56:21-03:00,0.0
2020-12-29 11:01:21-03:00,0.0
2020-12-29 11:06:21-03:00,6.0
2020-12-29 11:11:22-03:00,0.0
2020-12-29 11:16:22-03:00,0.0
2020-12-29 11:21:22-03:00,3.8
2020-12-29 11:26:23-03:00,5.5
2020-12-29 11:31:23-03:00,5.5
2020-12-29 11:36:23-03:00,5.5
2020-12-29 11:41:24-03:00,5.5
2020-12-29 11:46:24-03:00,5.5
2020-12-29 11:51:24-03:00,5.5
2020-12-29 11:56:25-03:00,5.4
2020-12-29 12:01:25-03:00,5.4
2020-12-29 12:06:25-03:00,5.4
2020-12-29 12:11:25-03:00,5.4
2020-12-29 12:16:26-03:00,5.4
2020-12-29 12:21:26-03:00,5.4
2020-12-29 12:26:26-03:00,5.4
2020-12-29 12:31:27-03:00,5.4
2020-12-29 12:36:27-03:00,5.4
2020-12-29 12:41:27-03:00,5.4
2020-12-29 12:46:28-03:00,5.4
2020-12-29 12:51:28-03:00,5.4
2020-12-29 12:56:28-03:00,5.4
2020-12-29 13:01:29-03:00,5.4
2020-12-29 13:06:29-03:00,5.4
2020-12-29 13:11:29-03:00,5.4
2020-12-29 13:16:29-03:00,5.4
2020-12-29 13:21:30-03:00,0.0
2020-12-29 13:26:30-03:00,0.0
2020-12-29 13:31:31-03:00,0.0
2020-12-29 13:36:31-03:00,0.0
2020-12-29 13:41:31-03:00,0.0
2020-12-29 13:46:31-03:00,0.0
2020-12-29 13:51:32-03:00,0.0
2020-12-29 13:56:32-03:00,0.0
2020-12-29 14:01:32-03:00,0.0
2020-12-29 14:06:33-03:00,0.0
2020-12-29 14:11:33-03:00,0.0
2020-12-29 14:16:33-03:00,0.0
2020-12-29 14:21:34-03:00,0.0
2020-12-29 14:26:34-03:00,0.0
2020-12-29 14:31:34-03:00,0.0
2020-12-29 14:36:35-03:00,0.0
2020-12-29 14:41:35-03:00,0.0
2020-12-29 14:46:35-03:00,0.0
2020-12-29 14:51:35-03:00,0.0
2020-12-29 14:56:36-03:00,0.0
2020-12-29 15:01:36-03:00,0.0
2020-12-29 15:06:36-03:00,0.0
2020-12-29 15:11:37-03:00,0.0
2020-12-29 15:16:37-03:00,5.7
2020-12-29 15:21:37-03:00,5.6
2020-12-29 15:26:38-03:00,5.6
2020-12-29 15:31:38-03:00,5.7
2020-12-29 15:36:38-03:00,5.6
2020-12-29 15:41:39-03:00,5.5
2020-12-29 15:46:39-03:00,5.5
2020-12-29 15:51:39-03:00,5.5
2020-12-29 15:56:40-03:00,5.5
2020-12-29 16:01:40-03:00,5.5
2020-12-29 16:06:40-03:00,5.5
2020-12-29 16:11:40-03:00,5.5
2020-12-29 16:16:41-03:00,0.0
2020-12-29 16:21:41-03:00,0.0
2020-12-29 16:26:41-03:00,0.0
2020-12-29 16:31:42-03:00,0.0
2020-12-29 16:36:42-03:00,0.0
2020-12-29 16:41:42-03:00,0.0
2020-12-29 16:46:43-03:00,0.0
2020-12-29 16:51:43-03:00,0.0
2020-12-29 16:56:43-03:00,0.0
2020-12-29 17:01:44-03:00,0.0
2020-12-29 17:06:44-03:00,0.0
2020-12-29 17:11:44-03:00,0.0
2020-12-29 17:16:44-03:00,0.0
2020-12-29 17:21:45-03:00,0.0
2020-12-29 17:26:45-03:00,0.0
2020-12-29 17:31:45-03:00,0.0
2020-12-29 17:36:46-03:00,0.0
2020-12-29 17:41:46-03:00,0.0
2020-12-29 17:46:46-03:00,0.0
2020-12-29 17:51:47-03:00,0.0
2020-12-29 17:56:47-03:00,0.0
2020-12-29 18:01:47-03:00,0.0
2020-12-29 18:06:48-03:00,0.0
2020-12-29 18:11:48-03:00,0.0
2020-12-29 18:16:48-03:00,0.0
2020-12-29 18:21:48-03:00,0.0
2020-12-29 18:26:49-03:00,5.7
2020-12-29 18:31:49-03:00,5.7
2020-12-29 18:36:49-03:00,5.6
2020-12-29 18:41:50-03:00,5.8
2020-12-29 18:46:50-03:00,5.6
2020-12-29 18:51:50-03:00,5.5
2020-12-29 18:56:51-03:00,5.5
2020-12-29 19:01:51-03:00,5.5
2020-12-29 19:06:51-03:00,5.5
2020-12-29 19:11:52-03:00,5.5
2020-12-29 19:16:52-03:00,5.5
2020-12-29 19:21:52-03:00,5.5
2020-12-29 19:26:52-03:00,5.5
2020-12-29 19:31:53-03:00,5.5
2020-12-29 19:36:53-03:00,5.5
2020-12-29 19:41:54-03:00,5.4
2020-12-29 19:46:54-03:00,5.5
2020-12-29 19:51:54-03:00,5.4
2020-12-29 19:56:54-03:00,5.4
2020-12-29 20:01:55-03:00,5.4
2020-12-29 20:06:55-03:00,5.4
2020-12-29 20:11:55-03:00,5.4
2020-12-29 20:16:56-03:00,5.4
2020-12-29 20:21:56-03:00,5.4
2020-12-29 20:26:56-03:00,5.4
2020-12-29 20:31:57-03:00,0.0
2020-12-29 20:36:57-03:00,0.0
2020-12-29 20:41:57-03:00,0.0
2020-12-29 20:46:58-03:00,0.0
2020-12-29 20:51:58-03:00,0.0
2020-12-29 20:56:58-03:00,0.0
2020-12-29 21:01:58-03:00,0.0
2020-12-29 21:06:59-03:00,0.0
2020-12-29 21:11:59-03:00,0.0
2020-12-29 21:16:59-03:00,0.0
2020-12-29 21:22:00-03:00,0.0
2020-12-29 21:27:00-03:00,0.0
2020-12-29 21:32:00-03:00,0.0
2020-12-29 21:37:01-03:00,0.0
2020-12-29 21:42:01-03:00,5.7
2020-12-29 21:47:01-03:00,5.6
2020-12-29 21:52:02-03:00,5.5
2020-12-29 21:57:02-03:00,5.5
2020-12-29 22:02:02-03:00,5.5
2020-12-29 22:07:03-03:00,5.5
2020-12-29 22:12:03-03:00,5.4
2020-12-29 22:17:03-03:00,5.4
2020-12-29 22:22:03-03:00,5.4
2020-12-29 22:27:04-03:00,5.4
2020-12-29 22:32:04-03:00,5.4
2020-12-29 22:37:04-03:00,5.4
2020-12-29 22:42:05-03:00,5.4
2020-12-29 22:47:05-03:00,5.4
2020-12-29 22:52:05-03:00,5.3
2020-12-29 22:57:06-03:00,5.3
2020-12-29 23:02:06-03:00,0.0
2020-12-29 23:07:06-03:00,0.0
2020-12-29 23:12:07-03:00,0.0
2020-12-29 23:17:07-03:00,0.0
2020-12-29 23:22:07-03:00,0.0
2020-12-29 23:27:07-03:00,0.0
2020-12-29 23:32:08-03:00,0.0
2020-12-29 23:37:08-03:00,0.0
2020-12-29 23:42:09-03:00,0.0
2020-12-29 23:47:09-03:00,0.0
2020-12-29 23:52:09-03:00,0.0
2020-12-29 23:57:10-03:00,0.0
2020-12-30 00:02:10-03:00,0.0
2020-12-30 00:07:10-03:00,0.0
2020-12-30 00:12:10-03:00,0.0
2020-12-30 00:17:11-03:00,0.0
2020-12-30 00:22:11-03:00,0.0
2020-12-30 00:27:11-03:00,0.0
2020-12-30 00:32:12-03:00,0.0
2020-12-30 00:37:12-03:00,0.0
2020-12-30 00:42:12-03:00,0.0
2020-12-30 00:47:13-03:00,0.0
2020-12-30 00:52:13-03:00,0.0
2020-12-30 00:57:13-03:00,0.0
2020-12-30 01:02:14-03:00,0.0
2020-12-30 01:07:14-03:00,0.0
2020-12-30 01:12:14-03:00,0.0
2020-12-30 01:17:14-03:00,0.0
2020-12-30 01:22:15-03:00,0.0
2020-12-30 01:27:15-03:00,0.0
2020-12-30 01:32:15-03:00,0.0
2020-12-30 01:37:16-03:00,0.0
2020-12-30 01:42:16-03:00,0.0
2020-12-30 01:47:16-03:00,0.0
2020-12-30 01:52:17-03:00,0.0
2020-12-30 01:57:17-03:00,0.0
2020-12-30 02:02:17-03:00,0.0
2020-12-30 02:07:18-03:00,0.0
2020-12-30 02:12:18-03:00,0.0
2020-12-30 02:17:18-03:00,0.0
2020-12-30 02:22:18-03:00,0.0
2020-12-30 02:27:19-03:00,0.0
2020-12-30 02:32:19-03:00,0.0
2020-12-30 02:37:19-03:00,0.0
2020-12-30 02:42:20-03:00,0.0
2020-12-30 02:47:20-03:00,0.0
2020-12-30 02:52:20-03:00,0.0
2020-12-30 02:57:21-03:00,0.0
2020-12-30 03:02:21-03:00,0.0
2020-12-30 03:07:21-03:00,0.0
2020-12-30 03:12:22-03:00,0.0
2020-12-30 03:17:22-03:00,5.6
2020-12-30 03:22:22-03:00,5.5
2020-12-30 03:27:22-03:00,5.7
2020-12-30 03:32:23-03:00,5.4
2020-12-30 03:37:23-03:00,5.4
2020-12-30 03:42:23-03:00,5.4
2020-12-30 03:47:24-03:00,5.4
2020-12-30 03:52:24-03:00,5.4
2020-12-30 03:57:24-03:00,5.4
2020-12-30 04:02:25-03:00,0.0
2020-12-30 04:07:25-03:00,0.0
2020-12-30 04:12:25-03:00,0.0
2020-12-30 04:17:26-03:00,0.0
2020-12-30 04:22:26-03:00,0.0
2020-12-30 04:27:26-03:00,0.0
2020-12-30 04:32:27-03:00,0.0
2020-12-30 04:37:27-03:00,0.0
2020-12-30 04:42:27-03:00,0.0
2020-12-30 04:47:28-03:00,0.0
2020-12-30 04:52:28-03:00,0.0
2020-12-30 04:57:28-03:00,0.0
2020-12-30 05:02:28-03:00,0.0
2020-12-30 05:07:29-03:00,0.0
2020-12-30 05:12:29-03:00,0.0
2020-12-30 05:17:29-03:00,0.0
2020-12-30 05:22:30-03:00,0.0
2020-12-30 05:27:30-03:00,0.0
2020-12-30 05:32:30-03:00,0.0
2020-12-30 05:37:31-03:00,0.0
2020-12-30 05:42:31-03:00,0.0
2020-12-30 05:47:31-03:00,0.0
2020-12-30 05:52:32-03:00,0.0
2020-12-30 05:57:32-03:00,0.0
2020-12-30 06:02:32-03:00,0.0
2020-12-30 06:07:32-03:00,0.0
2020-12-30 06:12:33-03:00,0.0
2020-12-30 06:17:33-03:00,0.0
2020-12-30 06:22:33-03:00,0.0
2020-12-30 06:27:34-03:00,0.0
2020-12-30 06:32:34-03:00,0.0
2020-12-30 06:37:34-03:00,0.0
2020-12-30 06:42:35-03:00,0.0
2020-12-30 06:47:35-03:00,0.0
2020-12-30 06:52:35-03:00,0.0
2020-12-30 06:57:36-03:00,0.0
2020-12-30 07:02:36-03:00,0.0
2020-12-30 07:07:36-03:00,0.0
2020-12-30 07:12:37-03:00,0.0
2020-12-30 07:17:37-03:00,0.0
2020-12-30 07:22:37-03:00,0.0
2020-12-30 07:27:37-03:00,0.0
2020-12-30 07:32:38-03:00,0.0
2020-12-30 07:37:38-03:00,0.0
2020-12-30 07:42:39-03:00,0.0
2020-12-30 07:47:39-03:00,0.0
2020-12-30 07:52:39-03:00,0.0
2020-12-30 07:57:39-03:00,0.0
2020-12-30 08:02:40-03:00,0.0
2020-12-30 08:07:40-03:00,5.9
2020-12-30 08:12:40-03:00,5.5
2020-12-30 08:17:41-03:00,5.5
2020-12-30 08:22:41-03:00,5.5
2020-12-30 08:27:41-03:00,5.5
2020-12-30 08:32:42-03:00,5.4
2020-12-30 08:37:42-03:00,5.4
2020-12-30 08:42:42-03:00,5.4
2020-12-30 08:47:43-03:00,5.4
2020-12-30 08:52:43-03:00,5.4
2020-12-30 08:57:43-03:00,5.3
2020-12-30 09:02:43-03:00,5.3
2020-12-30 09:07:44-03:00,5.3
2020-12-30 09:12:44-03:00,0.0
2020-12-30 09:17:44-03:00,0.0
2020-12-30 09:22:45-03:00,0.0
2020-12-30 09:27:45-03:00,0.0
2020-12-30 09:32:45-03:00,0.0
2020-12-30 09:37:46-03:00,0.0
2020-12-30 09:42:46-03:00,0.0
2020-12-30 09:47:46-03:00,0.0
2020-12-30 09:52:47-03:00,0.0
2020-12-30 09:57:47-03:00,0.0
2020-12-30 10:02:47-03:00,0.0
2020-12-30 10:07:48-03:00,0.0
2020-12-30 10:12:48-03:00,0.0
2020-12-30 10:17:48-03:00,0.0
2020-12-30 10:22:48-03:00,0.0
2020-12-30 10:27:49-03:00,0.0
2020-12-30 10:32:49-03:00,0.0
2020-12-30 10:37:49-03:00,0.0
2020-12-30 10:42:50-03:00,5.7
2020-12-30 10:47:50-03:00,5.5
2020-12-30 10:52:50-03:00,5.5
2020-12-30 10:57:51-03:00,5.5
2020-12-30 11:02:51-03:00,5.4
2020-12-30 11:07:51-03:00,5.4
2020-12-30 11:12:52-03:00,5.4
2020-12-30 11:17:52-03:00,5.4
2020-12-30 11:22:52-03:00,5.4
2020-12-30 11:27:52-03:00,5.4
2020-12-30 11:32:53-03:00,5.3
2020-12-30 11:37:53-03:00,5.3
2020-12-30 11:42:53-03:00,5.3
2020-12-30 11:47:54-03:00,5.3
2020-12-30 11:52:54-03:00,5.3
2020-12-30 11:57:54-03:00,5.3
2020-12-30 12:02:55-03:00,5.3
2020-12-30 12:07:55-03:00,0.0
2020-12-30 12:12:55-03:00,0.0
2020-12-30 12:17:56-03:00,0.0
2020-12-30 12:22:56-03:00,0.0
2020-12-30 12:27:56-03:00,0.0
2020-12-30 12:32:57-03:00,0.0
2020-12-30 12:37:57-03:00,0.0
2020-12-30 12:42:57-03:00,0.0
2020-12-30 12:47:57-03:00,0.0
2020-12-30 12:52:58-03:00,0.0
2020-12-30 12:57:58-03:00,0.0
2020-12-30 13:02:58-03:00,0.0
2020-12-30 13:07:59-03:00,0.0
2020-12-30 13:12:59-03:00,0.0
2020-12-30 13:17:59-03:00,0.0
2020-12-30 13:23:00-03:00,0.0
2020-12-30 13:28:00-03:00,0.0
2020-12-30 13:33:00-03:00,5.5
2020-12-30 13:38:01-03:00,5.5
2020-12-30 13:43:01-03:00,5.5
2020-12-30 13:48:01-03:00,5.4
2020-12-30 13:53:02-03:00,5.4
2020-12-30 13:58:02-03:00,5.4
2020-12-30 14:03:02-03:00,5.4
2020-12-30 14:08:02-03:00,5.3
2020-12-30 14:13:03-03:00,5.3
2020-12-30 14:18:03-03:00,5.3
2020-12-30 14:23:03-03:00,5.3
2020-12-30 14:28:04-03:00,0.0
2020-12-30 14:33:04-03:00,0.0
2020-12-30 14:38:04-03:00,3.9
2020-12-30 14:43:05-03:00,5.8
2020-12-30 14:48:05-03:00,5.8
2020-12-30 14:53:05-03:00,5.8
2020-12-30 14:58:06-03:00,5.8
2020-12-30 15:03:06-03:00,5.8
2020-12-30 15:08:06-03:00,5.8
2020-12-30 15:13:06-03:00,5.7
2020-12-30 15:18:07-03:00,5.7
2020-12-30 15:23:07-03:00,5.7
2020-12-30 15:28:07-03:00,5.7
2020-12-30 15:33:08-03:00,5.7
2020-12-30 15:38:08-03:00,5.7
2020-12-30 15:43:08-03:00,0.0
2020-12-30 15:48:09-03:00,0.0
2020-12-30 15:53:09-03:00,0.0
2020-12-30 15:58:09-03:00,0.0
2020-12-30 16:03:10-03:00,0.0
2020-12-30 16:08:10-03:00,0.0
2020-12-30 16:13:10-03:00,0.0
2020-12-30 16:18:10-03:00,0.0
2020-12-30 16:23:11-03:00,0.0
2020-12-30 16:28:11-03:00,0.0
2020-12-30 16:33:11-03:00,0.0
2020-12-30 16:38:12-03:00,0.0
2020-12-30 16:43:12-03:00,0.0
2020-12-30 16:48:12-03:00,0.0
2020-12-30 16:53:13-03:00,0.0
2020-12-30 16:58:13-03:00,0.0
2020-12-30 17:03:13-03:00,0.0
2020-12-30 17:08:14-03:00,0.0
2020-12-30 17:13:14-03:00,0.0
2020-12-30 17:18:14-03:00,0.0
2020-12-30 17:23:15-03:00,0.0
2020-12-30 17:28:15-03:00,0.0
2020-12-30 17:33:15-03:00,5.8
2020-12-30 17:38:15-03:00,5.8
2020-12-30 17:43:16-03:00,5.8
2020-12-30 17:48:16-03:00,5.8
2020-12-30 17:53:16-03:00,5.8
2020-12-30 17:58:17-03:00,5.7
2020-12-30 18:03:17-03:00,5.7
2020-12-30 18:08:17-03:00,5.7
2020-12-30 18:13:18-03:00,5.7
2020-12-30 18:18:18-03:00,5.7
2020-12-30 18:23:18-03:00,5.7
2020-12-30 18:28:19-03:00,5.7
2020-12-30 18:33:19-03:00,5.7
2020-12-30 18:38:19-03:00,5.7
2020-12-30 18:43:19-03:00,5.7
2020-12-30 18:48:20-03:00,5.7
2020-12-30 18:53:20-03:00,5.7
2020-12-30 18:58:20-03:00,0.0
2020-12-30 19:03:21-03:00,0.0
2020-12-30 19:08:21-03:00,0.0
2020-12-30 19:13:21-03:00,0.0
2020-12-30 19:18:22-03:00,0.0
2020-12-30 19:23:22-03:00,0.0
2020-12-30 19:28:22-03:00,0.0
2020-12-30 19:33:23-03:00,0.0
2020-12-30 19:38:23-03:00,0.0
2020-12-30 19:43:23-03:00,0.0
2020-12-30 19:48:23-03:00,0.0
2020-12-30 19:53:24-03:00,0.0
2020-12-30 19:58:24-03:00,0.0
2020-12-30 20:03:24-03:00,0.0
2020-12-30 20:08:25-03:00,0.0
2020-12-30 20:13:25-03:00,5.7
2020-12-30 20:18:25-03:00,5.7
2020-12-30 20:23:26-03:00,5.7
2020-12-30 20:28:26-03:00,5.7
2020-12-30 20:33:26-03:00,5.7
2020-12-30 20:38:27-03:00,5.6
2020-12-30 20:43:27-03:00,5.6
2020-12-30 20:48:27-03:00,5.6
2020-12-30 20:53:27-03:00,5.6
2020-12-30 20:58:28-03:00,5.6
